Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,Total T_USED (s)
   0, 2.032E+00, 8.572E+00, 2.044E+00, 9.891E+00, 3.901E+00, 4.448E+00, 4.941E+02, 0.000E+00, 2.324E+00, 0.000E+00, 7.592E-01, 0.000E+00, 0.000E+00, 5.280E+02
