57.66227,2754.300
58.24575,2777.700
59.24588,2358.749
60.24616,2334.400
60.40921,2333.631
60.60400,2315.962
60.65539,2307.500
60.76281,2325.206
61.91570,2382.739
61.95358,2448.492
61.99394,2643.000
61.24550,2358.635
61.42976,2331.774
61.48882,2304.420
61.52056,2367.010
61.55184,2309.598
61.58239,2347.672
62.24547,2305.101
62.74106,1630.771
62.76956,1590.922
63.23458,1534.919
63.47988,2785.830
64.24664,2482.943
64.37939,2831.700
64.42412,2544.300
64.60403,2411.500
65.88882,2429.929
65.91964,2373.908
65.96356,3380.397
65.00123,2667.900
65.24687,2456.306
65.55170,2400.576
65.61342,2331.458
65.65863,2332.476
65.69330,2338.864
65.74660,2491.900
66.80525,2378.915
66.83641,2331.347
66.24553,2345.845
67.90516,2331.308
