s,mol/mol,mol/mol,mol/mol,mol/mol,C,mg/m3,Pa,kW,kW,kW,kW,kW,kW,kg,kg
 1.9013466E+001, 2.0738808E-001, 2.0755368E-001, 4.0436196E-007, 4.8313992E-004, 2.8866791E+001, 2.0203934E-009, 3.5352878E+000, 1.2281084E+002, 3.5059768E-008, 3.5059768E-008, 3.5059768E-008, 3.5059768E-008, 3.5059768E-008, 3.6906639E-004, 4.6825140E-007
 2.0001352E+001, 2.0740399E-001, 2.0755368E-001, 3.6550147E-007, 4.7384313E-004, 2.8689643E+001, 7.6590191E-008, 3.8812203E+000, 1.2898509E+002, 7.3805735E-008, 7.3805735E-008, 7.3805735E-008, 7.3805735E-008, 7.3805735E-008, 4.0876292E-004, 5.9276171E-007
 2.1009242E+001, 2.0745611E-001, 2.0755368E-001, 2.3823947E-007, 4.4339760E-004, 2.8107129E+001, 8.1073182E-006, 4.5950384E+000, 1.3567069E+002, 5.3046904E-008, 5.3046904E-008, 5.3046904E-008, 5.3046904E-008, 5.3046904E-008, 4.5079746E-004, 7.3500192E-007
 2.2005475E+001, 2.0752060E-001, 2.0755368E-001, 8.0761833E-008, 4.0572343E-004, 2.7387672E+001, 3.7296099E-002, 5.1670830E+000, 1.4215062E+002, 2.5002953E-007, 2.5002953E-007, 2.5002953E-007, 2.5002953E-007, 2.5002953E-007, 4.9497315E-004, 8.8502172E-007
 2.3001708E+001, 2.0754169E-001, 2.0755368E-001, 2.9267036E-008, 3.9340407E-004, 2.7156545E+001, 1.4076531E-001, 5.7397802E+000, 1.4953913E+002, 3.5163247E-007, 3.5163247E-007, 3.5163247E-007, 3.5163247E-007, 3.5163247E-007, 5.4101673E-004, 1.0434305E-006
 2.4009127E+001, 2.0754416E-001, 2.0755368E-001, 2.3228223E-008, 3.9195937E-004, 2.7133046E+001, 1.3828205E-001, 6.2554774E+000, 1.5584761E+002, 6.1898896E-007, 6.1898896E-007, 6.1898896E-007, 6.1898896E-007, 6.1898896E-007, 5.8915980E-004, 1.2064758E-006
 2.5015053E+001, 2.0754467E-001, 2.0755368E-001, 2.1995557E-008, 3.9166448E-004, 2.7134344E+001, 1.1989946E-001, 6.9265900E+000, 1.6204494E+002, 4.8610052E-007, 4.8610052E-007, 4.8610052E-007, 4.8610052E-007, 4.8610052E-007, 6.3988789E-004, 1.3826174E-006
 2.6010920E+001, 2.0754006E-001, 2.0755368E-001, 3.3252620E-008, 3.9435756E-004, 2.7184947E+001, 8.6737540E-001, 7.5963545E+000, 1.7001325E+002, 9.4828966E-007, 9.4828966E-007, 9.4828966E-007, 9.4828966E-007, 9.4828966E-007, 6.9274339E-004, 1.5877772E-006
 2.7013817E+001, 2.0753036E-001, 2.0755368E-001, 5.6942091E-008, 4.0002491E-004, 2.7291392E+001, 1.3432734E+000, 7.9105087E+000, 1.7592281E+002, 2.5750433E-006, 2.5750433E-006, 2.5750433E-006, 2.5750433E-006, 2.5750433E-006, 7.4743519E-004, 1.8016041E-006
 2.8000794E+001, 2.0751723E-001, 2.0755368E-001, 8.9004268E-008, 4.0769531E-004, 2.7440084E+001, 2.7754543E+000, 8.6769178E+000, 1.8107040E+002, 1.1690190E-006, 1.1690190E-006, 1.1690190E-006, 1.1690190E-006, 1.1690190E-006, 8.0381903E-004, 2.0346836E-006
 2.9005537E+001, 2.0750209E-001, 2.0755368E-001, 1.2595052E-007, 4.1653414E-004, 2.7609829E+001, 2.9526033E+000, 8.6874307E+000, 1.8970511E+002, 7.2723313E-006, 7.2723313E-006, 7.2723313E-006, 7.2723313E-006, 7.2723313E-006, 8.6215815E-004, 2.2879524E-006
 3.0009787E+001, 2.0735365E-001, 2.0755368E-001, 4.8842407E-007, 5.0325051E-004, 2.9184154E+001, 2.9589567E+000, 9.6156482E+000, 1.9659538E+002, 8.2802460E-006, 8.2802460E-006, 8.2802460E-006, 8.2802460E-006, 8.2802460E-006, 9.2356996E-004, 2.5537461E-006
 3.1011291E+001, 2.0669045E-001, 2.0755368E-001, 2.1078925E-006, 8.9068410E-004, 3.5758023E+001, 2.0350589E+000, 1.0071897E+001, 2.0218781E+002, 6.1488518E-006, 6.1488518E-006, 6.1488518E-006, 6.1488518E-006, 6.1488518E-006, 9.8738307E-004, 2.8475299E-006
 3.2013400E+001, 2.0650847E-001, 2.0755368E-001, 2.5522600E-006, 9.9699239E-004, 3.7500970E+001, 1.8078045E+000, 1.0554299E+001, 2.0862966E+002, 1.2756101E-005, 1.2756101E-005, 1.2756101E-005, 1.2756101E-005, 1.2756101E-005, 1.0525936E-003, 3.1742341E-006
 3.3000736E+001, 2.0656394E-001, 2.0755368E-001, 2.4168046E-006, 9.6458671E-004, 3.7019089E+001, 1.7780304E+000, 1.1176963E+001, 2.1622731E+002, 1.3926625E-005, 1.3926625E-005, 1.3926625E-005, 1.3926625E-005, 1.3926625E-005, 1.1198795E-003, 3.4966475E-006
 3.4004807E+001, 2.0673538E-001, 2.0755368E-001, 1.9981799E-006, 8.6443700E-004, 3.5325414E+001, 2.0152660E+000, 1.1465169E+001, 2.2278937E+002, 2.2922487E-005, 2.2922487E-005, 2.2922487E-005, 2.2922487E-005, 2.2922487E-005, 1.1891420E-003, 3.8501716E-006
 3.5006912E+001, 2.0666083E-001, 2.0755368E-001, 2.1802183E-006, 9.0798698E-004, 3.6064617E+001, 2.3910051E+000, 1.2381210E+001, 2.2876643E+002, 2.2343428E-005, 2.2343428E-005, 2.2343428E-005, 2.2343428E-005, 2.2343428E-005, 1.2609895E-003, 4.2114682E-006
 3.6012241E+001, 2.0653994E-001, 2.0755368E-001, 2.4753996E-006, 9.7860470E-004, 3.7287697E+001, 3.0676730E+000, 1.2908698E+001, 2.3686493E+002, 2.9145237E-005, 2.9145237E-005, 2.9145237E-005, 2.9145237E-005, 2.9145237E-005, 1.3344899E-003, 4.6038001E-006
 3.7014151E+001, 2.0658668E-001, 2.0755368E-001, 2.3612739E-006, 9.5130183E-004, 3.6775057E+001, 3.5643483E+000, 1.3019918E+001, 2.4216568E+002, 3.7617258E-005, 3.7617258E-005, 3.7617258E-005, 3.7617258E-005, 3.7617258E-005, 1.4102554E-003, 5.0208496E-006
 3.8011351E+001, 2.0671821E-001, 2.0755368E-001, 2.0400829E-006, 8.7446169E-004, 3.5428329E+001, 3.5336910E+000, 1.3113236E+001, 2.4917587E+002, 4.3949384E-005, 4.3949384E-005, 4.3949384E-005, 4.3949384E-005, 4.3949384E-005, 1.4872981E-003, 5.4993754E-006
 3.9002396E+001, 2.0683854E-001, 2.0755368E-001, 1.7462650E-006, 8.0417013E-004, 3.4196593E+001, 3.8364765E+000, 1.3725064E+001, 2.5601281E+002, 6.5477375E-005, 6.5477375E-005, 6.5477375E-005, 6.5477375E-005, 6.5477375E-005, 1.5664068E-003, 6.0057461E-006
 4.0006647E+001, 2.0685869E-001, 2.0755368E-001, 1.6970475E-006, 7.9239559E-004, 3.4010850E+001, 4.2253736E+000, 1.4483620E+001, 2.6226057E+002, 7.0362343E-005, 7.0362343E-005, 7.0362343E-005, 7.0362343E-005, 7.0362343E-005, 1.6478886E-003, 6.5126450E-006
 4.1006686E+001, 2.0669692E-001, 2.0755368E-001, 2.0920689E-006, 8.8689861E-004, 3.5657519E+001, 8.9316701E+000, 1.5798461E+001, 2.6869644E+002, 6.5000422E-005, 6.5000422E-005, 6.5000422E-005, 6.5000422E-005, 6.5000422E-005, 1.7311261E-003, 7.0051530E-006
 4.2013898E+001, 2.0628362E-001, 2.0755368E-001, 3.1013126E-006, 1.1283454E-003, 3.9566410E+001, 9.7102205E+000, 1.6476181E+001, 2.7432035E+002, 6.5919214E-005, 6.5919214E-005, 6.5919214E-005, 6.5919214E-005, 6.5919214E-005, 1.8166993E-003, 7.5251527E-006
 4.3008430E+001, 2.0618578E-001, 2.0755368E-001, 3.3402357E-006, 1.1855042E-003, 4.0499390E+001, 8.6179934E+000, 1.5253561E+001, 2.8360953E+002, 1.4633687E-004, 1.4633687E-004, 1.4633687E-004, 1.4633687E-004, 1.4633687E-004, 1.9040246E-003, 8.0916669E-006
 4.4004496E+001, 2.0616216E-001, 2.0755368E-001, 3.3978924E-006, 1.1992977E-003, 4.0665592E+001, 7.6134050E+000, 1.6832329E+001, 2.8950972E+002, 1.6898768E-004, 1.6898768E-004, 1.6898768E-004, 1.6898768E-004, 1.6898768E-004, 1.9927137E-003, 8.6569827E-006
 4.5002852E+001, 2.0620209E-001, 2.0755367E-001, 3.3003888E-006, 1.1759713E-003, 4.0295093E+001, 7.5159345E+000, 1.7218740E+001, 2.9495488E+002, 1.4318140E-004, 1.4318140E-004, 1.4318140E-004, 1.4318140E-004, 1.4318140E-004, 2.0835921E-003, 9.1962592E-006
 4.6008028E+001, 2.0638030E-001, 2.0755367E-001, 2.8652283E-006, 1.0718656E-003, 3.8545631E+001, 7.9704693E+000, 1.7835962E+001, 3.0293526E+002, 1.9699031E-004, 1.9699031E-004, 1.9699031E-004, 1.9699031E-004, 1.9699031E-004, 2.1772955E-003, 9.7729535E-006
 4.7003449E+001, 2.0672901E-001, 2.0755360E-001, 2.0137232E-006, 8.6815554E-004, 3.4897058E+001, 8.5907710E+000, 1.7281422E+001, 3.0995177E+002, 2.6091380E-004, 2.6091380E-004, 2.6091380E-004, 2.6091380E-004, 2.6091380E-004, 2.2730889E-003, 1.0393720E-005
 4.8015348E+001, 2.0648804E-001, 2.0755337E-001, 2.6021470E-006, 1.0089273E-003, 3.7407055E+001, 9.2586806E+000, 1.8286622E+001, 3.1475733E+002, 2.8677413E-004, 2.8677413E-004, 2.8677413E-004, 2.8677413E-004, 2.8677413E-004, 2.3714668E-003, 1.1006391E-005
 4.9007221E+001, 2.0626372E-001, 2.0755318E-001, 3.1499059E-006, 1.1399712E-003, 3.9466375E+001, 9.3798995E+000, 1.9424628E+001, 3.2278482E+002, 3.1428445E-004, 3.1428445E-004, 3.1428445E-004, 3.1428445E-004, 3.1428445E-004, 2.4704895E-003, 1.1607752E-005
 5.0000345E+001, 2.0599933E-001, 2.0755319E-001, 3.7955264E-006, 1.2944266E-003, 4.1721354E+001, 8.9773091E+000, 2.0821446E+001, 3.2892097E+002, 2.8716669E-004, 2.8716669E-004, 2.8716669E-004, 2.8716669E-004, 2.8716669E-004, 2.5710950E-003, 1.2224897E-005
 5.1002887E+001, 2.0573630E-001, 2.0755321E-001, 4.4378100E-006, 1.4480843E-003, 4.4099273E+001, 9.3553172E+000, 2.0200468E+001, 3.3642576E+002, 3.6475059E-004, 3.6475059E-004, 3.6475059E-004, 3.6475059E-004, 3.6475059E-004, 2.6740967E-003, 1.2893853E-005
 5.2010408E+001, 2.0593430E-001, 2.0755321E-001, 3.9543505E-006, 1.3324226E-003, 4.1660794E+001, 1.0485838E+001, 2.0886500E+001, 3.4186437E+002, 3.5740816E-004, 3.5740816E-004, 3.5740816E-004, 3.5740816E-004, 3.5740816E-004, 2.7786018E-003, 1.3615466E-005
 5.3007089E+001, 2.0603754E-001, 2.0755316E-001, 3.7022573E-006, 1.2721125E-003, 4.0372923E+001, 1.1695795E+001, 2.0875369E+001, 3.4895074E+002, 4.2527251E-004, 4.2527251E-004, 4.2527251E-004, 4.2527251E-004, 4.2527251E-004, 2.8845869E-003, 1.4286309E-005
 5.4004322E+001, 2.0594754E-001, 2.0755310E-001, 3.9220207E-006, 1.3246876E-003, 4.1103768E+001, 9.7877361E+000, 2.2216861E+001, 3.5258430E+002, 3.5768351E-004, 3.5768351E-004, 3.5768351E-004, 3.5768351E-004, 3.5768351E-004, 2.9928094E-003, 1.4994100E-005
 5.5012087E+001, 2.0571274E-001, 2.0755305E-001, 4.4953869E-006, 1.4618574E-003, 4.2926011E+001, 8.7861453E+000, 2.2055567E+001, 3.6148929E+002, 4.9784911E-004, 4.9784911E-004, 4.9784911E-004, 4.9784911E-004, 4.9784911E-004, 3.1025280E-003, 1.5735006E-005
 5.6012561E+001, 2.0545735E-001, 2.0755313E-001, 5.1190275E-006, 1.6110549E-003, 4.4794675E+001, 9.9133743E+000, 2.2022512E+001, 3.7217392E+002, 6.4100230E-004, 6.4100230E-004, 6.4100230E-004, 6.4100230E-004, 6.4100230E-004, 3.2124109E-003, 1.6564677E-005
 5.7005643E+001, 2.0538763E-001, 2.0755329E-001, 5.2892903E-006, 1.6517879E-003, 4.5471017E+001, 9.7518120E+000, 2.3091748E+001, 3.7772963E+002, 7.2524741E-004, 7.2524741E-004, 7.2524741E-004, 7.2524741E-004, 7.2524741E-004, 3.3224492E-003, 1.7388512E-005
 5.8005646E+001, 2.0534995E-001, 2.0755339E-001, 5.3813082E-006, 1.6738015E-003, 4.5665760E+001, 1.2711967E+001, 2.3969398E+001, 3.8476845E+002, 7.6107093E-004, 7.6107093E-004, 7.6107093E-004, 7.6107093E-004, 7.6107093E-004, 3.4353232E-003, 1.8238581E-005
 5.9003506E+001, 2.0515954E-001, 2.0755343E-001, 5.8462641E-006, 1.7850359E-003, 4.7011333E+001, 1.3721508E+001, 2.4718231E+001, 3.8819831E+002, 6.9228985E-004, 6.9228985E-004, 6.9228985E-004, 6.9228985E-004, 6.9228985E-004, 3.5500538E-003, 1.9140603E-005
 6.0010961E+001, 2.0506908E-001, 2.0755343E-001, 6.0671816E-006, 1.8378876E-003, 4.7715743E+001, 1.3589365E+001, 2.4252314E+001, 3.9584519E+002, 6.6498404E-004, 6.6498404E-004, 6.6498404E-004, 6.6498404E-004, 6.6498404E-004, 3.6657424E-003, 2.0072085E-005
 6.1009612E+001, 2.0520122E-001, 2.0755342E-001, 5.7445152E-006, 1.7606938E-003, 4.6351364E+001, 1.2931726E+001, 2.5506213E+001, 4.0031688E+002, 7.8402074E-004, 7.8402074E-004, 7.8402074E-004, 7.8402074E-004, 7.8402074E-004, 3.7830278E-003, 2.1059011E-005
 6.2007689E+001, 2.0518540E-001, 2.0755342E-001, 5.7831439E-006, 1.7699352E-003, 4.6201765E+001, 1.2517695E+001, 2.6183022E+001, 4.1107266E+002, 8.6414686E-004, 8.6414686E-004, 8.6414686E-004, 8.6414686E-004, 8.6414686E-004, 3.9002718E-003, 2.2071037E-005
 6.3005749E+001, 2.0517369E-001, 2.0755344E-001, 5.8117381E-006, 1.7767761E-003, 4.6224669E+001, 1.2827375E+001, 2.5985561E+001, 4.1549048E+002, 1.0751542E-003, 1.0751542E-003, 1.0751542E-003, 1.0751542E-003, 1.0751542E-003, 4.0208001E-003, 2.3137612E-005
 6.4007863E+001, 2.0516311E-001, 2.0755349E-001, 5.8375848E-006, 1.7829597E-003, 4.6102864E+001, 1.3730375E+001, 2.7103462E+001, 4.2242664E+002, 1.0557717E-003, 1.0557717E-003, 1.0557717E-003, 1.0557717E-003, 1.0557717E-003, 4.1425953E-003, 2.4187688E-005
 6.5008171E+001, 2.0514852E-001, 2.0755350E-001, 5.8732084E-006, 1.7914821E-003, 4.6227023E+001, 1.3999569E+001, 2.8034151E+001, 4.3254979E+002, 1.1556403E-003, 1.1556403E-003, 1.1556403E-003, 1.1556403E-003, 1.1556403E-003, 4.2661766E-003, 2.5224491E-005
 6.6004400E+001, 2.0507350E-001, 2.0755341E-001, 6.0563956E-006, 1.8353075E-003, 4.6796169E+001, 1.3901322E+001, 2.6210718E+001, 4.3228309E+002, 1.2333747E-003, 1.2333747E-003, 1.2333747E-003, 1.2333747E-003, 1.2333747E-003, 4.3903538E-003, 2.6282512E-005
 6.7013206E+001, 2.0498076E-001, 2.0755288E-001, 6.2828753E-006, 1.8894906E-003, 4.7122297E+001, 1.5587935E+001, 2.7480529E+001, 4.3999077E+002, 1.1536943E-003, 1.1536943E-003, 1.1536943E-003, 1.1536943E-003, 1.1536943E-003, 4.5171270E-003, 2.7440919E-005
 6.8012540E+001, 2.0497538E-001, 2.0755104E-001, 6.2960221E-006, 1.8926361E-003, 4.6899402E+001, 1.4827411E+001, 2.7576581E+001, 4.4432353E+002, 1.1093946E-003, 1.1093946E-003, 1.1093946E-003, 1.1093946E-003, 1.1093946E-003, 4.6468034E-003, 2.8633438E-005
 6.9013531E+001, 2.0493194E-001, 2.0754873E-001, 6.4021061E-006, 1.9180151E-003, 4.7148831E+001, 1.5480529E+001, 2.6398079E+001, 4.5619613E+002, 1.2789737E-003, 1.2789737E-003, 1.2789737E-003, 1.2789737E-003, 1.2789737E-003, 4.7783066E-003, 2.9889037E-005
 7.0014053E+001, 2.0476039E-001, 2.0754693E-001, 6.8210004E-006, 2.0182316E-003, 4.8229088E+001, 1.5700471E+001, 2.6666995E+001, 4.6941180E+002, 1.4874643E-003, 1.4874643E-003, 1.4874643E-003, 1.4874643E-003, 1.4874643E-003, 4.9119338E-003, 3.1222901E-005
 7.1009675E+001, 2.0482450E-001, 2.0754626E-001, 6.6644578E-006, 1.9807808E-003, 4.7596827E+001, 1.5531953E+001, 2.6973472E+001, 4.6811041E+002, 1.3010558E-003, 1.3010558E-003, 1.3010558E-003, 1.3010558E-003, 1.3010558E-003, 5.0466093E-003, 3.2651218E-005
 7.2002326E+001, 2.0430000E-001, 2.0754612E-001, 7.9451952E-006, 2.2871854E-003, 5.2075672E+001, 1.6673617E+001, 2.7796461E+001, 4.7762269E+002, 1.4960028E-003, 1.4960028E-003, 1.4960028E-003, 1.4960028E-003, 1.4960028E-003, 5.1811997E-003, 3.4096076E-005
 7.3013691E+001, 2.0412680E-001, 2.0754601E-001, 8.3681341E-006, 2.3883701E-003, 5.3455333E+001, 1.8000510E+001, 2.7435597E+001, 4.7962993E+002, 1.6490515E-003, 1.6490515E-003, 1.6490515E-003, 1.6490515E-003, 1.6490515E-003, 5.3193042E-003, 3.5608936E-005
 7.4008169E+001, 2.0415022E-001, 2.0754590E-001, 8.3109605E-006, 2.3746933E-003, 5.2944686E+001, 1.7699462E+001, 2.7211039E+001, 4.8700422E+002, 1.6370422E-003, 1.6370422E-003, 1.6370422E-003, 1.6370422E-003, 1.6370422E-003, 5.4568399E-003, 3.7181530E-005
 7.5010325E+001, 2.0415938E-001, 2.0754576E-001, 8.2886057E-006, 2.3693436E-003, 5.2656672E+001, 1.8141995E+001, 2.9337596E+001, 4.9123513E+002, 1.6691672E-003, 1.6691672E-003, 1.6691672E-003, 1.6691672E-003, 1.6691672E-003, 5.5980044E-003, 3.8680128E-005
 7.6001194E+001, 2.0400571E-001, 2.0754558E-001, 8.6638205E-006, 2.4591102E-003, 5.3967354E+001, 1.8509190E+001, 2.7372886E+001, 5.0904595E+002, 1.8237723E-003, 1.8237723E-003, 1.8237723E-003, 1.8237723E-003, 1.8237723E-003, 5.7391033E-003, 4.0239393E-005
 7.7008264E+001, 2.0395259E-001, 2.0754534E-001, 8.7935365E-006, 2.4901432E-003, 5.4747317E+001, 2.0939913E+001, 2.8597987E+001, 5.0745699E+002, 1.7265544E-003, 1.7265544E-003, 1.7265544E-003, 1.7265544E-003, 1.7265544E-003, 5.8832898E-003, 4.1928876E-005
 7.8011780E+001, 2.0401043E-001, 2.0754497E-001, 8.6522948E-006, 2.4563523E-003, 5.4318315E+001, 2.1003154E+001, 2.8265369E+001, 5.1774894E+002, 1.7606097E-003, 1.7606097E-003, 1.7606097E-003, 1.7606097E-003, 1.7606097E-003, 6.0293404E-003, 4.3705820E-005
 7.9009767E+001, 2.0386744E-001, 2.0754344E-001, 9.0014885E-006, 2.5398935E-003, 5.4883909E+001, 1.8824795E+001, 2.8726273E+001, 5.2185531E+002, 1.7418742E-003, 1.7418742E-003, 1.7418742E-003, 1.7418742E-003, 1.7418742E-003, 6.1762040E-003, 4.5580010E-005
 8.0006589E+001, 2.0379162E-001, 2.0753704E-001, 9.1866527E-006, 2.5841916E-003, 5.4930991E+001, 2.1416842E+001, 3.0394217E+001, 5.2525181E+002, 1.8583300E-003, 1.8583300E-003, 1.8583300E-003, 1.8583300E-003, 1.8583300E-003, 6.3245694E-003, 4.7446363E-005
 8.1002443E+001, 2.0365861E-001, 2.0752688E-001, 9.5114707E-006, 2.6619005E-003, 5.5631365E+001, 2.2356904E+001, 2.9422098E+001, 5.3435857E+002, 2.2578066E-003, 2.2578066E-003, 2.2578066E-003, 2.2578066E-003, 2.2578066E-003, 6.4740180E-003, 4.9314575E-005
 8.2002538E+001, 2.0349604E-001, 2.0750802E-001, 9.9084813E-006, 2.7568821E-003, 5.6044028E+001, 2.3265163E+001, 2.8603114E+001, 5.3942193E+002, 2.1445662E-003, 2.1445662E-003, 2.1445662E-003, 2.1445662E-003, 2.1445662E-003, 6.6240701E-003, 5.1304314E-005
 8.3002754E+001, 2.0350833E-001, 2.0747891E-001, 9.8784656E-006, 2.7497017E-003, 5.5815914E+001, 2.3677467E+001, 3.1252096E+001, 5.5476097E+002, 2.0787297E-003, 2.0787297E-003, 2.0787297E-003, 2.0787297E-003, 2.0787297E-003, 6.7768914E-003, 5.3345913E-005
 8.4008649E+001, 2.0341099E-001, 2.0744620E-001, 1.0116160E-005, 2.8065691E-003, 5.6519054E+001, 2.3462760E+001, 3.1679858E+001, 5.5677911E+002, 2.4436273E-003, 2.4436273E-003, 2.4436273E-003, 2.4436273E-003, 2.4436273E-003, 6.9314119E-003, 5.5385003E-005
 8.5012113E+001, 2.0337098E-001, 2.0739059E-001, 1.0213863E-005, 2.8299434E-003, 5.6569551E+001, 2.2990126E+001, 2.9977352E+001, 5.6411146E+002, 2.4820052E-003, 2.4820052E-003, 2.4820052E-003, 2.4820052E-003, 2.4820052E-003, 7.0858239E-003, 5.7390397E-005
