s,mol/mol,mol/mol,mol/mol,mol/mol,C,mg/m3,Pa,kW,kW,kW,kW,kW,kW,kg,kg
 1.9005033E+001, 2.0750654E-001, 2.0755368E-001, 1.1510968E-007, 4.1394064E-004, 2.7551236E+001, 1.9479234E-009, 3.5228810E+000, 1.2447681E+002, 5.1091435E-008, 5.1091435E-008, 5.1091435E-008, 5.1091435E-008, 5.1091435E-008, 3.7430260E-004, 4.7935463E-007
 2.0002094E+001, 2.0753056E-001, 2.0755368E-001, 5.6435377E-008, 3.9990369E-004, 2.7279424E+001, 5.9904939E-008, 3.8828163E+000, 1.3119236E+002, 1.4665182E-007, 1.4665182E-007, 1.4665182E-007, 1.4665182E-007, 1.4665182E-007, 4.1453182E-004, 5.9883000E-007
 2.1008830E+001, 2.0753712E-001, 2.0755368E-001, 4.0428454E-008, 3.9607427E-004, 2.7207193E+001, 1.3046652E-006, 4.4549855E+000, 1.3753643E+002, 8.9253846E-008, 8.9253846E-008, 8.9253846E-008, 8.9253846E-008, 8.9253846E-008, 4.5691298E-004, 7.3721505E-007
 2.2015565E+001, 2.0753669E-001, 2.0755368E-001, 4.1465311E-008, 3.9632232E-004, 2.7213570E+001, 3.8714660E-002, 5.0582407E+000, 1.4436076E+002, 3.4133904E-007, 3.4133904E-007, 3.4133904E-007, 3.4133904E-007, 3.4133904E-007, 5.0201825E-004, 8.9138404E-007
 2.3003306E+001, 2.0754247E-001, 2.0755368E-001, 2.7373307E-008, 3.9295102E-004, 2.7150572E+001, 1.6017827E-001, 5.7047673E+000, 1.5146612E+002, 3.6464145E-007, 3.6464145E-007, 3.6464145E-007, 3.6464145E-007, 3.6464145E-007, 5.4911336E-004, 1.0287160E-006
 2.4010041E+001, 2.0754327E-001, 2.0755368E-001, 2.5396568E-008, 3.9247812E-004, 2.7143553E+001, 1.2147255E-001, 5.8110894E+000, 1.5836663E+002, 1.0527971E-006, 1.0527971E-006, 1.0527971E-006, 1.0527971E-006, 1.0527971E-006, 5.9783163E-004, 1.1835800E-006
 2.5017150E+001, 2.0753252E-001, 2.0755368E-001, 5.1646077E-008, 3.9875792E-004, 2.7264683E+001, 2.0157797E-001, 6.3991428E+000, 1.6485297E+002, 1.0688253E-006, 1.0688253E-006, 1.0688253E-006, 1.0688253E-006, 1.0688253E-006, 6.4959433E-004, 1.3727211E-006
 2.6004146E+001, 2.0752103E-001, 2.0755368E-001, 7.9706841E-008, 4.0547104E-004, 2.7394129E+001, 5.3230968E-001, 6.8424788E+000, 1.7118491E+002, 2.3633534E-006, 2.3633534E-006, 2.3633534E-006, 2.3633534E-006, 2.3633534E-006, 7.0282767E-004, 1.5717008E-006
 2.7009765E+001, 2.0751915E-001, 2.0755368E-001, 8.4306646E-008, 4.0657147E-004, 2.7417926E+001, 1.1209487E+000, 7.4290754E+000, 1.7834730E+002, 2.3327822E-006, 2.3327822E-006, 2.3327822E-006, 2.3327822E-006, 2.3327822E-006, 7.5786466E-004, 1.7738939E-006
 2.8016296E+001, 2.0750964E-001, 2.0755368E-001, 1.0752618E-007, 4.1212640E-004, 2.7526541E+001, 1.9195756E+000, 7.8060183E+000, 1.8536508E+002, 3.8941786E-006, 3.8941786E-006, 3.8941786E-006, 3.8941786E-006, 3.8941786E-006, 8.1539715E-004, 2.0053612E-006
 2.9008327E+001, 2.0746269E-001, 2.0755368E-001, 2.2217497E-007, 4.3955440E-004, 2.8046453E+001, 1.7213332E+000, 8.4025538E+000, 1.9136247E+002, 3.9486852E-006, 3.9486852E-006, 3.9486852E-006, 3.9486852E-006, 3.9486852E-006, 8.7489634E-004, 2.2473323E-006
 3.0009032E+001, 2.0721024E-001, 2.0755368E-001, 8.3862185E-007, 5.8703009E-004, 3.0692304E+001, 2.1156872E+000, 8.7246568E+000, 1.9936994E+002, 6.0103834E-006, 6.0103834E-006, 6.0103834E-006, 6.0103834E-006, 6.0103834E-006, 9.3685033E-004, 2.5152999E-006
 3.1002583E+001, 2.0687692E-001, 2.0755368E-001, 1.6525436E-006, 7.8174869E-004, 3.4055735E+001, 2.8497511E+000, 9.1658741E+000, 2.0562786E+002, 1.0354920E-005, 1.0354920E-005, 1.0354920E-005, 1.0354920E-005, 1.0354920E-005, 1.0012340E-003, 2.7958573E-006
 3.2009701E+001, 2.0654250E-001, 2.0755368E-001, 2.4691682E-006, 9.7711391E-004, 3.7203930E+001, 2.7229107E+000, 9.7197642E+000, 2.1228392E+002, 1.1773162E-005, 1.1773162E-005, 1.1773162E-005, 1.1773162E-005, 1.1773162E-005, 1.0671656E-003, 3.1127204E-006
 3.3003520E+001, 2.0663018E-001, 2.0755368E-001, 2.2550637E-006, 9.2589261E-004, 3.6465962E+001, 2.0571236E+000, 1.0171243E+001, 2.1828125E+002, 1.1509169E-005, 1.1509169E-005, 1.1509169E-005, 1.1509169E-005, 1.1509169E-005, 1.1353742E-003, 3.4459478E-006
 3.4011476E+001, 2.0666270E-001, 2.0755368E-001, 2.1756410E-006, 9.0689191E-004, 3.6297812E+001, 1.9405883E+000, 1.0455493E+001, 2.2583760E+002, 2.4774941E-005, 2.4774941E-005, 2.4774941E-005, 2.4774941E-005, 2.4774941E-005, 1.2055815E-003, 3.7892528E-006
 3.5008213E+001, 2.0676468E-001, 2.0755368E-001, 1.9266270E-006, 8.4731903E-004, 3.5148047E+001, 3.6183609E+000, 1.0902701E+001, 2.3243195E+002, 2.3402522E-005, 2.3402522E-005, 2.3402522E-005, 2.3402522E-005, 2.3402522E-005, 1.2778185E-003, 4.1654114E-006
 3.6016292E+001, 2.0692866E-001, 2.0755368E-001, 1.5261825E-006, 7.5151868E-004, 3.3525860E+001, 3.4693010E+000, 1.1271915E+001, 2.3990788E+002, 4.2147309E-005, 4.2147309E-005, 4.2147309E-005, 4.2147309E-005, 4.2147309E-005, 1.3519097E-003, 4.5681050E-006
 3.7010402E+001, 2.0716760E-001, 2.0755368E-001, 9.4272993E-007, 6.1193638E-004, 3.1152724E+001, 2.6417630E+000, 1.1818220E+001, 2.4656988E+002, 3.9277190E-005, 3.9277190E-005, 3.9277190E-005, 3.9277190E-005, 3.9277190E-005, 1.4275488E-003, 4.9866280E-006
 3.8004840E+001, 2.0723500E-001, 2.0755368E-001, 7.7814305E-007, 5.7256143E-004, 3.0456052E+001, 2.5206126E+000, 1.2391978E+001, 2.5286567E+002, 4.1550041E-005, 4.1550041E-005, 4.1550041E-005, 4.1550041E-005, 4.1550041E-005, 1.5049538E-003, 5.4196888E-006
 3.9017123E+001, 2.0715140E-001, 2.0755368E-001, 9.8227172E-007, 6.2139616E-004, 3.1277247E+001, 3.4851924E+000, 1.2518248E+001, 2.5815498E+002, 6.2355877E-005, 6.2355877E-005, 6.2355877E-005, 6.2355877E-005, 6.2355877E-005, 1.5858158E-003, 5.9010379E-006
 4.0003538E+001, 2.0685964E-001, 2.0755368E-001, 1.6947196E-006, 7.9183865E-004, 3.4110286E+001, 4.2435712E+000, 1.3086627E+001, 2.6685472E+002, 8.4293112E-005, 8.4293112E-005, 8.4293112E-005, 8.4293112E-005, 8.4293112E-005, 1.6681476E-003, 6.4275065E-006
 4.1005189E+001, 2.0639770E-001, 2.0755368E-001, 2.8227262E-006, 1.0616974E-003, 3.8595429E+001, 6.9480299E+000, 1.3145780E+001, 2.7279264E+002, 1.0079560E-004, 1.0079560E-004, 1.0079560E-004, 1.0079560E-004, 1.0079560E-004, 1.7520846E-003, 6.9639202E-006
 4.2010315E+001, 2.0635380E-001, 2.0755368E-001, 2.9299155E-006, 1.0873409E-003, 3.8964285E+001, 7.8748467E+000, 1.3547512E+001, 2.8118323E+002, 1.1240575E-004, 1.1240575E-004, 1.1240575E-004, 1.1240575E-004, 1.1240575E-004, 1.8389653E-003, 7.5015943E-006
 4.3013461E+001, 2.0672796E-001, 2.0755368E-001, 2.0162709E-006, 8.6876501E-004, 3.5186708E+001, 5.4535108E+000, 1.4180143E+001, 2.8468922E+002, 8.8658047E-005, 8.8658047E-005, 8.8658047E-005, 8.8658047E-005, 8.8658047E-005, 1.9289116E-003, 8.0651302E-006
 4.4015360E+001, 2.0683208E-001, 2.0755368E-001, 1.7620171E-006, 8.0793858E-004, 3.4053050E+001, 6.9893368E+000, 1.4346407E+001, 2.9291434E+002, 1.5269411E-004, 1.5269411E-004, 1.5269411E-004, 1.5269411E-004, 1.5269411E-004, 2.0208751E-003, 8.6574218E-006
 4.5011812E+001, 2.0646655E-001, 2.0755368E-001, 2.6546050E-006, 1.0214769E-003, 3.7559216E+001, 8.9626507E+000, 1.4349288E+001, 3.0105345E+002, 2.1907038E-004, 2.1907038E-004, 2.1907038E-004, 2.1907038E-004, 2.1907038E-004, 2.1130856E-003, 9.2329718E-006
 4.6008446E+001, 2.0645734E-001, 2.0755368E-001, 2.6770993E-006, 1.0268583E-003, 3.7569381E+001, 7.2792365E+000, 1.4770792E+001, 3.0663665E+002, 2.3330189E-004, 2.3330189E-004, 2.3330189E-004, 2.3330189E-004, 2.3330189E-004, 2.2065116E-003, 9.8337096E-006
 4.7013193E+001, 2.0672336E-001, 2.0755368E-001, 2.0275147E-006, 8.7145494E-004, 3.4680675E+001, 9.3907822E+000, 1.5403337E+001, 3.1385030E+002, 2.6393445E-004, 2.6393445E-004, 2.6393445E-004, 2.6393445E-004, 2.6393445E-004, 2.3041153E-003, 1.0473444E-005
 4.8011950E+001, 2.0643681E-001, 2.0755368E-001, 2.7272328E-006, 1.0388522E-003, 3.7236938E+001, 9.1986841E+000, 1.5658090E+001, 3.2185233E+002, 3.8230215E-004, 3.8230215E-004, 3.8230215E-004, 3.8230215E-004, 3.8230215E-004, 2.4036915E-003, 1.1100241E-005
 4.9008985E+001, 2.0618843E-001, 2.0755368E-001, 3.3337530E-006, 1.1839531E-003, 3.9534226E+001, 1.0561258E+001, 1.7323414E+001, 3.2575426E+002, 2.6904362E-004, 2.6904362E-004, 2.6904362E-004, 2.6904362E-004, 2.6904362E-004, 2.5049833E-003, 1.1723644E-005
 5.0013988E+001, 2.0604189E-001, 2.0755368E-001, 3.6916221E-006, 1.2695681E-003, 4.0573127E+001, 9.2377947E+000, 1.6650644E+001, 3.3469318E+002, 3.7192833E-004, 3.7192833E-004, 3.7192833E-004, 3.7192833E-004, 3.7192833E-004, 2.6076640E-003, 1.2412617E-005
 5.1007406E+001, 2.0587615E-001, 2.0755368E-001, 4.0963307E-006, 1.3663887E-003, 4.2022620E+001, 1.0670017E+001, 1.7260736E+001, 3.4241261E+002, 4.1307023E-004, 4.1307023E-004, 4.1307023E-004, 4.1307023E-004, 4.1307023E-004, 2.7119175E-003, 1.3116087E-005
 5.2000553E+001, 2.0576259E-001, 2.0755368E-001, 4.3736300E-006, 1.4327288E-003, 4.2959623E+001, 1.1611562E+001, 1.8060703E+001, 3.4624989E+002, 3.8184684E-004, 3.8184684E-004, 3.8184684E-004, 3.8184684E-004, 3.8184684E-004, 2.8168212E-003, 1.3805738E-005
 5.3011250E+001, 2.0559961E-001, 2.0755368E-001, 4.7716112E-006, 1.5279405E-003, 4.4273106E+001, 1.1004257E+001, 1.8554026E+001, 3.5232188E+002, 3.8900366E-004, 3.8900366E-004, 3.8900366E-004, 3.8900366E-004, 3.8900366E-004, 2.9242446E-003, 1.4554897E-005
 5.4005102E+001, 2.0573056E-001, 2.0755368E-001, 4.4518781E-006, 1.4514484E-003, 4.2746272E+001, 9.4076298E+000, 1.8368219E+001, 3.6163737E+002, 4.5929515E-004, 4.5929515E-004, 4.5929515E-004, 4.5929515E-004, 4.5929515E-004, 3.0331097E-003, 1.5260309E-005
 5.5009301E+001, 2.0553144E-001, 2.0755368E-001, 4.9381304E-006, 1.5677771E-003, 4.3972888E+001, 8.5712209E+000, 1.9377318E+001, 3.6916407E+002, 5.1930638E-004, 5.1930638E-004, 5.1930638E-004, 5.1930638E-004, 5.1930638E-004, 3.1441398E-003, 1.6024992E-005
 5.6011554E+001, 2.0550198E-001, 2.0755368E-001, 5.0100857E-006, 1.5849913E-003, 4.3943836E+001, 1.0534835E+001, 1.8606848E+001, 3.7557333E+002, 6.0322845E-004, 6.0322845E-004, 6.0322845E-004, 6.0322845E-004, 6.0322845E-004, 3.2558023E-003, 1.6774226E-005
 5.7011575E+001, 2.0551651E-001, 2.0755368E-001, 4.9745959E-006, 1.5765008E-003, 4.3861653E+001, 1.3161734E+001, 2.0707469E+001, 3.7977021E+002, 6.2821402E-004, 6.2821402E-004, 6.2821402E-004, 6.2821402E-004, 6.2821402E-004, 3.3697962E-003, 1.7583125E-005
 5.8003876E+001, 2.0529960E-001, 2.0755368E-001, 5.5042585E-006, 1.7032160E-003, 4.5762407E+001, 1.2691100E+001, 2.0261748E+001, 3.8921382E+002, 6.3423930E-004, 6.3423930E-004, 6.3423930E-004, 6.3423930E-004, 6.3423930E-004, 3.4843135E-003, 1.8434213E-005
 5.9002045E+001, 2.0528566E-001, 2.0755368E-001, 5.5383183E-006, 1.7113640E-003, 4.5840405E+001, 1.3401576E+001, 2.0780090E+001, 3.9392092E+002, 7.0741292E-004, 7.0741292E-004, 7.0741292E-004, 7.0741292E-004, 7.0741292E-004, 3.5994945E-003, 1.9346214E-005
 6.0012939E+001, 2.0520365E-001, 2.0755368E-001, 5.7385640E-006, 1.7592698E-003, 4.6594947E+001, 1.3053136E+001, 2.1670582E+001, 4.0197485E+002, 9.3572999E-004, 9.3572999E-004, 9.3572999E-004, 9.3572999E-004, 9.3572999E-004, 3.7180950E-003, 2.0307940E-005
 6.1010285E+001, 2.0526877E-001, 2.0755367E-001, 5.5795495E-006, 1.7212281E-003, 4.6061178E+001, 1.3018325E+001, 2.1560556E+001, 4.0900643E+002, 9.5511713E-004, 9.5511713E-004, 9.5511713E-004, 9.5511713E-004, 9.5511713E-004, 3.8374242E-003, 2.1285388E-005
 6.2005495E+001, 2.0509165E-001, 2.0755365E-001, 6.0120669E-006, 1.8247024E-003, 4.7073731E+001, 1.3862164E+001, 2.2775739E+001, 4.1262244E+002, 1.0578938E-003, 1.0578938E-003, 1.0578938E-003, 1.0578938E-003, 1.0578938E-003, 3.9578165E-003, 2.2247080E-005
 6.3007039E+001, 2.0507606E-001, 2.0755363E-001, 6.0501386E-006, 1.8338106E-003, 4.7212540E+001, 1.3315132E+001, 2.1799790E+001, 4.2212896E+002, 1.0431536E-003, 1.0431536E-003, 1.0431536E-003, 1.0431536E-003, 1.0431536E-003, 4.0777771E-003, 2.3176459E-005
 6.4003353E+001, 2.0515927E-001, 2.0755360E-001, 5.8469739E-006, 1.7852063E-003, 4.6065027E+001, 1.2494128E+001, 2.2344692E+001, 4.2727506E+002, 1.2120427E-003, 1.2120427E-003, 1.2120427E-003, 1.2120427E-003, 1.2120427E-003, 4.1992722E-003, 2.4096349E-005
 6.5006206E+001, 2.0498820E-001, 2.0755346E-001, 6.2646759E-006, 1.8851368E-003, 4.7335347E+001, 1.3204416E+001, 2.3061258E+001, 4.3625370E+002, 1.1479284E-003, 1.1479284E-003, 1.1479284E-003, 1.1479284E-003, 1.1479284E-003, 4.3246500E-003, 2.5062318E-005
 6.6012452E+001, 2.0481759E-001, 2.0755294E-001, 6.6813094E-006, 1.9848125E-003, 4.8848715E+001, 1.3444295E+001, 2.2805426E+001, 4.4468856E+002, 9.9315949E-004, 9.9315949E-004, 9.9315949E-004, 9.9315949E-004, 9.9315949E-004, 4.4514093E-003, 2.6155053E-005
 6.7006204E+001, 2.0467685E-001, 2.0755169E-001, 7.0249598E-006, 2.0670276E-003, 4.9963340E+001, 1.2037590E+001, 2.2312673E+001, 4.4775421E+002, 1.2850029E-003, 1.2850029E-003, 1.2850029E-003, 1.2850029E-003, 1.2850029E-003, 4.5785403E-003, 2.7292391E-005
 6.8003560E+001, 2.0434934E-001, 2.0754996E-001, 7.8247154E-006, 2.2583617E-003, 5.2549537E+001, 1.0953847E+001, 2.2230378E+001, 4.5423340E+002, 1.2173986E-003, 1.2173986E-003, 1.2173986E-003, 1.2173986E-003, 1.2173986E-003, 4.7082348E-003, 2.8496096E-005
 6.9012825E+001, 2.0430142E-001, 2.0754890E-001, 7.9417405E-006, 2.2863585E-003, 5.2716550E+001, 1.2369772E+001, 2.1035390E+001, 4.5900332E+002, 1.3001878E-003, 1.3001878E-003, 1.3001878E-003, 1.3001878E-003, 1.3001878E-003, 4.8413045E-003, 2.9793902E-005
 7.0011714E+001, 2.0415688E-001, 2.0754832E-001, 8.2946714E-006, 2.3707939E-003, 5.3838995E+001, 1.3238353E+001, 2.0834244E+001, 4.7217362E+002, 1.6003094E-003, 1.6003094E-003, 1.6003094E-003, 1.6003094E-003, 1.6003094E-003, 4.9771480E-003, 3.1190941E-005
 7.1007281E+001, 2.0400204E-001, 2.0754798E-001, 8.6727660E-006, 2.4612501E-003, 5.5106441E+001, 1.5262935E+001, 2.2504981E+001, 4.7574843E+002, 1.5170097E-003, 1.5170097E-003, 1.5170097E-003, 1.5170097E-003, 1.5170097E-003, 5.1155664E-003, 3.2613969E-005
 7.2003233E+001, 2.0405427E-001, 2.0754760E-001, 8.5452211E-006, 2.4307376E-003, 5.4345380E+001, 1.6290148E+001, 2.2590542E+001, 4.7971843E+002, 1.6692527E-003, 1.6692527E-003, 1.6692527E-003, 1.6692527E-003, 1.6692527E-003, 5.2538515E-003, 3.4076808E-005
 7.3012443E+001, 2.0426296E-001, 2.0754636E-001, 8.0356486E-006, 2.3088255E-003, 5.2253479E+001, 1.5469693E+001, 2.3391008E+001, 4.8962125E+002, 1.6629989E-003, 1.6629989E-003, 1.6629989E-003, 1.6629989E-003, 1.6629989E-003, 5.3938756E-003, 3.5559671E-005
 7.4003452E+001, 2.0413435E-001, 2.0754199E-001, 8.3496989E-006, 2.3839594E-003, 5.2997796E+001, 1.5530200E+001, 2.3613005E+001, 4.9439550E+002, 1.6694207E-003, 1.6694207E-003, 1.6694207E-003, 1.6694207E-003, 1.6694207E-003, 5.5328840E-003, 3.6993933E-005
 7.5007515E+001, 2.0367772E-001, 2.0753299E-001, 9.4647392E-006, 2.6507235E-003, 5.6668200E+001, 1.5522798E+001, 2.4632737E+001, 4.9796543E+002, 1.6759667E-003, 1.6759667E-003, 1.6759667E-003, 1.6759667E-003, 1.6759667E-003, 5.6756171E-003, 3.8451948E-005
 7.6012683E+001, 2.0376849E-001, 2.0752252E-001, 9.2431013E-006, 2.5976984E-003, 5.5698602E+001, 1.6771465E+001, 2.4500522E+001, 5.1262790E+002, 1.6038901E-003, 1.6038901E-003, 1.6038901E-003, 1.6038901E-003, 1.6038901E-003, 5.8198468E-003, 4.0036739E-005
 7.7009778E+001, 2.0361769E-001, 2.0751510E-001, 9.6113153E-006, 2.6857912E-003, 5.6679491E+001, 1.6718233E+001, 2.4557549E+001, 5.2063761E+002, 1.6179799E-003, 1.6179799E-003, 1.6179799E-003, 1.6179799E-003, 1.6179799E-003, 5.9684182E-003, 4.1710148E-005
 7.8001008E+001, 2.0385242E-001, 2.0751044E-001, 9.0381654E-006, 2.5486693E-003, 5.4480534E+001, 1.7046039E+001, 2.4780476E+001, 5.2028241E+002, 1.8157228E-003, 1.8157228E-003, 1.8157228E-003, 1.8157228E-003, 1.8157228E-003, 6.1168236E-003, 4.3455598E-005
 7.9007633E+001, 2.0373632E-001, 2.0750782E-001, 9.3216738E-006, 2.6164961E-003, 5.5194015E+001, 1.8990605E+001, 2.4602108E+001, 5.3321707E+002, 2.0043661E-003, 2.0043661E-003, 2.0043661E-003, 2.0043661E-003, 2.0043661E-003, 6.2648162E-003, 4.5204642E-005
 8.0009968E+001, 2.0349636E-001, 2.0749450E-001, 9.9075842E-006, 2.7566726E-003, 5.7818794E+001, 1.7478737E+001, 2.5363876E+001, 5.3409201E+002, 2.1241061E-003, 2.1241061E-003, 2.1241061E-003, 2.1241061E-003, 2.1241061E-003, 6.4169659E-003, 4.6954871E-005
 8.1011138E+001, 2.0355448E-001, 2.0744517E-001, 9.7656239E-006, 2.7227151E-003, 5.8816625E+001, 1.7392123E+001, 2.5459327E+001, 5.4614020E+002, 2.2355715E-003, 2.2355715E-003, 2.2355715E-003, 2.2355715E-003, 2.2355715E-003, 6.5679276E-003, 4.8717877E-005
 8.2001965E+001, 2.0380782E-001, 2.0739494E-001, 9.1469989E-006, 2.5747143E-003, 5.7131577E+001, 1.8183189E+001, 2.5365025E+001, 5.4726779E+002, 2.2483384E-003, 2.2483384E-003, 2.2483384E-003, 2.2483384E-003, 2.2483384E-003, 6.7198454E-003, 5.0468118E-005
 8.3006452E+001, 2.0379923E-001, 2.0738036E-001, 9.1679353E-006, 2.5797258E-003, 5.8007762E+001, 2.0708129E+001, 2.6250318E+001, 5.5698712E+002, 2.1527657E-003, 2.1527657E-003, 2.1527657E-003, 2.1527657E-003, 2.1527657E-003, 6.8751318E-003, 5.2337851E-005
 8.4000083E+001, 2.0409053E-001, 2.0738612E-001, 8.4565683E-006, 2.4095393E-003, 5.6405702E+001, 2.1820381E+001, 2.6822729E+001, 5.6680599E+002, 2.2244835E-003, 2.2244835E-003, 2.2244835E-003, 2.2244835E-003, 2.2244835E-003, 7.0330034E-003, 5.4298157E-005
 8.5006395E+001, 2.0368319E-001, 2.0738839E-001, 9.4512496E-006, 2.6475077E-003, 5.8866051E+001, 2.0564786E+001, 2.7438168E+001, 5.6872240E+002, 2.2870565E-003, 2.2870565E-003, 2.2870565E-003, 2.2870565E-003, 2.2870565E-003, 7.1909889E-003, 5.6308856E-005
