s,mol/mol,mol/mol,mol/mol,mol/mol,C,mg/m3,Pa,kW,kW,kW,kW,kW,kW,kg,kg
 1.2011163E+001, 2.0700020E-001, 2.0755368E-001, 1.3515269E-006, 7.0973496E-004, 3.2412317E+001, 2.1220565E-021, 9.0361151E+000, 1.4851420E+002, 3.9805558E-007, 3.9805558E-007, 3.9805558E-007, 3.9805558E-007, 3.9805558E-007, 2.7890531E-004, 2.3650480E-007
 1.3004701E+001, 2.0707008E-001, 2.0755368E-001, 1.1808744E-006, 6.6890890E-004, 3.1538117E+001, 7.9800489E-017, 1.0369104E+001, 1.6020466E+002, 4.7318535E-007, 4.7318535E-007, 4.7318535E-007, 4.7318535E-007, 4.7318535E-007, 3.2865330E-004, 3.4234818E-007
 1.4001725E+001, 2.0722073E-001, 2.0755368E-001, 8.1300765E-007, 5.8090228E-004, 2.9779341E+001, 1.2250061E-015, 1.1561924E+001, 1.7399163E+002, 3.3575810E-006, 3.3575810E-006, 3.3575810E-006, 3.3575810E-006, 3.3575810E-006, 3.8250021E-004, 4.6051341E-007
 1.5017439E+001, 2.0733965E-001, 2.0755368E-001, 5.2263189E-007, 5.1143423E-004, 2.8475707E+001, 1.9742957E-013, 1.2801707E+001, 1.8748275E+002, 3.6904426E-006, 3.6904426E-006, 3.6904426E-006, 3.6904426E-006, 3.6904426E-006, 4.4064677E-004, 6.2067847E-007
 1.6012106E+001, 2.0739564E-001, 2.0755368E-001, 3.8589155E-007, 4.7872115E-004, 2.7842424E+001, 4.6035216E-012, 1.3983529E+001, 1.9978751E+002, 8.4035543E-006, 8.4035543E-006, 8.4035543E-006, 8.4035543E-006, 8.4035543E-006, 5.0291854E-004, 8.2473844E-007
 1.7004819E+001, 2.0743093E-001, 2.0755368E-001, 2.9973239E-007, 4.5810886E-004, 2.7445561E+001, 2.7103934E-010, 1.5392980E+001, 2.1258971E+002, 7.8758237E-006, 7.8758237E-006, 7.8758237E-006, 7.8758237E-006, 7.8758237E-006, 5.6817655E-004, 1.0578201E-006
 1.8006372E+001, 2.0743358E-001, 2.0755368E-001, 2.9325820E-007, 4.5656001E-004, 2.7422453E+001, 1.4922126E-008, 1.6149206E+001, 2.2537834E+002, 2.4856941E-005, 2.4856941E-005, 2.4856941E-005, 2.4856941E-005, 2.4856941E-005, 6.3777074E-004, 1.3118284E-006
 1.9008266E+001, 2.0744216E-001, 2.0755368E-001, 2.7231044E-007, 4.5154857E-004, 2.7331165E+001, 2.8581078E-006, 1.7099958E+001, 2.4007748E+002, 4.7993609E-005, 4.7993609E-005, 4.7993609E-005, 4.7993609E-005, 4.7993609E-005, 7.1103106E-004, 1.6202538E-006
 2.0011689E+001, 2.0743161E-001, 2.0755368E-001, 2.9805707E-007, 4.5770806E-004, 2.7453618E+001, 1.3584144E-003, 1.8933460E+001, 2.5134662E+002, 4.1721912E-005, 4.1721912E-005, 4.1721912E-005, 4.1721912E-005, 4.1721912E-005, 7.8886899E-004, 1.9519566E-006
 2.1008328E+001, 2.0743670E-001, 2.0755368E-001, 2.8563179E-007, 4.5473550E-004, 2.7400511E+001, 6.5819778E-001, 1.9658277E+001, 2.6544236E+002, 1.1120432E-004, 1.1120432E-004, 1.1120432E-004, 1.1120432E-004, 1.1120432E-004, 8.7073526E-004, 2.3233542E-006
 2.2002620E+001, 2.0744858E-001, 2.0755368E-001, 2.5661684E-007, 4.4779411E-004, 2.7265988E+001, 3.1553449E+000, 2.1076632E+001, 2.7776361E+002, 9.0038939E-005, 9.0038939E-005, 9.0038939E-005, 9.0038939E-005, 9.0038939E-005, 9.5614306E-004, 2.7277153E-006
 2.3000134E+001, 2.0748871E-001, 2.0755368E-001, 1.5863327E-007, 4.2435300E-004, 2.6805461E+001, 3.8079755E+000, 2.2428099E+001, 2.9025261E+002, 1.1604408E-004, 1.1604408E-004, 1.1604408E-004, 1.1604408E-004, 1.1604408E-004, 1.0450823E-003, 3.1420751E-006
 2.4013039E+001, 2.0751300E-001, 2.0755368E-001, 9.9312742E-008, 4.1016146E-004, 2.6538755E+001, 3.5021918E+000, 2.3012766E+001, 3.0350219E+002, 2.2603791E-004, 2.2603791E-004, 2.2603791E-004, 2.2603791E-004, 2.2603791E-004, 1.1391899E-003, 3.5811485E-006
 2.5013850E+001, 2.0751713E-001, 2.0755368E-001, 8.9246227E-008, 4.0775319E-004, 2.6498125E+001, 4.1918461E+000, 2.3916391E+001, 3.1734160E+002, 2.8122120E-004, 2.8122120E-004, 2.8122120E-004, 2.8122120E-004, 2.8122120E-004, 1.2371706E-003, 4.0847011E-006
 2.6000295E+001, 2.0750745E-001, 2.0755368E-001, 1.1287250E-007, 4.1340543E-004, 2.6606235E+001, 5.3597036E+000, 2.4720030E+001, 3.2971059E+002, 3.3032267E-004, 3.3032267E-004, 3.3032267E-004, 3.3032267E-004, 3.3032267E-004, 1.3376034E-003, 4.6440814E-006
 2.7009428E+001, 2.0743628E-001, 2.0755368E-001, 2.8664816E-007, 4.5497866E-004, 2.7351119E+001, 7.3601414E+000, 2.5452959E+001, 3.4314298E+002, 4.7322962E-004, 4.7322962E-004, 4.7322962E-004, 4.7322962E-004, 4.7322962E-004, 1.4413525E-003, 5.2531856E-006
 2.8006199E+001, 2.0655872E-001, 2.0755368E-001, 2.4295413E-006, 9.6763430E-004, 3.5645773E+001, 8.4666058E+000, 2.6423010E+001, 3.5410877E+002, 4.6765269E-004, 4.6765269E-004, 4.6765269E-004, 4.6765269E-004, 4.6765269E-004, 1.5489723E-003, 5.9181725E-006
 2.9013926E+001, 2.0637722E-001, 2.0755368E-001, 2.8727708E-006, 1.0736703E-003, 3.7286504E+001, 9.4265613E+000, 2.7962805E+001, 3.6979669E+002, 4.8108272E-004, 4.8108272E-004, 4.8108272E-004, 4.8108272E-004, 4.8108272E-004, 1.6620468E-003, 6.5814347E-006
 3.0014705E+001, 2.0629056E-001, 2.0755368E-001, 3.0843685E-006, 1.1242917E-003, 3.7989515E+001, 9.5083580E+000, 2.9979176E+001, 3.8221113E+002, 7.0442659E-004, 7.0442659E-004, 7.0442659E-004, 7.0442659E-004, 7.0442659E-004, 1.7801043E-003, 7.3049590E-006
 3.1001016E+001, 2.0648928E-001, 2.0755368E-001, 2.5991195E-006, 1.0082030E-003, 3.6121251E+001, 1.0753100E+001, 3.0596601E+001, 3.9007835E+002, 5.6932638E-004, 5.6932638E-004, 5.6932638E-004, 5.6932638E-004, 5.6932638E-004, 1.8998108E-003, 8.1090189E-006
 3.2009900E+001, 2.0654511E-001, 2.0755368E-001, 2.4627826E-006, 9.7558651E-004, 3.5700491E+001, 9.8698155E+000, 3.0209713E+001, 4.0524295E+002, 8.6384942E-004, 8.6384942E-004, 8.6384942E-004, 8.6384942E-004, 8.6384942E-004, 2.0220586E-003, 8.9711367E-006
 3.3012488E+001, 2.0651675E-001, 2.0755368E-001, 2.5320447E-006, 9.9215678E-004, 3.5934928E+001, 9.2252506E+000, 3.2725948E+001, 4.2520252E+002, 8.0163413E-004, 8.0163413E-004, 8.0163413E-004, 8.0163413E-004, 8.0163413E-004, 2.1512308E-003, 9.8568231E-006
 3.4004902E+001, 2.0653569E-001, 2.0755368E-001, 2.4857815E-006, 9.8108930E-004, 3.5762325E+001, 1.0133841E+001, 3.3414282E+001, 4.3374152E+002, 1.1868571E-003, 1.1868571E-003, 1.1868571E-003, 1.1868571E-003, 1.1868571E-003, 2.2818025E-003, 1.0806665E-005
 3.5010821E+001, 2.0644061E-001, 2.0755368E-001, 2.7179620E-006, 1.0366363E-003, 3.6474822E+001, 1.1735106E+001, 3.4963932E+001, 4.4707516E+002, 1.1594809E-003, 1.1594809E-003, 1.1594809E-003, 1.1594809E-003, 1.1594809E-003, 2.4164692E-003, 1.1822396E-005
 3.6008421E+001, 2.0621873E-001, 2.0755368E-001, 3.2597652E-006, 1.1662559E-003, 3.8241129E+001, 1.2108116E+001, 3.6674046E+001, 4.5476106E+002, 1.2924164E-003, 1.2924164E-003, 1.2924164E-003, 1.2924164E-003, 1.2924164E-003, 2.5563570E-003, 1.2825718E-005
 3.7001818E+001, 2.0594073E-001, 2.0755368E-001, 3.9385929E-006, 1.3286564E-003, 4.0617768E+001, 1.1658143E+001, 3.8114313E+001, 4.7170805E+002, 1.3636528E-003, 1.3636528E-003, 1.3636528E-003, 1.3636528E-003, 1.3636528E-003, 2.6968545E-003, 1.3810880E-005
 3.8012061E+001, 2.0580188E-001, 2.0755368E-001, 4.2776534E-006, 1.4097720E-003, 4.1833701E+001, 1.1777288E+001, 3.8601623E+001, 4.8747056E+002, 1.5943915E-003, 1.5943915E-003, 1.5943915E-003, 1.5943915E-003, 1.5943915E-003, 2.8448844E-003, 1.4857982E-005
 3.9005242E+001, 2.0573847E-001, 2.0755368E-001, 4.4324946E-006, 1.4468160E-003, 4.2244425E+001, 1.1587687E+001, 3.8864356E+001, 4.9419344E+002, 1.5929310E-003, 1.5929310E-003, 1.5929310E-003, 1.5929310E-003, 1.5929310E-003, 2.9964964E-003, 1.6000803E-005
 4.0009415E+001, 2.0563869E-001, 2.0755368E-001, 4.6761432E-006, 1.5051065E-003, 4.2801093E+001, 1.3391291E+001, 3.8908796E+001, 5.0878701E+002, 1.7703932E-003, 1.7703932E-003, 1.7703932E-003, 1.7703932E-003, 1.7703932E-003, 3.1516730E-003, 1.7213649E-005
 4.1001233E+001, 2.0606809E-001, 2.0755368E-001, 3.6276299E-006, 1.2542621E-003, 3.9120771E+001, 1.4760584E+001, 4.0571784E+001, 5.3204281E+002, 1.9291981E-003, 1.9291981E-003, 1.9291981E-003, 1.9291981E-003, 1.9291981E-003, 3.3097977E-003, 1.8469271E-005
 4.2007318E+001, 2.0613003E-001, 2.0755368E-001, 3.4763959E-006, 1.2180808E-003, 3.8387660E+001, 1.3878474E+001, 4.3505596E+001, 5.3174043E+002, 1.9220768E-003, 1.9220768E-003, 1.9220768E-003, 1.9220768E-003, 1.9220768E-003, 3.4730322E-003, 1.9784123E-005
 4.3009172E+001, 2.0569464E-001, 2.0755368E-001, 4.5395516E-006, 1.4724295E-003, 4.2030739E+001, 1.3353129E+001, 4.4241447E+001, 5.5219343E+002, 2.1944813E-003, 2.1944813E-003, 2.1944813E-003, 2.1944813E-003, 2.1944813E-003, 3.6364188E-003, 2.1080905E-005
 4.4007960E+001, 2.0540242E-001, 2.0755368E-001, 5.2530932E-006, 1.6431371E-003, 4.4215725E+001, 1.3869264E+001, 4.4802644E+001, 5.5700320E+002, 2.0947989E-003, 2.0947989E-003, 2.0947989E-003, 2.0947989E-003, 2.0947989E-003, 3.8050956E-003, 2.2383610E-005
 4.5010474E+001, 2.0533922E-001, 2.0755368E-001, 5.4074589E-006, 1.6800681E-003, 4.4062335E+001, 1.6069201E+001, 4.7864678E+001, 5.8585701E+002, 2.5215194E-003, 2.5215194E-003, 2.5215194E-003, 2.5215194E-003, 2.5215194E-003, 3.9769569E-003, 2.3755396E-005
 4.6003674E+001, 2.0508941E-001, 2.0755368E-001, 6.0174562E-006, 1.8260040E-003, 4.5797902E+001, 1.5959347E+001, 4.9556781E+001, 5.8972066E+002, 2.3962161E-003, 2.3962161E-003, 2.3962161E-003, 2.3962161E-003, 2.3962161E-003, 4.1527263E-003, 2.5233609E-005
 4.7003798E+001, 2.0506651E-001, 2.0755368E-001, 6.0734010E-006, 1.8393882E-003, 4.5743765E+001, 1.6347667E+001, 4.9185070E+001, 5.9141014E+002, 2.9917517E-003, 2.9917517E-003, 2.9917517E-003, 2.9917517E-003, 2.9917517E-003, 4.3300791E-003, 2.6691129E-005
 4.8008595E+001, 2.0501955E-001, 2.0755368E-001, 6.1880703E-006, 1.8668204E-003, 4.6152157E+001, 1.9453760E+001, 5.0554450E+001, 6.1651869E+002, 2.8563019E-003, 2.8563019E-003, 2.8563019E-003, 2.8563019E-003, 2.8563019E-003, 4.5116660E-003, 2.8223804E-005
 4.9003666E+001, 2.0484642E-001, 2.0755367E-001, 6.6108458E-006, 1.9679666E-003, 4.6964329E+001, 1.8343171E+001, 5.0910358E+001, 6.2009591E+002, 2.7895227E-003, 2.7895227E-003, 2.7895227E-003, 2.7895227E-003, 2.7895227E-003, 4.6932277E-003, 2.9821100E-005
 5.0001108E+001, 2.0456319E-001, 2.0755362E-001, 7.3024816E-006, 2.1334363E-003, 4.8724913E+001, 2.4715524E+001, 5.3584091E+001, 6.4838669E+002, 3.2098861E-003, 3.2098861E-003, 3.2098861E-003, 3.2098861E-003, 3.2098861E-003, 4.8796789E-003, 3.1500041E-005
 5.1011118E+001, 2.0437657E-001, 2.0755356E-001, 7.7581765E-006, 2.2424587E-003, 5.0167452E+001, 2.1801404E+001, 5.7615086E+001, 6.5736152E+002, 3.3570390E-003, 3.3570390E-003, 3.3570390E-003, 3.3570390E-003, 3.3570390E-003, 5.0687397E-003, 3.3318385E-005
 5.2001434E+001, 2.0430949E-001, 2.0755357E-001, 7.9219934E-006, 2.2816492E-003, 5.0313129E+001, 2.1046483E+001, 5.8738833E+001, 6.6495538E+002, 4.0498583E-003, 4.0498583E-003, 4.0498583E-003, 4.0498583E-003, 4.0498583E-003, 5.2589326E-003, 3.4998577E-005
 5.3003553E+001, 2.0437607E-001, 2.0755362E-001, 7.7593794E-006, 2.2427466E-003, 5.0082580E+001, 2.1534952E+001, 5.9138207E+001, 6.8725648E+002, 4.7692438E-003, 4.7692438E-003, 4.7692438E-003, 4.7692438E-003, 4.7692438E-003, 5.4532975E-003, 3.6757713E-005
 5.4009869E+001, 2.0434064E-001, 2.0755364E-001, 7.8459346E-006, 2.2634528E-003, 5.0047028E+001, 2.1958758E+001, 5.7624986E+001, 6.6939052E+002, 4.0592867E-003, 4.0592867E-003, 4.0592867E-003, 4.0592867E-003, 4.0592867E-003, 5.6503266E-003, 3.8773417E-005
 5.5005221E+001, 2.0421284E-001, 2.0755364E-001, 8.1580074E-006, 2.3381130E-003, 5.0764634E+001, 2.0661358E+001, 5.8419280E+001, 7.1319411E+002, 3.7119021E-003, 3.7119021E-003, 3.7119021E-003, 3.7119021E-003, 3.7119021E-003, 5.8488924E-003, 4.0952771E-005
 5.6004862E+001, 2.0388413E-001, 2.0755363E-001, 8.9606844E-006, 2.5301500E-003, 5.2806711E+001, 2.0747729E+001, 5.9296929E+001, 7.0818077E+002, 4.1067025E-003, 4.1067025E-003, 4.1067025E-003, 4.1067025E-003, 4.1067025E-003, 6.0526261E-003, 4.3145160E-005
 5.7010162E+001, 2.0377144E-001, 2.0755360E-001, 9.2358578E-006, 2.5959841E-003, 5.3700257E+001, 2.0981294E+001, 5.8958520E+001, 7.3411229E+002, 4.1601103E-003, 4.1601103E-003, 4.1601103E-003, 4.1601103E-003, 4.1601103E-003, 6.2532932E-003, 4.5326244E-005
 5.8002616E+001, 2.0350273E-001, 2.0755359E-001, 9.8920073E-006, 2.7529651E-003, 5.5462959E+001, 2.0892826E+001, 6.0334780E+001, 7.5947173E+002, 4.7967374E-003, 4.7967374E-003, 4.7967374E-003, 4.7967374E-003, 4.7967374E-003, 6.4596846E-003, 4.7814151E-005
 5.9001865E+001, 2.0332304E-001, 2.0755360E-001, 1.0330806E-005, 2.8579467E-003, 5.6502559E+001, 2.0902878E+001, 6.1811417E+001, 7.5300131E+002, 4.4020901E-003, 4.4020901E-003, 4.4020901E-003, 4.4020901E-003, 4.4020901E-003, 6.6682514E-003, 5.0407918E-005
 6.0009403E+001, 2.0343310E-001, 2.0755362E-001, 1.0062062E-005, 2.7936497E-003, 5.5425359E+001, 2.1209072E+001, 6.5779431E+001, 7.5243204E+002, 3.8705859E-003, 3.8705859E-003, 3.8705859E-003, 3.8705859E-003, 3.8705859E-003, 6.8860561E-003, 5.2854559E-005
 6.1011808E+001, 2.0331735E-001, 2.0755363E-001, 1.0344729E-005, 2.8612763E-003, 5.5922002E+001, 2.1489095E+001, 6.5728115E+001, 7.9848058E+002, 5.6056269E-003, 5.6056269E-003, 5.6056269E-003, 5.6056269E-003, 5.6056269E-003, 7.1047269E-003, 5.5499009E-005
 6.2010811E+001, 2.0308119E-001, 2.0755364E-001, 1.0921393E-005, 2.9992402E-003, 5.7423578E+001, 2.2437150E+001, 6.5214525E+001, 7.8207756E+002, 5.1121986E-003, 5.1121986E-003, 5.1121986E-003, 5.1121986E-003, 5.1121986E-003, 7.3276807E-003, 5.8431380E-005
 6.3004817E+001, 2.0313537E-001, 2.0755363E-001, 1.0789141E-005, 2.9675978E-003, 5.6452727E+001, 2.2215375E+001, 6.6141143E+001, 8.2184500E+002, 5.9265393E-003, 5.9265393E-003, 5.9265393E-003, 5.9265393E-003, 5.9265393E-003, 7.5505029E-003, 6.1626249E-005
 6.4007581E+001, 2.0299513E-001, 2.0755363E-001, 1.1131564E-005, 3.0495226E-003, 5.7598014E+001, 2.5650927E+001, 6.9764857E+001, 8.2856213E+002, 7.4989115E-003, 7.4989115E-003, 7.4989115E-003, 7.4989115E-003, 7.4989115E-003, 7.7822229E-003, 6.4932219E-005
 6.5008626E+001, 2.0304076E-001, 2.0755364E-001, 1.1020170E-005, 3.0228714E-003, 5.6956921E+001, 2.7746422E+001, 6.6970413E+001, 8.0094014E+002, 7.1089943E-003, 7.1089943E-003, 7.1089943E-003, 7.1089943E-003, 7.1089943E-003, 8.0104989E-003, 6.8482682E-005
 6.6009627E+001, 2.0296519E-001, 2.0755343E-001, 1.1204710E-005, 3.0670223E-003, 5.7104908E+001, 2.7276961E+001, 6.9200207E+001, 8.5039293E+002, 7.9314000E-003, 7.9314000E-003, 7.9314000E-003, 7.9314000E-003, 7.9314000E-003, 8.2405939E-003, 7.2241432E-005
 6.7010708E+001, 2.0266927E-001, 2.0755089E-001, 1.1927300E-005, 3.2399003E-003, 5.9343008E+001, 2.7905877E+001, 7.3853999E+001, 8.6905210E+002, 7.5114406E-003, 7.5114406E-003, 7.5114406E-003, 7.5114406E-003, 7.5114406E-003, 8.4793520E-003, 7.6049545E-005
 6.8006393E+001, 2.0219436E-001, 2.0753856E-001, 1.3086964E-005, 3.5173478E-003, 6.2470304E+001, 3.1311952E+001, 7.2062140E+001, 8.5946649E+002, 6.6487588E-003, 6.6487588E-003, 6.6487588E-003, 6.6487588E-003, 6.6487588E-003, 8.7101394E-003, 7.9825957E-005
 6.9004955E+001, 2.0168897E-001, 2.0752323E-001, 1.4321017E-005, 3.8125950E-003, 6.6474347E+001, 3.4741769E+001, 7.5539596E+001, 8.8826752E+002, 8.6814629E-003, 8.6814629E-003, 8.6814629E-003, 8.6814629E-003, 8.6814629E-003, 8.9471464E-003, 8.3618704E-005
 7.0005192E+001, 2.0146922E-001, 2.0750997E-001, 1.4857622E-005, 3.9409767E-003, 6.7882995E+001, 3.6954396E+001, 7.6334960E+001, 8.9215162E+002, 7.2233223E-003, 7.2233223E-003, 7.2233223E-003, 7.2233223E-003, 7.2233223E-003, 9.1880703E-003, 8.7631783E-005
 7.1000548E+001, 2.0148905E-001, 2.0749454E-001, 1.4809170E-005, 3.9293893E-003, 6.7868480E+001, 4.0295587E+001, 7.8400925E+001, 9.2363751E+002, 7.2777975E-003, 7.2777975E-003, 7.2777975E-003, 7.2777975E-003, 7.2777975E-003, 9.4316674E-003, 9.1752063E-005
 7.2007554E+001, 2.0194664E-001, 2.0747538E-001, 1.3691743E-005, 3.6620503E-003, 6.6184588E+001, 4.0369258E+001, 8.1454517E+001, 9.4238108E+002, 9.6202138E-003, 9.6202138E-003, 9.6202138E-003, 9.6202138E-003, 9.6202138E-003, 9.6763751E-003, 9.5927658E-005
 7.3008204E+001, 2.0148250E-001, 2.0746718E-001, 1.4825162E-005, 3.9332145E-003, 6.7947582E+001, 3.8592612E+001, 8.3407894E+001, 9.1134325E+002, 9.1915898E-003, 9.1915898E-003, 9.1915898E-003, 9.1915898E-003, 9.1915898E-003, 9.9273759E-003, 1.0034548E-004
 7.4002308E+001, 2.0101865E-001, 2.0747456E-001, 1.5957862E-005, 4.2042106E-003, 7.0120334E+001, 3.7252352E+001, 8.2015685E+001, 9.5262518E+002, 9.1440261E-003, 9.1440261E-003, 9.1440261E-003, 9.1440261E-003, 9.1440261E-003, 1.0171332E-002, 1.0474483E-004
 7.5000159E+001, 2.0090105E-001, 2.0748606E-001, 1.6244962E-005, 4.2729123E-003, 7.2324579E+001, 3.6356530E+001, 8.3622204E+001, 9.7639712E+002, 1.1985515E-002, 1.1985515E-002, 1.1985515E-002, 1.1985515E-002, 1.1985515E-002, 1.0422458E-002, 1.0923605E-004
 7.6008237E+001, 2.0057441E-001, 2.0750179E-001, 1.7042521E-005, 4.4637384E-003, 7.4803980E+001, 3.6765095E+001, 8.8382987E+001, 9.7686242E+002, 1.4594034E-002, 1.4594034E-002, 1.4594034E-002, 1.4594034E-002, 1.4594034E-002, 1.0683089E-002, 1.1422391E-004
 7.7004205E+001, 2.0020057E-001, 2.0750827E-001, 1.7955429E-005, 4.6821609E-003, 7.6531981E+001, 3.6648562E+001, 8.4790026E+001, 1.0114706E+003, 1.6262003E-002, 1.6262003E-002, 1.6262003E-002, 1.6262003E-002, 1.6262003E-002, 1.0937139E-002, 1.1957599E-004
 7.8005515E+001, 2.0036703E-001, 2.0748818E-001, 1.7548934E-005, 4.5849080E-003, 7.5181619E+001, 3.5723110E+001, 8.7370511E+001, 9.8072807E+002, 1.2900175E-002, 1.2900175E-002, 1.2900175E-002, 1.2900175E-002, 1.2900175E-002, 1.1192343E-002, 1.2481905E-004
 7.9001632E+001, 2.0168544E-001, 2.0746062E-001, 1.4329427E-005, 3.8146494E-003, 7.0229695E+001, 3.5643476E+001, 8.9413386E+001, 1.0207418E+003, 1.3043895E-002, 1.3043895E-002, 1.3043895E-002, 1.3043895E-002, 1.3043895E-002, 1.1449439E-002, 1.3009136E-004
 8.0009961E+001, 2.0144903E-001, 2.0744860E-001, 1.4906672E-005, 3.9527577E-003, 7.1787777E+001, 3.8610685E+001, 9.1863663E+001, 1.0140740E+003, 1.7109125E-002, 1.7109125E-002, 1.7109125E-002, 1.7109125E-002, 1.7109125E-002, 1.1714347E-002, 1.3574934E-004
 8.1005326E+001, 2.0192728E-001, 2.0744816E-001, 1.3738882E-005, 3.6733656E-003, 6.8218839E+001, 4.0934325E+001, 9.2610674E+001, 1.0538376E+003, 1.3813162E-002, 1.3813162E-002, 1.3813162E-002, 1.3813162E-002, 1.3813162E-002, 1.1977127E-002, 1.4161609E-004
 8.2007300E+001, 2.0176795E-001, 2.0743084E-001, 1.4127937E-005, 3.7664532E-003, 6.9823331E+001, 3.9914190E+001, 9.7783304E+001, 1.0805209E+003, 1.6156940E-002, 1.6156940E-002, 1.6156940E-002, 1.6156940E-002, 1.6156940E-002, 1.2247791E-002, 1.4735612E-004
 8.3009113E+001, 2.0161889E-001, 2.0740835E-001, 1.4491924E-005, 3.8535365E-003, 7.0706820E+001, 3.9457409E+001, 9.5746489E+001, 1.0399538E+003, 1.7652819E-002, 1.7652819E-002, 1.7652819E-002, 1.7652819E-002, 1.7652819E-002, 1.2516463E-002, 1.5342380E-004
 8.4006979E+001, 2.0128197E-001, 2.0739587E-001, 1.5314438E-005, 4.0503634E-003, 7.5693300E+001, 4.2242459E+001, 9.5506757E+001, 1.0767927E+003, 2.3363351E-002, 2.3363351E-002, 2.3363351E-002, 2.3363351E-002, 2.3363351E-002, 1.2784839E-002, 1.5943909E-004
 8.5008452E+001, 2.0034937E-001, 2.0739049E-001, 1.7591626E-005, 4.5952186E-003, 8.2675419E+001, 4.3149653E+001, 1.0152544E+002, 1.0971613E+003, 2.2734544E-002, 2.2734544E-002, 2.2734544E-002, 2.2734544E-002, 2.2734544E-002, 1.3060970E-002, 1.6583513E-004
