s,mol/mol,mol/mol,mol/mol,mol/mol,C,mg/m3,Pa,kW,kW,kW,kW,kW,kW,kg,kg
 4.1003958E+001, 2.0508229E-001, 2.0755368E-001, 6.0348183E-006, 1.8301529E-003, 5.2239559E+001, 1.5602870E+001, 5.5805684E+001, 5.3128608E+002, 1.7436912E-003, 1.7436912E-003, 1.7436912E-003, 1.7436912E-003, 1.7436912E-003, 3.4123574E-003, 2.2485981E-005
 4.2001118E+001, 2.0511915E-001, 2.0755368E-001, 5.9448126E-006, 1.8086201E-003, 5.1756976E+001, 1.7156344E+001, 5.7050313E+001, 5.4124818E+002, 1.7166414E-003, 1.7166414E-003, 1.7166414E-003, 1.7166414E-003, 1.7166414E-003, 3.5761465E-003, 2.4011775E-005
 4.3010565E+001, 2.0515688E-001, 2.0755368E-001, 5.8526772E-006, 1.7865774E-003, 5.1416283E+001, 1.8819322E+001, 5.9237528E+001, 5.5538163E+002, 1.9642301E-003, 1.9642301E-003, 1.9642301E-003, 1.9642301E-003, 1.9642301E-003, 3.7456330E-003, 2.5566362E-005
 4.4002939E+001, 2.0515341E-001, 2.0755367E-001, 5.8611417E-006, 1.7886029E-003, 5.1427727E+001, 2.0114091E+001, 5.9565783E+001, 5.7249796E+002, 2.4222552E-003, 2.4222552E-003, 2.4222552E-003, 2.4222552E-003, 2.4222552E-003, 3.9188536E-003, 2.7137233E-005
 4.5007590E+001, 2.0504044E-001, 2.0755351E-001, 6.1370264E-006, 1.8546077E-003, 5.1780116E+001, 2.1414786E+001, 6.0778672E+001, 5.8305124E+002, 2.1891617E-003, 2.1891617E-003, 2.1891617E-003, 2.1891617E-003, 2.1891617E-003, 4.0957644E-003, 2.8764452E-005
 4.6009867E+001, 2.0486514E-001, 2.0755359E-001, 6.5650927E-006, 1.9570199E-003, 5.2608749E+001, 2.0931817E+001, 6.4539986E+001, 5.9908466E+002, 2.8843379E-003, 2.8843379E-003, 2.8843379E-003, 2.8843379E-003, 2.8843379E-003, 4.2793810E-003, 3.0504949E-005
 4.7004696E+001, 2.0459963E-001, 2.0755363E-001, 7.2134418E-006, 2.1121359E-003, 5.4106942E+001, 2.1325065E+001, 6.5237797E+001, 6.0179941E+002, 2.5290965E-003, 2.5290965E-003, 2.5290965E-003, 2.5290965E-003, 2.5290965E-003, 4.4635091E-003, 3.2239448E-005
 4.8003507E+001, 2.0469529E-001, 2.0755302E-001, 6.9798439E-006, 2.0562485E-003, 5.3554626E+001, 2.0872440E+001, 6.6069168E+001, 6.1565499E+002, 2.7849398E-003, 2.7849398E-003, 2.7849398E-003, 2.7849398E-003, 2.7849398E-003, 4.6492677E-003, 3.4035355E-005
 4.9007154E+001, 2.0480053E-001, 2.0755327E-001, 6.7228457E-006, 1.9947636E-003, 5.2847243E+001, 2.1143823E+001, 7.0319824E+001, 6.5265136E+002, 3.1501467E-003, 3.1501467E-003, 3.1501467E-003, 3.1501467E-003, 3.1501467E-003, 4.8422465E-003, 3.6037989E-005
 5.0007253E+001, 2.0445054E-001, 2.0755353E-001, 7.5774790E-006, 2.1992286E-003, 5.5387678E+001, 2.1853411E+001, 6.9797223E+001, 6.5130576E+002, 3.0745994E-003, 3.0745994E-003, 3.0745994E-003, 3.0745994E-003, 3.0745994E-003, 5.0382690E-003, 3.8092009E-005
 5.1002563E+001, 2.0445561E-001, 2.0755245E-001, 7.5651236E-006, 2.1962716E-003, 5.5140492E+001, 2.4157047E+001, 7.2439013E+001, 6.5363929E+002, 3.1795728E-003, 3.1795728E-003, 3.1795728E-003, 3.1795728E-003, 3.1795728E-003, 5.2367368E-003, 4.0297971E-005
 5.2007903E+001, 2.0445399E-001, 2.0755122E-001, 7.5690975E-006, 2.1972223E-003, 5.4747596E+001, 2.4022119E+001, 7.5916607E+001, 6.7288064E+002, 3.0542317E-003, 3.0542317E-003, 3.0542317E-003, 3.0542317E-003, 3.0542317E-003, 5.4374565E-003, 4.2433157E-005
 5.3009057E+001, 2.0426484E-001, 2.0755083E-001, 8.0309756E-006, 2.3077238E-003, 5.6034205E+001, 2.5362937E+001, 7.7007341E+001, 6.7744772E+002, 3.4399776E-003, 3.4399776E-003, 3.4399776E-003, 3.4399776E-003, 3.4399776E-003, 5.6414776E-003, 4.4579748E-005
 5.4001826E+001, 2.0388280E-001, 2.0755079E-001, 8.9638639E-006, 2.5309137E-003, 5.8772780E+001, 2.6197318E+001, 7.8391846E+001, 6.9716150E+002, 3.5145537E-003, 3.5145537E-003, 3.5145537E-003, 3.5145537E-003, 3.5145537E-003, 5.8500829E-003, 4.6766523E-005
 5.5000278E+001, 2.0341062E-001, 2.0755088E-001, 1.0116860E-005, 2.8067648E-003, 6.2133765E+001, 2.6065317E+001, 8.0958173E+001, 7.1548605E+002, 4.0514115E-003, 4.0514115E-003, 4.0514115E-003, 4.0514115E-003, 4.0514115E-003, 6.0637773E-003, 4.9101490E-005
 5.6002047E+001, 2.0272065E-001, 2.0755135E-001, 1.1801657E-005, 3.2098478E-003, 6.7075620E+001, 2.6738675E+001, 7.9943649E+001, 7.2144490E+002, 3.5622246E-003, 3.5622246E-003, 3.5622246E-003, 3.5622246E-003, 3.5622246E-003, 6.2764569E-003, 5.1730698E-005
 5.7006654E+001, 2.0255390E-001, 2.0755231E-001, 1.2208804E-005, 3.3072578E-003, 6.8346169E+001, 2.7826346E+001, 8.3612463E+001, 7.4929720E+002, 4.3596664E-003, 4.3596664E-003, 4.3596664E-003, 4.3596664E-003, 4.3596664E-003, 6.4971620E-003, 5.4449733E-005
 5.8003291E+001, 2.0246626E-001, 2.0755318E-001, 1.2422817E-005, 3.3584600E-003, 6.8957593E+001, 2.8705221E+001, 8.4637517E+001, 7.5537319E+002, 4.3935247E-003, 4.3935247E-003, 4.3935247E-003, 4.3935247E-003, 4.3935247E-003, 6.7194559E-003, 5.7455466E-005
 5.9007482E+001, 2.0275520E-001, 2.0755344E-001, 1.1717289E-005, 3.1896656E-003, 6.6519946E+001, 2.8881426E+001, 8.3974236E+001, 7.6259806E+002, 4.8762503E-003, 4.8762503E-003, 4.8762503E-003, 4.8762503E-003, 4.8762503E-003, 6.9425392E-003, 6.0625997E-005
 6.0002343E+001, 2.0260846E-001, 2.0755331E-001, 1.2075559E-005, 3.2753819E-003, 6.7977458E+001, 3.1318525E+001, 8.9466344E+001, 7.8721080E+002, 6.6552091E-003, 6.6552091E-003, 6.6552091E-003, 6.6552091E-003, 6.6552091E-003, 7.1731048E-003, 6.3959174E-005
 6.1002657E+001, 2.0242060E-001, 2.0755289E-001, 1.2534290E-005, 3.3851315E-003, 6.9352916E+001, 3.3934054E+001, 9.0440149E+001, 7.8780642E+002, 5.4992095E-003, 5.4992095E-003, 5.4992095E-003, 5.4992095E-003, 5.4992095E-003, 7.4053173E-003, 6.7654927E-005
 6.2010918E+001, 2.0247347E-001, 2.0755278E-001, 1.2405197E-005, 3.3542469E-003, 6.8941993E+001, 3.4044737E+001, 8.9723893E+001, 7.9160091E+002, 4.6543402E-003, 4.6543402E-003, 4.6543402E-003, 4.6543402E-003, 4.6543402E-003, 7.6388632E-003, 7.1458750E-005
 6.3006106E+001, 2.0243352E-001, 2.0755301E-001, 1.2502744E-005, 3.3775854E-003, 6.9319276E+001, 3.6370301E+001, 9.2832963E+001, 8.2894616E+002, 6.8961329E-003, 6.8961329E-003, 6.8961329E-003, 6.8961329E-003, 6.8961329E-003, 7.8744763E-003, 7.5145228E-005
 6.4010649E+001, 2.0246836E-001, 2.0755320E-001, 1.2417673E-005, 3.3572331E-003, 6.9162372E+001, 3.6767584E+001, 9.7103679E+001, 8.2777992E+002, 6.8647417E-003, 6.8647417E-003, 6.8647417E-003, 6.8647417E-003, 6.8647417E-003, 8.1148987E-003, 7.9001739E-005
 6.5000002E+001, 2.0232498E-001, 2.0755320E-001, 1.2767761E-005, 3.4409901E-003, 7.0359668E+001, 3.9349182E+001, 9.6903766E+001, 8.4333527E+002, 5.9249816E-003, 5.9249816E-003, 5.9249816E-003, 5.9249816E-003, 5.9249816E-003, 8.3564933E-003, 8.2960554E-005
 6.6007325E+001, 2.0224385E-001, 2.0755070E-001, 1.2965881E-005, 3.4883895E-003, 7.0782061E+001, 3.8281143E+001, 9.8495080E+001, 8.5218027E+002, 8.0753475E-003, 8.0753475E-003, 8.0753475E-003, 8.0753475E-003, 8.0753475E-003, 8.6005505E-003, 8.7157541E-005
 6.7008149E+001, 2.0237359E-001, 2.0754420E-001, 1.2649070E-005, 3.4125937E-003, 6.9892113E+001, 3.7202167E+001, 1.0684091E+002, 8.7743380E+002, 7.5881238E-003, 7.5881238E-003, 7.5881238E-003, 7.5881238E-003, 7.5881238E-003, 8.8543821E-003, 9.1385788E-005
 6.8010178E+001, 2.0244023E-001, 2.0753050E-001, 1.2486344E-005, 3.3736613E-003, 6.9260447E+001, 3.4854844E+001, 1.0573147E+002, 8.7395672E+002, 9.1886415E-003, 9.1886415E-003, 9.1886415E-003, 9.1886415E-003, 9.1886415E-003, 9.1074362E-003, 9.5691102E-005
 6.9007920E+001, 2.0246933E-001, 2.0747450E-001, 1.2415318E-005, 3.3566674E-003, 6.8774929E+001, 3.6205544E+001, 1.0934463E+002, 9.0378177E+002, 1.0183144E-002, 1.0183144E-002, 1.0183144E-002, 1.0183144E-002, 1.0183144E-002, 9.3631712E-003, 1.0010796E-004
 7.0007592E+001, 2.0241037E-001, 2.0741993E-001, 1.2559304E-005, 3.3911151E-003, 6.8983686E+001, 3.5856823E+001, 1.1141083E+002, 9.1437778E+002, 9.9549037E-003, 9.9549037E-003, 9.9549037E-003, 9.9549037E-003, 9.9549037E-003, 9.6221488E-003, 1.0471764E-004
 7.1009362E+001, 2.0230971E-001, 2.0739148E-001, 1.2805100E-005, 3.4499199E-003, 6.9302680E+001, 3.6252815E+001, 1.1688427E+002, 9.2538198E+002, 1.2053259E-002, 1.2053259E-002, 1.2053259E-002, 1.2053259E-002, 1.2053259E-002, 9.8881566E-003, 1.0947379E-004
 7.2001394E+001, 2.0212961E-001, 2.0739597E-001, 1.3244866E-005, 3.5551341E-003, 7.0636782E+001, 3.5866085E+001, 1.1565244E+002, 9.2429760E+002, 1.0677703E-002, 1.0677703E-002, 1.0677703E-002, 1.0677703E-002, 1.0677703E-002, 1.0151079E-002, 1.1418818E-004
 7.3005398E+001, 2.0184126E-001, 2.0744160E-001, 1.3948964E-005, 3.7235911E-003, 7.2767701E+001, 3.8103460E+001, 1.1615831E+002, 9.6549505E+002, 1.2626068E-002, 1.2626068E-002, 1.2626068E-002, 1.2626068E-002, 1.2626068E-002, 1.0415380E-002, 1.1909239E-004
 7.4007997E+001, 2.0156075E-001, 2.0748777E-001, 1.4633900E-005, 3.8874626E-003, 7.4624815E+001, 3.7668840E+001, 1.1958926E+002, 9.5938052E+002, 1.4161097E-002, 1.4161097E-002, 1.4161097E-002, 1.4161097E-002, 1.4161097E-002, 1.0686679E-002, 1.2420280E-004
 7.5000832E+001, 2.0128667E-001, 2.0751374E-001, 1.5303143E-005, 4.0475803E-003, 7.6493275E+001, 3.8944354E+001, 1.2842810E+002, 9.9728923E+002, 1.7641961E-002, 1.7641961E-002, 1.7641961E-002, 1.7641961E-002, 1.7641961E-002, 1.0965927E-002, 1.2962028E-004
 7.6005295E+001, 2.0077038E-001, 2.0751640E-001, 1.6563805E-005, 4.3492065E-003, 8.0360735E+001, 4.0916591E+001, 1.1825782E+002, 9.6200677E+002, 1.5517761E-002, 1.5517761E-002, 1.5517761E-002, 1.5517761E-002, 1.5517761E-002, 1.1231048E-002, 1.3565216E-004
 7.7008641E+001, 2.0031643E-001, 2.0747743E-001, 1.7672305E-005, 4.6144269E-003, 8.3441920E+001, 4.5468856E+001, 1.2940697E+002, 1.0043547E+003, 1.5167114E-002, 1.5167114E-002, 1.5167114E-002, 1.5167114E-002, 1.5167114E-002, 1.1512888E-002, 1.4169777E-004
 7.8009389E+001, 2.0014007E-001, 2.0742823E-001, 1.8102938E-005, 4.7174622E-003, 8.4481424E+001, 4.4858686E+001, 1.2928800E+002, 1.0192063E+003, 1.5315243E-002, 1.5315243E-002, 1.5315243E-002, 1.5315243E-002, 1.5315243E-002, 1.1792703E-002, 1.4744842E-004
 7.9005999E+001, 2.0024024E-001, 2.0741412E-001, 1.7858443E-005, 4.6589567E-003, 8.2141504E+001, 4.3284337E+001, 1.3658182E+002, 1.0203207E+003, 1.6157231E-002, 1.6157231E-002, 1.6157231E-002, 1.6157231E-002, 1.6157231E-002, 1.2081511E-002, 1.5332548E-004
 8.0000077E+001, 1.9997742E-001, 2.0743151E-001, 1.8500389E-005, 4.8125341E-003, 8.1156001E+001, 4.2671722E+001, 1.3380936E+002, 1.0558930E+003, 1.4134786E-002, 1.4134786E-002, 1.4134786E-002, 1.4134786E-002, 1.4134786E-002, 1.2363700E-002, 1.5974691E-004
 8.1003679E+001, 1.9987672E-001, 2.0744783E-001, 1.8746298E-005, 4.8713701E-003, 8.1669266E+001, 4.2472040E+001, 1.3558629E+002, 1.0444980E+003, 1.8294064E-002, 1.8294064E-002, 1.8294064E-002, 1.8294064E-002, 1.8294064E-002, 1.2652988E-002, 1.6637500E-004
 8.2008389E+001, 1.9966068E-001, 2.0746161E-001, 1.9273768E-005, 4.9975804E-003, 8.3841626E+001, 4.6378363E+001, 1.3668560E+002, 1.0466982E+003, 1.7382046E-002, 1.7382046E-002, 1.7382046E-002, 1.7382046E-002, 1.7382046E-002, 1.2943530E-002, 1.7322212E-004
 8.3006514E+001, 1.9913394E-001, 2.0746465E-001, 2.0560052E-005, 5.3053445E-003, 8.6344840E+001, 4.6427773E+001, 1.4128050E+002, 1.0951383E+003, 2.2214837E-002, 2.2214837E-002, 2.2214837E-002, 2.2214837E-002, 2.2214837E-002, 1.3239668E-002, 1.8048722E-004
 8.4008877E+001, 1.9891134E-001, 2.0744795E-001, 2.1103510E-005, 5.4353868E-003, 8.8980762E+001, 4.8603781E+001, 1.4088000E+002, 1.0852837E+003, 1.9389308E-002, 1.9389308E-002, 1.9389308E-002, 1.9389308E-002, 1.9389308E-002, 1.3535984E-002, 1.8811348E-004
 8.5002224E+001, 1.9895754E-001, 2.0744527E-001, 2.0990613E-005, 5.4083863E-003, 9.0063717E+001, 5.0689524E+001, 1.4476970E+002, 1.1097758E+003, 1.9660562E-002, 1.9660562E-002, 1.9660562E-002, 1.9660562E-002, 1.9660562E-002, 1.3833922E-002, 1.9572802E-004
