Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,Total T_USED (s)
   0, 1.681E-01, 5.641E+00, 1.451E+00, 4.561E+00, 4.563E-01, 1.301E+00, 4.423E-01, 0.000E+00, 1.393E-02, 1.796E-01, 2.412E+00, 0.000E+00, 0.000E+00, 1.663E+01
