Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,Total T_USED (s)
   0, 3.599E+00, 1.134E+01, 5.134E+00, 5.965E+00, 1.144E+00, 2.693E+00, 5.003E-01, 4.342E+01, 4.975E+00, 1.820E+00, 3.366E-02, 0.000E+00, 0.000E+00, 8.063E+01
