Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,Total T_USED (s)
   0, 3.101E+00, 2.596E+01, 1.090E+01, 3.185E+01, 7.212E+00, 1.167E+01, 4.134E+00, 8.992E+00, 2.613E+01, 0.000E+00, 8.690E-03, 0.000E+00, 0.000E+00, 1.300E+02
