Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,Total T_USED (s)
   0, 3.389E+00, 4.001E+01, 1.564E+01, 3.091E+01, 5.712E+00, 7.524E+00, 6.085E+02, 5.084E+00, 5.898E-03, 0.000E+00, 1.730E-02, 0.000E+00, 0.000E+00, 7.167E+02
