Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,Total T_USED (s)
   0, 2.236E+01, 6.308E+01, 2.288E+01, 8.579E+01, 1.439E+01, 2.036E+01, 1.123E+03, 1.290E+01, 6.970E-01, 0.000E+00, 3.596E+00, 0.000E+00, 0.000E+00, 1.369E+03
