s,m
Time, Diameter
0, 0.001048809
64.20867526, 0.000999813
91.93434936, 0.000975096
162.5087925, 0.000928472
190.2344666, 0.000910373
215.4396249, 0.000886917
258.2883939, 0.000848562
283.4935522, 0.000828719
318.7807737, 0.000801498
349.0269637, 0.00078046
379.2731536, 0.000755909
404.4783118, 0.000719824
434.7245018, 0.000694727
462.4501758, 0.000667028
487.6553341, 0.000634641
512.8604924, 0.00060051
540.5861665, 0.000577916
573.3528722, 0.000540212
590.996483, 0.000508475
626.2837046, 0.000460383
666.6119578, 0.000403904
681.7350528, 0.000372467
696.8581477, 0.00033812
711.9812427, 0.000303541
