Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,Total T_USED (s)
   0, 4.606E-02, 2.353E+00, 7.535E-01, 2.506E+00, 3.887E-01, 6.104E-01, 9.834E-02, 0.000E+00, 1.458E+00, 0.000E+00, 2.876E-03, 0.000E+00, 1.228E-02, 8.229E+00
