Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,Total T_USED (s)
   0, 1.326E+00, 2.369E+01, 1.057E+01, 3.524E+01, 1.356E+01, 7.528E+00, 2.423E+00, 0.000E+00, 1.287E-02, 0.000E+00, 4.194E-02, 0.000E+00, 6.006E-01, 9.499E+01
