Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,Total T_USED (s)
   0, 1.402E-01, 1.445E+00, 8.313E-01, 2.227E+00, 2.692E-01, 2.644E-01, 1.863E-01, 0.000E+00, 1.100E+00, 0.000E+00, 2.496E-03, 0.000E+00, 1.085E-02, 6.477E+00
