Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,Total T_USED (s)
   0, 7.475E+00, 2.438E+02, 1.047E+02, 1.467E+02, 2.178E+01, 4.472E+01, 1.275E+01, 0.000E+00, 6.653E-01, 2.010E+01, 2.859E-01, 0.000E+00, 0.000E+00, 6.030E+02
