Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,Total T_USED (s)
   0, 3.923E+01, 1.525E+03, 3.513E+02, 8.365E+02, 1.677E+02, 3.700E+02, 3.332E+02, 0.000E+00, 7.455E-01, 0.000E+00, 2.597E+00, 0.000E+00, 0.000E+00, 3.627E+03
