Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,Total T_USED (s)
   0, 3.256E+00, 7.168E+00, 2.812E+00, 5.540E+00, 7.535E-01, 1.039E+00, 3.516E+02, 0.000E+00, 2.480E+00, 1.520E+00, 2.805E-02, 0.000E+00, 0.000E+00, 3.762E+02
