Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,Total T_USED (s)
   0, 1.558E-01, 2.809E-02, 9.022E-03, 2.162E-02, 3.922E-03, 4.129E-03, 7.397E-03, 0.000E+00, 4.877E-03, 2.270E-03, 1.525E-03, 0.000E+00, 0.000E+00, 2.387E-01
