Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,Total T_USED (s)
   0, 3.827E-04, 3.638E-04, 1.440E-04, 2.804E-04, 8.202E-05, 5.674E-05, 1.152E-04, 0.000E+00, 2.210E-04, 4.911E-05, 3.028E-05, 0.000E+00, 0.000E+00, 1.725E-03
