Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,Total T_USED (s)
   0, 2.347E-02, 5.057E-01, 2.130E-01, 3.157E-01, 4.255E-02, 4.926E-02, 1.519E-01, 0.000E+00, 1.524E-03, 8.135E-02, 4.031E-03, 0.000E+00, 0.000E+00, 1.389E+00
