Time,TEMP,PRES
35.000000,2476.956812,835506.727369
40.000000,2476.956812,835506.727369
45.000000,2476.956812,835506.727369
50.000000,2476.956812,835506.727369
55.000000,2476.956812,835506.727369
60.000000,2476.956812,835506.727369
