Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,Total T_USED (s)
   0, 3.777E+00, 1.644E+01, 7.732E+00, 2.009E+01, 2.469E+00, 4.451E+00, 1.884E+02, 0.000E+00, 2.386E-02, 0.000E+00, 1.473E-01, 0.000E+00, 1.446E-01, 2.437E+02
