s,s,s,s,C,C,C,C,C,C,C,C
 2.0500728E+002, 2.0249089E+002, 2.0249089E+002, 2.0249089E+002, 5.5522684E+002, 5.4277681E+002, 5.3365765E+002, 4.6896647E+002, 3.0155377E+002, 1.6145940E+002, 1.2011474E+002, 9.4665142E+001
 2.1000130E+002, 2.0748433E+002, 2.0748433E+002, 2.0748433E+002, 5.6683741E+002, 5.5390792E+002, 5.4163578E+002, 4.8235972E+002, 2.8713096E+002, 1.5514965E+002, 1.1646321E+002, 8.6625739E+001
 2.1500519E+002, 2.1251374E+002, 2.1251374E+002, 2.1251374E+002, 5.5073767E+002, 5.3597497E+002, 5.3386940E+002, 4.3552777E+002, 2.9582053E+002, 1.6996402E+002, 1.1128469E+002, 8.4053621E+001
 2.2000563E+002, 2.1750965E+002, 2.1750965E+002, 2.1750965E+002, 5.4269499E+002, 5.2622473E+002, 5.2286256E+002, 4.2345472E+002, 2.9073872E+002, 1.6198194E+002, 1.1471939E+002, 9.2503707E+001
 2.2500009E+002, 2.2245998E+002, 2.2245998E+002, 2.2245998E+002, 5.3679254E+002, 5.2715626E+002, 5.1677792E+002, 4.7946090E+002, 2.6082906E+002, 1.5557884E+002, 1.2020053E+002, 9.1137870E+001
 2.3000043E+002, 2.2748742E+002, 2.2748742E+002, 2.2748742E+002, 5.3504768E+002, 5.2035576E+002, 5.2069735E+002, 4.4646247E+002, 2.8383203E+002, 1.4209883E+002, 1.1149819E+002, 8.3819649E+001
 2.3500990E+002, 2.3246150E+002, 2.3246150E+002, 2.3246150E+002, 5.4316765E+002, 5.3987715E+002, 5.2999463E+002, 4.7795136E+002, 2.6406433E+002, 1.5839643E+002, 1.1803811E+002, 8.8489913E+001
 2.4000386E+002, 2.3752093E+002, 2.3752093E+002, 2.3752093E+002, 5.6185117E+002, 5.3966482E+002, 5.3737311E+002, 4.8068781E+002, 2.8451036E+002, 1.4947218E+002, 1.1521137E+002, 9.0253317E+001
 2.4500751E+002, 2.4252365E+002, 2.4252365E+002, 2.4252365E+002, 5.3326511E+002, 5.1842102E+002, 4.9768766E+002, 4.5382537E+002, 2.6187688E+002, 1.6821178E+002, 1.1595300E+002, 8.7368694E+001
 2.5000674E+002, 2.4751362E+002, 2.4751362E+002, 2.4751362E+002, 5.1899670E+002, 5.1579682E+002, 4.9272257E+002, 4.5084458E+002, 2.5868605E+002, 1.5502330E+002, 1.1271337E+002, 8.4007416E+001
 2.5500694E+002, 2.5250179E+002, 2.5250179E+002, 2.5250179E+002, 5.1336338E+002, 5.1048518E+002, 5.0239371E+002, 4.6558596E+002, 2.7647925E+002, 1.6027080E+002, 1.1366194E+002, 8.3687342E+001
 2.6000403E+002, 2.5747410E+002, 2.5747410E+002, 2.5747410E+002, 5.0304460E+002, 4.9718950E+002, 4.9055954E+002, 4.3185482E+002, 2.8717170E+002, 1.5148903E+002, 1.0843806E+002, 8.2591161E+001
 2.6500400E+002, 2.6250908E+002, 2.6250908E+002, 2.6250908E+002, 4.7041512E+002, 4.7230695E+002, 4.6121886E+002, 4.3953623E+002, 2.4903834E+002, 1.3077298E+002, 1.0889315E+002, 8.5067612E+001
 2.7001550E+002, 2.6707111E+002, 2.6707111E+002, 2.6707111E+002, 4.4616257E+002, 4.4055045E+002, 4.2987593E+002, 3.7273678E+002, 2.3286110E+002, 1.2453311E+002, 9.8902994E+001, 8.0178606E+001
 2.7501923E+002, 2.7256951E+002, 2.7256951E+002, 2.7256951E+002, 3.9462723E+002, 3.5455124E+002, 3.1157400E+002, 2.6645991E+002, 1.9800054E+002, 9.8800495E+001, 8.2437641E+001, 7.3423754E+001
 2.8000354E+002, 2.7747009E+002, 2.7747009E+002, 2.7747009E+002, 3.3408123E+002, 3.1162238E+002, 2.7474846E+002, 2.3211787E+002, 1.7275211E+002, 1.0130855E+002, 8.4805373E+001, 6.9802774E+001
 2.8500125E+002, 2.8254522E+002, 2.8254522E+002, 2.8254522E+002, 3.1384992E+002, 2.8887291E+002, 2.5767260E+002, 2.1920950E+002, 1.6175708E+002, 9.1346189E+001, 7.4367441E+001, 5.9971343E+001
 2.9001501E+002, 2.8752056E+002, 2.8752056E+002, 2.8752056E+002, 2.9261619E+002, 2.7834380E+002, 2.4069499E+002, 2.0387630E+002, 1.4720884E+002, 8.7771897E+001, 6.2550613E+001, 5.7546703E+001
 2.9500259E+002, 2.9255305E+002, 2.9255305E+002, 2.9255305E+002, 2.8685045E+002, 2.5498998E+002, 2.3070468E+002, 2.0271551E+002, 1.4243923E+002, 8.7435671E+001, 6.5385471E+001, 5.2698695E+001
 3.0001553E+002, 2.9753853E+002, 2.9753853E+002, 2.9753853E+002, 2.6938807E+002, 2.4564887E+002, 2.2678985E+002, 1.9384222E+002, 1.3637116E+002, 8.6031117E+001, 5.8203576E+001, 5.1321405E+001
 3.0502057E+002, 3.0248534E+002, 3.0248534E+002, 3.0248534E+002, 2.5965945E+002, 2.3720510E+002, 2.1833546E+002, 1.8347466E+002, 1.2872115E+002, 8.5352184E+001, 6.0132573E+001, 5.0630547E+001
 3.1000986E+002, 3.0751079E+002, 3.0751079E+002, 3.0751079E+002, 2.5003396E+002, 2.3946579E+002, 2.1451453E+002, 1.8454425E+002, 1.1644068E+002, 7.8460754E+001, 5.8465521E+001, 4.6308570E+001
 3.1500491E+002, 3.1249870E+002, 3.1249870E+002, 3.1249870E+002, 2.3970600E+002, 2.2587872E+002, 2.0972258E+002, 1.7715626E+002, 1.2692195E+002, 8.0878073E+001, 6.1177892E+001, 4.9954920E+001
 3.2001819E+002, 3.1752233E+002, 3.1752233E+002, 3.1752233E+002, 2.3473070E+002, 2.3256925E+002, 1.9730371E+002, 1.7041881E+002, 1.1277683E+002, 7.2070553E+001, 5.9025709E+001, 4.5413801E+001
 3.2501627E+002, 3.2252302E+002, 3.2252302E+002, 3.2252302E+002, 2.2797546E+002, 2.1612939E+002, 1.9706528E+002, 1.6696109E+002, 1.1965291E+002, 7.0496093E+001, 5.6493572E+001, 4.5007411E+001
 3.3000095E+002, 3.2747715E+002, 3.2747715E+002, 3.2747715E+002, 2.2592773E+002, 2.0947299E+002, 1.9282423E+002, 1.6362551E+002, 1.1100169E+002, 7.1395321E+001, 5.4824875E+001, 4.8207160E+001
 3.3501065E+002, 3.3253594E+002, 3.3253594E+002, 3.3253594E+002, 2.2067660E+002, 2.1483367E+002, 1.9217714E+002, 1.6050118E+002, 1.1158665E+002, 6.0389631E+001, 5.1056535E+001, 4.2992100E+001
 3.4000278E+002, 3.3743300E+002, 3.3743300E+002, 3.3743300E+002, 2.1287537E+002, 2.1128674E+002, 1.8638038E+002, 1.5822395E+002, 1.1173953E+002, 6.5837680E+001, 5.3551273E+001, 4.3753877E+001
 3.4500037E+002, 3.4254476E+002, 3.4254476E+002, 3.4254476E+002, 2.1031560E+002, 2.0986839E+002, 1.8772299E+002, 1.5771026E+002, 1.0177925E+002, 6.9263971E+001, 4.9738818E+001, 4.5296169E+001
 3.5000497E+002, 3.4748646E+002, 3.4748646E+002, 3.4748646E+002, 2.0670983E+002, 1.9084439E+002, 1.7857497E+002, 1.5486706E+002, 1.0094755E+002, 6.1714749E+001, 5.1821185E+001, 4.5890050E+001
 3.5500131E+002, 3.5246082E+002, 3.5246082E+002, 3.5246082E+002, 2.0717415E+002, 1.9511896E+002, 1.7671927E+002, 1.4691415E+002, 1.0327160E+002, 6.3002321E+001, 5.2054581E+001, 4.2124546E+001
 3.6000546E+002, 3.5750539E+002, 3.5750539E+002, 3.5750539E+002, 2.0574503E+002, 1.9836446E+002, 1.7518886E+002, 1.5228959E+002, 1.0243329E+002, 6.2897510E+001, 5.0684586E+001, 4.0885695E+001
 3.6501535E+002, 3.6253164E+002, 3.6253164E+002, 3.6253164E+002, 2.0049323E+002, 1.9330503E+002, 1.7278436E+002, 1.4911926E+002, 8.8635498E+001, 6.4238898E+001, 5.1677036E+001, 4.1372651E+001
 3.7001743E+002, 3.6752964E+002, 3.6752964E+002, 3.6752964E+002, 1.9856494E+002, 1.8820870E+002, 1.7357990E+002, 1.5061970E+002, 8.3843809E+001, 5.7409542E+001, 4.9423106E+001, 4.2709107E+001
 3.7501987E+002, 3.7253905E+002, 3.7253905E+002, 3.7253905E+002, 1.9261590E+002, 1.9322747E+002, 1.7758090E+002, 1.4348888E+002, 9.4930773E+001, 6.2052793E+001, 4.8815781E+001, 4.0386157E+001
 3.8000742E+002, 3.7752017E+002, 3.7752017E+002, 3.7752017E+002, 1.9098517E+002, 1.8940643E+002, 1.7157582E+002, 1.4168806E+002, 9.4516812E+001, 5.7431996E+001, 4.5960680E+001, 4.0661754E+001
 3.8501779E+002, 3.8241400E+002, 3.8241400E+002, 3.8241400E+002, 1.8729758E+002, 1.7817754E+002, 1.6498397E+002, 1.4236646E+002, 8.9890918E+001, 5.6170992E+001, 4.6556724E+001, 4.1486921E+001
 3.9000653E+002, 3.8750165E+002, 3.8750165E+002, 3.8750165E+002, 1.8665761E+002, 1.8645245E+002, 1.8029448E+002, 1.3806358E+002, 9.5754422E+001, 5.9010989E+001, 4.9236812E+001, 4.0954223E+001
 3.9500262E+002, 3.9255066E+002, 3.9255066E+002, 3.9255066E+002, 1.8269997E+002, 1.8324809E+002, 1.6881478E+002, 1.4090725E+002, 9.5531717E+001, 5.4801801E+001, 4.6612086E+001, 3.9465864E+001
 4.0001425E+002, 3.9749274E+002, 3.9749274E+002, 3.9749274E+002, 1.8159536E+002, 1.7872015E+002, 1.6449842E+002, 1.3717951E+002, 9.2574510E+001, 5.7605414E+001, 4.8606310E+001, 3.7856175E+001
