s,s,s,s,C,C,C,C,C,C,C,C
 8.5004845E+001, 8.2522754E+001, 8.2522754E+001, 8.2522754E+001, 4.7745954E+002, 4.7238799E+002, 4.7321370E+002, 4.7346055E+002, 2.5525956E+002, 1.0005809E+002, 7.9328281E+001, 6.8162488E+001
 9.0009109E+001, 8.7539834E+001, 8.7539834E+001, 8.7539834E+001, 4.7540724E+002, 4.7513312E+002, 4.6518000E+002, 4.5543760E+002, 2.6484221E+002, 1.0757552E+002, 7.7174104E+001, 6.6671203E+001
 9.5006157E+001, 9.2536071E+001, 9.2536071E+001, 9.2536071E+001, 4.6029271E+002, 4.5660603E+002, 4.6204861E+002, 4.5641044E+002, 2.4598419E+002, 1.0370934E+002, 8.5086799E+001, 6.3240111E+001
 1.0000309E+002, 9.7508967E+001, 9.7508967E+001, 9.7508967E+001, 4.7873809E+002, 4.7276383E+002, 4.5753513E+002, 4.4873022E+002, 2.7156513E+002, 1.1900309E+002, 8.8356156E+001, 6.9865537E+001
 1.0500885E+002, 1.0251770E+002, 1.0251770E+002, 1.0251770E+002, 4.6201272E+002, 4.5564238E+002, 4.5626354E+002, 4.3727265E+002, 3.1290748E+002, 1.1332063E+002, 8.9689290E+001, 6.5113126E+001
 1.1000218E+002, 1.0754391E+002, 1.0754391E+002, 1.0754391E+002, 5.1746672E+002, 5.0775998E+002, 4.9629386E+002, 4.7655868E+002, 2.9142502E+002, 1.2298347E+002, 9.3437141E+001, 6.9244909E+001
 1.1500726E+002, 1.1250951E+002, 1.1250951E+002, 1.1250951E+002, 4.9800259E+002, 4.8457060E+002, 4.8255951E+002, 4.5757471E+002, 3.1230506E+002, 1.2315399E+002, 9.3075692E+001, 7.3468550E+001
 1.2000026E+002, 1.1751063E+002, 1.1751063E+002, 1.1751063E+002, 5.4604624E+002, 5.2951969E+002, 5.3138562E+002, 5.0230016E+002, 2.9044898E+002, 1.3487586E+002, 9.7609984E+001, 7.6846334E+001
 1.2500513E+002, 1.2250510E+002, 1.2250510E+002, 1.2250510E+002, 5.7157632E+002, 5.6211700E+002, 5.5599454E+002, 4.7961031E+002, 3.1352382E+002, 1.2846307E+002, 1.0768516E+002, 8.7668838E+001
 1.3000027E+002, 1.2750403E+002, 1.2750403E+002, 1.2750403E+002, 5.6331387E+002, 5.4552642E+002, 5.3976838E+002, 4.8264696E+002, 3.1662188E+002, 1.3993633E+002, 1.0570500E+002, 8.6852659E+001
 1.3500317E+002, 1.3251922E+002, 1.3251922E+002, 1.3251922E+002, 5.8902134E+002, 5.8026126E+002, 5.5600895E+002, 4.7559892E+002, 3.2536693E+002, 1.4145163E+002, 1.0534534E+002, 9.1983079E+001
 1.4000206E+002, 1.3752183E+002, 1.3752183E+002, 1.3752183E+002, 6.2212403E+002, 5.9112294E+002, 5.8845037E+002, 4.9685267E+002, 3.4852067E+002, 1.5660443E+002, 1.1058565E+002, 9.2037907E+001
 1.4500443E+002, 1.4247027E+002, 1.4247027E+002, 1.4247027E+002, 5.9656783E+002, 5.7653831E+002, 5.7427189E+002, 4.8997960E+002, 3.2438977E+002, 1.7686341E+002, 1.1143629E+002, 9.1119754E+001
 1.5000487E+002, 1.4752374E+002, 1.4752374E+002, 1.4752374E+002, 6.3128704E+002, 6.1329018E+002, 5.8087589E+002, 4.9316512E+002, 3.2982484E+002, 1.8873162E+002, 1.2597910E+002, 9.5170567E+001
 1.5500606E+002, 1.5250073E+002, 1.5250073E+002, 1.5250073E+002, 6.7158666E+002, 6.6297443E+002, 6.3121258E+002, 5.4835203E+002, 3.3890487E+002, 1.6540279E+002, 1.1769550E+002, 9.8277488E+001
 1.6000371E+002, 1.5754058E+002, 1.5754058E+002, 1.5754058E+002, 6.3809000E+002, 6.2332907E+002, 5.9516827E+002, 4.9600023E+002, 3.1683789E+002, 1.5752883E+002, 1.2153622E+002, 1.0069969E+002
 1.6500682E+002, 1.6248795E+002, 1.6248795E+002, 1.6248795E+002, 6.0639420E+002, 6.0063618E+002, 5.6715975E+002, 5.2139499E+002, 3.1528747E+002, 1.5608902E+002, 1.2624336E+002, 1.0417887E+002
 1.7000969E+002, 1.6750233E+002, 1.6750233E+002, 1.6750233E+002, 5.9600826E+002, 5.7939040E+002, 5.7206142E+002, 5.2463299E+002, 3.3350927E+002, 1.6816946E+002, 1.2428857E+002, 9.5732423E+001
 1.7500858E+002, 1.7253110E+002, 1.7253110E+002, 1.7253110E+002, 6.2043935E+002, 6.0892159E+002, 5.8402806E+002, 5.1642979E+002, 3.2332602E+002, 1.5936280E+002, 1.1380913E+002, 9.6720309E+001
 1.8000395E+002, 1.7749944E+002, 1.7749944E+002, 1.7749944E+002, 6.0144009E+002, 5.8459746E+002, 5.7746136E+002, 4.8677610E+002, 3.4521472E+002, 1.5998534E+002, 1.2188134E+002, 9.4311973E+001
 1.8500566E+002, 1.8250592E+002, 1.8250592E+002, 1.8250592E+002, 6.2204264E+002, 6.1501112E+002, 5.8521725E+002, 4.8725727E+002, 3.1473154E+002, 1.6462690E+002, 1.1549633E+002, 9.1326917E+001
 1.9000233E+002, 1.8750391E+002, 1.8750391E+002, 1.8750391E+002, 6.0110193E+002, 5.8422503E+002, 5.6237141E+002, 4.6063257E+002, 3.1730725E+002, 1.7236912E+002, 1.1839152E+002, 9.3452509E+001
 1.9500447E+002, 1.9251339E+002, 1.9251339E+002, 1.9251339E+002, 6.1222462E+002, 6.0354038E+002, 5.7457417E+002, 4.7694990E+002, 3.2866103E+002, 1.4803241E+002, 1.1480600E+002, 1.0054375E+002
 2.0000252E+002, 1.9752262E+002, 1.9752262E+002, 1.9752262E+002, 5.8186447E+002, 5.6083761E+002, 5.5810103E+002, 4.8498030E+002, 3.0834906E+002, 1.5188779E+002, 1.1358782E+002, 1.0036892E+002
 2.0500237E+002, 2.0247358E+002, 2.0247358E+002, 2.0247358E+002, 5.8704099E+002, 5.8217681E+002, 5.5218493E+002, 4.9776773E+002, 3.0024241E+002, 1.6734464E+002, 1.1506539E+002, 8.9875936E+001
 2.1000592E+002, 2.0754119E+002, 2.0754119E+002, 2.0754119E+002, 5.8693367E+002, 5.7436653E+002, 5.6567310E+002, 4.8045465E+002, 3.1230692E+002, 1.7895577E+002, 1.2166882E+002, 9.1258123E+001
 2.1500085E+002, 2.1250989E+002, 2.1250989E+002, 2.1250989E+002, 5.2701866E+002, 5.1648739E+002, 5.1955170E+002, 4.4620339E+002, 2.8478759E+002, 1.5429507E+002, 1.1347981E+002, 9.5019773E+001
 2.2000056E+002, 2.1750094E+002, 2.1750094E+002, 2.1750094E+002, 5.3843999E+002, 5.2885831E+002, 5.1967361E+002, 4.7731169E+002, 2.8522093E+002, 1.7774699E+002, 1.1835712E+002, 8.5764140E+001
 2.2500200E+002, 2.2252081E+002, 2.2252081E+002, 2.2252081E+002, 5.6092951E+002, 5.4895995E+002, 5.2359159E+002, 4.8803145E+002, 2.7804922E+002, 1.5603351E+002, 1.1053522E+002, 9.2214079E+001
 2.3000113E+002, 2.2748890E+002, 2.2748890E+002, 2.2748890E+002, 5.4048515E+002, 5.2943306E+002, 5.2252590E+002, 4.3287531E+002, 2.7334341E+002, 1.6261105E+002, 1.1479246E+002, 8.8050941E+001
 2.3500539E+002, 2.3250380E+002, 2.3250380E+002, 2.3250380E+002, 5.4371196E+002, 5.3373879E+002, 5.1933625E+002, 4.7378794E+002, 2.6689317E+002, 1.5585220E+002, 1.1551375E+002, 8.6916769E+001
 2.4000075E+002, 2.3750810E+002, 2.3750810E+002, 2.3750810E+002, 5.3024279E+002, 5.1937861E+002, 5.1390977E+002, 4.1688884E+002, 2.6561162E+002, 1.5185931E+002, 1.1123864E+002, 8.9625956E+001
 2.4501845E+002, 2.4215765E+002, 2.4215765E+002, 2.4215765E+002, 5.0567589E+002, 4.9430767E+002, 4.8374202E+002, 4.4644030E+002, 2.5144327E+002, 1.6216399E+002, 1.0229437E+002, 7.4476267E+001
 2.5001430E+002, 2.4749816E+002, 2.4749816E+002, 2.4749816E+002, 4.1900715E+002, 3.8858218E+002, 3.3569498E+002, 2.8157253E+002, 2.0035107E+002, 1.0698464E+002, 7.9017480E+001, 7.3547827E+001
 2.5500159E+002, 2.5254435E+002, 2.5254435E+002, 2.5254435E+002, 3.6040231E+002, 3.2884382E+002, 2.9077451E+002, 2.3730855E+002, 1.7339051E+002, 1.0605451E+002, 8.1024376E+001, 6.7034231E+001
 2.6000253E+002, 2.5749466E+002, 2.5749466E+002, 2.5749466E+002, 3.3965646E+002, 3.0031160E+002, 2.6254091E+002, 2.1850371E+002, 1.6182773E+002, 9.3331419E+001, 7.5578188E+001, 6.2473201E+001
 2.6500040E+002, 2.6246974E+002, 2.6246974E+002, 2.6246974E+002, 3.0604565E+002, 2.8318053E+002, 2.4184157E+002, 2.0938015E+002, 1.5494163E+002, 8.1686673E+001, 6.8745125E+001, 6.1740900E+001
 2.7000098E+002, 2.6754337E+002, 2.6754337E+002, 2.6754337E+002, 2.8513207E+002, 2.6198539E+002, 2.3917360E+002, 2.0324774E+002, 1.4504251E+002, 9.4795670E+001, 6.6368925E+001, 5.2432998E+001
 2.7500302E+002, 2.7249656E+002, 2.7249656E+002, 2.7249656E+002, 2.7122532E+002, 2.4664892E+002, 2.2654848E+002, 1.8915936E+002, 1.4326964E+002, 8.1265198E+001, 6.1986818E+001, 5.5614959E+001
 2.8000854E+002, 2.7750653E+002, 2.7750653E+002, 2.7750653E+002, 2.6768390E+002, 2.4748096E+002, 2.2137702E+002, 1.8418438E+002, 1.2703942E+002, 8.8186839E+001, 5.8813204E+001, 4.8504506E+001
 2.8501614E+002, 2.8253530E+002, 2.8253530E+002, 2.8253530E+002, 2.5194899E+002, 2.4498204E+002, 2.1526502E+002, 1.8344797E+002, 1.2117167E+002, 8.3036238E+001, 5.8113839E+001, 4.7487131E+001
 2.9001907E+002, 2.8752918E+002, 2.8752918E+002, 2.8752918E+002, 2.4294440E+002, 2.4127095E+002, 2.1048356E+002, 1.7290371E+002, 1.2311332E+002, 7.5836508E+001, 5.9252880E+001, 4.9030922E+001
 2.9501093E+002, 2.9254820E+002, 2.9254820E+002, 2.9254820E+002, 2.3507832E+002, 2.1643048E+002, 2.0441206E+002, 1.7020891E+002, 1.2028010E+002, 7.2657745E+001, 5.4434934E+001, 4.4100538E+001
 3.0000415E+002, 2.9754926E+002, 2.9754926E+002, 2.9754926E+002, 2.3441417E+002, 2.2151452E+002, 1.9613468E+002, 1.7329136E+002, 1.1153755E+002, 7.0728533E+001, 5.5087118E+001, 4.2716605E+001
 3.0501910E+002, 3.0247460E+002, 3.0247460E+002, 3.0247460E+002, 2.2699439E+002, 2.0858217E+002, 1.9266116E+002, 1.6774783E+002, 1.1377009E+002, 7.1687098E+001, 5.6355026E+001, 4.3312635E+001
 3.1000748E+002, 3.0747846E+002, 3.0747846E+002, 3.0747846E+002, 2.1796231E+002, 2.1768217E+002, 1.9049513E+002, 1.5612166E+002, 1.0452134E+002, 6.9332381E+001, 5.2646024E+001, 4.5385269E+001
 3.1500122E+002, 3.1257021E+002, 3.1257021E+002, 3.1257021E+002, 2.1669350E+002, 2.0995774E+002, 1.8722485E+002, 1.5882295E+002, 1.0494646E+002, 6.6201887E+001, 5.2125611E+001, 4.5163347E+001
 3.2001093E+002, 3.1750770E+002, 3.1750770E+002, 3.1750770E+002, 2.1294880E+002, 1.9736672E+002, 1.7668801E+002, 1.5031067E+002, 1.1268748E+002, 6.6213639E+001, 5.1508311E+001, 4.5083658E+001
 3.2501007E+002, 3.2254041E+002, 3.2254041E+002, 3.2254041E+002, 2.0968551E+002, 1.9949988E+002, 1.7581995E+002, 1.5528154E+002, 1.0294084E+002, 6.3762195E+001, 5.2310853E+001, 4.4404730E+001
 3.3001898E+002, 3.2748517E+002, 3.2748517E+002, 3.2748517E+002, 2.0900132E+002, 1.8960941E+002, 1.6785618E+002, 1.4805828E+002, 1.1072742E+002, 6.2430507E+001, 5.2060226E+001, 4.6746906E+001
 3.3500800E+002, 3.3254153E+002, 3.3254153E+002, 3.3254153E+002, 2.0257488E+002, 1.9531610E+002, 1.8129705E+002, 1.5400893E+002, 8.7540820E+001, 5.7718870E+001, 4.7326334E+001, 4.1060799E+001
 3.4001035E+002, 3.3750583E+002, 3.3750583E+002, 3.3750583E+002, 1.9626050E+002, 1.8711264E+002, 1.6576481E+002, 1.4485494E+002, 1.0288570E+002, 6.6328859E+001, 4.8134575E+001, 4.2147447E+001
 3.4501184E+002, 3.4256438E+002, 3.4256438E+002, 3.4256438E+002, 1.9775508E+002, 1.8696328E+002, 1.7111563E+002, 1.4813121E+002, 8.9126441E+001, 5.4229647E+001, 4.7072655E+001, 4.0977296E+001
 3.5001251E+002, 3.4741823E+002, 3.4741823E+002, 3.4741823E+002, 1.9494491E+002, 1.8643254E+002, 1.6979620E+002, 1.4125135E+002, 1.0421287E+002, 6.0727186E+001, 5.0108074E+001, 4.3121234E+001
 3.5500269E+002, 3.5251764E+002, 3.5251764E+002, 3.5251764E+002, 1.9062187E+002, 1.8622073E+002, 1.6968068E+002, 1.4529357E+002, 8.9112695E+001, 5.8115879E+001, 4.9349007E+001, 4.2757830E+001
 3.6001013E+002, 3.5753766E+002, 3.5753766E+002, 3.5753766E+002, 1.8838970E+002, 1.8129485E+002, 1.6176867E+002, 1.4047918E+002, 9.7643749E+001, 5.2345670E+001, 4.6898570E+001, 4.1588618E+001
 3.6500601E+002, 3.6248821E+002, 3.6248821E+002, 3.6248821E+002, 1.8573111E+002, 1.8700532E+002, 1.6172215E+002, 1.3684618E+002, 9.2599655E+001, 5.3864331E+001, 4.4732782E+001, 3.7426800E+001
 3.7001947E+002, 3.6755635E+002, 3.6755635E+002, 3.6755635E+002, 1.8190610E+002, 1.8171847E+002, 1.6889106E+002, 1.3934062E+002, 9.3571497E+001, 5.4690714E+001, 4.6187796E+001, 3.9389660E+001
 3.7500842E+002, 3.7252273E+002, 3.7252273E+002, 3.7252273E+002, 1.7859169E+002, 1.7457535E+002, 1.5992242E+002, 1.3187529E+002, 9.4038378E+001, 5.9243154E+001, 4.8998091E+001, 4.0620903E+001
 3.8000497E+002, 3.7744193E+002, 3.7744193E+002, 3.7744193E+002, 1.7585440E+002, 1.7513074E+002, 1.6091597E+002, 1.3884620E+002, 8.4716615E+001, 5.7584904E+001, 4.6598647E+001, 4.0736663E+001
 3.8502051E+002, 3.8259050E+002, 3.8259050E+002, 3.8259050E+002, 1.7972517E+002, 1.7434043E+002, 1.6427545E+002, 1.2859237E+002, 9.3749958E+001, 5.6429117E+001, 4.3307977E+001, 3.7245184E+001
 3.9001453E+002, 3.8753384E+002, 3.8753384E+002, 3.8753384E+002, 1.7971742E+002, 1.7172065E+002, 1.5350902E+002, 1.3471737E+002, 9.0394121E+001, 5.6487226E+001, 4.5667548E+001, 3.7792121E+001
 3.9501605E+002, 3.9262274E+002, 3.9262274E+002, 3.9262274E+002, 1.7264829E+002, 1.7262195E+002, 1.6893279E+002, 1.3265708E+002, 8.8537009E+001, 5.3745628E+001, 4.3319734E+001, 3.9057076E+001
 4.0001587E+002, 3.9747941E+002, 3.9747941E+002, 3.9747941E+002, 1.7244954E+002, 1.7177907E+002, 1.5117085E+002, 1.3134196E+002, 9.5139988E+001, 5.3231934E+001, 4.1659387E+001, 3.5377256E+001
