s,s,s,s,C,C,C,C,C,C,C,C
 4.5008366E+001, 4.2536429E+001, 4.2536429E+001, 4.2536429E+001, 5.9900904E+002, 5.8302213E+002, 5.8345592E+002, 5.6425229E+002, 3.6302722E+002, 1.5853901E+002, 1.1505439E+002, 9.0952502E+001
 5.0002735E+001, 4.7537638E+001, 4.7537638E+001, 4.7537638E+001, 6.7092895E+002, 6.4470418E+002, 6.2219101E+002, 5.6367248E+002, 3.6024228E+002, 1.5849041E+002, 1.1404320E+002, 9.5543858E+001
 5.5006847E+001, 5.2502977E+001, 5.2502977E+001, 5.2502977E+001, 7.3372071E+002, 7.1722350E+002, 6.7831083E+002, 6.0289310E+002, 3.3421824E+002, 1.7803621E+002, 1.2465890E+002, 1.0373884E+002
 6.0006214E+001, 5.7469932E+001, 5.7469932E+001, 5.7469932E+001, 7.9197554E+002, 7.7412780E+002, 7.6036184E+002, 6.1224163E+002, 3.5864796E+002, 1.8431932E+002, 1.3433649E+002, 1.1486861E+002
 6.5000740E+001, 6.2530626E+001, 6.2530626E+001, 6.2530626E+001, 8.0907430E+002, 7.8055080E+002, 7.5226842E+002, 6.7253693E+002, 3.9198352E+002, 2.1930330E+002, 1.4902032E+002, 1.2194587E+002
 7.0006638E+001, 6.7508128E+001, 6.7508128E+001, 6.7508128E+001, 8.1157362E+002, 7.8364732E+002, 7.6594030E+002, 6.7763344E+002, 4.4030603E+002, 2.1348174E+002, 1.5156975E+002, 1.2681078E+002
 7.5002357E+001, 7.2509078E+001, 7.2509078E+001, 7.2509078E+001, 8.7755109E+002, 8.5020945E+002, 8.3649838E+002, 7.0372434E+002, 4.3996402E+002, 2.1888737E+002, 1.5662933E+002, 1.2924249E+002
 8.0010056E+001, 7.7519389E+001, 7.7519389E+001, 7.7519389E+001, 8.3899664E+002, 8.1105201E+002, 7.9051890E+002, 7.2237235E+002, 4.0957908E+002, 2.0635986E+002, 1.7071398E+002, 1.3309639E+002
 8.5007576E+001, 8.2551940E+001, 8.2551940E+001, 8.2551940E+001, 8.2883324E+002, 8.0351842E+002, 8.0209970E+002, 6.9753528E+002, 4.1506316E+002, 2.2999041E+002, 1.7484238E+002, 1.2965116E+002
 9.0009415E+001, 8.7474334E+001, 8.7474334E+001, 8.7474334E+001, 8.0760086E+002, 7.8386501E+002, 7.5466689E+002, 6.6213256E+002, 4.0357004E+002, 2.3273585E+002, 1.7563965E+002, 1.3202385E+002
 9.5002335E+001, 9.2548119E+001, 9.2548119E+001, 9.2548119E+001, 8.2980630E+002, 7.9304138E+002, 7.6351725E+002, 6.7156108E+002, 4.2760786E+002, 2.3747593E+002, 1.6617167E+002, 1.2161882E+002
 1.0000244E+002, 9.7547658E+001, 9.7547658E+001, 9.7547658E+001, 8.2253408E+002, 7.8275545E+002, 7.4687168E+002, 6.1304569E+002, 4.1164747E+002, 2.4513615E+002, 1.7596357E+002, 1.2372762E+002
 1.0500352E+002, 1.0247927E+002, 1.0247927E+002, 1.0247927E+002, 7.8719016E+002, 7.6329301E+002, 7.3960723E+002, 6.0856395E+002, 4.2217460E+002, 2.5179979E+002, 1.7820537E+002, 1.1606562E+002
 1.1001034E+002, 1.0753090E+002, 1.0753090E+002, 1.0753090E+002, 8.2104878E+002, 7.9383691E+002, 7.7210343E+002, 6.9789223E+002, 4.0406273E+002, 2.3098978E+002, 1.7431265E+002, 1.3743916E+002
 1.1500886E+002, 1.1254340E+002, 1.1254340E+002, 1.1254340E+002, 8.0632513E+002, 7.9133912E+002, 7.8260420E+002, 6.8820407E+002, 4.1819099E+002, 2.3608168E+002, 1.7720761E+002, 1.2407655E+002
 1.2000241E+002, 1.1747608E+002, 1.1747608E+002, 1.1747608E+002, 8.2973386E+002, 8.1234595E+002, 8.1809220E+002, 6.5443199E+002, 4.1458029E+002, 2.3526516E+002, 1.7938615E+002, 1.4134848E+002
 1.2500844E+002, 1.2249948E+002, 1.2249948E+002, 1.2249948E+002, 8.2686471E+002, 8.2091749E+002, 8.0012853E+002, 6.8883492E+002, 4.1695307E+002, 2.4332943E+002, 1.6922466E+002, 1.3377935E+002
 1.3000696E+002, 1.2751119E+002, 1.2751119E+002, 1.2751119E+002, 8.5799629E+002, 8.6579246E+002, 8.5017639E+002, 6.8314562E+002, 4.2074590E+002, 2.5703200E+002, 1.7988891E+002, 1.4605083E+002
 1.3501181E+002, 1.3249012E+002, 1.3249012E+002, 1.3249012E+002, 8.3638618E+002, 8.1083835E+002, 7.7543631E+002, 6.6285641E+002, 4.2529784E+002, 2.3205505E+002, 1.8003220E+002, 1.4890395E+002
 1.4001021E+002, 1.3751216E+002, 1.3751216E+002, 1.3751216E+002, 8.3794558E+002, 8.1220533E+002, 7.9368814E+002, 6.9830161E+002, 4.2125639E+002, 2.6826172E+002, 1.7264941E+002, 1.4001053E+002
 1.4500807E+002, 1.4250093E+002, 1.4250093E+002, 1.4250093E+002, 8.6645645E+002, 8.5837822E+002, 8.5608026E+002, 7.9170146E+002, 4.5428549E+002, 2.9140908E+002, 1.9848457E+002, 1.4371026E+002
 1.5000174E+002, 1.4750671E+002, 1.4750671E+002, 1.4750671E+002, 8.8314596E+002, 8.8248558E+002, 8.7204519E+002, 7.4591869E+002, 4.6675279E+002, 2.7595090E+002, 1.9774910E+002, 1.5326046E+002
 1.5500668E+002, 1.5249839E+002, 1.5249839E+002, 1.5249839E+002, 8.7389843E+002, 8.5564861E+002, 8.5929514E+002, 7.6570881E+002, 4.7264914E+002, 2.8073739E+002, 2.0701842E+002, 1.5291295E+002
 1.6000510E+002, 1.5750722E+002, 1.5750722E+002, 1.5750722E+002, 8.9276793E+002, 8.9508607E+002, 9.0577583E+002, 8.0577556E+002, 4.8192728E+002, 3.1650581E+002, 2.0373424E+002, 1.6813023E+002
 1.6500241E+002, 1.6246421E+002, 1.6246421E+002, 1.6246421E+002, 8.9237851E+002, 8.8689629E+002, 8.6471220E+002, 7.4196764E+002, 4.5521952E+002, 2.8455547E+002, 2.1538468E+002, 1.7626687E+002
 1.7000969E+002, 1.6748657E+002, 1.6748657E+002, 1.6748657E+002, 8.8478589E+002, 8.8746417E+002, 8.8546316E+002, 7.6428073E+002, 5.0678383E+002, 2.9442620E+002, 2.0476682E+002, 1.6650275E+002
 1.7500740E+002, 1.7248224E+002, 1.7248224E+002, 1.7248224E+002, 8.9956926E+002, 8.9924423E+002, 8.9736919E+002, 7.7874920E+002, 4.8615824E+002, 3.0710132E+002, 2.1856116E+002, 1.6431267E+002
 1.8000655E+002, 1.7751593E+002, 1.7751593E+002, 1.7751593E+002, 8.6633002E+002, 8.2465304E+002, 7.9842742E+002, 6.8959353E+002, 4.5452200E+002, 2.9116830E+002, 2.1150637E+002, 1.7531738E+002
 1.8500270E+002, 1.8251537E+002, 1.8251537E+002, 1.8251537E+002, 8.5842176E+002, 8.4262800E+002, 8.4960680E+002, 7.9976930E+002, 4.6725181E+002, 3.2185829E+002, 2.0781016E+002, 1.6607929E+002
 1.9000584E+002, 1.8748899E+002, 1.8748899E+002, 1.8748899E+002, 8.8829173E+002, 8.9309704E+002, 8.7861919E+002, 7.4985976E+002, 5.0739635E+002, 3.1173552E+002, 2.1188901E+002, 1.7256711E+002
 1.9500192E+002, 1.9252308E+002, 1.9252308E+002, 1.9252308E+002, 8.8727013E+002, 8.9391179E+002, 8.7257108E+002, 6.8504759E+002, 4.3860105E+002, 2.8078291E+002, 2.0752805E+002, 1.6411487E+002
 2.0000917E+002, 1.9752100E+002, 1.9752100E+002, 1.9752100E+002, 8.7080493E+002, 8.5048932E+002, 8.4553795E+002, 7.0117361E+002, 4.8037246E+002, 3.3050133E+002, 2.1829172E+002, 1.7141642E+002
 2.0500008E+002, 2.0249091E+002, 2.0249091E+002, 2.0249091E+002, 8.8424398E+002, 9.0404816E+002, 8.9104577E+002, 7.8043242E+002, 4.9631851E+002, 3.0723184E+002, 2.1980790E+002, 1.7642688E+002
 2.1000146E+002, 2.0751706E+002, 2.0751706E+002, 2.0751706E+002, 8.5263213E+002, 8.4343897E+002, 8.1693692E+002, 6.7720227E+002, 4.5600568E+002, 3.0682048E+002, 2.1422295E+002, 1.7158197E+002
 2.1500642E+002, 2.1252290E+002, 2.1252290E+002, 2.1252290E+002, 8.8346964E+002, 8.4436989E+002, 8.0510101E+002, 7.2583594E+002, 4.8680461E+002, 3.1756396E+002, 2.3335510E+002, 1.8484308E+002
 2.2000644E+002, 2.1750978E+002, 2.1750978E+002, 2.1750978E+002, 8.5524686E+002, 8.4710523E+002, 8.4006095E+002, 7.7552035E+002, 4.7492907E+002, 3.1751305E+002, 2.1423113E+002, 1.7129948E+002
 2.2500899E+002, 2.2252508E+002, 2.2252508E+002, 2.2252508E+002, 8.5602339E+002, 8.5588227E+002, 8.5206863E+002, 7.2794231E+002, 4.6340494E+002, 3.2113423E+002, 2.2946629E+002, 1.9280754E+002
 2.3000691E+002, 2.2739313E+002, 2.2739313E+002, 2.2739313E+002, 8.4446250E+002, 8.3481448E+002, 8.2502722E+002, 6.5422877E+002, 4.6156114E+002, 3.1680861E+002, 2.3515399E+002, 1.7139468E+002
 2.3500009E+002, 2.3250599E+002, 2.3250599E+002, 2.3250599E+002, 6.5722870E+002, 6.1690885E+002, 5.4225299E+002, 4.6440888E+002, 3.7611099E+002, 2.3677677E+002, 1.7205502E+002, 1.4795931E+002
 2.4000986E+002, 2.3748744E+002, 2.3748744E+002, 2.3748744E+002, 5.4183481E+002, 4.8773530E+002, 4.2981505E+002, 3.7933532E+002, 3.1170707E+002, 2.1508526E+002, 1.4496023E+002, 1.2783119E+002
 2.4500327E+002, 2.4251655E+002, 2.4251655E+002, 2.4251655E+002, 4.7806819E+002, 4.3333421E+002, 3.8696999E+002, 3.3115854E+002, 2.7711481E+002, 2.0988382E+002, 1.3554568E+002, 1.1455738E+002
 2.5000826E+002, 2.4752106E+002, 2.4752106E+002, 2.4752106E+002, 4.3876828E+002, 3.9966276E+002, 3.6810409E+002, 3.2022174E+002, 2.5077362E+002, 1.6198256E+002, 1.1654763E+002, 1.0025916E+002
 2.5500194E+002, 2.5249942E+002, 2.5249942E+002, 2.5249942E+002, 4.1364000E+002, 3.7930647E+002, 3.4241286E+002, 2.9479088E+002, 2.3676615E+002, 1.7479292E+002, 1.1063113E+002, 9.1941240E+001
 2.6000836E+002, 2.5747279E+002, 2.5747279E+002, 2.5747279E+002, 3.8860351E+002, 3.5766476E+002, 3.2078879E+002, 2.7040261E+002, 2.3494449E+002, 1.7512377E+002, 1.0947650E+002, 8.4452728E+001
 2.6500208E+002, 2.6258071E+002, 2.6258071E+002, 2.6258071E+002, 3.7559453E+002, 3.4348736E+002, 3.1085413E+002, 2.6411911E+002, 2.1175735E+002, 1.6248440E+002, 9.5777424E+001, 7.6733834E+001
 2.7002020E+002, 2.6746276E+002, 2.6746276E+002, 2.6746276E+002, 3.5147723E+002, 3.2893415E+002, 3.0018338E+002, 2.5437816E+002, 2.0656708E+002, 1.5850910E+002, 1.0459061E+002, 7.8236905E+001
 2.7501248E+002, 2.7251279E+002, 2.7251279E+002, 2.7251279E+002, 3.4586297E+002, 3.1761095E+002, 2.8693400E+002, 2.4662112E+002, 2.0869431E+002, 1.5283241E+002, 9.8146370E+001, 7.2189562E+001
 2.8001843E+002, 2.7753196E+002, 2.7753196E+002, 2.7753196E+002, 3.3785293E+002, 3.0773306E+002, 2.7626124E+002, 2.3861215E+002, 1.9940302E+002, 1.4766155E+002, 9.4579593E+001, 7.0112111E+001
 2.8500894E+002, 2.8255493E+002, 2.8255493E+002, 2.8255493E+002, 3.1893379E+002, 2.8554420E+002, 2.6624437E+002, 2.4059169E+002, 1.8791320E+002, 1.4057289E+002, 9.1852962E+001, 6.4979223E+001
 2.9000589E+002, 2.8754654E+002, 2.8754654E+002, 2.8754654E+002, 3.2245037E+002, 2.9126219E+002, 2.6450780E+002, 2.2424404E+002, 1.9283455E+002, 1.2290483E+002, 8.4967879E+001, 6.7583912E+001
 2.9500250E+002, 2.9250569E+002, 2.9250569E+002, 2.9250569E+002, 3.0565821E+002, 2.7425069E+002, 2.5354232E+002, 2.2854730E+002, 1.8610031E+002, 1.1708428E+002, 8.3433548E+001, 6.8042659E+001
 3.0002261E+002, 2.9745480E+002, 2.9745480E+002, 2.9745480E+002, 3.0012450E+002, 2.7937639E+002, 2.4917936E+002, 2.1843752E+002, 1.7103091E+002, 1.2101938E+002, 8.0777747E+001, 6.3269472E+001
 3.0501248E+002, 3.0260350E+002, 3.0260350E+002, 3.0260350E+002, 2.8612267E+002, 2.7457372E+002, 2.4406720E+002, 2.1446787E+002, 1.6107232E+002, 1.0959270E+002, 7.4887335E+001, 6.3337080E+001
 3.1000708E+002, 3.0754960E+002, 3.0754960E+002, 3.0754960E+002, 2.8380426E+002, 2.6317714E+002, 2.4366718E+002, 2.0352058E+002, 1.5506406E+002, 1.1010992E+002, 8.0678920E+001, 5.9108810E+001
 3.1501678E+002, 3.1247904E+002, 3.1247904E+002, 3.1247904E+002, 2.8182856E+002, 2.5035874E+002, 2.2647631E+002, 2.0669644E+002, 1.5928359E+002, 1.0994046E+002, 7.6284445E+001, 6.4647470E+001
 3.2001648E+002, 3.1753747E+002, 3.1753747E+002, 3.1753747E+002, 2.7856218E+002, 2.5082348E+002, 2.2759647E+002, 1.9933933E+002, 1.4771763E+002, 9.9207563E+001, 7.4780710E+001, 5.9565006E+001
 3.2500571E+002, 3.2249182E+002, 3.2249182E+002, 3.2249182E+002, 2.6458945E+002, 2.5905585E+002, 2.3185233E+002, 1.9906891E+002, 1.4289751E+002, 9.5579286E+001, 6.7742081E+001, 5.3422226E+001
 3.3001459E+002, 3.2753196E+002, 3.2753196E+002, 3.2753196E+002, 2.5914340E+002, 2.4008733E+002, 2.2442872E+002, 1.9271676E+002, 1.4383309E+002, 9.7444361E+001, 6.7638086E+001, 5.2884922E+001
 3.3502280E+002, 3.3255859E+002, 3.3255859E+002, 3.3255859E+002, 2.6589327E+002, 2.4129351E+002, 2.2035836E+002, 1.8459098E+002, 1.3449068E+002, 9.3887757E+001, 6.7942477E+001, 5.3083158E+001
 3.4000003E+002, 3.3754756E+002, 3.3754756E+002, 3.3754756E+002, 2.4813911E+002, 2.4087153E+002, 2.1596715E+002, 1.8369158E+002, 1.3041013E+002, 9.4639329E+001, 6.5939719E+001, 5.3071829E+001
 3.4500708E+002, 3.4247728E+002, 3.4247728E+002, 3.4247728E+002, 2.3872330E+002, 2.2793986E+002, 2.0698767E+002, 1.7687692E+002, 1.3194700E+002, 8.8960077E+001, 6.3656215E+001, 5.2981889E+001
 3.5002225E+002, 3.4744394E+002, 3.4744394E+002, 3.4744394E+002, 2.4648479E+002, 2.2706567E+002, 2.1375302E+002, 1.8152398E+002, 1.2329014E+002, 7.3310962E+001, 5.9602228E+001, 5.1772706E+001
 3.5501743E+002, 3.5260199E+002, 3.5260199E+002, 3.5260199E+002, 2.4062864E+002, 2.3518196E+002, 2.0530361E+002, 1.6899029E+002, 1.3330992E+002, 8.5583366E+001, 5.9057081E+001, 5.2080698E+001
 3.6000916E+002, 3.5760728E+002, 3.5760728E+002, 3.5760728E+002, 2.3147600E+002, 2.2732213E+002, 2.0509952E+002, 1.6956467E+002, 1.2112463E+002, 7.2694642E+001, 6.2713293E+001, 5.4594013E+001
 3.6500690E+002, 3.6246539E+002, 3.6246539E+002, 3.6246539E+002, 2.3535356E+002, 2.1450567E+002, 1.9686764E+002, 1.6885120E+002, 1.1216783E+002, 7.4520832E+001, 6.2747497E+001, 5.7171716E+001
 3.7000122E+002, 3.6751979E+002, 3.6751979E+002, 3.6751979E+002, 2.3260299E+002, 2.1825281E+002, 1.9668235E+002, 1.7538984E+002, 1.0403502E+002, 6.3973679E+001, 5.7774128E+001, 5.1501752E+001
 3.7500903E+002, 3.7251230E+002, 3.7251230E+002, 3.7251230E+002, 2.2802983E+002, 2.1684450E+002, 1.8836022E+002, 1.5994583E+002, 1.2145896E+002, 7.2460625E+001, 6.1860751E+001, 5.5738495E+001
 3.8001813E+002, 3.7748410E+002, 3.7748410E+002, 3.7748410E+002, 2.2561011E+002, 2.1465716E+002, 1.9658283E+002, 1.7114494E+002, 8.9869827E+001, 6.6605772E+001, 6.1558420E+001, 5.1008523E+001
 3.8500122E+002, 3.8251902E+002, 3.8251902E+002, 3.8251902E+002, 2.2288117E+002, 2.1257487E+002, 1.8511395E+002, 1.5837422E+002, 1.1963224E+002, 7.5148738E+001, 5.9839846E+001, 4.7895874E+001
 3.9001721E+002, 3.8751174E+002, 3.8751174E+002, 3.8751174E+002, 2.1958858E+002, 2.1183187E+002, 1.9079987E+002, 1.6238070E+002, 1.0575741E+002, 7.0628590E+001, 5.7920295E+001, 4.9409178E+001
 3.9502002E+002, 3.9253033E+002, 3.9253033E+002, 3.9253033E+002, 2.1401875E+002, 2.0374671E+002, 1.8470448E+002, 1.5670117E+002, 1.1076960E+002, 7.2227088E+001, 5.9282857E+001, 5.0183166E+001
 4.0001395E+002, 3.9757601E+002, 3.9757601E+002, 3.9757601E+002, 2.1093848E+002, 2.0347109E+002, 1.8528156E+002, 1.5622530E+002, 1.0429903E+002, 7.0234823E+001, 5.9409442E+001, 5.0766961E+001
