s,s,s,s,C,C,C,C,C,C,C,C
 1.2500777E+002, 1.2248748E+002, 1.2248748E+002, 1.2248748E+002, 5.0280287E+002, 4.9743319E+002, 4.8924850E+002, 4.6926603E+002, 3.3167047E+002, 1.4121067E+002, 9.8809932E+001, 7.4477738E+001
 1.3000644E+002, 1.2753358E+002, 1.2753358E+002, 1.2753358E+002, 5.6316389E+002, 5.5018920E+002, 5.4912418E+002, 4.6391024E+002, 3.1003188E+002, 1.4596401E+002, 1.0323879E+002, 7.4978136E+001
 1.3500784E+002, 1.3251615E+002, 1.3251615E+002, 1.3251615E+002, 6.0035656E+002, 5.8866996E+002, 5.7279536E+002, 5.4257758E+002, 3.2745123E+002, 1.5515784E+002, 1.0749077E+002, 8.1129681E+001
 1.4000166E+002, 1.3745419E+002, 1.3745419E+002, 1.3745419E+002, 6.2539180E+002, 6.1113268E+002, 5.8854754E+002, 5.1617386E+002, 3.4567331E+002, 1.6449177E+002, 1.1691987E+002, 8.5175272E+001
 1.4500549E+002, 1.4251763E+002, 1.4251763E+002, 1.4251763E+002, 6.3369660E+002, 6.1645496E+002, 5.9968321E+002, 5.2859250E+002, 3.3604799E+002, 1.6654936E+002, 1.2197117E+002, 8.9927957E+001
 1.5000841E+002, 1.4749373E+002, 1.4749373E+002, 1.4749373E+002, 6.7012398E+002, 6.6026968E+002, 6.2904046E+002, 5.2236196E+002, 3.2278788E+002, 1.4635856E+002, 1.2434779E+002, 1.0095464E+002
 1.5500241E+002, 1.5249941E+002, 1.5249941E+002, 1.5249941E+002, 6.3745703E+002, 6.2182552E+002, 6.0039621E+002, 5.2538044E+002, 3.2136380E+002, 1.6709010E+002, 1.2512761E+002, 9.6393672E+001
 1.6000475E+002, 1.5751237E+002, 1.5751237E+002, 1.5751237E+002, 6.4449972E+002, 6.2555722E+002, 6.0788373E+002, 4.8055009E+002, 3.5012497E+002, 1.6866457E+002, 1.2588508E+002, 1.0007399E+002
 1.6500540E+002, 1.6251745E+002, 1.6251745E+002, 1.6251745E+002, 6.6032180E+002, 6.4465885E+002, 6.0889739E+002, 5.3017918E+002, 3.2439906E+002, 1.6478881E+002, 1.2408231E+002, 9.2870895E+001
 1.7000847E+002, 1.6750831E+002, 1.6750831E+002, 1.6750831E+002, 6.5841772E+002, 6.3371568E+002, 6.1974289E+002, 5.0398074E+002, 3.2842337E+002, 1.7030091E+002, 1.2204506E+002, 9.4713349E+001
 1.7500751E+002, 1.7253457E+002, 1.7253457E+002, 1.7253457E+002, 6.2233803E+002, 6.0684167E+002, 5.8616039E+002, 4.8179673E+002, 3.1582420E+002, 1.7791598E+002, 1.3229556E+002, 1.0693536E+002
 1.8000003E+002, 1.7748567E+002, 1.7748567E+002, 1.7748567E+002, 5.8651825E+002, 5.7524900E+002, 5.5752481E+002, 5.2403674E+002, 3.1913350E+002, 1.7608629E+002, 1.2421245E+002, 9.1596657E+001
 1.8500935E+002, 1.8238621E+002, 1.8238621E+002, 1.8238621E+002, 6.3708979E+002, 6.1799506E+002, 5.9783383E+002, 5.3367403E+002, 3.2998485E+002, 1.6193579E+002, 1.2285609E+002, 9.9535652E+001
 1.9001100E+002, 1.8751895E+002, 1.8751895E+002, 1.8751895E+002, 4.8216144E+002, 4.4655049E+002, 3.8784877E+002, 3.1615668E+002, 2.3622471E+002, 1.1570191E+002, 9.1314511E+001, 7.7534853E+001
 1.9500632E+002, 1.9249912E+002, 1.9249912E+002, 1.9249912E+002, 3.9529034E+002, 3.5577805E+002, 3.1128504E+002, 2.6021462E+002, 1.9670408E+002, 1.0290747E+002, 8.5681459E+001, 6.7283075E+001
 2.0000478E+002, 1.9751947E+002, 1.9751947E+002, 1.9751947E+002, 3.4266967E+002, 3.0990205E+002, 2.6953573E+002, 2.2555450E+002, 1.7616843E+002, 9.9154605E+001, 7.6550138E+001, 6.2584457E+001
 2.0500566E+002, 2.0245660E+002, 2.0245660E+002, 2.0245660E+002, 3.0812237E+002, 2.9090729E+002, 2.6142609E+002, 2.0641834E+002, 1.5656893E+002, 1.1110413E+002, 7.4286361E+001, 5.8292863E+001
 2.1001128E+002, 2.0755149E+002, 2.0755149E+002, 2.0755149E+002, 2.9634473E+002, 2.6391220E+002, 2.4538136E+002, 2.0271974E+002, 1.5077710E+002, 8.7731692E+001, 6.3635455E+001, 5.2834499E+001
 2.1500848E+002, 2.1250698E+002, 2.1250698E+002, 2.1250698E+002, 2.7755480E+002, 2.5381608E+002, 2.2770718E+002, 1.8589798E+002, 1.4559331E+002, 8.3251306E+001, 6.3968036E+001, 5.3736721E+001
 2.2001013E+002, 2.1755446E+002, 2.1755446E+002, 2.1755446E+002, 2.7257447E+002, 2.4866772E+002, 2.1991695E+002, 1.8248017E+002, 1.3459147E+002, 7.4537291E+001, 5.5791886E+001, 4.8459811E+001
 2.2500850E+002, 2.2249559E+002, 2.2249559E+002, 2.2249559E+002, 2.5504477E+002, 2.3015287E+002, 2.1157699E+002, 1.8283804E+002, 1.3015336E+002, 8.4302791E+001, 5.9027343E+001, 5.0012021E+001
 2.3000298E+002, 2.2753284E+002, 2.2753284E+002, 2.2753284E+002, 2.4272167E+002, 2.3051516E+002, 2.0450013E+002, 1.6937853E+002, 1.2388037E+002, 8.0717157E+001, 6.0382593E+001, 4.5595019E+001
 2.3500435E+002, 2.3252636E+002, 2.3252636E+002, 2.3252636E+002, 2.3217326E+002, 2.2758606E+002, 2.0314041E+002, 1.6674159E+002, 1.1182925E+002, 7.0455940E+001, 5.6857559E+001, 4.9231611E+001
 2.4001683E+002, 2.3756573E+002, 2.3756573E+002, 2.3756573E+002, 2.2696212E+002, 2.1316452E+002, 1.9180407E+002, 1.5566034E+002, 1.1866677E+002, 7.2286058E+001, 5.2543524E+001, 4.3485205E+001
 2.4500529E+002, 2.4244510E+002, 2.4244510E+002, 2.4244510E+002, 2.2250063E+002, 2.0500683E+002, 1.8691164E+002, 1.6440768E+002, 1.0712631E+002, 6.7539276E+001, 5.3277532E+001, 4.4214339E+001
 2.5000714E+002, 2.4748631E+002, 2.4748631E+002, 2.4748631E+002, 2.2056927E+002, 2.0047612E+002, 1.7991448E+002, 1.5511370E+002, 1.1610563E+002, 5.9980701E+001, 4.8800584E+001, 4.3052885E+001
 2.5500964E+002, 2.5246446E+002, 2.5246446E+002, 2.5246446E+002, 2.1486165E+002, 1.9961283E+002, 1.8132590E+002, 1.5087466E+002, 1.0624645E+002, 5.3878261E+001, 4.7813644E+001, 4.2426505E+001
 2.6000644E+002, 2.5758455E+002, 2.5758455E+002, 2.5758455E+002, 2.0002063E+002, 2.0083771E+002, 1.8495071E+002, 1.4755225E+002, 1.0099907E+002, 5.7262120E+001, 4.5514302E+001, 4.2464464E+001
 2.6501651E+002, 2.6238252E+002, 2.6238252E+002, 2.6238252E+002, 1.9762282E+002, 1.9402407E+002, 1.7006853E+002, 1.4968405E+002, 9.8724463E+001, 6.2225413E+001, 4.7852742E+001, 4.4604492E+001
 2.7001239E+002, 2.6749469E+002, 2.6749469E+002, 2.6749469E+002, 1.9296031E+002, 1.9511728E+002, 1.8755191E+002, 1.4879168E+002, 8.8665779E+001, 5.4367561E+001, 4.6323992E+001, 4.2951325E+001
 2.7500986E+002, 2.7248314E+002, 2.7248314E+002, 2.7248314E+002, 1.9264532E+002, 1.8105922E+002, 1.6268424E+002, 1.4136984E+002, 1.0519202E+002, 5.5040245E+001, 4.6249021E+001, 4.2174209E+001
 2.8000333E+002, 2.7754627E+002, 2.7754627E+002, 2.7754627E+002, 1.9181004E+002, 1.8596817E+002, 1.6707229E+002, 1.4547878E+002, 8.4050643E+001, 5.2184800E+001, 4.5991722E+001, 4.2498468E+001
 2.8501147E+002, 2.8252407E+002, 2.8252407E+002, 2.8252407E+002, 1.8862625E+002, 1.7718624E+002, 1.6379966E+002, 1.3947625E+002, 9.1266135E+001, 5.2198320E+001, 4.3715161E+001, 4.1098103E+001
 2.9001401E+002, 2.8756434E+002, 2.8756434E+002, 2.8756434E+002, 1.8161694E+002, 1.7933285E+002, 1.6742016E+002, 1.3969251E+002, 9.0170486E+001, 5.0694107E+001, 4.5605713E+001, 4.0824909E+001
 2.9501111E+002, 2.9244059E+002, 2.9244059E+002, 2.9244059E+002, 1.7960152E+002, 1.7607667E+002, 1.6218411E+002, 1.3315520E+002, 9.4706202E+001, 5.6841900E+001, 4.7705301E+001, 4.2481026E+001
 3.0002032E+002, 2.9754222E+002, 2.9754222E+002, 2.9754222E+002, 1.7355561E+002, 1.7093914E+002, 1.6608832E+002, 1.4866323E+002, 7.2666733E+001, 5.1424361E+001, 4.4566461E+001, 4.0212952E+001
 3.0500101E+002, 3.0250821E+002, 3.0250821E+002, 3.0250821E+002, 1.7299486E+002, 1.7527102E+002, 1.6312593E+002, 1.3183224E+002, 8.9885437E+001, 5.1917194E+001, 4.4429342E+001, 3.8626649E+001
 3.1001981E+002, 3.0749513E+002, 3.0749513E+002, 3.0749513E+002, 1.6802164E+002, 1.6958113E+002, 1.6119270E+002, 1.3905673E+002, 8.5832428E+001, 4.8180041E+001, 4.3110388E+001, 3.6740029E+001
 3.1500729E+002, 3.1256717E+002, 3.1256717E+002, 3.1256717E+002, 1.7293050E+002, 1.7408737E+002, 1.6571170E+002, 1.3286427E+002, 8.2570854E+001, 5.4061488E+001, 4.4338810E+001, 3.5817619E+001
 3.2000220E+002, 3.1757815E+002, 3.1757815E+002, 3.1757815E+002, 1.6686298E+002, 1.6839039E+002, 1.5462788E+002, 1.2620039E+002, 9.4338197E+001, 5.1355427E+001, 4.4443094E+001, 3.5623590E+001
 3.2500961E+002, 3.2245613E+002, 3.2245613E+002, 3.2245613E+002, 1.6110589E+002, 1.6427434E+002, 1.5223397E+002, 1.3167260E+002, 8.1826528E+001, 5.4537715E+001, 4.3188424E+001, 3.5117529E+001
 3.3000034E+002, 3.2751751E+002, 3.2751751E+002, 3.2751751E+002, 1.6157604E+002, 1.6027195E+002, 1.6033523E+002, 1.2870502E+002, 8.0415728E+001, 5.1308473E+001, 4.1652837E+001, 3.6353679E+001
 3.3500891E+002, 3.3255729E+002, 3.3255729E+002, 3.3255729E+002, 1.6289568E+002, 1.6324400E+002, 1.6161731E+002, 1.2679639E+002, 8.7710779E+001, 5.2591911E+001, 4.4562797E+001, 3.4939162E+001
 3.4001773E+002, 3.3752881E+002, 3.3752881E+002, 3.3752881E+002, 1.6212899E+002, 1.6212287E+002, 1.4945109E+002, 1.2361206E+002, 8.6636575E+001, 5.2430715E+001, 4.0907727E+001, 3.3951693E+001
 3.4501733E+002, 3.4249348E+002, 3.4249348E+002, 3.4249348E+002, 1.6139083E+002, 1.6306248E+002, 1.4795160E+002, 1.2261523E+002, 8.2086853E+001, 5.0951462E+001, 4.1505392E+001, 3.5568510E+001
 3.5001303E+002, 3.4753017E+002, 3.4753017E+002, 3.4753017E+002, 1.5795885E+002, 1.5925326E+002, 1.5365151E+002, 1.2657156E+002, 7.8972137E+001, 5.2177008E+001, 4.1925951E+001, 3.5103454E+001
 3.5500974E+002, 3.5249147E+002, 3.5249147E+002, 3.5249147E+002, 1.5748255E+002, 1.5768677E+002, 1.5601626E+002, 1.2653777E+002, 7.7108228E+001, 4.6783500E+001, 4.0309848E+001, 3.2935050E+001
 3.6001535E+002, 3.5752424E+002, 3.5752424E+002, 3.5752424E+002, 1.5084624E+002, 1.5399101E+002, 1.5082339E+002, 1.2397888E+002, 8.2369743E+001, 4.9146766E+001, 3.9515999E+001, 3.4519356E+001
 3.6500201E+002, 3.6250832E+002, 3.6250832E+002, 3.6250832E+002, 1.5383070E+002, 1.5311439E+002, 1.4906747E+002, 1.2839607E+002, 7.8057666E+001, 5.0906851E+001, 3.9101543E+001, 3.3200085E+001
 3.7000986E+002, 3.6754631E+002, 3.6754631E+002, 3.6754631E+002, 1.5457983E+002, 1.5437341E+002, 1.4886449E+002, 1.1906931E+002, 7.9616031E+001, 4.7591645E+001, 3.8384308E+001, 3.2957666E+001
 3.7501425E+002, 3.7251562E+002, 3.7251562E+002, 3.7251562E+002, 1.5250238E+002, 1.5227147E+002, 1.4822751E+002, 1.2480681E+002, 8.1866531E+001, 5.0978109E+001, 4.0474851E+001, 3.3907344E+001
 3.8000378E+002, 3.7749852E+002, 3.7749852E+002, 3.7749852E+002, 1.5419930E+002, 1.5297477E+002, 1.4563285E+002, 1.1800700E+002, 7.7276494E+001, 5.3420148E+001, 3.9772349E+001, 3.3628048E+001
 3.8501111E+002, 3.8254140E+002, 3.8254140E+002, 3.8254140E+002, 1.5470431E+002, 1.5316597E+002, 1.4007269E+002, 1.2271953E+002, 8.0937590E+001, 4.8656377E+001, 3.8789805E+001, 3.3607554E+001
 3.9000751E+002, 3.8754632E+002, 3.8754632E+002, 3.8754632E+002, 1.5204425E+002, 1.5300664E+002, 1.5020823E+002, 1.1983731E+002, 7.8103543E+001, 4.7873676E+001, 3.9857052E+001, 3.2890059E+001
 3.9501102E+002, 3.9252909E+002, 3.9252909E+002, 3.9252909E+002, 1.5147676E+002, 1.5283112E+002, 1.4794817E+002, 1.1993080E+002, 8.2199479E+001, 4.6697629E+001, 3.6095593E+001, 3.2093355E+001
 4.0000717E+002, 3.9754906E+002, 3.9754906E+002, 3.9754906E+002, 1.4807629E+002, 1.5060822E+002, 1.4886651E+002, 1.2543561E+002, 7.6555284E+001, 4.9390032E+001, 3.7434590E+001, 3.3332645E+001
