s,s,s,s,C,C,C,C,C,C,C,C
 2.0500992E+002, 2.0251249E+002, 2.0251249E+002, 2.0251249E+002, 7.7184194E+002, 7.4640804E+002, 6.9905593E+002, 6.0051017E+002, 3.9667644E+002, 2.4262846E+002, 1.6373157E+002, 1.1761445E+002
 2.1000359E+002, 2.0747674E+002, 2.0747674E+002, 2.0747674E+002, 7.8266810E+002, 7.5703093E+002, 7.2288208E+002, 5.7310818E+002, 3.8801536E+002, 2.5508730E+002, 1.7179855E+002, 1.2653795E+002
 2.1500006E+002, 2.1249478E+002, 2.1249478E+002, 2.1249478E+002, 7.4084024E+002, 7.1673245E+002, 6.8550501E+002, 5.6948860E+002, 3.8372822E+002, 2.6293489E+002, 1.7177237E+002, 1.2735723E+002
 2.2000163E+002, 2.1749366E+002, 2.1749366E+002, 2.1749366E+002, 7.6022591E+002, 7.4003847E+002, 7.0288043E+002, 5.9042268E+002, 3.8501513E+002, 2.6343139E+002, 1.6083643E+002, 1.2431950E+002
 2.2500516E+002, 2.2249410E+002, 2.2249410E+002, 2.2249410E+002, 7.7054992E+002, 7.4362832E+002, 6.9928444E+002, 6.0063374E+002, 4.3004203E+002, 2.3176361E+002, 1.6546235E+002, 1.3321113E+002
 2.3000270E+002, 2.2753904E+002, 2.2753904E+002, 2.2753904E+002, 7.5112362E+002, 7.2998378E+002, 6.9708905E+002, 5.4382867E+002, 3.8619623E+002, 2.1674034E+002, 1.6788954E+002, 1.3146948E+002
 2.3500291E+002, 2.3249815E+002, 2.3249815E+002, 2.3249815E+002, 7.5467263E+002, 7.2172562E+002, 7.0952415E+002, 5.3705666E+002, 3.8092053E+002, 2.6298327E+002, 1.6507576E+002, 1.1976538E+002
 2.4000735E+002, 2.3753444E+002, 2.3753444E+002, 2.3753444E+002, 7.4021047E+002, 7.1746467E+002, 7.0445453E+002, 5.6667397E+002, 3.8734528E+002, 2.3359234E+002, 1.6598020E+002, 1.4053956E+002
 2.4500662E+002, 2.4250535E+002, 2.4250535E+002, 2.4250535E+002, 7.5188802E+002, 7.4246865E+002, 7.1762894E+002, 5.8949340E+002, 3.8914391E+002, 2.2432239E+002, 1.5463891E+002, 1.1675779E+002
 2.5000023E+002, 2.4748415E+002, 2.4748415E+002, 2.4748415E+002, 7.4832650E+002, 7.2364399E+002, 6.8971643E+002, 5.5466791E+002, 3.7124305E+002, 2.5181592E+002, 1.7050982E+002, 1.2871106E+002
 2.5500484E+002, 2.5250153E+002, 2.5250153E+002, 2.5250153E+002, 7.3723285E+002, 7.0011162E+002, 6.8747392E+002, 5.6578000E+002, 3.8131612E+002, 2.3863171E+002, 1.5807075E+002, 1.2373888E+002
 2.6000967E+002, 2.5751326E+002, 2.5751326E+002, 2.5751326E+002, 7.0812683E+002, 6.9054664E+002, 6.5310585E+002, 5.1577378E+002, 3.6109888E+002, 2.3210095E+002, 1.6110621E+002, 1.2229503E+002
 2.6500696E+002, 2.6251261E+002, 2.6251261E+002, 2.6251261E+002, 7.3309968E+002, 6.9992249E+002, 6.8151508E+002, 5.7177741E+002, 3.6492428E+002, 2.3808925E+002, 1.6054999E+002, 1.2335847E+002
 2.7000333E+002, 2.6711858E+002, 2.6711858E+002, 2.6711858E+002, 6.2098828E+002, 5.9929729E+002, 5.5643997E+002, 4.9864376E+002, 3.5712808E+002, 1.9383614E+002, 1.3481363E+002, 1.0935495E+002
 2.7500146E+002, 2.7250299E+002, 2.7250299E+002, 2.7250299E+002, 5.0233234E+002, 4.4797487E+002, 3.9452178E+002, 3.3890463E+002, 2.6101031E+002, 1.4026724E+002, 1.1492316E+002, 9.9989507E+001
 2.8001627E+002, 2.7754241E+002, 2.7754241E+002, 2.7754241E+002, 4.3781180E+002, 3.8970593E+002, 3.4067583E+002, 2.9908222E+002, 2.1602212E+002, 1.2062469E+002, 9.4638629E+001, 8.7186533E+001
 2.8500772E+002, 2.8251244E+002, 2.8251244E+002, 2.8251244E+002, 3.8501838E+002, 3.5153320E+002, 3.1545972E+002, 2.6280401E+002, 1.9658054E+002, 1.2752800E+002, 9.8474308E+001, 7.9850457E+001
 2.9000186E+002, 2.8755734E+002, 2.8755734E+002, 2.8755734E+002, 3.6844250E+002, 3.3381405E+002, 2.9998680E+002, 2.5587199E+002, 1.9255148E+002, 1.1592353E+002, 8.1016141E+001, 6.9311500E+001
 2.9501025E+002, 2.9247418E+002, 2.9247418E+002, 2.9247418E+002, 3.4785175E+002, 3.1558148E+002, 2.8348856E+002, 2.3490635E+002, 1.7863052E+002, 1.1930383E+002, 8.7266536E+001, 7.1704283E+001
 3.0000748E+002, 2.9754060E+002, 2.9754060E+002, 2.9754060E+002, 3.3190029E+002, 3.0057550E+002, 2.7623757E+002, 2.2982255E+002, 1.7299113E+002, 1.1212606E+002, 7.0150267E+001, 6.3375507E+001
 3.0500574E+002, 3.0252574E+002, 3.0252574E+002, 3.0252574E+002, 3.2666728E+002, 2.8913469E+002, 2.6517453E+002, 2.1506146E+002, 1.6183797E+002, 1.1015537E+002, 7.1313756E+001, 5.8921385E+001
 3.1000125E+002, 3.0752194E+002, 3.0752194E+002, 3.0752194E+002, 3.0619410E+002, 2.7900495E+002, 2.5301907E+002, 2.0878404E+002, 1.5785774E+002, 1.0458183E+002, 7.3503957E+001, 6.4248634E+001
 3.1500015E+002, 3.1250137E+002, 3.1250137E+002, 3.1250137E+002, 3.0192929E+002, 2.7480092E+002, 2.4954937E+002, 2.0761531E+002, 1.4349017E+002, 8.7244533E+001, 7.3998558E+001, 6.4618529E+001
 3.2000507E+002, 3.1747054E+002, 3.1747054E+002, 3.1747054E+002, 2.8775339E+002, 2.6282665E+002, 2.3544110E+002, 1.9550026E+002, 1.5230385E+002, 8.4390262E+001, 7.1338409E+001, 5.6007215E+001
 3.2501855E+002, 3.2254176E+002, 3.2254176E+002, 3.2254176E+002, 2.8950580E+002, 2.6110596E+002, 2.3344145E+002, 1.9856133E+002, 1.3155042E+002, 8.9524197E+001, 6.7846780E+001, 5.9021928E+001
 3.3001849E+002, 3.2750379E+002, 3.2750379E+002, 3.2750379E+002, 2.7701935E+002, 2.4685634E+002, 2.2687909E+002, 1.9051447E+002, 1.3803280E+002, 7.9246554E+001, 6.4613277E+001, 5.2973740E+001
 3.3500415E+002, 3.3261233E+002, 3.3261233E+002, 3.3261233E+002, 2.6399941E+002, 2.5123513E+002, 2.3047956E+002, 1.8560399E+002, 1.2309710E+002, 8.6291039E+001, 6.8721229E+001, 5.9332929E+001
 3.4000177E+002, 3.3746726E+002, 3.3746726E+002, 3.3746726E+002, 2.6259299E+002, 2.3881978E+002, 2.1411424E+002, 1.8077039E+002, 1.3221310E+002, 8.3742541E+001, 6.5426771E+001, 5.3459485E+001
 3.4500757E+002, 3.4246351E+002, 3.4246351E+002, 3.4246351E+002, 2.5578197E+002, 2.4205704E+002, 2.1139072E+002, 1.7664076E+002, 1.2889327E+002, 8.3462048E+001, 6.1096980E+001, 5.1328588E+001
 3.5000186E+002, 3.4745348E+002, 3.4745348E+002, 3.4745348E+002, 2.4773064E+002, 2.3300646E+002, 2.1640554E+002, 1.8250769E+002, 1.2441083E+002, 8.0009359E+001, 6.2549950E+001, 5.2163703E+001
 3.5500613E+002, 3.5248143E+002, 3.5248143E+002, 3.5248143E+002, 2.3964276E+002, 2.3180269E+002, 2.0990093E+002, 1.7120318E+002, 1.2654246E+002, 6.8516751E+001, 5.9743488E+001, 5.3761442E+001
 3.6002008E+002, 3.5748876E+002, 3.5748876E+002, 3.5748876E+002, 2.3536822E+002, 2.2001986E+002, 2.0148957E+002, 1.7034099E+002, 1.1348037E+002, 7.0657589E+001, 5.9641982E+001, 4.9901646E+001
 3.6500781E+002, 3.6256742E+002, 3.6256742E+002, 3.6256742E+002, 2.3768221E+002, 2.1691694E+002, 1.9546859E+002, 1.6883272E+002, 1.1670399E+002, 7.5963371E+001, 5.8463238E+001, 5.3582095E+001
 3.7002362E+002, 3.6744964E+002, 3.6744964E+002, 3.6744964E+002, 2.3769664E+002, 2.1373471E+002, 1.9389047E+002, 1.7206063E+002, 1.1270587E+002, 7.0658562E+001, 6.0034382E+001, 5.0386555E+001
 3.7501660E+002, 3.7263577E+002, 3.7263577E+002, 3.7263577E+002, 2.3113818E+002, 2.2561245E+002, 2.0187840E+002, 1.5486141E+002, 1.1031519E+002, 7.0090049E+001, 5.7424359E+001, 4.7790070E+001
 3.8000809E+002, 3.7746399E+002, 3.7746399E+002, 3.7746399E+002, 2.3125721E+002, 2.0859695E+002, 1.9038773E+002, 1.6239488E+002, 1.1220192E+002, 7.4647808E+001, 6.0472665E+001, 4.9666868E+001
 3.8500232E+002, 3.8260875E+002, 3.8260875E+002, 3.8260875E+002, 2.2945607E+002, 2.1494686E+002, 1.9109588E+002, 1.5736892E+002, 1.0732465E+002, 7.7303764E+001, 5.7326053E+001, 4.9210034E+001
 3.9001926E+002, 3.8747482E+002, 3.8747482E+002, 3.8747482E+002, 2.1955256E+002, 2.0505817E+002, 1.8675680E+002, 1.6189651E+002, 1.0033009E+002, 6.3900481E+001, 5.3943161E+001, 4.5481664E+001
 3.9501974E+002, 3.9253874E+002, 3.9253874E+002, 3.9253874E+002, 2.1341817E+002, 2.1138403E+002, 1.9329185E+002, 1.5820517E+002, 1.0635137E+002, 6.9450863E+001, 5.4552417E+001, 4.5669995E+001
 4.0001910E+002, 3.9752613E+002, 3.9752613E+002, 3.9752613E+002, 2.0997541E+002, 2.0503307E+002, 1.8646737E+002, 1.5731085E+002, 1.0879818E+002, 7.2441829E+001, 5.5350167E+001, 4.7757518E+001
