s,s,s,s,C,C,C,C,C,C,C,C
 4.5004128E+001, 4.2541209E+001, 4.2541209E+001, 4.2541209E+001, 4.8339526E+002, 4.7697043E+002, 4.6723536E+002, 4.4339575E+002, 2.2833261E+002, 1.3544859E+002, 9.6224702E+001, 7.4849628E+001
 5.0007179E+001, 4.7515465E+001, 4.7515465E+001, 4.7515465E+001, 4.8852198E+002, 4.7715870E+002, 4.8337902E+002, 4.6503627E+002, 2.7488002E+002, 1.3476117E+002, 9.4512337E+001, 7.3935206E+001
 5.5007557E+001, 5.2498890E+001, 5.2498890E+001, 5.2498890E+001, 5.2065813E+002, 5.0990611E+002, 5.0438516E+002, 4.8998696E+002, 3.4283715E+002, 1.2923511E+002, 9.6927727E+001, 7.6637909E+001
 6.0001732E+001, 5.7489516E+001, 5.7489516E+001, 5.7489516E+001, 5.5057197E+002, 5.3859455E+002, 5.3952834E+002, 5.2447162E+002, 3.0733632E+002, 1.4663966E+002, 9.3207123E+001, 8.0182429E+001
 6.5002907E+001, 6.2508289E+001, 6.2508289E+001, 6.2508289E+001, 5.8026500E+002, 5.6584196E+002, 5.7589099E+002, 5.1875686E+002, 2.8662214E+002, 1.5570362E+002, 1.0361239E+002, 8.8200026E+001
 7.0003365E+001, 6.7508093E+001, 6.7508093E+001, 6.7508093E+001, 6.1498889E+002, 6.0455763E+002, 5.8840822E+002, 5.5029646E+002, 2.9760600E+002, 1.4766672E+002, 1.1191679E+002, 9.1884864E+001
 7.5002060E+001, 7.2490434E+001, 7.2490434E+001, 7.2490434E+001, 6.3486561E+002, 6.2531656E+002, 6.0265226E+002, 5.2700292E+002, 3.0196301E+002, 1.4910357E+002, 1.1225676E+002, 9.5007313E+001
 8.0008659E+001, 7.7522118E+001, 7.7522118E+001, 7.7522118E+001, 6.9047556E+002, 6.6700912E+002, 6.3486094E+002, 4.8350692E+002, 3.2646769E+002, 1.4792066E+002, 1.1529062E+002, 9.2077195E+001
 8.5003159E+001, 8.2504963E+001, 8.2504963E+001, 8.2504963E+001, 6.3930891E+002, 6.2037788E+002, 6.0132906E+002, 5.5901250E+002, 3.3278475E+002, 1.6136039E+002, 1.1931404E+002, 9.2722632E+001
 9.0009880E+001, 8.7515456E+001, 8.7515456E+001, 8.7515456E+001, 6.7616417E+002, 6.6792077E+002, 6.4702329E+002, 5.3471973E+002, 3.3152583E+002, 1.6809211E+002, 1.2937473E+002, 9.4775288E+001
 9.5004356E+001, 9.2503847E+001, 9.2503847E+001, 9.2503847E+001, 6.8033250E+002, 6.5376361E+002, 6.3622105E+002, 5.4196326E+002, 3.3363574E+002, 1.7009025E+002, 1.3617505E+002, 9.8609607E+001
 1.0000535E+002, 9.7538663E+001, 9.7538663E+001, 9.7538663E+001, 6.6802659E+002, 6.4471197E+002, 6.2266654E+002, 5.5514070E+002, 3.2569221E+002, 1.7161343E+002, 1.3639385E+002, 1.0647920E+002
 1.0500719E+002, 1.0250995E+002, 1.0250995E+002, 1.0250995E+002, 7.1556230E+002, 6.7778320E+002, 6.5266741E+002, 5.4655026E+002, 3.5435523E+002, 1.8058656E+002, 1.3259631E+002, 9.6609826E+001
 1.1000327E+002, 1.0750432E+002, 1.0750432E+002, 1.0750432E+002, 6.6544066E+002, 6.4425793E+002, 6.0734417E+002, 5.1896899E+002, 3.3567559E+002, 1.6312369E+002, 1.4167220E+002, 1.0161905E+002
 1.1500517E+002, 1.1247911E+002, 1.1247911E+002, 1.1247911E+002, 7.3000760E+002, 6.9500204E+002, 6.8392438E+002, 5.8168055E+002, 3.9632486E+002, 2.0673096E+002, 1.4461280E+002, 9.5040584E+001
 1.2000710E+002, 1.1747206E+002, 1.1747206E+002, 1.1747206E+002, 7.6150418E+002, 7.4302206E+002, 7.1863392E+002, 5.7726353E+002, 3.6962292E+002, 1.9195446E+002, 1.4938540E+002, 1.0509586E+002
 1.2500930E+002, 1.2252112E+002, 1.2252112E+002, 1.2252112E+002, 6.9799866E+002, 6.7497898E+002, 6.4116670E+002, 5.4155731E+002, 3.7625217E+002, 1.9982147E+002, 1.4850630E+002, 1.0937441E+002
 1.3000409E+002, 1.2751445E+002, 1.2751445E+002, 1.2751445E+002, 7.5989175E+002, 7.3402742E+002, 7.0039030E+002, 5.6624115E+002, 3.6979645E+002, 2.0651486E+002, 1.4066232E+002, 1.1014092E+002
 1.3500487E+002, 1.3250549E+002, 1.3250549E+002, 1.3250549E+002, 7.3525614E+002, 7.1533083E+002, 6.8549319E+002, 5.8940598E+002, 3.5456907E+002, 2.1691755E+002, 1.5642122E+002, 1.1021921E+002
 1.4001035E+002, 1.3749123E+002, 1.3749123E+002, 1.3749123E+002, 7.5841799E+002, 7.3579245E+002, 7.1659258E+002, 5.7079344E+002, 3.8460328E+002, 2.1922823E+002, 1.5764594E+002, 1.1371269E+002
 1.4500317E+002, 1.4245804E+002, 1.4245804E+002, 1.4245804E+002, 7.9109876E+002, 7.4950776E+002, 7.3230881E+002, 6.7678784E+002, 4.1794379E+002, 2.1091534E+002, 1.5102839E+002, 1.1353289E+002
 1.5000121E+002, 1.4747682E+002, 1.4747682E+002, 1.4747682E+002, 7.7004634E+002, 7.4400999E+002, 7.3425139E+002, 5.6248716E+002, 3.9459104E+002, 2.0694618E+002, 1.5570603E+002, 1.2772442E+002
 1.5500876E+002, 1.5249312E+002, 1.5249312E+002, 1.5249312E+002, 8.0301093E+002, 8.0524207E+002, 7.6362109E+002, 6.3398329E+002, 3.9107186E+002, 2.1182912E+002, 1.6295485E+002, 1.2788244E+002
 1.6000977E+002, 1.5748848E+002, 1.5748848E+002, 1.5748848E+002, 7.5813364E+002, 7.2510324E+002, 6.9699053E+002, 6.0048441E+002, 3.9047891E+002, 2.4333898E+002, 1.6197708E+002, 1.1522942E+002
 1.6500179E+002, 1.6249722E+002, 1.6249722E+002, 1.6249722E+002, 8.2174807E+002, 7.9223551E+002, 7.5788796E+002, 6.5853003E+002, 4.2756458E+002, 2.2186005E+002, 1.4890878E+002, 1.2073337E+002
 1.7000169E+002, 1.6751699E+002, 1.6751699E+002, 1.6751699E+002, 7.9576609E+002, 7.8810298E+002, 7.5748478E+002, 5.9223352E+002, 3.9194996E+002, 2.3235896E+002, 1.7367380E+002, 1.3497787E+002
 1.7500337E+002, 1.7248871E+002, 1.7248871E+002, 1.7248871E+002, 7.8808304E+002, 7.6488833E+002, 7.5592120E+002, 6.2970980E+002, 3.8959683E+002, 2.1932082E+002, 1.6522978E+002, 1.3961131E+002
 1.8000026E+002, 1.7748626E+002, 1.7748626E+002, 1.7748626E+002, 8.0163475E+002, 7.7935856E+002, 7.5166039E+002, 5.8109609E+002, 3.9654908E+002, 2.5373921E+002, 1.7072366E+002, 1.3325469E+002
 1.8500316E+002, 1.8249321E+002, 1.8249321E+002, 1.8249321E+002, 8.2293287E+002, 8.1429572E+002, 8.0072476E+002, 6.3292552E+002, 3.9931370E+002, 2.7034359E+002, 1.7612246E+002, 1.2817786E+002
 1.9000107E+002, 1.8748248E+002, 1.8748248E+002, 1.8748248E+002, 7.8579234E+002, 7.6001675E+002, 7.1714712E+002, 5.9797005E+002, 3.9170771E+002, 2.5212138E+002, 1.6805855E+002, 1.3909656E+002
 1.9500560E+002, 1.9253082E+002, 1.9253082E+002, 1.9253082E+002, 7.8225415E+002, 7.6164351E+002, 7.4222327E+002, 6.0653058E+002, 3.9249500E+002, 2.5025990E+002, 1.6351394E+002, 1.2880990E+002
 2.0000885E+002, 1.9755079E+002, 1.9755079E+002, 1.9755079E+002, 7.9951690E+002, 7.8578748E+002, 7.7413024E+002, 6.2514177E+002, 3.9511939E+002, 2.5902694E+002, 1.6286436E+002, 1.2757731E+002
 2.0500208E+002, 2.0253581E+002, 2.0253581E+002, 2.0253581E+002, 7.7968218E+002, 7.5773608E+002, 7.2453941E+002, 5.8957681E+002, 4.0027415E+002, 2.4367641E+002, 1.7108367E+002, 1.3046730E+002
 2.1000284E+002, 2.0751655E+002, 2.0751655E+002, 2.0751655E+002, 7.8187290E+002, 7.5773257E+002, 7.2456821E+002, 5.9350530E+002, 4.0138961E+002, 2.5921218E+002, 1.7586694E+002, 1.3159193E+002
 2.1500195E+002, 2.1246227E+002, 2.1246227E+002, 2.1246227E+002, 7.2950069E+002, 7.1212301E+002, 6.8680658E+002, 5.5898635E+002, 3.6328616E+002, 2.3195498E+002, 1.6177791E+002, 1.3317199E+002
 2.2001036E+002, 2.1748626E+002, 2.1748626E+002, 2.1748626E+002, 7.8821995E+002, 7.5546531E+002, 7.2280662E+002, 6.0780797E+002, 4.1463379E+002, 2.5440343E+002, 1.6564140E+002, 1.3514945E+002
 2.2500717E+002, 2.2248006E+002, 2.2248006E+002, 2.2248006E+002, 7.4245602E+002, 7.0779849E+002, 6.8251635E+002, 5.5054818E+002, 3.7113549E+002, 2.3194823E+002, 1.6742124E+002, 1.3399119E+002
 2.3000783E+002, 2.2749781E+002, 2.2749781E+002, 2.2749781E+002, 7.3828365E+002, 7.1896184E+002, 6.8642010E+002, 5.6524092E+002, 3.6511098E+002, 2.2302956E+002, 1.6419939E+002, 1.2131337E+002
 2.3500864E+002, 2.3251362E+002, 2.3251362E+002, 2.3251362E+002, 7.6474798E+002, 7.3859899E+002, 7.1176713E+002, 6.0536641E+002, 3.8971019E+002, 2.7030444E+002, 1.6784222E+002, 1.2656869E+002
 2.4000330E+002, 2.3755546E+002, 2.3755546E+002, 2.3755546E+002, 7.5187734E+002, 7.1624231E+002, 7.0252052E+002, 5.4659289E+002, 3.8677652E+002, 2.2902429E+002, 1.6461044E+002, 1.2787631E+002
 2.4501140E+002, 2.4249585E+002, 2.4249585E+002, 2.4249585E+002, 7.1164989E+002, 7.0626696E+002, 6.7969227E+002, 5.0333868E+002, 3.6217157E+002, 2.3412011E+002, 1.5948645E+002, 1.2401292E+002
 2.5000871E+002, 2.4750298E+002, 2.4750298E+002, 2.4750298E+002, 7.3044716E+002, 7.0188771E+002, 6.8761562E+002, 5.6396836E+002, 3.7245586E+002, 2.4369074E+002, 1.6275264E+002, 1.2157854E+002
 2.5500529E+002, 2.5253003E+002, 2.5253003E+002, 2.5253003E+002, 6.9871162E+002, 6.8523093E+002, 6.5633278E+002, 5.1793801E+002, 3.7584986E+002, 2.3114194E+002, 1.5482926E+002, 1.2359872E+002
 2.6000128E+002, 2.5750859E+002, 2.5750859E+002, 2.5750859E+002, 6.9773146E+002, 6.8027966E+002, 6.6538701E+002, 5.1516816E+002, 3.4530228E+002, 2.2320319E+002, 1.6719448E+002, 1.3585833E+002
 2.6500888E+002, 2.6252101E+002, 2.6252101E+002, 2.6252101E+002, 7.1058806E+002, 6.9480944E+002, 6.7291514E+002, 5.1393557E+002, 3.7918601E+002, 2.3120690E+002, 1.5750670E+002, 1.1988512E+002
 2.7000839E+002, 2.6753083E+002, 2.6753083E+002, 2.6753083E+002, 7.1955787E+002, 6.9560996E+002, 6.5924549E+002, 5.3919884E+002, 3.6730875E+002, 2.2932334E+002, 1.5560543E+002, 1.2392949E+002
 2.7500253E+002, 2.7251635E+002, 2.7251635E+002, 2.7251635E+002, 6.5582229E+002, 6.5082446E+002, 6.0123064E+002, 5.0010948E+002, 3.3264292E+002, 2.2963822E+002, 1.6051425E+002, 1.2043108E+002
 2.8000140E+002, 2.7750941E+002, 2.7750941E+002, 2.7750941E+002, 7.1360857E+002, 7.0154000E+002, 6.7707020E+002, 5.0182670E+002, 3.6723408E+002, 2.2942261E+002, 1.6026258E+002, 1.2095874E+002
 2.8500305E+002, 2.8252256E+002, 2.8252256E+002, 2.8252256E+002, 7.0093455E+002, 6.7120117E+002, 6.5753755E+002, 5.1091696E+002, 3.5903876E+002, 2.3168068E+002, 1.4502338E+002, 1.1631715E+002
 2.9000620E+002, 2.8750803E+002, 2.8750803E+002, 2.8750803E+002, 6.9479326E+002, 6.6225531E+002, 6.4297217E+002, 5.5194930E+002, 3.4644931E+002, 2.3116285E+002, 1.6290249E+002, 1.1867335E+002
 2.9500610E+002, 2.9249827E+002, 2.9249827E+002, 2.9249827E+002, 6.8129729E+002, 6.6948448E+002, 6.4346662E+002, 5.0937695E+002, 3.4307097E+002, 2.3459368E+002, 1.5407689E+002, 1.2225338E+002
 3.0000729E+002, 2.9752655E+002, 2.9752655E+002, 2.9752655E+002, 6.9543565E+002, 6.7788116E+002, 6.3853604E+002, 5.4772703E+002, 3.5802544E+002, 2.2976543E+002, 1.5628574E+002, 1.1436931E+002
 3.0500641E+002, 3.0251401E+002, 3.0251401E+002, 3.0251401E+002, 6.6174469E+002, 6.3679868E+002, 6.1316846E+002, 5.4391411E+002, 3.5228578E+002, 2.3108271E+002, 1.5245363E+002, 1.0969088E+002
 3.1000421E+002, 3.0749691E+002, 3.0749691E+002, 3.0749691E+002, 6.6027990E+002, 6.4763278E+002, 6.1245156E+002, 5.0149704E+002, 3.4060675E+002, 2.2062778E+002, 1.6037907E+002, 1.2963472E+002
 3.1500540E+002, 3.1250033E+002, 3.1250033E+002, 3.1250033E+002, 6.9392016E+002, 6.7907012E+002, 6.3947764E+002, 5.0413896E+002, 3.4417948E+002, 1.9285575E+002, 1.4527722E+002, 1.1630572E+002
 3.2000751E+002, 3.1751277E+002, 3.1751277E+002, 3.1751277E+002, 6.9650913E+002, 6.7405181E+002, 6.4826083E+002, 5.1697603E+002, 3.4496842E+002, 2.2330824E+002, 1.4785710E+002, 1.0923958E+002
 3.2500476E+002, 3.2248904E+002, 3.2248904E+002, 3.2248904E+002, 6.2716983E+002, 6.0970096E+002, 5.8416606E+002, 5.1911025E+002, 3.3660694E+002, 2.1018843E+002, 1.4846321E+002, 1.1874893E+002
 3.3000775E+002, 3.2751803E+002, 3.2751803E+002, 3.2751803E+002, 6.4388287E+002, 6.2626854E+002, 6.0955865E+002, 5.1827163E+002, 3.2624164E+002, 2.1755251E+002, 1.4715133E+002, 1.1542504E+002
 3.3500150E+002, 3.3252843E+002, 3.3252843E+002, 3.3252843E+002, 6.4075510E+002, 6.2617278E+002, 6.1071691E+002, 5.0086813E+002, 3.5414514E+002, 2.0121359E+002, 1.4357331E+002, 1.1366713E+002
 3.4000586E+002, 3.3749267E+002, 3.3749267E+002, 3.3749267E+002, 6.6526418E+002, 6.4845448E+002, 6.2537684E+002, 5.1390753E+002, 3.3334470E+002, 2.1068497E+002, 1.4957440E+002, 1.1670332E+002
 3.4502045E+002, 3.4218486E+002, 3.4218486E+002, 3.4218486E+002, 6.4186579E+002, 6.1932413E+002, 6.0326884E+002, 5.0913221E+002, 3.3233027E+002, 1.8476542E+002, 1.4579637E+002, 1.1811335E+002
 3.5001904E+002, 3.4756636E+002, 3.4756636E+002, 3.4756636E+002, 5.0128389E+002, 4.5937795E+002, 3.9226714E+002, 3.3050522E+002, 2.5761409E+002, 1.3461047E+002, 1.0350539E+002, 9.4954192E+001
 3.5501120E+002, 3.5250010E+002, 3.5250010E+002, 3.5250010E+002, 4.3404473E+002, 3.8429985E+002, 3.4089014E+002, 2.9564789E+002, 2.0856531E+002, 1.2505512E+002, 9.9581667E+001, 8.8110822E+001
 3.6001315E+002, 3.5757075E+002, 3.5757075E+002, 3.5757075E+002, 3.9304128E+002, 3.5281683E+002, 3.0937320E+002, 2.5984670E+002, 1.9969217E+002, 1.3046938E+002, 9.2552832E+001, 8.4311330E+001
 3.6501718E+002, 3.6253742E+002, 3.6253742E+002, 3.6253742E+002, 3.7696414E+002, 3.3538818E+002, 3.0090928E+002, 2.4702796E+002, 1.6440583E+002, 1.1145594E+002, 9.3216010E+001, 8.0012433E+001
 3.7000644E+002, 3.6751241E+002, 3.6751241E+002, 3.6751241E+002, 3.4935119E+002, 3.1684075E+002, 2.8379256E+002, 2.3598788E+002, 1.7911012E+002, 1.1551425E+002, 8.4672656E+001, 6.4532552E+001
 3.7500467E+002, 3.7247063E+002, 3.7247063E+002, 3.7247063E+002, 3.2244470E+002, 3.0111548E+002, 2.6912307E+002, 2.2885223E+002, 1.6940232E+002, 1.0749313E+002, 8.4442353E+001, 7.0450162E+001
 3.8001413E+002, 3.7751200E+002, 3.7751200E+002, 3.7751200E+002, 3.3504959E+002, 2.9548608E+002, 2.6375751E+002, 2.2674799E+002, 1.5896721E+002, 1.0401089E+002, 7.4927380E+001, 5.8621305E+001
 3.8500879E+002, 3.8250239E+002, 3.8250239E+002, 3.8250239E+002, 3.1028527E+002, 2.8920188E+002, 2.5731547E+002, 2.1212854E+002, 1.5083657E+002, 1.0345548E+002, 7.6758896E+001, 6.3674856E+001
 3.9002051E+002, 3.8750441E+002, 3.8750441E+002, 3.8750441E+002, 3.0255443E+002, 2.7696337E+002, 2.4794044E+002, 2.0649553E+002, 1.4753659E+002, 9.8519681E+001, 7.3858951E+001, 5.5135718E+001
 3.9500903E+002, 3.9256334E+002, 3.9256334E+002, 3.9256334E+002, 2.9805299E+002, 2.7341082E+002, 2.4480962E+002, 2.0166269E+002, 1.4280512E+002, 9.9765220E+001, 7.4591255E+001, 5.7969630E+001
 4.0001755E+002, 3.9746071E+002, 3.9746071E+002, 3.9746071E+002, 2.8587572E+002, 2.5855082E+002, 2.3358721E+002, 1.9877687E+002, 1.2953101E+002, 9.1287168E+001, 7.4018212E+001, 6.4603237E+001
