s,s,s,s,C,C,C,C,C,C,C,C
 1.2500678E+002, 1.2250926E+002, 1.2250926E+002, 1.2250926E+002, 7.3468859E+002, 7.0956426E+002, 6.7028939E+002, 5.7820104E+002, 3.4782946E+002, 1.9859665E+002, 1.4827973E+002, 1.0429400E+002
 1.3000769E+002, 1.2751317E+002, 1.2751317E+002, 1.2751317E+002, 7.6810063E+002, 7.3383936E+002, 7.2308034E+002, 5.8354563E+002, 3.7723500E+002, 2.2054000E+002, 1.4911749E+002, 1.0601086E+002
 1.3500537E+002, 1.3246834E+002, 1.3246834E+002, 1.3246834E+002, 7.7117239E+002, 7.2892137E+002, 7.0582019E+002, 6.1107546E+002, 3.6310842E+002, 2.4085263E+002, 1.6294409E+002, 1.2111602E+002
 1.4000130E+002, 1.3751909E+002, 1.3751909E+002, 1.3751909E+002, 7.7616642E+002, 7.5986673E+002, 7.4883421E+002, 6.4413819E+002, 3.8273364E+002, 2.2603087E+002, 1.5727274E+002, 1.2417389E+002
 1.4500894E+002, 1.4249226E+002, 1.4249226E+002, 1.4249226E+002, 7.4764863E+002, 7.4301397E+002, 7.0155977E+002, 5.7674713E+002, 3.7773730E+002, 2.1482715E+002, 1.5612503E+002, 1.2004817E+002
 1.5000658E+002, 1.4750960E+002, 1.4750960E+002, 1.4750960E+002, 7.9152915E+002, 7.6239852E+002, 7.3835622E+002, 6.7241089E+002, 3.8492712E+002, 2.4172990E+002, 1.5717629E+002, 1.1564103E+002
 1.5500394E+002, 1.5251584E+002, 1.5251584E+002, 1.5251584E+002, 8.2340865E+002, 7.8339047E+002, 7.6599532E+002, 6.6934801E+002, 3.9771932E+002, 2.1739624E+002, 1.5784804E+002, 1.3227707E+002
 1.6000507E+002, 1.5751400E+002, 1.5751400E+002, 1.5751400E+002, 7.6690487E+002, 7.3788724E+002, 7.2623130E+002, 6.4734176E+002, 3.9286306E+002, 2.1613073E+002, 1.5791159E+002, 1.2917973E+002
 1.6500496E+002, 1.6250192E+002, 1.6250192E+002, 1.6250192E+002, 7.3069373E+002, 7.1010921E+002, 6.6306755E+002, 5.6075718E+002, 3.9416757E+002, 2.2004271E+002, 1.6023660E+002, 1.2576662E+002
 1.7000526E+002, 1.6752218E+002, 1.6752218E+002, 1.6752218E+002, 7.6777036E+002, 7.4854685E+002, 7.2202699E+002, 5.7788896E+002, 3.7744674E+002, 2.6001352E+002, 1.5677640E+002, 1.1891904E+002
 1.7500139E+002, 1.7248920E+002, 1.7248920E+002, 1.7248920E+002, 7.4522217E+002, 7.2925368E+002, 7.0524080E+002, 5.6823442E+002, 3.7564118E+002, 2.3997218E+002, 1.6580845E+002, 1.2232546E+002
 1.8001009E+002, 1.7750273E+002, 1.7750273E+002, 1.7750273E+002, 7.3001709E+002, 7.0781674E+002, 6.8442594E+002, 5.3020301E+002, 3.6191438E+002, 2.3754748E+002, 1.6125762E+002, 1.1576398E+002
 1.8500302E+002, 1.8239150E+002, 1.8239150E+002, 1.8239150E+002, 7.0167890E+002, 6.8326264E+002, 6.5133535E+002, 5.2240581E+002, 3.6099758E+002, 2.3169263E+002, 1.5105038E+002, 1.0685969E+002
 1.9001593E+002, 1.8754862E+002, 1.8754862E+002, 1.8754862E+002, 5.4035639E+002, 5.0358179E+002, 4.3389627E+002, 3.5017161E+002, 2.7007863E+002, 1.4669237E+002, 1.1047825E+002, 8.9567516E+001
 1.9501923E+002, 1.9249417E+002, 1.9249417E+002, 1.9249417E+002, 4.4343670E+002, 3.9411712E+002, 3.4045046E+002, 2.8438838E+002, 2.2325287E+002, 1.3563572E+002, 9.3656486E+001, 8.6855955E+001
 2.0000943E+002, 1.9755648E+002, 1.9755648E+002, 1.9755648E+002, 3.9218513E+002, 3.4995885E+002, 3.0403852E+002, 2.5768040E+002, 2.0906300E+002, 1.3300674E+002, 9.5883461E+001, 7.3286658E+001
 2.0501894E+002, 2.0246779E+002, 2.0246779E+002, 2.0246779E+002, 3.6130123E+002, 3.1860135E+002, 2.9464836E+002, 2.5255845E+002, 1.8446401E+002, 1.0426500E+002, 8.2472362E+001, 7.4515223E+001
 2.1002069E+002, 2.0757244E+002, 2.0757244E+002, 2.0757244E+002, 3.4371902E+002, 3.0369934E+002, 2.6673971E+002, 2.3108363E+002, 1.6952642E+002, 1.0952452E+002, 7.9693706E+001, 6.3107783E+001
 2.1501292E+002, 2.1247885E+002, 2.1247885E+002, 2.1247885E+002, 3.1687225E+002, 2.8070859E+002, 2.5575820E+002, 2.1303064E+002, 1.6236106E+002, 1.1404761E+002, 7.2463924E+001, 5.7473836E+001
 2.2000882E+002, 2.1753874E+002, 2.1753874E+002, 2.1753874E+002, 3.0218382E+002, 2.7295063E+002, 2.5080516E+002, 2.0726926E+002, 1.5167140E+002, 9.9023788E+001, 7.0402855E+001, 5.5679091E+001
 2.2500183E+002, 2.2256949E+002, 2.2256949E+002, 2.2256949E+002, 2.8902619E+002, 2.6203688E+002, 2.3242398E+002, 2.0488683E+002, 1.4894346E+002, 9.2343823E+001, 6.2563316E+001, 5.1085150E+001
 2.3000819E+002, 2.2749136E+002, 2.2749136E+002, 2.2749136E+002, 2.7861172E+002, 2.5045017E+002, 2.2601861E+002, 1.8318868E+002, 1.4375384E+002, 8.6843702E+001, 6.5312822E+001, 5.3728761E+001
 2.3501212E+002, 2.3247568E+002, 2.3247568E+002, 2.3247568E+002, 2.7403694E+002, 2.5059427E+002, 2.2013480E+002, 1.9169343E+002, 1.2886174E+002, 7.7388492E+001, 6.1755472E+001, 5.2221038E+001
 2.4000330E+002, 2.3748064E+002, 2.3748064E+002, 2.3748064E+002, 2.5697870E+002, 2.3994805E+002, 2.1392559E+002, 1.7900302E+002, 1.3218871E+002, 8.0261594E+001, 6.1030875E+001, 5.2292820E+001
 2.4501613E+002, 2.4251360E+002, 2.4251360E+002, 2.4251360E+002, 2.5049007E+002, 2.3753617E+002, 2.1292616E+002, 1.6966486E+002, 1.2011533E+002, 7.9847256E+001, 5.9766655E+001, 5.3946086E+001
 2.5000652E+002, 2.4755039E+002, 2.4755039E+002, 2.4755039E+002, 2.5293506E+002, 2.2541679E+002, 2.0657872E+002, 1.7700199E+002, 1.1912874E+002, 7.4711456E+001, 6.0750658E+001, 4.9696686E+001
 2.5502083E+002, 2.5251391E+002, 2.5251391E+002, 2.5251391E+002, 2.4075157E+002, 2.1461522E+002, 1.9469304E+002, 1.6897593E+002, 1.2493745E+002, 7.7554703E+001, 5.8855225E+001, 4.6571288E+001
 2.6000110E+002, 2.5758245E+002, 2.5758245E+002, 2.5758245E+002, 2.3229210E+002, 2.1587039E+002, 1.9146454E+002, 1.6460204E+002, 1.1144049E+002, 7.3808075E+001, 5.6609257E+001, 4.5484964E+001
 2.6501425E+002, 2.6252646E+002, 2.6252646E+002, 2.6252646E+002, 2.3188844E+002, 2.1681197E+002, 1.8886349E+002, 1.6209504E+002, 1.1170924E+002, 7.1428667E+001, 5.2930468E+001, 4.4983143E+001
 2.7000107E+002, 2.6749193E+002, 2.6749193E+002, 2.6749193E+002, 2.2266046E+002, 2.0547968E+002, 1.8938268E+002, 1.5917805E+002, 1.0810320E+002, 6.9288985E+001, 5.5284764E+001, 4.4556101E+001
 2.7501910E+002, 2.7244076E+002, 2.7244076E+002, 2.7244076E+002, 2.1757624E+002, 2.0790351E+002, 1.8566360E+002, 1.6210024E+002, 1.0459671E+002, 6.8505489E+001, 5.4496168E+001, 4.5562911E+001
 2.8001105E+002, 2.7751056E+002, 2.7751056E+002, 2.7751056E+002, 2.1485120E+002, 2.1083348E+002, 1.8152473E+002, 1.5606953E+002, 1.0688226E+002, 6.4786962E+001, 5.3807805E+001, 4.5326872E+001
 2.8501385E+002, 2.8255814E+002, 2.8255814E+002, 2.8255814E+002, 2.1146468E+002, 2.0665299E+002, 1.8205433E+002, 1.5391211E+002, 9.9659030E+001, 6.4179930E+001, 5.2485149E+001, 4.3618922E+001
 2.9000781E+002, 2.8748056E+002, 2.8748056E+002, 2.8748056E+002, 2.0615894E+002, 1.9565357E+002, 1.7374767E+002, 1.5155611E+002, 1.1237248E+002, 6.5045851E+001, 5.0692167E+001, 4.4292963E+001
 2.9501355E+002, 2.9257525E+002, 2.9257525E+002, 2.9257525E+002, 1.9882886E+002, 1.9765444E+002, 1.7525193E+002, 1.4495679E+002, 9.2096815E+001, 6.0912454E+001, 5.2310603E+001, 4.7681816E+001
 3.0000858E+002, 2.9756655E+002, 2.9756655E+002, 2.9756655E+002, 2.0255071E+002, 1.8805668E+002, 1.6859535E+002, 1.4795731E+002, 1.0788978E+002, 5.3497960E+001, 4.9224700E+001, 4.3718603E+001
 3.0500342E+002, 3.0246944E+002, 3.0246944E+002, 3.0246944E+002, 1.9799562E+002, 1.8995058E+002, 1.6905579E+002, 1.4468337E+002, 9.7809538E+001, 5.8190156E+001, 4.8192266E+001, 4.2418887E+001
 3.1000656E+002, 3.0751754E+002, 3.0751754E+002, 3.0751754E+002, 1.9561347E+002, 1.9378925E+002, 1.7213050E+002, 1.4602692E+002, 9.5562738E+001, 6.0541170E+001, 4.7398224E+001, 3.9749123E+001
 3.1501468E+002, 3.1249923E+002, 3.1249923E+002, 3.1249923E+002, 1.9740662E+002, 1.8296681E+002, 1.6471123E+002, 1.4252644E+002, 1.0189088E+002, 6.1796212E+001, 4.9316374E+001, 4.1862123E+001
 3.2000244E+002, 3.1751267E+002, 3.1751267E+002, 3.1751267E+002, 1.8909998E+002, 1.7782035E+002, 1.6484476E+002, 1.4433680E+002, 9.4819288E+001, 5.9420859E+001, 4.5713334E+001, 3.8390581E+001
 3.2500162E+002, 3.2253427E+002, 3.2253427E+002, 3.2253427E+002, 1.8578803E+002, 1.8698432E+002, 1.6565557E+002, 1.4412671E+002, 9.2510468E+001, 6.2252882E+001, 4.8295944E+001, 4.0788187E+001
 3.3001825E+002, 3.2744942E+002, 3.2744942E+002, 3.2744942E+002, 1.8293669E+002, 1.8323823E+002, 1.6709051E+002, 1.3702862E+002, 8.9524107E+001, 5.7875975E+001, 4.5938246E+001, 3.7670380E+001
 3.3501730E+002, 3.3249511E+002, 3.3249511E+002, 3.3249511E+002, 1.8532503E+002, 1.8598788E+002, 1.6690894E+002, 1.3848203E+002, 8.3666482E+001, 5.8393904E+001, 4.7615955E+001, 4.1347132E+001
 3.4001645E+002, 3.3753920E+002, 3.3753920E+002, 3.3753920E+002, 1.8662634E+002, 1.8162308E+002, 1.6770820E+002, 1.3307564E+002, 9.1224932E+001, 5.9170349E+001, 4.8540802E+001, 3.9603621E+001
 3.4501587E+002, 3.4251070E+002, 3.4251070E+002, 3.4251070E+002, 1.8293603E+002, 1.7180638E+002, 1.6015255E+002, 1.3393668E+002, 9.1268660E+001, 5.7774619E+001, 4.5944158E+001, 4.2318036E+001
 3.5001736E+002, 3.4754618E+002, 3.4754618E+002, 3.4754618E+002, 1.7487783E+002, 1.7645445E+002, 1.6512686E+002, 1.3628448E+002, 7.1536571E+001, 5.4015208E+001, 4.7081309E+001, 4.2039465E+001
 3.5501611E+002, 3.5252046E+002, 3.5252046E+002, 3.5252046E+002, 1.7758918E+002, 1.7608894E+002, 1.5395500E+002, 1.3497763E+002, 8.8301752E+001, 4.8815955E+001, 4.3907310E+001, 3.9085213E+001
 3.6000571E+002, 3.5757394E+002, 3.5757394E+002, 3.5757394E+002, 1.7513024E+002, 1.7366241E+002, 1.5307273E+002, 1.4026016E+002, 7.4241767E+001, 4.8893171E+001, 4.5500716E+001, 3.8510164E+001
 3.6501563E+002, 3.6246800E+002, 3.6246800E+002, 3.6246800E+002, 1.7386018E+002, 1.6579791E+002, 1.4907175E+002, 1.2991854E+002, 9.3873206E+001, 5.3272464E+001, 4.5095135E+001, 3.9230096E+001
 3.7000931E+002, 3.6749278E+002, 3.6749278E+002, 3.6749278E+002, 1.7279978E+002, 1.7040575E+002, 1.5311297E+002, 1.2840159E+002, 8.7674494E+001, 5.3236293E+001, 4.3917205E+001, 4.0727647E+001
 3.7501541E+002, 3.7255092E+002, 3.7255092E+002, 3.7255092E+002, 1.6952785E+002, 1.6972990E+002, 1.6528810E+002, 1.2607170E+002, 7.1811059E+001, 4.7537772E+001, 4.2947656E+001, 3.8519277E+001
 3.8001682E+002, 3.7746918E+002, 3.7746918E+002, 3.7746918E+002, 1.6844880E+002, 1.6260223E+002, 1.4882753E+002, 1.2734031E+002, 9.1896796E+001, 5.1698891E+001, 4.4605047E+001, 3.7984967E+001
 3.8500339E+002, 3.8249997E+002, 3.8249997E+002, 3.8249997E+002, 1.6698487E+002, 1.6761439E+002, 1.6210821E+002, 1.3098330E+002, 8.4537130E+001, 5.0093688E+001, 4.2303909E+001, 3.9805823E+001
 3.9000140E+002, 3.8752433E+002, 3.8752433E+002, 3.8752433E+002, 1.6463072E+002, 1.6561719E+002, 1.6366283E+002, 1.3151883E+002, 8.4091239E+001, 4.6968865E+001, 4.1983800E+001, 3.8372286E+001
 3.9501837E+002, 3.9258700E+002, 3.9258700E+002, 3.9258700E+002, 1.6474025E+002, 1.6460317E+002, 1.6095806E+002, 1.2854766E+002, 8.2718871E+001, 5.2129568E+001, 4.3283231E+001, 3.6998794E+001
 4.0001059E+002, 3.9748483E+002, 3.9748483E+002, 3.9748483E+002, 1.6589103E+002, 1.5665082E+002, 1.4705021E+002, 1.2444581E+002, 8.4760961E+001, 5.0506105E+001, 4.1153980E+001, 3.7770493E+001
