s,s,s,s,C,C,C,C,C,C,C,C
 1.2500606E+002, 1.2248376E+002, 1.2248376E+002, 1.2248376E+002, 8.1788939E+002, 7.9510448E+002, 7.5817187E+002, 6.5917914E+002, 4.1413370E+002, 2.2499538E+002, 1.7627673E+002, 1.4104472E+002
 1.3000777E+002, 1.2753416E+002, 1.2753416E+002, 1.2753416E+002, 8.4395070E+002, 8.3515106E+002, 8.1991300E+002, 7.1685363E+002, 4.2410316E+002, 2.5400736E+002, 1.8280373E+002, 1.4794882E+002
 1.3500230E+002, 1.3255576E+002, 1.3255576E+002, 1.3255576E+002, 8.1517580E+002, 8.0191471E+002, 7.7742802E+002, 6.7657088E+002, 4.3117756E+002, 2.4984311E+002, 1.7454086E+002, 1.4044604E+002
 1.4000591E+002, 1.3749163E+002, 1.3749163E+002, 1.3749163E+002, 8.7982616E+002, 8.8786147E+002, 8.6915656E+002, 7.4250027E+002, 4.4930970E+002, 2.7137826E+002, 1.9520076E+002, 1.4456102E+002
 1.4500681E+002, 1.4253295E+002, 1.4253295E+002, 1.4253295E+002, 8.3150013E+002, 8.0294076E+002, 7.8432091E+002, 6.9963746E+002, 4.1844908E+002, 2.6306073E+002, 1.8455133E+002, 1.5257589E+002
 1.5000226E+002, 1.4750799E+002, 1.4750799E+002, 1.4750799E+002, 8.7281994E+002, 8.7036627E+002, 8.5440986E+002, 7.7824487E+002, 5.1256575E+002, 2.8276570E+002, 2.0016458E+002, 1.5778801E+002
 1.5500150E+002, 1.5248131E+002, 1.5248131E+002, 1.5248131E+002, 8.5599829E+002, 8.4112769E+002, 8.4276765E+002, 7.1071387E+002, 4.5966511E+002, 2.8363521E+002, 1.9925939E+002, 1.5875110E+002
 1.6001154E+002, 1.5750188E+002, 1.5750188E+002, 1.5750188E+002, 8.7217276E+002, 8.5169905E+002, 8.5253505E+002, 7.3713409E+002, 4.7067861E+002, 2.9630739E+002, 2.0327610E+002, 1.6852086E+002
 1.6500119E+002, 1.6251349E+002, 1.6251349E+002, 1.6251349E+002, 8.7203648E+002, 8.9119133E+002, 8.7853170E+002, 7.8203651E+002, 4.7382941E+002, 2.7926169E+002, 2.0908582E+002, 1.7064010E+002
 1.7001054E+002, 1.6752579E+002, 1.6752579E+002, 1.6752579E+002, 9.0111773E+002, 9.3625677E+002, 9.3055733E+002, 7.7768257E+002, 4.8525504E+002, 2.7787188E+002, 2.0832102E+002, 1.6799962E+002
 1.7500227E+002, 1.7249781E+002, 1.7249781E+002, 1.7249781E+002, 8.8773056E+002, 8.9257425E+002, 8.7166513E+002, 7.3758571E+002, 4.7415761E+002, 3.1858444E+002, 2.1407590E+002, 1.6101475E+002
 1.8000975E+002, 1.7746376E+002, 1.7746376E+002, 1.7746376E+002, 8.6127630E+002, 8.5572380E+002, 8.3000048E+002, 6.9191728E+002, 4.4466128E+002, 2.9501081E+002, 2.1094809E+002, 1.7640637E+002
 1.8501093E+002, 1.8251989E+002, 1.8251989E+002, 1.8251989E+002, 8.9934163E+002, 8.7626430E+002, 8.8444961E+002, 7.3470131E+002, 4.8702916E+002, 3.1008104E+002, 2.0969503E+002, 1.6576677E+002
 1.9000777E+002, 1.8751224E+002, 1.8751224E+002, 1.8751224E+002, 8.7658047E+002, 8.7695185E+002, 8.6265389E+002, 7.0493708E+002, 4.5490863E+002, 3.2364199E+002, 2.2320110E+002, 1.7336510E+002
 1.9500278E+002, 1.9254189E+002, 1.9254189E+002, 1.9254189E+002, 8.8370694E+002, 8.7833895E+002, 8.8165737E+002, 7.5432553E+002, 4.7456140E+002, 3.0901432E+002, 2.0612518E+002, 1.6969184E+002
 2.0000443E+002, 1.9755109E+002, 1.9755109E+002, 1.9755109E+002, 9.0394175E+002, 8.9363544E+002, 8.4693774E+002, 7.0899177E+002, 4.6819443E+002, 2.9230953E+002, 2.3013379E+002, 1.8030268E+002
 2.0501169E+002, 2.0250859E+002, 2.0250859E+002, 2.0250859E+002, 9.0036316E+002, 9.1223149E+002, 8.7669081E+002, 7.0177681E+002, 4.8637572E+002, 3.0695776E+002, 2.0841149E+002, 1.6562347E+002
 2.1000890E+002, 2.0749642E+002, 2.0749642E+002, 2.0749642E+002, 9.0679406E+002, 8.9258454E+002, 8.5506854E+002, 7.5440029E+002, 5.0115579E+002, 3.2808963E+002, 2.1785941E+002, 1.7680694E+002
 2.1500580E+002, 2.1247116E+002, 2.1247116E+002, 2.1247116E+002, 8.8013490E+002, 8.6372600E+002, 8.4850339E+002, 7.0115174E+002, 4.7629940E+002, 3.4425602E+002, 2.3220674E+002, 1.7673811E+002
 2.2000426E+002, 2.1749758E+002, 2.1749758E+002, 2.1749758E+002, 8.8592568E+002, 8.6795600E+002, 8.6027981E+002, 7.3295694E+002, 4.7968037E+002, 3.2505636E+002, 2.1581877E+002, 1.7329715E+002
 2.2500075E+002, 2.2256965E+002, 2.2256965E+002, 2.2256965E+002, 8.4552791E+002, 8.2661986E+002, 8.0497174E+002, 6.7385692E+002, 4.7239830E+002, 3.2333443E+002, 2.1232673E+002, 1.6201045E+002
 2.3001143E+002, 2.2748346E+002, 2.2748346E+002, 2.2748346E+002, 8.5656318E+002, 8.3752824E+002, 8.3767108E+002, 6.7201826E+002, 4.7837824E+002, 3.2641897E+002, 2.1679126E+002, 1.7228793E+002
 2.3500157E+002, 2.3251705E+002, 2.3251705E+002, 2.3251705E+002, 8.5836977E+002, 8.4595900E+002, 8.3639597E+002, 6.8773078E+002, 4.6359601E+002, 3.3003014E+002, 2.2355414E+002, 1.6140704E+002
 2.4001067E+002, 2.3747779E+002, 2.3747779E+002, 2.3747779E+002, 8.5156619E+002, 8.3482151E+002, 8.1754025E+002, 6.8573587E+002, 4.8935705E+002, 3.2107161E+002, 2.0801504E+002, 1.5897183E+002
 2.4501166E+002, 2.4253577E+002, 2.4253577E+002, 2.4253577E+002, 8.3495546E+002, 8.3185494E+002, 8.0664714E+002, 7.0045019E+002, 4.5189183E+002, 3.1618258E+002, 1.9671297E+002, 1.7104715E+002
 2.5000101E+002, 2.4746366E+002, 2.4746366E+002, 2.4746366E+002, 8.5653039E+002, 8.3508297E+002, 8.3867938E+002, 6.9490501E+002, 4.8071094E+002, 3.2829676E+002, 2.1324208E+002, 1.7058146E+002
 2.5500058E+002, 2.5253870E+002, 2.5253870E+002, 2.5253870E+002, 8.6738434E+002, 8.6133734E+002, 8.5927422E+002, 7.8592592E+002, 4.7264223E+002, 3.1243673E+002, 2.2258597E+002, 1.7774688E+002
 2.6000290E+002, 2.5748329E+002, 2.5748329E+002, 2.5748329E+002, 8.7353954E+002, 8.5535955E+002, 8.4022172E+002, 7.2582803E+002, 4.7254324E+002, 3.3591660E+002, 2.2921361E+002, 1.8069666E+002
 2.6500757E+002, 2.6251609E+002, 2.6251609E+002, 2.6251609E+002, 7.9324495E+002, 7.6188855E+002, 7.0916304E+002, 6.2393076E+002, 4.5215464E+002, 3.0471130E+002, 2.1116190E+002, 1.7260812E+002
 2.7000418E+002, 2.6749430E+002, 2.6749430E+002, 2.6749430E+002, 8.6442928E+002, 8.5799977E+002, 8.4729465E+002, 7.3210750E+002, 4.8224255E+002, 3.0273968E+002, 2.0727726E+002, 1.8606130E+002
 2.7501013E+002, 2.7242592E+002, 2.7242592E+002, 2.7242592E+002, 8.2272599E+002, 7.9099511E+002, 7.4510854E+002, 6.3488088E+002, 4.6451930E+002, 2.9828707E+002, 2.2150628E+002, 1.8132044E+002
 2.8000204E+002, 2.7750125E+002, 2.7750125E+002, 2.7750125E+002, 8.5787066E+002, 8.0062640E+002, 7.6331703E+002, 6.8920838E+002, 4.4425550E+002, 2.8527952E+002, 2.1018055E+002, 1.7687691E+002
 2.8500900E+002, 2.8249812E+002, 2.8249812E+002, 2.8249812E+002, 8.4015127E+002, 8.1377161E+002, 7.8355743E+002, 7.0084708E+002, 4.9064029E+002, 3.3344897E+002, 2.0198294E+002, 1.7289452E+002
 2.9000540E+002, 2.8748823E+002, 2.8748823E+002, 2.8748823E+002, 7.9937938E+002, 7.8155963E+002, 7.4473185E+002, 6.0086868E+002, 4.4495056E+002, 2.8412857E+002, 2.0295334E+002, 1.6530023E+002
 2.9500204E+002, 2.9252782E+002, 2.9252782E+002, 2.9252782E+002, 8.1779751E+002, 7.9832979E+002, 7.6056888E+002, 6.4644190E+002, 4.7018292E+002, 3.1426483E+002, 2.0200401E+002, 1.7216749E+002
 3.0000656E+002, 2.9749356E+002, 2.9749356E+002, 2.9749356E+002, 8.0464686E+002, 7.6981487E+002, 7.3817184E+002, 6.6410412E+002, 4.4744893E+002, 2.9949514E+002, 2.1375713E+002, 1.7863327E+002
 3.0500574E+002, 3.0257191E+002, 3.0257191E+002, 3.0257191E+002, 8.4740789E+002, 8.2092805E+002, 8.0285424E+002, 6.8810793E+002, 4.5235346E+002, 3.1852189E+002, 2.0906967E+002, 1.6675165E+002
 3.1000195E+002, 3.0749205E+002, 3.0749205E+002, 3.0749205E+002, 8.5148726E+002, 8.4174240E+002, 8.1415666E+002, 6.6278004E+002, 4.5729861E+002, 3.0989844E+002, 2.2469694E+002, 1.6459542E+002
 3.1500760E+002, 3.1253622E+002, 3.1253622E+002, 3.1253622E+002, 8.4939707E+002, 8.4449214E+002, 8.0861298E+002, 6.4834317E+002, 4.5424005E+002, 3.1202164E+002, 2.0693193E+002, 1.6309733E+002
 3.2000354E+002, 3.1743598E+002, 3.1743598E+002, 3.1743598E+002, 8.7242584E+002, 8.4509673E+002, 8.1839132E+002, 6.9903528E+002, 4.7673640E+002, 3.2194233E+002, 2.3139342E+002, 1.7138151E+002
 3.2501849E+002, 3.2247231E+002, 3.2247231E+002, 3.2247231E+002, 6.7710408E+002, 6.2276319E+002, 5.5267593E+002, 4.6523870E+002, 3.6099968E+002, 2.3202013E+002, 1.8136727E+002, 1.5151447E+002
 3.3001706E+002, 3.2752767E+002, 3.2752767E+002, 3.2752767E+002, 5.4537159E+002, 4.9323309E+002, 4.3195048E+002, 3.6616130E+002, 3.0005761E+002, 1.9345336E+002, 1.5144202E+002, 1.3155336E+002
 3.3501566E+002, 3.3252624E+002, 3.3252624E+002, 3.3252624E+002, 4.8768158E+002, 4.3685399E+002, 3.8720186E+002, 3.3803821E+002, 2.7076849E+002, 1.8449019E+002, 1.3398111E+002, 1.1302165E+002
 3.4001440E+002, 3.3754089E+002, 3.3754089E+002, 3.3754089E+002, 4.4288438E+002, 4.0118040E+002, 3.6665144E+002, 3.1293573E+002, 2.4722910E+002, 1.7626059E+002, 1.1320699E+002, 9.7582547E+001
 3.4501505E+002, 3.4251759E+002, 3.4251759E+002, 3.4251759E+002, 4.2229687E+002, 3.8242704E+002, 3.4687578E+002, 2.9362914E+002, 2.2984371E+002, 1.7854891E+002, 1.2008483E+002, 9.0394475E+001
 3.5001959E+002, 3.4752210E+002, 3.4752210E+002, 3.4752210E+002, 4.0097443E+002, 3.6771815E+002, 3.3724178E+002, 2.7509865E+002, 2.0790100E+002, 1.6653130E+002, 1.0861226E+002, 8.0511515E+001
 3.5501956E+002, 3.5256901E+002, 3.5256901E+002, 3.5256901E+002, 3.8555713E+002, 3.4809585E+002, 3.1887129E+002, 2.6958485E+002, 2.1167106E+002, 1.6428441E+002, 1.0428001E+002, 7.6072679E+001
 3.6002039E+002, 3.5750332E+002, 3.5750332E+002, 3.5750332E+002, 3.6764398E+002, 3.3610490E+002, 3.0496691E+002, 2.5682508E+002, 1.9725352E+002, 1.4768537E+002, 9.9316617E+001, 8.2517945E+001
 3.6501651E+002, 3.6256076E+002, 3.6256076E+002, 3.6256076E+002, 3.5965338E+002, 3.2440695E+002, 2.9815516E+002, 2.4775227E+002, 1.9751977E+002, 1.3581255E+002, 8.9632284E+001, 7.3239933E+001
 3.7001059E+002, 3.6750561E+002, 3.6750561E+002, 3.6750561E+002, 3.4224194E+002, 3.1656843E+002, 2.9149615E+002, 2.3921227E+002, 1.8166749E+002, 1.3573098E+002, 9.1506482E+001, 7.0482888E+001
 3.7501764E+002, 3.7257620E+002, 3.7257620E+002, 3.7257620E+002, 3.4023782E+002, 3.1138634E+002, 2.8333812E+002, 2.3443928E+002, 1.8079548E+002, 1.3142688E+002, 9.2570057E+001, 7.0958540E+001
 3.8000787E+002, 3.7744190E+002, 3.7744190E+002, 3.7744190E+002, 3.2450055E+002, 3.0428648E+002, 2.7928085E+002, 2.2856747E+002, 1.7203191E+002, 1.3134839E+002, 9.4892102E+001, 7.2185546E+001
 3.8500604E+002, 3.8257641E+002, 3.8257641E+002, 3.8257641E+002, 3.2486095E+002, 2.9207335E+002, 2.6678503E+002, 2.2524137E+002, 1.6963759E+002, 1.2399006E+002, 8.5019432E+001, 6.7132419E+001
 3.9000607E+002, 3.8748981E+002, 3.8748981E+002, 3.8748981E+002, 3.1429398E+002, 2.8564407E+002, 2.5914644E+002, 2.1910414E+002, 1.6581662E+002, 1.1052931E+002, 8.3162305E+001, 6.7179337E+001
 3.9501016E+002, 3.9246933E+002, 3.9246933E+002, 3.9246933E+002, 3.1084603E+002, 2.8150486E+002, 2.5596023E+002, 2.1512650E+002, 1.6056636E+002, 1.0370639E+002, 7.6535922E+001, 6.2341133E+001
 4.0001334E+002, 3.9759092E+002, 3.9759092E+002, 3.9759092E+002, 3.0191219E+002, 2.7526744E+002, 2.5126532E+002, 2.1052000E+002, 1.6088313E+002, 1.0313159E+002, 8.0902808E+001, 6.9108365E+001
