s,kW,kW,kW,kW,kg/s
 1.3000963E+002, 2.3781553E+003, 1.6186680E+003, 3.6374328E+002, 1.9161101E+003, 5.1200487E-002
 1.3500076E+002, 2.3132113E+003, 1.6022161E+003, 3.2664380E+002, 1.9075336E+003, 5.2683081E-002
 1.4000891E+002, 2.4894141E+003, 1.7094387E+003, 3.6970561E+002, 2.0122534E+003, 5.4146911E-002
 1.4500511E+002, 2.4019411E+003, 1.6815575E+003, 3.3390692E+002, 1.9951637E+003, 5.5638015E-002
 1.5000215E+002, 2.4469409E+003, 1.7059093E+003, 3.5263654E+002, 2.0192598E+003, 5.7121214E-002
 1.5500110E+002, 2.5991039E+003, 1.7620428E+003, 4.2818579E+002, 2.0668508E+003, 5.7503033E-002
 1.6000162E+002, 2.5726052E+003, 1.7945353E+003, 3.7891407E+002, 2.1117538E+003, 5.6792867E-002
 1.6500916E+002, 2.4217711E+003, 1.6887620E+003, 3.5895100E+002, 1.9982705E+003, 5.6088931E-002
 1.7000987E+002, 2.5623504E+003, 1.7522922E+003, 4.1157023E+002, 2.0601625E+003, 5.5389149E-002
 1.7500037E+002, 2.4453842E+003, 1.7066996E+003, 3.7028913E+002, 2.0248503E+003, 5.4682600E-002
 1.8001166E+002, 2.5146271E+003, 1.6937404E+003, 4.3155324E+002, 1.9915366E+003, 5.3984648E-002
 1.8500978E+002, 2.3507065E+003, 1.6581001E+003, 3.3685126E+002, 1.9692964E+003, 5.3272490E-002
 1.9000281E+002, 2.4016039E+003, 1.6415136E+003, 3.9905249E+002, 1.9355877E+003, 5.2583860E-002
 1.9500479E+002, 2.2637839E+003, 1.5691220E+003, 3.5605622E+002, 1.8621936E+003, 5.1876320E-002
 2.0001103E+002, 2.4782837E+003, 1.6808838E+003, 4.3309281E+002, 1.9727503E+003, 5.1172426E-002
 2.0500269E+002, 2.3237336E+003, 1.5907564E+003, 3.8296752E+002, 1.8810150E+003, 5.0465778E-002
 2.1001196E+002, 2.4731581E+003, 1.6812256E+003, 4.3828964E+002, 1.9705465E+003, 4.9762174E-002
 2.1500496E+002, 2.3624303E+003, 1.6034573E+003, 4.0933587E+002, 1.9004302E+003, 4.9060836E-002
 2.2000908E+002, 2.3084891E+003, 1.5721501E+003, 3.9566136E+002, 1.8521314E+003, 4.8348575E-002
 2.2500520E+002, 2.3453209E+003, 1.5881068E+003, 4.2249379E+002, 1.8736025E+003, 4.7638927E-002
 2.3001085E+002, 2.3663998E+003, 1.6221487E+003, 4.0019829E+002, 1.9101418E+003, 4.6704335E-002
 2.3500684E+002, 2.2483867E+003, 1.5563344E+003, 3.7178627E+002, 1.8475175E+003, 4.5668401E-002
 2.4000183E+002, 2.2481788E+003, 1.5051558E+003, 4.1247433E+002, 1.7726704E+003, 4.4615919E-002
 2.4500291E+002, 1.6536388E+003, 1.2555668E+003, 1.8182494E+002, 1.5836622E+003, 2.5376250E-002
 2.5000671E+002, 4.9533471E+002, 4.3454067E+002,-1.8136458E+001, 6.6073040E+002, 2.8926109E-003
 2.5501053E+002, 4.3369808E+002, 3.1995407E+002, 5.0568602E+001, 4.8539303E+002, 2.8926109E-003
 2.6001434E+002, 3.8754166E+002, 2.6203854E+002, 7.3894394E+001, 3.9597759E+002, 2.8926109E-003
 2.6500165E+002, 3.5281133E+002, 2.2645769E+002, 8.5447439E+001, 3.4101436E+002, 2.8926109E-003
 2.7000543E+002, 3.3692554E+002, 2.0305079E+002, 1.0166014E+002, 3.0477004E+002, 2.8926109E-003
 2.7501587E+002, 3.2839101E+002, 1.8740386E+002, 1.0922587E+002, 2.7998525E+002, 2.8926109E-003
 2.8001141E+002, 3.0580589E+002, 1.7198748E+002, 1.1490519E+002, 2.5788232E+002, 2.8926109E-003
 2.8500696E+002, 2.8750258E+002, 1.5991325E+002, 1.0839445E+002, 2.3931875E+002, 2.8926109E-003
 2.9000250E+002, 2.5961609E+002, 1.4703457E+002, 9.8824404E+001, 2.2097382E+002, 2.8926109E-003
 2.9501624E+002, 2.4633795E+002, 1.3757880E+002, 9.8968465E+001, 2.0618118E+002, 2.8926109E-003
 3.0001724E+002, 2.2391785E+002, 1.2706971E+002, 9.1709935E+001, 1.9023742E+002, 2.8926109E-003
 3.0501279E+002, 2.1324105E+002, 1.1929692E+002, 8.9128048E+001, 1.7828785E+002, 2.8926109E-003
 3.1000833E+002, 2.0647960E+002, 1.1342514E+002, 9.1225339E+001, 1.6878098E+002, 2.8926109E-003
 3.1501117E+002, 1.9816124E+002, 1.0848303E+002, 8.9990829E+001, 1.6058612E+002, 2.8926109E-003
 3.2000800E+002, 1.8862129E+002, 1.0354287E+002, 8.7087016E+001, 1.5326735E+002, 2.8926109E-003
 3.2500592E+002, 1.8224131E+002, 9.9173405E+001, 8.8571190E+001, 1.4599116E+002, 2.8926109E-003
 3.3001468E+002, 1.7797951E+002, 9.5903977E+001, 8.7578156E+001, 1.4064832E+002, 2.8926109E-003
 3.3500479E+002, 1.7314863E+002, 9.2972889E+001, 8.7156491E+001, 1.3534745E+002, 2.8926109E-003
 3.4001263E+002, 1.7045078E+002, 9.0754673E+001, 8.8856388E+001, 1.3105948E+002, 2.8926109E-003
 3.4500711E+002, 1.6584797E+002, 8.8324818E+001, 8.9470638E+001, 1.2631926E+002, 2.8926109E-003
 3.5000290E+002, 1.6202823E+002, 8.5818576E+001, 9.0075304E+001, 1.2298500E+002, 2.8926109E-003
 3.5501859E+002, 1.5855315E+002, 8.3632770E+001, 8.7519605E+001, 1.1874639E+002, 2.8926109E-003
 3.6001602E+002, 1.5538184E+002, 8.1822969E+001, 8.8695460E+001, 1.1669848E+002, 2.8926109E-003
 3.6500064E+002, 1.5284339E+002, 8.0387693E+001, 8.4887842E+001, 1.1392997E+002, 2.8926109E-003
 3.7001007E+002, 1.4937643E+002, 7.8609937E+001, 8.5255629E+001, 1.1074098E+002, 2.8926109E-003
 3.7500629E+002, 1.4754570E+002, 7.7156797E+001, 8.5069383E+001, 1.0822004E+002, 2.8926109E-003
 3.8001825E+002, 1.4522238E+002, 7.5827752E+001, 8.3787213E+001, 1.0558831E+002, 2.8926109E-003
 3.8500873E+002, 1.4353319E+002, 7.4543460E+001, 8.5835649E+001, 1.0316953E+002, 2.8926109E-003
 3.9001797E+002, 1.4213437E+002, 7.3657614E+001, 8.3928455E+001, 1.0115396E+002, 2.8926109E-003
 3.9501776E+002, 1.4118010E+002, 7.2693163E+001, 8.6857242E+001, 1.0000993E+002, 2.8926109E-003
 4.0000385E+002, 1.4029974E+002, 7.2117612E+001, 8.4544385E+001, 9.9357775E+001, 2.8926109E-003
