Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,Total T_USED (s)
   0, 9.318E+00, 7.145E+01, 3.163E+01, 3.823E+01, 8.083E+00, 1.765E+01, 6.960E+02, 3.092E+02, 2.663E+01, 8.601E-01, 2.725E-02, 0.000E+00, 0.000E+00, 1.209E+03
