Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,Total T_USED (s)
   0, 7.809E+00, 3.910E+02, 1.496E+02, 2.820E+02, 2.922E+02, 7.356E+02, 9.745E+02, 0.000E+00, 1.357E+02, 1.044E+02, 3.483E-01, 0.000E+00, 0.000E+00, 3.073E+03
