Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,Total T_USED (s)
   0, 1.463E+01, 1.117E+03, 4.170E+02, 6.756E+02, 1.265E+02, 2.002E+02, 4.580E+02, 0.000E+00, 4.875E+02, 1.042E+02, 1.183E-01, 0.000E+00, 0.000E+00, 3.601E+03
