s,kg
 2.6740263E+001, 2.8017460E+002
 2.6944387E+001, 2.8017383E+002
 2.7148512E+001, 2.8017321E+002
 2.7352636E+001, 2.8017269E+002
 2.7556759E+001, 2.8017226E+002
 2.7760883E+001, 2.8017189E+002
 2.7965008E+001, 2.8017158E+002
 2.8169132E+001, 2.8017131E+002
 2.8373257E+001, 2.8017106E+002
 2.8577381E+001, 2.8017084E+002
 2.8781504E+001, 2.8017063E+002
 2.8985628E+001, 2.8017044E+002
 2.9189753E+001, 2.8017025E+002
 2.9393877E+001, 2.8017007E+002
 2.9598001E+001, 2.8016989E+002
 2.9802126E+001, 2.8016971E+002
 3.0006248E+001, 2.8016953E+002
 3.0210373E+001, 2.8016935E+002
