Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,Total T_USED (s)
   0, 2.026E-01, 4.142E-01, 2.244E-01, 8.977E-01, 1.759E-01, 4.800E-01, 1.788E-01, 0.000E+00, 3.856E-01, 0.000E+00, 1.806E-02, 0.000E+00, 0.000E+00, 2.977E+00
