Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,Total T_USED (s)
   0, 6.611E+00, 2.552E+01, 9.092E+00, 3.386E+01, 5.452E+00, 5.175E+00, 3.134E+00, 0.000E+00, 1.902E+02, 0.000E+00, 5.976E-02, 0.000E+00, 0.000E+00, 2.791E+02
