s,m/s,m/s,kg/m/s,kg/m3
 1.6002214E+000, 9.6028451E-001, 1.2845566E+000, 2.4990405E-002, 1.1984476E+000
 1.6518414E+000, 9.8476668E-001, 1.3217777E+000, 2.4990405E-002, 1.1984476E+000
 1.7034614E+000, 1.0098787E+000, 1.3600548E+000, 2.4990405E-002, 1.1984476E+000
 1.7513943E+000, 1.0338310E+000, 1.3966510E+000, 2.4990405E-002, 1.1984476E+000
 1.8030144E+000, 1.0575242E+000, 1.4329308E+000, 2.4990405E-002, 1.1984476E+000
 1.8509473E+000, 1.0809686E+000, 1.4689000E+000, 2.4990405E-002, 1.1984476E+000
 1.9025673E+000, 1.1041613E+000, 1.5045496E+000, 2.4990405E-002, 1.1984476E+000
 1.9505002E+000, 1.1271120E+000, 1.5398863E+000, 2.4990405E-002, 1.1984476E+000
 2.0021203E+000, 1.1498180E+000, 1.5749018E+000, 2.4990405E-002, 1.1984476E+000
 2.0500531E+000, 1.1722884E+000, 1.6096035E+000, 2.4990405E-002, 1.1984476E+000
 2.1016731E+000, 1.1945205E+000, 1.6439837E+000, 2.4990405E-002, 1.1984476E+000
 2.1532931E+000, 1.2173322E+000, 1.6793042E+000, 2.4990405E-002, 1.1984476E+000
 2.2012262E+000, 1.2390969E+000, 1.7130426E+000, 2.4990405E-002, 1.1984476E+000
 2.2528462E+000, 1.2606324E+000, 1.7464612E+000, 2.4990405E-002, 1.1984476E+000
 2.3007791E+000, 1.2819470E+000, 1.7795688E+000, 2.4990405E-002, 1.1984476E+000
 2.3523991E+000, 1.3030379E+000, 1.8123589E+000, 2.4990405E-002, 1.1984476E+000
 2.4003320E+000, 1.3239132E+000, 1.8448405E+000, 2.4990405E-002, 1.1984476E+000
 2.4519520E+000, 1.3445701E+000, 1.8770074E+000, 2.4990405E-002, 1.1984476E+000
 2.5035720E+000, 1.3657683E+000, 1.9100410E+000, 2.4990405E-002, 1.1984476E+000
 2.5515051E+000, 1.3859960E+000, 1.9415837E+000, 2.4990405E-002, 1.1984476E+000
 2.6031251E+000, 1.4060130E+000, 1.9728170E+000, 2.4990405E-002, 1.1984476E+000
 2.6510580E+000, 1.4258267E+000, 2.0037505E+000, 2.4990405E-002, 1.1984476E+000
 2.7026780E+000, 1.4454343E+000, 2.0343785E+000, 2.4990405E-002, 1.1984476E+000
 2.7506108E+000, 1.4648431E+000, 2.0647108E+000, 2.4990405E-002, 1.1984476E+000
 2.8022308E+000, 1.4840504E+000, 2.0947419E+000, 2.4990405E-002, 1.1984476E+000
 2.8501637E+000, 1.5030633E+000, 2.1244814E+000, 2.4990405E-002, 1.1984476E+000
 2.9017839E+000, 1.5218791E+000, 2.1539244E+000, 2.4990405E-002, 1.1984476E+000
 2.9534039E+000, 1.5411896E+000, 2.1841526E+000, 2.4990405E-002, 1.1984476E+000
 3.0013368E+000, 1.5596178E+000, 2.2130094E+000, 2.4990405E-002, 1.1984476E+000
 3.0529568E+000, 1.5778552E+000, 2.2415766E+000, 2.4990405E-002, 1.1984476E+000
 3.1008897E+000, 1.5959087E+000, 2.2698636E+000, 2.4990405E-002, 1.1984476E+000
 3.1525097E+000, 1.6137755E+000, 2.2978659E+000, 2.4990405E-002, 1.1984476E+000
 3.2004428E+000, 1.6314622E+000, 2.3255927E+000, 2.4990405E-002, 1.1984476E+000
 3.2520628E+000, 1.6489663E+000, 2.3530396E+000, 2.4990405E-002, 1.1984476E+000
 3.3036828E+000, 1.6669313E+000, 2.3812152E+000, 2.4990405E-002, 1.1984476E+000
 3.3516157E+000, 1.6840759E+000, 2.4081096E+000, 2.4990405E-002, 1.1984476E+000
 3.4032357E+000, 1.7010436E+000, 2.4347314E+000, 2.4990405E-002, 1.1984476E+000
 3.4511685E+000, 1.7178405E+000, 2.4610897E+000, 2.4990405E-002, 1.1984476E+000
 3.5027885E+000, 1.7344643E+000, 2.4871803E+000, 2.4990405E-002, 1.1984476E+000
 3.5507216E+000, 1.7509209E+000, 2.5130120E+000, 2.4990405E-002, 1.1984476E+000
 3.6023417E+000, 1.7672079E+000, 2.5385810E+000, 2.4990405E-002, 1.1984476E+000
 3.6502745E+000, 1.7833312E+000, 2.5638958E+000, 2.4990405E-002, 1.1984476E+000
 3.7018945E+000, 1.7992884E+000, 2.5889527E+000, 2.4990405E-002, 1.1984476E+000
 3.7535145E+000, 1.8156661E+000, 2.6146725E+000, 2.4990405E-002, 1.1984476E+000
 3.8014474E+000, 1.8312963E+000, 2.6392206E+000, 2.4990405E-002, 1.1984476E+000
 3.8530674E+000, 1.8467656E+000, 2.6635179E+000, 2.4990405E-002, 1.1984476E+000
 3.9010005E+000, 1.8620794E+000, 2.6875728E+000, 2.4990405E-002, 1.1984476E+000
 3.9526205E+000, 1.8772357E+000, 2.7113818E+000, 2.4990405E-002, 1.1984476E+000
 4.0005531E+000, 1.8922397E+000, 2.7349530E+000, 2.4990405E-002, 1.1984476E+000
 4.0521736E+000, 1.9070894E+000, 2.7582828E+000, 2.4990405E-002, 1.1984476E+000
 4.1001062E+000, 1.9217899E+000, 2.7813795E+000, 2.4990405E-002, 1.1984476E+000
 4.1517262E+000, 1.9363392E+000, 2.8042394E+000, 2.4990405E-002, 1.1984476E+000
 4.2033463E+000, 1.9512722E+000, 2.8277029E+000, 2.4990405E-002, 1.1984476E+000
 4.2512794E+000, 1.9655237E+000, 2.8500963E+000, 2.4990405E-002, 1.1984476E+000
 4.3028994E+000, 1.9796286E+000, 2.8722600E+000, 2.4990405E-002, 1.1984476E+000
 4.3508320E+000, 1.9935919E+000, 2.8942016E+000, 2.4990405E-002, 1.1984476E+000
 4.4024525E+000, 2.0074117E+000, 2.9159179E+000, 2.4990405E-002, 1.1984476E+000
 4.4503851E+000, 2.0210927E+000, 2.9374166E+000, 2.4990405E-002, 1.1984476E+000
 4.5020051E+000, 2.0346331E+000, 2.9586944E+000, 2.4990405E-002, 1.1984476E+000
 4.5536251E+000, 2.0485306E+000, 2.9805336E+000, 2.4990405E-002, 1.1984476E+000
 4.6015582E+000, 2.0617939E+000, 3.0013762E+000, 2.4990405E-002, 1.1984476E+000
 4.6531782E+000, 2.0749208E+000, 3.0220047E+000, 2.4990405E-002, 1.1984476E+000
 4.7011113E+000, 2.0879161E+000, 3.0424261E+000, 2.4990405E-002, 1.1984476E+000
 4.7527313E+000, 2.1007777E+000, 3.0626376E+000, 2.4990405E-002, 1.1984476E+000
 4.8006639E+000, 2.1135103E+000, 3.0826462E+000, 2.4990405E-002, 1.1984476E+000
 4.8522840E+000, 2.1261121E+000, 3.1024490E+000, 2.4990405E-002, 1.1984476E+000
 4.9002171E+000, 2.1385874E+000, 3.1220531E+000, 2.4990405E-002, 1.1984476E+000
 4.9518371E+000, 2.1509344E+000, 3.1414555E+000, 2.4990405E-002, 1.1984476E+000
 5.0034571E+000, 2.1636071E+000, 3.1613695E+000, 2.4990405E-002, 1.1984476E+000
 5.0513902E+000, 2.1757016E+000, 3.1803747E+000, 2.4990405E-002, 1.1984476E+000
 5.1030102E+000, 2.1876718E+000, 3.1991844E+000, 2.4990405E-002, 1.1984476E+000
 5.1509428E+000, 2.1995219E+000, 3.2178053E+000, 2.4990405E-002, 1.1984476E+000
 5.2025628E+000, 2.2112502E+000, 3.2362345E+000, 2.4990405E-002, 1.1984476E+000
 5.2504959E+000, 2.2228609E+000, 3.2544788E+000, 2.4990405E-002, 1.1984476E+000
 5.3021159E+000, 2.2343522E+000, 3.2725354E+000, 2.4990405E-002, 1.1984476E+000
 5.3500485E+000, 2.2457283E+000, 3.2904107E+000, 2.4990405E-002, 1.1984476E+000
 5.4016690E+000, 2.2569875E+000, 3.3081021E+000, 2.4990405E-002, 1.1984476E+000
 5.4532890E+000, 2.2685436E+000, 3.3262600E+000, 2.4990405E-002, 1.1984476E+000
 5.5012217E+000, 2.2795725E+000, 3.3435893E+000, 2.4990405E-002, 1.1984476E+000
 5.5528417E+000, 2.2904880E+000, 3.3607403E+000, 2.4990405E-002, 1.1984476E+000
 5.6007748E+000, 2.3012941E+000, 3.3777191E+000, 2.4990405E-002, 1.1984476E+000
 5.6523948E+000, 2.3119890E+000, 3.3945234E+000, 2.4990405E-002, 1.1984476E+000
 5.7003274E+000, 2.3225768E+000, 3.4111589E+000, 2.4990405E-002, 1.1984476E+000
 5.7519479E+000, 2.3330557E+000, 3.4276234E+000, 2.4990405E-002, 1.1984476E+000
 5.8035679E+000, 2.3438110E+000, 3.4445221E+000, 2.4990405E-002, 1.1984476E+000
 5.8515005E+000, 2.3540756E+000, 3.4606496E+000, 2.4990405E-002, 1.1984476E+000
 5.9031205E+000, 2.3642347E+000, 3.4766113E+000, 2.4990405E-002, 1.1984476E+000
 5.9510536E+000, 2.3742919E+000, 3.4924128E+000, 2.4990405E-002, 1.1984476E+000
 6.0026736E+000, 2.3842458E+000, 3.5080519E+000, 2.4990405E-002, 1.1984476E+000
 6.0506067E+000, 2.3940998E+000, 3.5235340E+000, 2.4990405E-002, 1.1984476E+000
 6.1022267E+000, 2.4038526E+000, 3.5388569E+000, 2.4990405E-002, 1.1984476E+000
 6.1501594E+000, 2.4135075E+000, 3.5540260E+000, 2.4990405E-002, 1.1984476E+000
 6.2017794E+000, 2.4230633E+000, 3.5690392E+000, 2.4990405E-002, 1.1984476E+000
 6.2533994E+000, 2.4328711E+000, 3.5844484E+000, 2.4990405E-002, 1.1984476E+000
 6.3013325E+000, 2.4422314E+000, 3.5991544E+000, 2.4990405E-002, 1.1984476E+000
 6.3529525E+000, 2.4514955E+000, 3.6137092E+000, 2.4990405E-002, 1.1984476E+000
 6.4008856E+000, 2.4606667E+000, 3.6281181E+000, 2.4990405E-002, 1.1984476E+000
 6.4525056E+000, 2.4697437E+000, 3.6423787E+000, 2.4990405E-002, 1.1984476E+000
 6.5004382E+000, 2.4787296E+000, 3.6564963E+000, 2.4990405E-002, 1.1984476E+000
 6.5520582E+000, 2.4876232E+000, 3.6704687E+000, 2.4990405E-002, 1.1984476E+000
 6.6036782E+000, 2.4967514E+000, 3.6848097E+000, 2.4990405E-002, 1.1984476E+000
 6.6516113E+000, 2.5054631E+000, 3.6984963E+000, 2.4990405E-002, 1.1984476E+000
 6.7032313E+000, 2.5140853E+000, 3.7120422E+000, 2.4990405E-002, 1.1984476E+000
 6.7511644E+000, 2.5226210E+000, 3.7254522E+000, 2.4990405E-002, 1.1984476E+000
 6.8027844E+000, 2.5310690E+000, 3.7387243E+000, 2.4990405E-002, 1.1984476E+000
 6.8507171E+000, 2.5394323E+000, 3.7518632E+000, 2.4990405E-002, 1.1984476E+000
 6.9023371E+000, 2.5477096E+000, 3.7648671E+000, 2.4990405E-002, 1.1984476E+000
 6.9502702E+000, 2.5559039E+000, 3.7777405E+000, 2.4990405E-002, 1.1984476E+000
 7.0018902E+000, 2.5640140E+000, 3.7904816E+000, 2.4990405E-002, 1.1984476E+000
 7.0535102E+000, 2.5723380E+000, 3.8035587E+000, 2.4990405E-002, 1.1984476E+000
 7.1014433E+000, 2.5802823E+000, 3.8160391E+000, 2.4990405E-002, 1.1984476E+000
 7.1530633E+000, 2.5881449E+000, 3.8283912E+000, 2.4990405E-002, 1.1984476E+000
 7.2009959E+000, 2.5959287E+000, 3.8406194E+000, 2.4990405E-002, 1.1984476E+000
 7.2526159E+000, 2.6036324E+000, 3.8527218E+000, 2.4990405E-002, 1.1984476E+000
 7.3005490E+000, 2.6112589E+000, 3.8647028E+000, 2.4990405E-002, 1.1984476E+000
 7.3521690E+000, 2.6188071E+000, 3.8765607E+000, 2.4990405E-002, 1.1984476E+000
 7.4001021E+000, 2.6262795E+000, 3.8882996E+000, 2.4990405E-002, 1.1984476E+000
 7.4517221E+000, 2.6336752E+000, 3.8999178E+000, 2.4990405E-002, 1.1984476E+000
 7.5033422E+000, 2.6412659E+000, 3.9118424E+000, 2.4990405E-002, 1.1984476E+000
 7.5512748E+000, 2.6485103E+000, 3.9232229E+000, 2.4990405E-002, 1.1984476E+000
 7.6028948E+000, 2.6556803E+000, 3.9344864E+000, 2.4990405E-002, 1.1984476E+000
 7.6508279E+000, 2.6627783E+000, 3.9456369E+000, 2.4990405E-002, 1.1984476E+000
 7.7024479E+000, 2.6698034E+000, 3.9566728E+000, 2.4990405E-002, 1.1984476E+000
 7.7503810E+000, 2.6767581E+000, 3.9675979E+000, 2.4990405E-002, 1.1984476E+000
 7.8020010E+000, 2.6836413E+000, 3.9784107E+000, 2.4990405E-002, 1.1984476E+000
 7.8536210E+000, 2.6907060E+000, 3.9895088E+000, 2.4990405E-002, 1.1984476E+000
 7.9015536E+000, 2.6974485E+000, 4.0001004E+000, 2.4990405E-002, 1.1984476E+000
 7.9531736E+000, 2.7041216E+000, 4.0105831E+000, 2.4990405E-002, 1.1984476E+000
 8.0011063E+000, 2.7107278E+000, 4.0209607E+000, 2.4990405E-002, 1.1984476E+000
 8.0527267E+000, 2.7172661E+000, 4.0312316E+000, 2.4990405E-002, 1.1984476E+000
 8.1006594E+000, 2.7237389E+000, 4.0413995E+000, 2.4990405E-002, 1.1984476E+000
 8.1522799E+000, 2.7301451E+000, 4.0514628E+000, 2.4990405E-002, 1.1984476E+000
 8.2002125E+000, 2.7364871E+000, 4.0614251E+000, 2.4990405E-002, 1.1984476E+000
 8.2518330E+000, 2.7427639E+000, 4.0712851E+000, 2.4990405E-002, 1.1984476E+000
 8.3034525E+000, 2.7492063E+000, 4.0814051E+000, 2.4990405E-002, 1.1984476E+000
 8.3513851E+000, 2.7553548E+000, 4.0910633E+000, 2.4990405E-002, 1.1984476E+000
 8.4030056E+000, 2.7614401E+000, 4.1006223E+000, 2.4990405E-002, 1.1984476E+000
 8.4509382E+000, 2.7674643E+000, 4.1100854E+000, 2.4990405E-002, 1.1984476E+000
 8.5025587E+000, 2.7734267E+000, 4.1194511E+000, 2.4990405E-002, 1.1984476E+000
 8.5504913E+000, 2.7793292E+000, 4.1287230E+000, 2.4990405E-002, 1.1984476E+000
 8.6021118E+000, 2.7851711E+000, 4.1378995E+000, 2.4990405E-002, 1.1984476E+000
 8.6500444E+000, 2.7909544E+000, 4.1469840E+000, 2.4990405E-002, 1.1984476E+000
 8.7016640E+000, 2.7966783E+000, 4.1559750E+000, 2.4990405E-002, 1.1984476E+000
 8.7532845E+000, 2.8025531E+000, 4.1652033E+000, 2.4990405E-002, 1.1984476E+000
 8.8012171E+000, 2.8081599E+000, 4.1740104E+000, 2.4990405E-002, 1.1984476E+000
 8.8528376E+000, 2.8137091E+000, 4.1827271E+000, 2.4990405E-002, 1.1984476E+000
 8.9007702E+000, 2.8192027E+000, 4.1913562E+000, 2.4990405E-002, 1.1984476E+000
 8.9523907E+000, 2.8246398E+000, 4.1998967E+000, 2.4990405E-002, 1.1984476E+000
 9.0003233E+000, 2.8300223E+000, 4.2083515E+000, 2.4990405E-002, 1.1984476E+000
 9.0519428E+000, 2.8353496E+000, 4.2167194E+000, 2.4990405E-002, 1.1984476E+000
 9.1035633E+000, 2.8408174E+000, 4.2253080E+000, 2.4990405E-002, 1.1984476E+000
 9.1514959E+000, 2.8460357E+000, 4.2335048E+000, 2.4990405E-002, 1.1984476E+000
 9.2031164E+000, 2.8512004E+000, 4.2416173E+000, 2.4990405E-002, 1.1984476E+000
 9.2510490E+000, 2.8563133E+000, 4.2496484E+000, 2.4990405E-002, 1.1984476E+000
 9.3026695E+000, 2.8613736E+000, 4.2575969E+000, 2.4990405E-002, 1.1984476E+000
 9.3506021E+000, 2.8663832E+000, 4.2654657E+000, 2.4990405E-002, 1.1984476E+000
 9.4022226E+000, 2.8713413E+000, 4.2732536E+000, 2.4990405E-002, 1.1984476E+000
 9.4501553E+000, 2.8762497E+000, 4.2809635E+000, 2.4990405E-002, 1.1984476E+000
 9.5017748E+000, 2.8811076E+000, 4.2885940E+000, 2.4990405E-002, 1.1984476E+000
 9.5533953E+000, 2.8860937E+000, 4.2964258E+000, 2.4990405E-002, 1.1984476E+000
 9.6013279E+000, 2.8908524E+000, 4.3039003E+000, 2.4990405E-002, 1.1984476E+000
 9.6529484E+000, 2.8955621E+000, 4.3112980E+000, 2.4990405E-002, 1.1984476E+000
 9.7008810E+000, 2.9002245E+000, 4.3186214E+000, 2.4990405E-002, 1.1984476E+000
 9.7525015E+000, 2.9048391E+000, 4.3258696E+000, 2.4990405E-002, 1.1984476E+000
 9.8004341E+000, 2.9094074E+000, 4.3330450E+000, 2.4990405E-002, 1.1984476E+000
 9.8520536E+000, 2.9139287E+000, 4.3401468E+000, 2.4990405E-002, 1.1984476E+000
 9.9036741E+000, 2.9185693E+000, 4.3474358E+000, 2.4990405E-002, 1.1984476E+000
 9.9516068E+000, 2.9229982E+000, 4.3543922E+000, 2.4990405E-002, 1.1984476E+000
 1.0003227E+001, 2.9273815E+000, 4.3612772E+000, 2.4990405E-002, 1.1984476E+000
 1.0051160E+001, 2.9317209E+000, 4.3680931E+000, 2.4990405E-002, 1.1984476E+000
 1.0102780E+001, 2.9360157E+000, 4.3748389E+000, 2.4990405E-002, 1.1984476E+000
 1.0150713E+001, 2.9402675E+000, 4.3815171E+000, 2.4990405E-002, 1.1984476E+000
 1.0202332E+001, 2.9444755E+000, 4.3881266E+000, 2.4990405E-002, 1.1984476E+000
 1.0250266E+001, 2.9486414E+000, 4.3946698E+000, 2.4990405E-002, 1.1984476E+000
 1.0301886E+001, 2.9527644E+000, 4.4011458E+000, 2.4990405E-002, 1.1984476E+000
 1.0353506E+001, 2.9569962E+000, 4.4077925E+000, 2.4990405E-002, 1.1984476E+000
 1.0401439E+001, 2.9610349E+000, 4.4141361E+000, 2.4990405E-002, 1.1984476E+000
 1.0453059E+001, 2.9650321E+000, 4.4204144E+000, 2.4990405E-002, 1.1984476E+000
 1.0500992E+001, 2.9689892E+000, 4.4266297E+000, 2.4990405E-002, 1.1984476E+000
 1.0552611E+001, 2.9729057E+000, 4.4327811E+000, 2.4990405E-002, 1.1984476E+000
 1.0600545E+001, 2.9767829E+000, 4.4388709E+000, 2.4990405E-002, 1.1984476E+000
 1.0652164E+001, 2.9806202E+000, 4.4448980E+000, 2.4990405E-002, 1.1984476E+000
 1.0700097E+001, 2.9844191E+000, 4.4508647E+000, 2.4990405E-002, 1.1984476E+000
 1.0751718E+001, 2.9881789E+000, 4.4567701E+000, 2.4990405E-002, 1.1984476E+000
 1.0803338E+001, 2.9920379E+000, 4.4628313E+000, 2.4990405E-002, 1.1984476E+000
 1.0851271E+001, 2.9957208E+000, 4.4686159E+000, 2.4990405E-002, 1.1984476E+000
 1.0902890E+001, 2.9993659E+000, 4.4743410E+000, 2.4990405E-002, 1.1984476E+000
 1.0950824E+001, 3.0029744E+000, 4.4800087E+000, 2.4990405E-002, 1.1984476E+000
 1.1002443E+001, 3.0065458E+000, 4.4856181E+000, 2.4990405E-002, 1.1984476E+000
 1.1050376E+001, 3.0100815E+000, 4.4911713E+000, 2.4990405E-002, 1.1984476E+000
 1.1101996E+001, 3.0135808E+000, 4.4966674E+000, 2.4990405E-002, 1.1984476E+000
 1.1153617E+001, 3.0171724E+000, 4.5023085E+000, 2.4990405E-002, 1.1984476E+000
 1.1201550E+001, 3.0206001E+000, 4.5076922E+000, 2.4990405E-002, 1.1984476E+000
 1.1253169E+001, 3.0239926E+000, 4.5130206E+000, 2.4990405E-002, 1.1984476E+000
 1.1301103E+001, 3.0273511E+000, 4.5182955E+000, 2.4990405E-002, 1.1984476E+000
 1.1352722E+001, 3.0306750E+000, 4.5235162E+000, 2.4990405E-002, 1.1984476E+000
 1.1400655E+001, 3.0339657E+000, 4.5286846E+000, 2.4990405E-002, 1.1984476E+000
 1.1452275E+001, 3.0372225E+000, 4.5337998E+000, 2.4990405E-002, 1.1984476E+000
 1.1500208E+001, 3.0404466E+000, 4.5388637E+000, 2.4990405E-002, 1.1984476E+000
 1.1551828E+001, 3.0436377E+000, 4.5438756E+000, 2.4990405E-002, 1.1984476E+000
 1.1603448E+001, 3.0469129E+000, 4.5490197E+000, 2.4990405E-002, 1.1984476E+000
 1.1651381E+001, 3.0500386E+000, 4.5539290E+000, 2.4990405E-002, 1.1984476E+000
 1.1703001E+001, 3.0531323E+000, 4.5587879E+000, 2.4990405E-002, 1.1984476E+000
 1.1750934E+001, 3.0561949E+000, 4.5635981E+000, 2.4990405E-002, 1.1984476E+000
 1.1802554E+001, 3.0592260E+000, 4.5683588E+000, 2.4990405E-002, 1.1984476E+000
 1.1850487E+001, 3.0622268E+000, 4.5730718E+000, 2.4990405E-002, 1.1984476E+000
 1.1902107E+001, 3.0651967E+000, 4.5777364E+000, 2.4990405E-002, 1.1984476E+000
 1.1950040E+001, 3.0681368E+000, 4.5823541E+000, 2.4990405E-002, 1.1984476E+000
 1.2001660E+001, 3.0710467E+000, 4.5869244E+000, 2.4990405E-002, 1.1984476E+000
 1.2053280E+001, 3.0740334E+000, 4.5916153E+000, 2.4990405E-002, 1.1984476E+000
 1.2101213E+001, 3.0768838E+000, 4.5960921E+000, 2.4990405E-002, 1.1984476E+000
 1.2152833E+001, 3.0797049E+000, 4.6005229E+000, 2.4990405E-002, 1.1984476E+000
 1.2200766E+001, 3.0824977E+000, 4.6049093E+000, 2.4990405E-002, 1.1984476E+000
 1.2252386E+001, 3.0852619E+000, 4.6092506E+000, 2.4990405E-002, 1.1984476E+000
 1.2300319E+001, 3.0879983E+000, 4.6135483E+000, 2.4990405E-002, 1.1984476E+000
 1.2351939E+001, 3.0907065E+000, 4.6178019E+000, 2.4990405E-002, 1.1984476E+000
 1.2403559E+001, 3.0934862E+000, 4.6221677E+000, 2.4990405E-002, 1.1984476E+000
 1.2451492E+001, 3.0961391E+000, 4.6263342E+000, 2.4990405E-002, 1.1984476E+000
 1.2503112E+001, 3.0987648E+000, 4.6304580E+000, 2.4990405E-002, 1.1984476E+000
 1.2551044E+001, 3.1013641E+000, 4.6345404E+000, 2.4990405E-002, 1.1984476E+000
 1.2602665E+001, 3.1039367E+000, 4.6385808E+000, 2.4990405E-002, 1.1984476E+000
 1.2650598E+001, 3.1064834E+000, 4.6425807E+000, 2.4990405E-002, 1.1984476E+000
 1.2702218E+001, 3.1090041E+000, 4.6465395E+000, 2.4990405E-002, 1.1984476E+000
 1.2750151E+001, 3.1114994E+000, 4.6504586E+000, 2.4990405E-002, 1.1984476E+000
 1.2801771E+001, 3.1139691E+000, 4.6543375E+000, 2.4990405E-002, 1.1984476E+000
 1.2853391E+001, 3.1165039E+000, 4.6583186E+000, 2.4990405E-002, 1.1984476E+000
 1.2901323E+001, 3.1189231E+000, 4.6621181E+000, 2.4990405E-002, 1.1984476E+000
 1.2952944E+001, 3.1213174E+000, 4.6658785E+000, 2.4990405E-002, 1.1984476E+000
 1.3000876E+001, 3.1236878E+000, 4.6696013E+000, 2.4990405E-002, 1.1984476E+000
 1.3052497E+001, 3.1260337E+000, 4.6732857E+000, 2.4990405E-002, 1.1984476E+000
 1.3100430E+001, 3.1283561E+000, 4.6769332E+000, 2.4990405E-002, 1.1984476E+000
 1.3152050E+001, 3.1306547E+000, 4.6805433E+000, 2.4990405E-002, 1.1984476E+000
 1.3203670E+001, 3.1330139E+000, 4.6842485E+000, 2.4990405E-002, 1.1984476E+000
 1.3251602E+001, 3.1352655E+000, 4.6877847E+000, 2.4990405E-002, 1.1984476E+000
 1.3303223E+001, 3.1374939E+000, 4.6912846E+000, 2.4990405E-002, 1.1984476E+000
 1.3351155E+001, 3.1396999E+000, 4.6947493E+000, 2.4990405E-002, 1.1984476E+000
 1.3402776E+001, 3.1418833E+000, 4.6981784E+000, 2.4990405E-002, 1.1984476E+000
 1.3450708E+001, 3.1440449E+000, 4.7015732E+000, 2.4990405E-002, 1.1984476E+000
 1.3502329E+001, 3.1461841E+000, 4.7049330E+000, 2.4990405E-002, 1.1984476E+000
 1.3550261E+001, 3.1483020E+000, 4.7082592E+000, 2.4990405E-002, 1.1984476E+000
 1.3601881E+001, 3.1503980E+000, 4.7115512E+000, 2.4990405E-002, 1.1984476E+000
 1.3653502E+001, 3.1525494E+000, 4.7149300E+000, 2.4990405E-002, 1.1984476E+000
 1.3701434E+001, 3.1546026E+000, 4.7181546E+000, 2.4990405E-002, 1.1984476E+000
 1.3753055E+001, 3.1566347E+000, 4.7213461E+000, 2.4990405E-002, 1.1984476E+000
 1.3800987E+001, 3.1586465E+000, 4.7245056E+000, 2.4990405E-002, 1.1984476E+000
 1.3852608E+001, 3.1606375E+000, 4.7276327E+000, 2.4990405E-002, 1.1984476E+000
