s,m/s,m/s,kg/m/s,kg/m3
 1.4032607E+001, 1.1326830E-001, 1.1524315E-001, 6.8007303E-005, 1.1984476E+000
 1.4526713E+001, 1.1720353E-001, 1.2100428E-001, 5.4283437E-005, 1.1984476E+000
 1.5020819E+001, 1.2112968E-001, 1.2512465E-001, 1.8089887E-005, 1.1984476E+000
 1.5514925E+001, 1.2504666E-001, 1.2819153E-001, 1.8089887E-005, 1.1984476E+000
 1.6009031E+001, 1.2895441E-001, 1.3177583E-001, 1.8089887E-005, 1.1984476E+000
 1.6503136E+001, 1.3285287E-001, 1.3703946E-001, 1.8089887E-005, 1.1984476E+000
 1.7096064E+001, 1.3713021E-001, 1.4407571E-001, 2.0451615E-005, 1.1984476E+000
 1.7590170E+001, 1.4139652E-001, 1.4955836E-001, 2.5741464E-005, 1.1984476E+000
 1.8084276E+001, 1.4526492E-001, 1.5118800E-001, 2.5418149E-005, 1.1984476E+000
 1.8578381E+001, 1.4912386E-001, 1.5091623E-001, 1.8089887E-005, 1.1984476E+000
 1.9072487E+001, 1.5297329E-001, 1.5227516E-001, 5.9842813E-005, 1.1984476E+000
 1.9566593E+001, 1.5681322E-001, 1.5785430E-001, 1.2775728E-004, 1.1984476E+000
 2.0060699E+001, 1.6064363E-001, 1.6597663E-001, 1.8089887E-005, 1.1984476E+000
 2.0554804E+001, 1.6446451E-001, 1.7293753E-001, 1.8089887E-005, 1.1984476E+000
 2.1048910E+001, 1.6827586E-001, 1.7658197E-001, 1.8089887E-005, 1.1984476E+000
 2.1543016E+001, 1.7207767E-001, 1.7883800E-001, 1.8089887E-005, 1.1984476E+000
 2.2037123E+001, 1.7586998E-001, 1.8262620E-001, 1.8278445E-005, 1.1984476E+000
 2.2531229E+001, 1.7965278E-001, 1.8758382E-001, 2.0039873E-005, 1.1984476E+000
 2.3025333E+001, 1.8342610E-001, 1.9110859E-001, 1.8089887E-005, 1.1984476E+000
 2.3519440E+001, 1.8718997E-001, 1.9324686E-001, 1.8089887E-005, 1.1984476E+000
 2.4013546E+001, 1.9094442E-001, 1.9684264E-001, 1.8089887E-005, 1.1984476E+000
 2.4507652E+001, 1.9468946E-001, 2.0239865E-001, 2.0558972E-005, 1.1984476E+000
 2.5001759E+001, 1.9842515E-001, 2.0731591E-001, 2.0806026E-005, 1.1984476E+000
 2.5594685E+001, 2.0252348E-001, 2.1095417E-001, 1.8089887E-005, 1.1984476E+000
 2.6088791E+001, 2.0661095E-001, 2.1531487E-001, 1.8089887E-005, 1.1984476E+000
 2.6582897E+001, 2.1031699E-001, 2.2024810E-001, 2.0032371E-005, 1.1984476E+000
 2.7077002E+001, 2.1401388E-001, 2.2437175E-001, 2.7545505E-005, 1.1984476E+000
 2.7571108E+001, 2.1770167E-001, 2.2828953E-001, 2.2808762E-005, 1.1984476E+000
 2.8065214E+001, 2.2138041E-001, 2.3321377E-001, 2.8115044E-005, 1.1984476E+000
 2.8559320E+001, 2.2505018E-001, 2.3797723E-001, 2.8704301E-005, 1.1984476E+000
 2.9053427E+001, 2.2871104E-001, 2.4187569E-001, 1.9220233E-005, 1.1984476E+000
 2.9547531E+001, 2.3236304E-001, 2.4651619E-001, 1.8089887E-005, 1.1984476E+000
 3.0041637E+001, 2.3600626E-001, 2.5141209E-001, 2.6336112E-005, 1.1984476E+000
 3.0535744E+001, 2.3964077E-001, 2.5437244E-001, 2.2219749E-005, 1.1984476E+000
 3.1029850E+001, 2.4326665E-001, 2.5668202E-001, 1.8089887E-005, 1.1984476E+000
 3.1523956E+001, 2.4688397E-001, 2.6049368E-001, 1.8089887E-005, 1.1984476E+000
 3.2018063E+001, 2.5049280E-001, 2.6465740E-001, 1.8089887E-005, 1.1984476E+000
 3.2512169E+001, 2.5409322E-001, 2.6898355E-001, 1.8915945E-005, 1.1984476E+000
 3.3006271E+001, 2.5768531E-001, 2.7508393E-001, 3.8157246E-005, 1.1984476E+000
 3.3500378E+001, 2.6126914E-001, 2.7983362E-001, 3.8139895E-005, 1.1984476E+000
 3.4093307E+001, 2.6520178E-001, 2.8100449E-001, 4.2857522E-005, 1.1984476E+000
 3.4587414E+001, 2.6912492E-001, 2.8494913E-001, 3.3445410E-005, 1.1984476E+000
 3.5081516E+001, 2.7268287E-001, 2.9166240E-001, 1.8089887E-005, 1.1984476E+000
 3.5575623E+001, 2.7623289E-001, 2.9686450E-001, 1.8089887E-005, 1.1984476E+000
 3.6069729E+001, 2.7977507E-001, 3.0156737E-001, 1.8089887E-005, 1.1984476E+000
 3.6563835E+001, 2.8330949E-001, 3.0470478E-001, 1.8089887E-005, 1.1984476E+000
 3.7057941E+001, 2.8683622E-001, 3.0663877E-001, 2.0613550E-005, 1.1984476E+000
 3.7552048E+001, 2.9035534E-001, 3.1095701E-001, 2.5140420E-005, 1.1984476E+000
 3.8046154E+001, 2.9386692E-001, 3.1503559E-001, 1.9449014E-005, 1.1984476E+000
 3.8540260E+001, 2.9737104E-001, 3.1944492E-001, 2.0504697E-005, 1.1984476E+000
 3.9034367E+001, 3.0086778E-001, 3.2538309E-001, 1.8940688E-005, 1.1984476E+000
 3.9528469E+001, 3.0435721E-001, 3.2839631E-001, 1.8089887E-005, 1.1984476E+000
 4.0022575E+001, 3.0783939E-001, 3.3008030E-001, 2.1887299E-005, 1.1984476E+000
 4.0516682E+001, 3.1131441E-001, 3.3524748E-001, 3.2257432E-005, 1.1984476E+000
 4.1010788E+001, 3.1478231E-001, 3.4119596E-001, 1.9592966E-005, 1.1984476E+000
 4.1504894E+001, 3.1824317E-001, 3.4533274E-001, 1.8089887E-005, 1.1984476E+000
 4.2097820E+001, 3.2204192E-001, 3.5017348E-001, 1.8089887E-005, 1.1984476E+000
 4.2591927E+001, 3.2583254E-001, 3.5389278E-001, 1.9529638E-005, 1.1984476E+000
 4.3086033E+001, 3.2927123E-001, 3.5869575E-001, 2.3069720E-005, 1.1984476E+000
 4.3580139E+001, 3.3270309E-001, 3.6330420E-001, 1.8176486E-005, 1.1984476E+000
 4.4074245E+001, 3.3612816E-001, 3.6678762E-001, 1.9889111E-005, 1.1984476E+000
 4.4568352E+001, 3.3954646E-001, 3.7255280E-001, 3.5653977E-005, 1.1984476E+000
 4.5062458E+001, 3.4295802E-001, 3.7538638E-001, 1.8089887E-005, 1.1984476E+000
 4.5556564E+001, 3.4636285E-001, 3.7715678E-001, 1.9450988E-005, 1.1984476E+000
 4.6050667E+001, 3.4976094E-001, 3.8275718E-001, 1.8591635E-005, 1.1984476E+000
 4.6544773E+001, 3.5315228E-001, 3.8724667E-001, 1.9084599E-005, 1.1984476E+000
 4.7038879E+001, 3.5653687E-001, 3.9131746E-001, 2.1865714E-005, 1.1984476E+000
 4.7532986E+001, 3.5991465E-001, 3.9661334E-001, 2.1059417E-005, 1.1984476E+000
 4.8027092E+001, 3.6328559E-001, 3.9966432E-001, 1.8089887E-005, 1.1984476E+000
 4.8521198E+001, 3.6664963E-001, 4.0265911E-001, 2.0202990E-005, 1.1984476E+000
 4.9015305E+001, 3.7000672E-001, 4.0719512E-001, 1.8089887E-005, 1.1984476E+000
 4.9509411E+001, 3.7335679E-001, 4.1293678E-001, 1.8089887E-005, 1.1984476E+000
 5.0003517E+001, 3.7669979E-001, 4.1563498E-001, 1.8089887E-005, 1.1984476E+000
 5.0596443E+001, 3.8036873E-001, 4.1865822E-001, 1.9939811E-005, 1.1984476E+000
 5.1090549E+001, 3.8402925E-001, 4.2464645E-001, 2.4205236E-005, 1.1984476E+000
 5.1584656E+001, 3.8734935E-001, 4.2915425E-001, 2.2749144E-005, 1.1984476E+000
 5.2078762E+001, 3.9066228E-001, 4.3327310E-001, 2.1203085E-005, 1.1984476E+000
 5.2572865E+001, 3.9396803E-001, 4.3812799E-001, 1.9043194E-005, 1.1984476E+000
 5.3066971E+001, 3.9726667E-001, 4.4293523E-001, 2.3475621E-005, 1.1984476E+000
 5.3561077E+001, 4.0055824E-001, 4.4633486E-001, 1.8089887E-005, 1.1984476E+000
 5.4055183E+001, 4.0384275E-001, 4.4896256E-001, 1.9447495E-005, 1.1984476E+000
 5.4549290E+001, 4.0712028E-001, 4.5323130E-001, 1.8420928E-005, 1.1984476E+000
 5.5043396E+001, 4.1039085E-001, 4.5774645E-001, 2.2168738E-005, 1.1984476E+000
 5.5537502E+001, 4.1365449E-001, 4.6272964E-001, 1.8089887E-005, 1.1984476E+000
 5.6031609E+001, 4.1691128E-001, 4.6628422E-001, 1.9793751E-005, 1.1984476E+000
 5.6525715E+001, 4.2016121E-001, 4.7069775E-001, 1.8629783E-005, 1.1984476E+000
 5.7019817E+001, 4.2340421E-001, 4.7620160E-001, 1.8421473E-005, 1.1984476E+000
 5.7513924E+001, 4.2664015E-001, 4.7944070E-001, 1.8089887E-005, 1.1984476E+000
 5.8008030E+001, 4.2986876E-001, 4.8186445E-001, 1.8447851E-005, 1.1984476E+000
 5.8502136E+001, 4.3308992E-001, 4.8652072E-001, 1.8584324E-005, 1.1984476E+000
 5.9095062E+001, 4.3662412E-001, 4.9134756E-001, 1.8288451E-005, 1.1984476E+000
 5.9589169E+001, 4.4014887E-001, 4.9462593E-001, 1.8136773E-005, 1.1984476E+000
 6.0083275E+001, 4.4334406E-001, 4.9788310E-001, 1.8089887E-005, 1.1984476E+000
 6.0577381E+001, 4.4653011E-001, 5.0283624E-001, 1.8564150E-005, 1.1984476E+000
 6.1071487E+001, 4.4970627E-001, 5.0716731E-001, 2.0348230E-005, 1.1984476E+000
 6.1565594E+001, 4.5287177E-001, 5.1172082E-001, 1.8883961E-005, 1.1984476E+000
 6.2059700E+001, 4.5602601E-001, 5.1808811E-001, 1.9140180E-005, 1.1984476E+000
 6.2553806E+001, 4.5916811E-001, 5.2241256E-001, 1.8431039E-005, 1.1984476E+000
 6.3047913E+001, 4.6229718E-001, 5.2662792E-001, 1.8118730E-005, 1.1984476E+000
 6.3531452E+001, 4.6539912E-001, 5.3103485E-001, 1.8089887E-005, 1.1984476E+000
 6.4060989E+001, 4.6852462E-001, 5.3655425E-001, 1.8092553E-005, 1.1984476E+000
 6.4502266E+001, 4.7155581E-001, 5.4196944E-001, 1.8132008E-005, 1.1984476E+000
 6.5031807E+001, 4.7457028E-001, 5.4279654E-001, 1.8223204E-005, 1.1984476E+000
 6.5561340E+001, 4.7783928E-001, 5.4318829E-001, 2.0145026E-005, 1.1984476E+000
 6.6002617E+001, 4.8081691E-001, 5.4393529E-001, 1.9020860E-005, 1.1984476E+000
 6.6532158E+001, 4.8377475E-001, 5.4853886E-001, 1.9176775E-005, 1.1984476E+000
 6.7061691E+001, 4.8697901E-001, 5.5249685E-001, 1.9788151E-005, 1.1984476E+000
 6.7502975E+001, 4.8989491E-001, 5.5956340E-001, 1.9567278E-005, 1.1984476E+000
 6.8032509E+001, 4.9278851E-001, 5.6515277E-001, 1.8348061E-005, 1.1984476E+000
 6.8562042E+001, 4.9591961E-001, 5.6933542E-001, 2.0413992E-005, 1.1984476E+000
 6.9003326E+001, 4.9876497E-001, 5.7635023E-001, 1.9574791E-005, 1.1984476E+000
 6.9532860E+001, 5.0158431E-001, 5.8080835E-001, 1.8089887E-005, 1.1984476E+000
 7.0062393E+001, 5.0463050E-001, 5.8401870E-001, 1.9067705E-005, 1.1984476E+000
 7.0503677E+001, 5.0739469E-001, 5.8715927E-001, 2.0707863E-005, 1.1984476E+000
 7.1054115E+001, 5.1016054E-001, 5.8985421E-001, 1.8452167E-005, 1.1984476E+000
 7.1525925E+001, 5.1300829E-001, 5.9635075E-001, 1.8089887E-005, 1.1984476E+000
 7.2076370E+001, 5.1582168E-001, 5.9969032E-001, 2.5216859E-005, 1.1984476E+000
 7.2548180E+001, 5.1860140E-001, 6.0468982E-001, 2.4755555E-005, 1.1984476E+000
 7.3019981E+001, 5.2113633E-001, 6.1414060E-001, 1.9938239E-005, 1.1984476E+000
 7.3570427E+001, 5.2384924E-001, 6.1819748E-001, 2.1738578E-005, 1.1984476E+000
 7.4042236E+001, 5.2652994E-001, 6.2434686E-001, 2.2297720E-005, 1.1984476E+000
 7.4514038E+001, 5.2897572E-001, 6.3449712E-001, 1.9493067E-005, 1.1984476E+000
 7.5064484E+001, 5.3159545E-001, 6.3676448E-001, 2.0593610E-005, 1.1984476E+000
 7.5536293E+001, 5.3418632E-001, 6.3190397E-001, 3.0156632E-005, 1.1984476E+000
 7.6008095E+001, 5.3655211E-001, 6.2640000E-001, 2.5537824E-005, 1.1984476E+000
 7.6558540E+001, 5.3908798E-001, 6.4250196E-001, 2.0981244E-005, 1.1984476E+000
 7.7059929E+001, 5.4166988E-001, 6.4391951E-001, 7.0612587E-005, 1.1984476E+000
 7.7553139E+001, 5.4406615E-001, 6.5438771E-001, 2.8081947E-005, 1.1984476E+000
 7.8046349E+001, 5.4643912E-001, 6.5495645E-001, 2.0322092E-005, 1.1984476E+000
 7.8539558E+001, 5.4878988E-001, 6.3505460E-001, 2.5862100E-005, 1.1984476E+000
 7.9032768E+001, 5.5111972E-001, 6.4095539E-001, 1.8089887E-005, 1.1984476E+000
 7.9525978E+001, 5.5343006E-001, 6.4745754E-001, 2.8469381E-005, 1.1984476E+000
 8.0019188E+001, 5.5572168E-001, 6.7552203E-001, 4.8179240E-005, 1.1984476E+000
 8.0512398E+001, 5.5799543E-001, 6.7267069E-001, 5.3609851E-005, 1.1984476E+000
 8.1005615E+001, 5.6025136E-001, 6.6504766E-001, 5.3457782E-005, 1.1984476E+000
 8.1569283E+001, 5.6264972E-001, 6.8081721E-001, 2.9443411E-005, 1.1984476E+000
 8.2062492E+001, 5.6503096E-001, 6.6247354E-001, 2.8941905E-005, 1.1984476E+000
 8.2555702E+001, 5.6723864E-001, 6.6085292E-001, 4.2123862E-005, 1.1984476E+000
 8.3048912E+001, 5.6943306E-001, 6.7222585E-001, 2.4828817E-005, 1.1984476E+000
 8.3542122E+001, 5.7161492E-001, 6.8507852E-001, 2.0323459E-005, 1.1984476E+000
 8.4035332E+001, 5.7378440E-001, 6.9230275E-001, 3.9889377E-005, 1.1984476E+000
 8.4528542E+001, 5.7594154E-001, 7.0369241E-001, 5.2285941E-005, 1.1984476E+000
 8.5021759E+001, 5.7808636E-001, 7.0800684E-001, 3.2363647E-005, 1.1984476E+000
 8.5514969E+001, 5.8021938E-001, 7.0956904E-001, 3.5195109E-005, 1.1984476E+000
 8.6008179E+001, 5.8234057E-001, 7.1882940E-001, 2.4070109E-005, 1.1984476E+000
 8.6501389E+001, 5.8445004E-001, 7.2050694E-001, 3.3786228E-005, 1.1984476E+000
 8.7065056E+001, 5.8669795E-001, 7.4694696E-001, 2.5409706E-005, 1.1984476E+000
 8.7558266E+001, 5.8893424E-001, 7.3247865E-001, 2.0740900E-005, 1.1984476E+000
 8.8051476E+001, 5.9101095E-001, 6.8650512E-001, 7.2390211E-005, 1.1984476E+000
 8.8544693E+001, 5.9307786E-001, 7.1635155E-001, 8.8996430E-005, 1.1984476E+000
 8.9037903E+001, 5.9513517E-001, 7.3603905E-001, 3.5318570E-005, 1.1984476E+000
 8.9531113E+001, 5.9718275E-001, 7.2801327E-001, 6.3838871E-005, 1.1984476E+000
 9.0024323E+001, 5.9922072E-001, 7.5287414E-001, 4.3268673E-005, 1.1984476E+000
 9.0517532E+001, 6.0124829E-001, 7.6551448E-001, 6.1073988E-005, 1.1984476E+000
 9.1010742E+001, 6.0326480E-001, 7.3620799E-001, 9.6326183E-005, 1.1984476E+000
 9.1503952E+001, 6.0527032E-001, 7.3003818E-001, 3.9477785E-005, 1.1984476E+000
 9.2067619E+001, 6.0740641E-001, 7.3217698E-001, 4.2408151E-005, 1.1984476E+000
 9.2553703E+001, 6.0952565E-001, 7.3791770E-001, 4.0912267E-005, 1.1984476E+000
 9.3060349E+001, 6.1148406E-001, 7.6271045E-001, 2.0556100E-005, 1.1984476E+000
 9.3503654E+001, 6.1337195E-001, 7.6417806E-001, 4.2863393E-005, 1.1984476E+000
 9.4010292E+001, 6.1524976E-001, 7.4588919E-001, 4.0368522E-005, 1.1984476E+000
 9.4516937E+001, 6.1724121E-001, 7.4921146E-001, 7.6632849E-005, 1.1984476E+000
 9.5023575E+001, 6.1922070E-001, 7.8783192E-001, 5.0731922E-005, 1.1984476E+000
 9.5530220E+001, 6.2118799E-001, 7.8547466E-001, 5.1098176E-005, 1.1984476E+000
 9.6036858E+001, 6.2314285E-001, 7.6842217E-001, 1.9122063E-005, 1.1984476E+000
 9.6543495E+001, 6.2508475E-001, 7.3649468E-001, 2.6376148E-005, 1.1984476E+000
 9.7050140E+001, 6.2701351E-001, 7.5437176E-001, 1.0877519E-004, 1.1984476E+000
 9.7556778E+001, 6.2892978E-001, 7.8123526E-001, 2.9750778E-005, 1.1984476E+000
 9.8000092E+001, 6.3071500E-001, 7.4027081E-001, 4.6172424E-005, 1.1984476E+000
 9.8506729E+001, 6.3248912E-001, 7.7356588E-001, 2.8419451E-005, 1.1984476E+000
 9.9013367E+001, 6.3436968E-001, 7.3562005E-001, 9.7271111E-005, 1.1984476E+000
 9.9520012E+001, 6.3623836E-001, 7.7483875E-001, 7.0067083E-005, 1.1984476E+000
 1.0002665E+002, 6.3809551E-001, 8.0952540E-001, 7.8147631E-005, 1.1984476E+000
 1.0053329E+002, 6.3994153E-001, 8.0188613E-001, 6.0964732E-005, 1.1984476E+000
 1.0103993E+002, 6.4177665E-001, 7.5334828E-001, 3.1775177E-005, 1.1984476E+000
 1.0154657E+002, 6.4360141E-001, 7.0956248E-001, 1.1777879E-004, 1.1984476E+000
 1.0205322E+002, 6.4541525E-001, 7.0458109E-001, 9.2765015E-005, 1.1984476E+000
 1.0255985E+002, 6.4721819E-001, 7.3072315E-001, 1.3033733E-004, 1.1984476E+000
 1.0300317E+002, 6.4889897E-001, 7.5344260E-001, 4.3103292E-005, 1.1984476E+000
 1.0350980E+002, 6.5057057E-001, 8.0306246E-001, 1.1392680E-004, 1.1984476E+000
 1.0401644E+002, 6.5234403E-001, 7.8499179E-001, 8.7242773E-005, 1.1984476E+000
 1.0452309E+002, 6.5410775E-001, 8.0101949E-001, 1.1372528E-004, 1.1984476E+000
 1.0502972E+002, 6.5586161E-001, 8.0780361E-001, 8.2967764E-005, 1.1984476E+000
 1.0553637E+002, 6.5760494E-001, 8.3676307E-001, 6.0200945E-005, 1.1984476E+000
 1.0604301E+002, 6.5933814E-001, 7.9715842E-001, 5.5234847E-005, 1.1984476E+000
 1.0654964E+002, 6.6106062E-001, 8.3647519E-001, 8.9132038E-005, 1.1984476E+000
 1.0705629E+002, 6.6277185E-001, 7.9634822E-001, 5.0067031E-005, 1.1984476E+000
 1.0756293E+002, 6.6447134E-001, 7.7308672E-001, 3.7752913E-005, 1.1984476E+000
 1.0805038E+002, 6.6614280E-001, 7.7010585E-001, 3.5708251E-004, 1.1984476E+000
 1.0850586E+002, 6.6767520E-001, 8.2854108E-001, 1.1020922E-004, 1.1984476E+000
 1.0901827E+002, 6.6926438E-001, 8.3098371E-001, 5.0086676E-005, 1.1984476E+000
 1.0953069E+002, 6.7093579E-001, 8.0741245E-001, 9.2926802E-005, 1.1984476E+000
 1.1004310E+002, 6.7259562E-001, 8.1712048E-001, 4.1733851E-005, 1.1984476E+000
 1.1055551E+002, 6.7424488E-001, 8.3375165E-001, 1.2656132E-004, 1.1984476E+000
 1.1101099E+002, 6.7579299E-001, 8.3498985E-001, 1.0009500E-004, 1.1984476E+000
 1.1152340E+002, 6.7733116E-001, 8.0862337E-001, 2.7670856E-005, 1.1984476E+000
 1.1203581E+002, 6.7894957E-001, 7.8693734E-001, 8.8989387E-005, 1.1984476E+000
 1.1254823E+002, 6.8055811E-001, 7.9362478E-001, 4.9567937E-005, 1.1984476E+000
 1.1300371E+002, 6.8206820E-001, 8.0883934E-001, 4.3113453E-005, 1.1984476E+000
 1.1351612E+002, 6.8356909E-001, 8.5391939E-001, 7.9801498E-005, 1.1984476E+000
 1.1402853E+002, 6.8514876E-001, 7.9244171E-001, 5.6163606E-005, 1.1984476E+000
 1.1454095E+002, 6.8671808E-001, 8.3923585E-001, 9.1716840E-005, 1.1984476E+000
 1.1505336E+002, 6.8827641E-001, 8.5158334E-001, 4.1718494E-005, 1.1984476E+000
 1.1550883E+002, 6.8973775E-001, 8.1473463E-001, 7.7425179E-005, 1.1984476E+000
 1.1602125E+002, 6.9118874E-001, 8.2704628E-001, 5.3039463E-005, 1.1984476E+000
 1.1653366E+002, 6.9271490E-001, 8.4802960E-001, 7.7119770E-005, 1.1984476E+000
 1.1704607E+002, 6.9423110E-001, 8.3518692E-001, 3.4546632E-005, 1.1984476E+000
 1.1750155E+002, 6.9565524E-001, 7.7537594E-001, 1.2038167E-004, 1.1984476E+000
 1.1801396E+002, 6.9707258E-001, 8.3626645E-001, 1.5809024E-004, 1.1984476E+000
 1.1852637E+002, 6.9856551E-001, 8.9325950E-001, 1.2414512E-004, 1.1984476E+000
 1.1903879E+002, 7.0005030E-001, 8.8505666E-001, 4.5615212E-005, 1.1984476E+000
 1.1955120E+002, 7.0152569E-001, 9.0516524E-001, 4.5159562E-005, 1.1984476E+000
 1.2000668E+002, 7.0290938E-001, 8.7419582E-001, 6.1475686E-005, 1.1984476E+000
 1.2051909E+002, 7.0428272E-001, 8.3336177E-001, 8.0134864E-005, 1.1984476E+000
 1.2103150E+002, 7.0572595E-001, 8.5948036E-001, 1.0072087E-004, 1.1984476E+000
 1.2154391E+002, 7.0715829E-001, 8.6424358E-001, 4.0008091E-005, 1.1984476E+000
 1.2205633E+002, 7.0857899E-001, 8.8640203E-001, 5.1610440E-005, 1.1984476E+000
 1.2251181E+002, 7.0990996E-001, 8.7567743E-001, 1.0953464E-004, 1.1984476E+000
 1.2302422E+002, 7.1122959E-001, 9.0212463E-001, 8.7041103E-005, 1.1984476E+000
 1.2353664E+002, 7.1261380E-001, 8.9615127E-001, 2.9150767E-005, 1.1984476E+000
 1.2404905E+002, 7.1398440E-001, 8.4269143E-001, 5.2591378E-005, 1.1984476E+000
 1.2450452E+002, 7.1526647E-001, 8.4226096E-001, 1.6941112E-004, 1.1984476E+000
 1.2501694E+002, 7.1653714E-001, 8.6506989E-001, 3.1819963E-005, 1.1984476E+000
 1.2552935E+002, 7.1787114E-001, 8.7387158E-001, 8.2560018E-005, 1.1984476E+000
 1.2604176E+002, 7.1919488E-001, 8.6900726E-001, 6.3516893E-005, 1.1984476E+000
 1.2655418E+002, 7.2051007E-001, 8.1706021E-001, 6.5182631E-005, 1.1984476E+000
 1.2700965E+002, 7.2174531E-001, 8.5443883E-001, 1.6837421E-004, 1.1984476E+000
 1.2752206E+002, 7.2297421E-001, 8.6875772E-001, 4.8872320E-005, 1.1984476E+000
 1.2803448E+002, 7.2426704E-001, 8.4807850E-001, 7.4764352E-005, 1.1984476E+000
 1.2854689E+002, 7.2554988E-001, 9.1467600E-001, 4.8459536E-005, 1.1984476E+000
 1.2900237E+002, 7.2675103E-001, 9.0812984E-001, 1.2541055E-004, 1.1984476E+000
 1.2951479E+002, 7.2793971E-001, 8.5282655E-001, 3.6604367E-005, 1.1984476E+000
 1.3002719E+002, 7.2918579E-001, 8.6415230E-001, 8.7949559E-005, 1.1984476E+000
 1.3053961E+002, 7.3041957E-001, 9.2428148E-001, 1.5233968E-004, 1.1984476E+000
 1.3105202E+002, 7.3164175E-001, 9.3289887E-001, 1.0403046E-004, 1.1984476E+000
 1.3150749E+002, 7.3278732E-001, 9.2958683E-001, 5.9813638E-005, 1.1984476E+000
 1.3201991E+002, 7.3392551E-001, 9.2151022E-001, 9.2844080E-005, 1.1984476E+000
 1.3253232E+002, 7.3512349E-001, 8.3860966E-001, 3.3918135E-005, 1.1984476E+000
 1.3304474E+002, 7.3631411E-001, 8.6726829E-001, 1.2073629E-004, 1.1984476E+000
 1.3350021E+002, 7.3743239E-001, 8.7340251E-001, 1.6694455E-004, 1.1984476E+000
 1.3401263E+002, 7.3854540E-001, 9.1524248E-001, 4.6834650E-005, 1.1984476E+000
 1.3452504E+002, 7.3971824E-001, 9.1163455E-001, 9.8636548E-005, 1.1984476E+000
 1.3503746E+002, 7.4088430E-001, 9.1003633E-001, 6.4156380E-005, 1.1984476E+000
 1.3554987E+002, 7.4204217E-001, 8.6541584E-001, 1.3942482E-004, 1.1984476E+000
 1.3600534E+002, 7.4312816E-001, 9.3220605E-001, 9.7664187E-005, 1.1984476E+000
 1.3652232E+002, 7.4421173E-001, 9.3422598E-001, 5.7645062E-005, 1.1984476E+000
 1.3703349E+002, 7.4534281E-001, 9.1394959E-001, 2.6896457E-005, 1.1984476E+000
 1.3754466E+002, 7.4646602E-001, 8.9415801E-001, 1.0277658E-004, 1.1984476E+000
 1.3800470E+002, 7.4752637E-001, 8.9745674E-001, 2.4354642E-005, 1.1984476E+000
 1.3851587E+002, 7.4857946E-001, 8.9317606E-001, 7.8630819E-005, 1.1984476E+000
