Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,Total T_USED (s)
   0, 2.544E-01, 1.045E+01, 3.631E+00, 9.015E+00, 1.414E+00, 2.888E+00, 2.256E+02, 0.000E+00, 4.376E+00, 0.000E+00, 1.421E-02, 0.000E+00, 0.000E+00, 2.577E+02
