s,m/s,m/s,kg/m/s,kg/m3
 2.8118236E+000, 2.2550914E+000, 2.3137005E+000, 1.8089887E-005, 1.1984476E+000
 2.9076493E+000, 2.3301988E+000, 2.3933442E+000, 1.8089887E-005, 1.1984476E+000
 3.0034752E+000, 2.4045049E+000, 2.4805760E+000, 1.8089887E-005, 1.1984476E+000
 3.1206956E+000, 2.4873950E+000, 2.5630783E+000, 1.8089887E-005, 1.1984476E+000
 3.2062745E+000, 2.5638783E+000, 2.6491243E+000, 1.8089887E-005, 1.1984476E+000
 3.3132482E+000, 2.6377238E+000, 2.7314448E+000, 1.8089887E-005, 1.1984476E+000
 3.4202218E+000, 2.7194813E+000, 2.8130816E+000, 1.8089887E-005, 1.1984476E+000
 3.5013382E+000, 2.7915294E+000, 2.8970811E+000, 1.8089887E-005, 1.1984476E+000
 3.6163185E+000, 2.8646639E+000, 2.9812373E+000, 1.8089887E-005, 1.1984476E+000
 3.7121356E+000, 2.9443728E+000, 3.0624884E+000, 1.8089887E-005, 1.1984476E+000
 3.8079526E+000, 3.0165739E+000, 3.1466105E+000, 1.8089887E-005, 1.1984476E+000
 3.9169714E+000, 3.0942225E+000, 3.2322380E+000, 1.8089887E-005, 1.1984476E+000
 4.0028524E+000, 3.1656608E+000, 3.3090142E+000, 1.8089887E-005, 1.1984476E+000
 4.1059098E+000, 3.2361150E+000, 3.3882623E+000, 1.8089887E-005, 1.1984476E+000
 4.2089672E+000, 3.3127170E+000, 3.4794452E+000, 1.8089887E-005, 1.1984476E+000
 4.3120241E+000, 3.3890501E+000, 3.5612068E+000, 1.8089887E-005, 1.1984476E+000
 4.4045973E+000, 3.4606129E+000, 3.6470861E+000, 1.8089887E-005, 1.1984476E+000
 4.5125985E+000, 3.5343965E+000, 3.7268491E+000, 1.8089887E-005, 1.1984476E+000
 4.6051717E+000, 3.6079419E+000, 3.8081303E+000, 1.8089887E-005, 1.1984476E+000
 4.7131729E+000, 3.6812401E+000, 3.8955540E+000, 1.8089887E-005, 1.1984476E+000
 4.8057456E+000, 3.7543069E+000, 3.9769341E+000, 1.8089887E-005, 1.1984476E+000
 4.9028549E+000, 3.8226226E+000, 4.0570183E+000, 1.8089887E-005, 1.1984476E+000
 5.0138369E+000, 3.8979505E+000, 4.1416013E+000, 1.8089887E-005, 1.1984476E+000
 5.1109462E+000, 3.9730393E+000, 4.2281344E+000, 1.8089887E-005, 1.1984476E+000
 5.2080555E+000, 4.0429017E+000, 4.3091642E+000, 1.8089887E-005, 1.1984476E+000
 5.3051648E+000, 4.1125560E+000, 4.3924580E+000, 1.8089887E-005, 1.1984476E+000
 5.4090939E+000, 4.1850666E+000, 4.4749408E+000, 1.8089887E-005, 1.1984476E+000
 5.5087910E+000, 4.2565168E+000, 4.5619461E+000, 1.8089887E-005, 1.1984476E+000
 5.6084881E+000, 4.3273684E+000, 4.6410898E+000, 1.8089887E-005, 1.1984476E+000
 5.7081852E+000, 4.3979946E+000, 4.7288143E+000, 1.8089887E-005, 1.1984476E+000
 5.8078823E+000, 4.4683876E+000, 4.8091623E+000, 1.8089887E-005, 1.1984476E+000
 5.9025216E+000, 4.5374284E+000, 4.8916602E+000, 1.8089887E-005, 1.1984476E+000
 6.0033007E+000, 4.6048307E+000, 4.9711640E+000, 1.8089887E-005, 1.1984476E+000
 6.1040802E+000, 4.6752351E+000, 5.0593326E+000, 1.8089887E-005, 1.1984476E+000
 6.2048593E+000, 4.7453691E+000, 5.1423036E+000, 1.8089887E-005, 1.1984476E+000
 6.3056383E+000, 4.8152359E+000, 5.2249011E+000, 1.8089887E-005, 1.1984476E+000
 6.4095411E+000, 4.8864772E+000, 5.3055054E+000, 1.8089887E-005, 1.1984476E+000
 6.5099835E+000, 4.9558361E+000, 5.3928001E+000, 1.8089887E-005, 1.1984476E+000
 6.6003814E+000, 5.0212736E+000, 5.4728786E+000, 1.8089887E-005, 1.1984476E+000
 6.7008238E+000, 5.0864805E+000, 5.5415814E+000, 1.8089887E-005, 1.1984476E+000
 6.8070908E+000, 5.1576246E+000, 5.6378686E+000, 1.8089887E-005, 1.1984476E+000
 6.9059734E+000, 5.2260226E+000, 5.7371655E+000, 1.8089887E-005, 1.1984476E+000
 7.0048561E+000, 5.2927364E+000, 5.7973597E+000, 1.8089887E-005, 1.1984476E+000
 7.1037383E+000, 5.3590860E+000, 5.8949192E+000, 1.8089887E-005, 1.1984476E+000
 7.2004004E+000, 5.4239723E+000, 6.0028025E+000, 1.8089887E-005, 1.1984476E+000
 7.3051171E+000, 5.4906218E+000, 6.0365082E+000, 1.8089887E-005, 1.1984476E+000
 7.4017787E+000, 5.5566993E+000, 6.1260442E+000, 1.8089887E-005, 1.1984476E+000
 7.5064955E+000, 5.6221008E+000, 6.2676028E+000, 1.8089887E-005, 1.1984476E+000
 7.6051946E+000, 5.6881526E+000, 6.2557167E+000, 1.8089887E-005, 1.1984476E+000
 7.7059307E+000, 5.7503667E+000, 6.3216100E+000, 1.8089887E-005, 1.1984476E+000
 7.8066669E+000, 5.8133529E+000, 6.5605693E+000, 1.8089887E-005, 1.1984476E+000
 7.9002080E+000, 5.8731702E+000, 6.6255662E+000, 1.8089887E-005, 1.1984476E+000
 8.0009441E+000, 5.9320161E+000, 6.6174288E+000, 1.8089887E-005, 1.1984476E+000
 8.1016808E+000, 5.9920180E+000, 6.6725592E+000, 1.8089887E-005, 1.1984476E+000
 8.2024164E+000, 6.0509811E+000, 6.7902422E+000, 1.8089887E-005, 1.1984476E+000
 8.3031530E+000, 6.1089433E+000, 6.7907078E+000, 1.8089887E-005, 1.1984476E+000
 8.4038887E+000, 6.1659914E+000, 6.9846203E+000, 1.8089887E-005, 1.1984476E+000
 8.5046253E+000, 6.2222318E+000, 6.8929822E+000, 1.8089887E-005, 1.1984476E+000
 8.6039104E+000, 6.2776602E+000, 7.2026387E+000, 1.8089887E-005, 1.1984476E+000
 8.7009583E+000, 6.3306275E+000, 7.2855374E+000, 1.8089887E-005, 1.1984476E+000
 8.8044748E+000, 6.3846804E+000, 7.2608633E+000, 1.8089887E-005, 1.1984476E+000
 8.9015226E+000, 6.4381927E+000, 7.2918263E+000, 1.8089887E-005, 1.1984476E+000
 9.0050402E+000, 6.4911854E+000, 7.1756039E+000, 1.8089887E-005, 1.1984476E+000
 9.1020880E+000, 6.5437061E+000, 7.5325722E+000, 1.8089887E-005, 1.1984476E+000
 9.2056046E+000, 6.5957743E+000, 7.7539511E+000, 1.8089887E-005, 1.1984476E+000
 9.3026524E+000, 6.6474272E+000, 7.5886360E+000, 1.8089887E-005, 1.1984476E+000
 9.4061699E+000, 6.6986841E+000, 7.6919868E+000, 1.8089887E-005, 1.1984476E+000
 9.5032177E+000, 6.7495582E+000, 7.7734580E+000, 1.8089887E-005, 1.1984476E+000
 9.6002645E+000, 6.7984159E+000, 7.7453939E+000, 1.8089887E-005, 1.1984476E+000
 9.7037821E+000, 6.8485247E+000, 8.0551210E+000, 1.8089887E-005, 1.1984476E+000
 9.8008299E+000, 6.8982789E+000, 7.8561234E+000, 1.8089887E-005, 1.1984476E+000
 9.9043465E+000, 6.9476880E+000, 8.0051608E+000, 1.8089887E-005, 1.1984476E+000
 1.0004527E+001, 6.9980343E+000, 8.2098218E+000, 1.8089887E-005, 1.1984476E+000
 1.0103168E+001, 7.0456735E+000, 8.0050892E+000, 1.8089887E-005, 1.1984476E+000
 1.0201809E+001, 7.0932697E+000, 8.3098531E+000, 1.8089887E-005, 1.1984476E+000
 1.0300449E+001, 7.1404979E+000, 8.1063444E+000, 1.8089887E-005, 1.1984476E+000
 1.0404893E+001, 7.1886993E+000, 8.3104787E+000, 1.8089887E-005, 1.1984476E+000
 1.0503533E+001, 7.2364969E+000, 8.3990424E+000, 1.8089887E-005, 1.1984476E+000
 1.0602175E+001, 7.2825614E+000, 8.5793893E+000, 1.8089887E-005, 1.1984476E+000
 1.0700815E+001, 7.3282604E+000, 8.6117729E+000, 1.8089887E-005, 1.1984476E+000
 1.0805259E+001, 7.3749062E+000, 8.6527674E+000, 1.8089887E-005, 1.1984476E+000
 1.0903899E+001, 7.4211734E+000, 8.4565075E+000, 1.8089887E-005, 1.1984476E+000
 1.1002540E+001, 7.4657743E+000, 8.3771703E+000, 1.8089887E-005, 1.1984476E+000
 1.1101181E+001, 7.5100456E+000, 8.5749956E+000, 1.8089887E-005, 1.1984476E+000
 1.1205624E+001, 7.5552647E+000, 8.8365072E+000, 1.8089887E-005, 1.1984476E+000
 1.1304265E+001, 7.6001120E+000, 9.0212034E+000, 1.8089887E-005, 1.1984476E+000
 1.1402905E+001, 7.6432996E+000, 9.0505790E+000, 1.8089887E-005, 1.1984476E+000
 1.1501546E+001, 7.6860899E+000, 9.2653565E+000, 1.8089887E-005, 1.1984476E+000
 1.1600187E+001, 7.7284622E+000, 9.1802234E+000, 1.8089887E-005, 1.1984476E+000
 1.1704630E+001, 7.7716600E+000, 8.9803499E+000, 1.8089887E-005, 1.1984476E+000
 1.1803271E+001, 7.8144606E+000, 8.8327216E+000, 1.8089887E-005, 1.1984476E+000
 1.1900171E+001, 7.8555730E+000, 9.0411943E+000, 1.8089887E-005, 1.1984476E+000
 1.2004613E+001, 7.8968030E+000, 9.1503509E+000, 1.8089887E-005, 1.1984476E+000
 1.2103832E+001, 7.9384601E+000, 9.1315340E+000, 1.8089887E-005, 1.1984476E+000
 1.2203053E+001, 7.9786243E+000, 8.9760473E+000, 1.8089887E-005, 1.1984476E+000
 1.2302272E+001, 8.0183902E+000, 9.6741187E+000, 1.8089887E-005, 1.1984476E+000
 1.2401492E+001, 8.0577525E+000, 9.6780202E+000, 1.8089887E-005, 1.1984476E+000
 1.2500711E+001, 8.0967076E+000, 9.6998803E+000, 1.8089887E-005, 1.1984476E+000
 1.2605154E+001, 8.1362783E+000, 9.4034454E+000, 1.8089887E-005, 1.1984476E+000
 1.2704373E+001, 8.1754613E+000, 9.5022953E+000, 1.8089887E-005, 1.1984476E+000
 1.2803594E+001, 8.2132495E+000, 9.4928655E+000, 1.8089887E-005, 1.1984476E+000
 1.2902813E+001, 8.2506369E+000, 9.3767909E+000, 1.8089887E-005, 1.1984476E+000
 1.3002033E+001, 8.2876559E+000, 9.7887789E+000, 1.8089887E-005, 1.1984476E+000
 1.3101253E+001, 8.3243305E+000, 9.6148948E+000, 1.8089887E-005, 1.1984476E+000
 1.3200473E+001, 8.3606632E+000, 9.8614539E+000, 1.8089887E-005, 1.1984476E+000
 1.3304914E+001, 8.3975790E+000, 9.8540199E+000, 1.8089887E-005, 1.1984476E+000
 1.3404134E+001, 8.4341202E+000, 9.6403928E+000, 1.8089887E-005, 1.1984476E+000
 1.3503354E+001, 8.4693624E+000, 9.8292727E+000, 1.8089887E-005, 1.1984476E+000
 1.3602573E+001, 8.5042494E+000, 1.0023960E+001, 1.8089887E-005, 1.1984476E+000
 1.3701591E+001, 8.5391914E+000, 9.9597074E+000, 1.8089887E-005, 1.1984476E+000
 1.3804545E+001, 8.5735431E+000, 1.0036905E+001, 1.8089887E-005, 1.1984476E+000
 1.3902820E+001, 8.6079897E+000, 1.0013412E+001, 1.8089887E-005, 1.1984476E+000
 1.4001094E+001, 8.6413224E+000, 1.0049792E+001, 1.8089887E-005, 1.1984476E+000
 1.4104047E+001, 8.6751181E+000, 1.0264099E+001, 1.8089887E-005, 1.1984476E+000
 1.4202321E+001, 8.7086141E+000, 1.0142280E+001, 1.8089887E-005, 1.1984476E+000
 1.4300595E+001, 8.7410349E+000, 1.0122092E+001, 1.8089887E-005, 1.1984476E+000
 1.4403549E+001, 8.7738937E+000, 1.0299252E+001, 1.8089887E-005, 1.1984476E+000
 1.4501822E+001, 8.8063911E+000, 1.0015337E+001, 1.8089887E-005, 1.1984476E+000
 1.4600097E+001, 8.8377572E+000, 9.9669963E+000, 1.8089887E-005, 1.1984476E+000
 1.4703051E+001, 8.8694874E+000, 1.0261302E+001, 1.8089887E-005, 1.1984476E+000
 1.4801325E+001, 8.9008350E+000, 1.0534563E+001, 1.8089887E-005, 1.1984476E+000
 1.4904279E+001, 8.9317777E+000, 1.0524791E+001, 1.8089887E-005, 1.1984476E+000
 1.5002552E+001, 8.9623227E+000, 1.0504903E+001, 1.8089887E-005, 1.1984476E+000
 1.5100826E+001, 8.9917950E+000, 1.0730538E+001, 1.8089887E-005, 1.1984476E+000
 1.5203780E+001, 9.0216282E+000, 1.0628399E+001, 1.8089887E-005, 1.1984476E+000
 1.5302054E+001, 9.0511272E+000, 1.0406656E+001, 1.8089887E-005, 1.1984476E+000
 1.5400328E+001, 9.0796004E+000, 1.0663691E+001, 1.8089887E-005, 1.1984476E+000
 1.5503282E+001, 9.1084177E+000, 1.0350664E+001, 1.8089887E-005, 1.1984476E+000
 1.5601556E+001, 9.1369303E+000, 1.0657333E+001, 1.8089887E-005, 1.1984476E+000
 1.5704510E+001, 9.1651467E+000, 1.0724742E+001, 1.8089887E-005, 1.1984476E+000
 1.5802783E+001, 9.1931185E+000, 1.0906602E+001, 1.8089887E-005, 1.1984476E+000
 1.5901057E+001, 9.2201888E+000, 1.0814165E+001, 1.8089887E-005, 1.1984476E+000
 1.6004011E+001, 9.2475966E+000, 1.0777600E+001, 1.8089887E-005, 1.1984476E+000
 1.6102285E+001, 9.2747409E+000, 1.0870427E+001, 1.8089887E-005, 1.1984476E+000
 1.6200560E+001, 9.3010334E+000, 1.0910724E+001, 1.8089887E-005, 1.1984476E+000
 1.6303513E+001, 9.3276796E+000, 1.0795550E+001, 1.8089887E-005, 1.1984476E+000
 1.6401787E+001, 9.3539997E+000, 1.0742582E+001, 1.8089887E-005, 1.1984476E+000
 1.6500061E+001, 9.3793944E+000, 1.1073810E+001, 1.8089887E-005, 1.1984476E+000
 1.6603014E+001, 9.4051117E+000, 1.1182083E+001, 1.8089887E-005, 1.1984476E+000
 1.6701288E+001, 9.4305786E+000, 1.1131367E+001, 1.8089887E-005, 1.1984476E+000
 1.6804243E+001, 9.4558142E+000, 1.1221600E+001, 1.8089887E-005, 1.1984476E+000
 1.6902515E+001, 9.4808099E+000, 1.1083307E+001, 1.8089887E-005, 1.1984476E+000
 1.7000790E+001, 9.5049660E+000, 1.0832767E+001, 1.8089887E-005, 1.1984476E+000
 1.7100307E+001, 9.5291909E+000, 1.0931895E+001, 1.8089887E-005, 1.1984476E+000
 1.7201160E+001, 9.5529392E+000, 1.1045843E+001, 1.8089887E-005, 1.1984476E+000
 1.7302015E+001, 9.5768476E+000, 1.1013949E+001, 1.8089887E-005, 1.1984476E+000
 1.7402868E+001, 9.6004649E+000, 1.1387822E+001, 1.8089887E-005, 1.1984476E+000
 1.7503723E+001, 9.6237346E+000, 1.1345083E+001, 1.8089887E-005, 1.1984476E+000
 1.7600374E+001, 9.6461206E+000, 1.1197823E+001, 1.8089887E-005, 1.1984476E+000
 1.7701229E+001, 9.6681036E+000, 1.1058815E+001, 1.8089887E-005, 1.1984476E+000
 1.7802082E+001, 9.6902373E+000, 1.1320725E+001, 1.8089887E-005, 1.1984476E+000
 1.7902937E+001, 9.7121498E+000, 1.1509672E+001, 1.8089887E-005, 1.1984476E+000
 1.8003790E+001, 9.7338268E+000, 1.1417488E+001, 1.8089887E-005, 1.1984476E+000
 1.8100443E+001, 9.7547798E+000, 1.1261431E+001, 1.8089887E-005, 1.1984476E+000
 1.8201296E+001, 9.7754740E+000, 1.1485501E+001, 1.8089887E-005, 1.1984476E+000
 1.8302151E+001, 9.7963674E+000, 1.1627060E+001, 1.8089887E-005, 1.1984476E+000
 1.8403004E+001, 9.8170018E+000, 1.0887147E+001, 1.8089887E-005, 1.1984476E+000
 1.8503859E+001, 9.8374114E+000, 1.1304437E+001, 1.8089887E-005, 1.1984476E+000
 1.8600510E+001, 9.8572085E+000, 1.1715113E+001, 1.8089887E-005, 1.1984476E+000
 1.8701363E+001, 9.8767462E+000, 1.1247843E+001, 1.8089887E-005, 1.1984476E+000
 1.8802217E+001, 9.8964018E+000, 1.1667852E+001, 1.8089887E-005, 1.1984476E+000
 1.8903072E+001, 9.9158169E+000, 1.1518370E+001, 1.8089887E-005, 1.1984476E+000
 1.9003925E+001, 9.9350499E+000, 1.1928172E+001, 1.8089887E-005, 1.1984476E+000
 1.9100576E+001, 9.9537045E+000, 1.1473830E+001, 1.8089887E-005, 1.1984476E+000
 1.9201431E+001, 9.9721575E+000, 1.1636600E+001, 1.8089887E-005, 1.1984476E+000
 1.9302284E+001, 9.9908405E+000, 1.1661427E+001, 1.8089887E-005, 1.1984476E+000
 1.9403139E+001, 1.0009420E+001, 1.1447107E+001, 1.8089887E-005, 1.1984476E+000
 1.9503992E+001, 1.0027833E+001, 1.1514109E+001, 1.8089887E-005, 1.1984476E+000
 1.9600645E+001, 1.0045605E+001, 1.1676355E+001, 1.8089887E-005, 1.1984476E+000
 1.9701498E+001, 1.0063074E+001, 1.1810676E+001, 1.8089887E-005, 1.1984476E+000
 1.9802353E+001, 1.0080662E+001, 1.1788578E+001, 1.8089887E-005, 1.1984476E+000
 1.9903206E+001, 1.0098117E+001, 1.1726919E+001, 1.8089887E-005, 1.1984476E+000
 2.0004061E+001, 1.0115449E+001, 1.1752799E+001, 1.8089887E-005, 1.1984476E+000
 2.0100712E+001, 1.0132275E+001, 1.1412596E+001, 1.8089887E-005, 1.1984476E+000
 2.0201567E+001, 1.0148901E+001, 1.1735673E+001, 1.8089887E-005, 1.1984476E+000
 2.0302420E+001, 1.0165654E+001, 1.1679868E+001, 1.8089887E-005, 1.1984476E+000
 2.0403275E+001, 1.0182180E+001, 1.2133044E+001, 1.8089887E-005, 1.1984476E+000
 2.0504128E+001, 1.0198450E+001, 1.1785505E+001, 1.8089887E-005, 1.1984476E+000
 2.0600780E+001, 1.0214133E+001, 1.1829871E+001, 1.8089887E-005, 1.1984476E+000
 2.0701633E+001, 1.0229560E+001, 1.1595906E+001, 1.8089887E-005, 1.1984476E+000
 2.0802488E+001, 1.0245078E+001, 1.1552903E+001, 1.8089887E-005, 1.1984476E+000
 2.0903341E+001, 1.0260319E+001, 1.1576504E+001, 1.8089887E-005, 1.1984476E+000
 2.1004196E+001, 1.0275269E+001, 1.1830533E+001, 1.8089887E-005, 1.1984476E+000
 2.1100847E+001, 1.0289648E+001, 1.1894173E+001, 1.8089887E-005, 1.1984476E+000
 2.1203447E+001, 1.0303982E+001, 1.2032704E+001, 1.8089887E-005, 1.1984476E+000
 2.1301411E+001, 1.0318221E+001, 1.1855293E+001, 1.8089887E-005, 1.1984476E+000
 2.1403143E+001, 1.0332404E+001, 1.1523395E+001, 1.8089887E-005, 1.1984476E+000
 2.1501106E+001, 1.0346570E+001, 1.1826020E+001, 1.8089887E-005, 1.1984476E+000
 2.1602837E+001, 1.0360684E+001, 1.2063441E+001, 1.8089887E-005, 1.1984476E+000
 2.1700800E+001, 1.0374668E+001, 1.1917287E+001, 1.8089887E-005, 1.1984476E+000
 2.1802532E+001, 1.0388382E+001, 1.2096199E+001, 1.8089887E-005, 1.1984476E+000
 2.1900496E+001, 1.0401740E+001, 1.2216650E+001, 1.8089887E-005, 1.1984476E+000
 2.2002226E+001, 1.0414794E+001, 1.2145902E+001, 1.8089887E-005, 1.1984476E+000
 2.2100189E+001, 1.0427645E+001, 1.1969987E+001, 1.8089887E-005, 1.1984476E+000
 2.2201921E+001, 1.0440322E+001, 1.2059547E+001, 1.8089887E-005, 1.1984476E+000
 2.2303652E+001, 1.0453075E+001, 1.1846840E+001, 1.8089887E-005, 1.1984476E+000
 2.2401615E+001, 1.0465470E+001, 1.1754005E+001, 1.8089887E-005, 1.1984476E+000
 2.2503347E+001, 1.0477615E+001, 1.1549678E+001, 1.8089887E-005, 1.1984476E+000
 2.2601311E+001, 1.0489419E+001, 1.2454994E+001, 1.8089887E-005, 1.1984476E+000
 2.2703041E+001, 1.0500966E+001, 1.2287911E+001, 1.8089887E-005, 1.1984476E+000
 2.2801004E+001, 1.0512395E+001, 1.2014235E+001, 1.8089887E-005, 1.1984476E+000
 2.2902737E+001, 1.0523809E+001, 1.1990006E+001, 1.8089887E-005, 1.1984476E+000
 2.3000700E+001, 1.0535267E+001, 1.2045071E+001, 1.8089887E-005, 1.1984476E+000
 2.3102430E+001, 1.0546751E+001, 1.1992522E+001, 1.8089887E-005, 1.1984476E+000
 2.3200396E+001, 1.0558161E+001, 1.1725556E+001, 1.8089887E-005, 1.1984476E+000
 2.3302126E+001, 1.0569493E+001, 1.2205792E+001, 1.8089887E-005, 1.1984476E+000
 2.3400089E+001, 1.0580758E+001, 1.2266133E+001, 1.8089887E-005, 1.1984476E+000
 2.3501822E+001, 1.0591923E+001, 1.2162208E+001, 1.8089887E-005, 1.1984476E+000
 2.3603552E+001, 1.0603185E+001, 1.2235085E+001, 1.8089887E-005, 1.1984476E+000
 2.3701515E+001, 1.0614102E+001, 1.2209462E+001, 1.8089887E-005, 1.1984476E+000
 2.3803247E+001, 1.0624868E+001, 1.2086125E+001, 1.8089887E-005, 1.1984476E+000
 2.3901211E+001, 1.0635531E+001, 1.2345738E+001, 1.8089887E-005, 1.1984476E+000
 2.4002941E+001, 1.0646087E+001, 1.2607935E+001, 1.8089887E-005, 1.1984476E+000
 2.4100904E+001, 1.0656619E+001, 1.2074721E+001, 1.8089887E-005, 1.1984476E+000
 2.4202637E+001, 1.0667182E+001, 1.2291788E+001, 1.8089887E-005, 1.1984476E+000
 2.4300600E+001, 1.0677693E+001, 1.2141470E+001, 1.8089887E-005, 1.1984476E+000
 2.4402330E+001, 1.0688087E+001, 1.2469095E+001, 1.8089887E-005, 1.1984476E+000
 2.4500294E+001, 1.0698344E+001, 1.2173923E+001, 1.8089887E-005, 1.1984476E+000
 2.4602026E+001, 1.0708485E+001, 1.2648142E+001, 1.8089887E-005, 1.1984476E+000
 2.4703756E+001, 1.0718746E+001, 1.2618979E+001, 1.8089887E-005, 1.1984476E+000
 2.4801720E+001, 1.0728728E+001, 1.2026063E+001, 1.8089887E-005, 1.1984476E+000
 2.4903452E+001, 1.0738553E+001, 1.2498390E+001, 1.8089887E-005, 1.1984476E+000
 2.5001415E+001, 1.0748191E+001, 1.2314404E+001, 1.8089887E-005, 1.1984476E+000
 2.5103146E+001, 1.0757691E+001, 1.2359626E+001, 1.8089887E-005, 1.1984476E+000
 2.5201109E+001, 1.0767147E+001, 1.2476627E+001, 1.8089887E-005, 1.1984476E+000
 2.5302841E+001, 1.0776615E+001, 1.2124069E+001, 1.8089887E-005, 1.1984476E+000
 2.5400805E+001, 1.0786067E+001, 1.2169622E+001, 1.8089887E-005, 1.1984476E+000
 2.5502535E+001, 1.0795464E+001, 1.1930743E+001, 1.8089887E-005, 1.1984476E+000
 2.5600500E+001, 1.0804790E+001, 1.2545138E+001, 1.8089887E-005, 1.1984476E+000
 2.5702230E+001, 1.0813981E+001, 1.2204266E+001, 1.8089887E-005, 1.1984476E+000
 2.5800194E+001, 1.0823024E+001, 1.2431379E+001, 1.8089887E-005, 1.1984476E+000
 2.5901926E+001, 1.0831861E+001, 1.2637953E+001, 1.8089887E-005, 1.1984476E+000
 2.6003656E+001, 1.0840518E+001, 1.2397770E+001, 1.8089887E-005, 1.1984476E+000
 2.6101620E+001, 1.0848707E+001, 1.2270142E+001, 1.8089887E-005, 1.1984476E+000
 2.6203352E+001, 1.0856701E+001, 1.2578904E+001, 1.8089887E-005, 1.1984476E+000
 2.6301315E+001, 1.0864556E+001, 1.3066777E+001, 1.8089887E-005, 1.1984476E+000
 2.6403046E+001, 1.0872326E+001, 1.2365086E+001, 1.8089887E-005, 1.1984476E+000
 2.6501009E+001, 1.0880091E+001, 1.2585591E+001, 1.8089887E-005, 1.1984476E+000
 2.6602741E+001, 1.0887853E+001, 1.2515528E+001, 1.8089887E-005, 1.1984476E+000
 2.6700705E+001, 1.0895565E+001, 1.2871941E+001, 1.8089887E-005, 1.1984476E+000
 2.6802435E+001, 1.0903151E+001, 1.2636471E+001, 1.8089887E-005, 1.1984476E+000
 2.6900398E+001, 1.0910603E+001, 1.2602878E+001, 1.8089887E-005, 1.1984476E+000
 2.7002131E+001, 1.0917941E+001, 1.2834457E+001, 1.8089887E-005, 1.1984476E+000
 2.7100094E+001, 1.0925223E+001, 1.2719194E+001, 1.8089887E-005, 1.1984476E+000
 2.7201824E+001, 1.0932462E+001, 1.3033889E+001, 1.8089887E-005, 1.1984476E+000
 2.7303556E+001, 1.0939672E+001, 1.2449191E+001, 1.8089887E-005, 1.1984476E+000
 2.7401520E+001, 1.0946488E+001, 1.2835495E+001, 1.8089887E-005, 1.1984476E+000
 2.7503250E+001, 1.0953079E+001, 1.2659898E+001, 1.8089887E-005, 1.1984476E+000
 2.7601213E+001, 1.0959460E+001, 1.2454714E+001, 1.8089887E-005, 1.1984476E+000
 2.7702946E+001, 1.0965648E+001, 1.2746164E+001, 1.8089887E-005, 1.1984476E+000
