s,m/s,m/s,kg/m/s,kg/m3
 6.9721093E+000, 2.6758665E+000, 3.8211388E+000, 2.4990405E-002, 1.1984476E+000
 7.2045131E+000, 2.7150581E+000, 3.8805441E+000, 2.4990405E-002, 1.1984476E+000
 7.4369168E+000, 2.7524729E+000, 3.9372773E+000, 2.4990405E-002, 1.1984476E+000
 7.6693201E+000, 2.7881915E+000, 3.9914580E+000, 2.4990405E-002, 1.1984476E+000
 7.9017239E+000, 2.8222908E+000, 4.0432004E+000, 2.4990405E-002, 1.1984476E+000
 8.1341276E+000, 2.8548440E+000, 4.0926134E+000, 2.4990405E-002, 1.1984476E+000
 8.3665314E+000, 2.8859213E+000, 4.1398014E+000, 2.4990405E-002, 1.1984476E+000
 8.5989351E+000, 2.9155895E+000, 4.1848635E+000, 2.4990405E-002, 1.1984476E+000
 8.8313389E+000, 2.9439125E+000, 4.2278950E+000, 2.4990405E-002, 1.1984476E+000
 9.0637417E+000, 2.9709512E+000, 4.2689865E+000, 2.4990405E-002, 1.1984476E+000
 9.2723999E+000, 2.9942505E+000, 4.3040261E+000, 2.4990405E-002, 1.1984476E+000
 9.4810581E+000, 3.0166073E+000, 4.3377282E+000, 2.4990405E-002, 1.1984476E+000
 9.6897154E+000, 3.0380360E+000, 4.3705161E+000, 2.4990405E-002, 1.1984476E+000
 9.8983736E+000, 3.0585776E+000, 4.4018747E+000, 2.4990405E-002, 1.1984476E+000
 1.0107031E+001, 3.0782740E+000, 4.4319194E+000, 2.4990405E-002, 1.1984476E+000
 1.0315689E+001, 3.0971633E+000, 4.4606656E+000, 2.4990405E-002, 1.1984476E+000
 1.0524346E+001, 3.1152803E+000, 4.4881296E+000, 2.4990405E-002, 1.1984476E+000
 1.0733005E+001, 3.1326571E+000, 4.5144801E+000, 2.4990405E-002, 1.1984476E+000
 1.0941662E+001, 3.1493244E+000, 4.5397473E+000, 2.4990405E-002, 1.1984476E+000
 1.1150320E+001, 3.1653113E+000, 4.5640112E+000, 2.4990405E-002, 1.1984476E+000
 1.1358977E+001, 3.1806456E+000, 4.5872891E+000, 2.4990405E-002, 1.1984476E+000
 1.1567636E+001, 3.1953540E+000, 4.6096263E+000, 2.4990405E-002, 1.1984476E+000
 1.1776293E+001, 3.2094622E+000, 4.6310521E+000, 2.4990405E-002, 1.1984476E+000
 1.1984951E+001, 3.2229946E+000, 4.6516058E+000, 2.4990405E-002, 1.1984476E+000
 1.2193608E+001, 3.2359747E+000, 4.6713226E+000, 2.4990405E-002, 1.1984476E+000
 1.2402267E+001, 3.2484251E+000, 4.6902352E+000, 2.4990405E-002, 1.1984476E+000
 1.2610924E+001, 3.2603674E+000, 4.7083801E+000, 2.4990405E-002, 1.1984476E+000
 1.2819582E+001, 3.2718224E+000, 4.7257829E+000, 2.4990405E-002, 1.1984476E+000
 1.3028239E+001, 3.2828099E+000, 4.7424822E+000, 2.4990405E-002, 1.1984476E+000
 1.3236897E+001, 3.2933490E+000, 4.7584945E+000, 2.4990405E-002, 1.1984476E+000
 1.3445555E+001, 3.3034580E+000, 4.7738648E+000, 2.4990405E-002, 1.1984476E+000
 1.3633292E+001, 3.3122573E+000, 4.7868362E+000, 2.4990405E-002, 1.1984476E+000
 1.3821029E+001, 3.3207407E+000, 4.7993883E+000, 2.4990405E-002, 1.1984476E+000
 1.4008765E+001, 3.3288995E+000, 4.8120634E+000, 2.4990405E-002, 1.1984476E+000
 1.4196502E+001, 3.3367471E+000, 4.8242149E+000, 2.4990405E-002, 1.1984476E+000
 1.4384238E+001, 3.3442994E+000, 4.8358823E+000, 2.4990405E-002, 1.1984476E+000
 1.4571975E+001, 3.3515705E+000, 4.8470319E+000, 2.4990405E-002, 1.1984476E+000
 1.4759711E+001, 3.3585726E+000, 4.8576413E+000, 2.4990405E-002, 1.1984476E+000
 1.4947448E+001, 3.3653164E+000, 4.8678417E+000, 2.4990405E-002, 1.1984476E+000
 1.5135184E+001, 3.3718115E+000, 4.8776582E+000, 2.4990405E-002, 1.1984476E+000
 1.5322921E+001, 3.3780674E+000, 4.8871326E+000, 2.4990405E-002, 1.1984476E+000
 1.5510657E+001, 3.3840928E+000, 4.8962683E+000, 2.4990405E-002, 1.1984476E+000
 1.5698394E+001, 3.3898964E+000, 4.9050745E+000, 2.4990405E-002, 1.1984476E+000
 1.5886130E+001, 3.3954865E+000, 4.9135565E+000, 2.4990405E-002, 1.1984476E+000
 1.6073868E+001, 3.4008707E+000, 4.9217259E+000, 2.4990405E-002, 1.1984476E+000
 1.6261604E+001, 3.4060569E+000, 4.9295929E+000, 2.4990405E-002, 1.1984476E+000
 1.6449341E+001, 3.4110522E+000, 4.9371704E+000, 2.4990405E-002, 1.1984476E+000
 1.6637077E+001, 3.4158636E+000, 4.9444685E+000, 2.4990405E-002, 1.1984476E+000
 1.6824814E+001, 3.4204981E+000, 4.9514988E+000, 2.4990405E-002, 1.1984476E+000
 1.7012550E+001, 3.4249620E+000, 4.9582704E+000, 2.4990405E-002, 1.1984476E+000
 1.7200287E+001, 3.4292618E+000, 4.9647936E+000, 2.4990405E-002, 1.1984476E+000
 1.7388023E+001, 3.4334033E+000, 4.9710770E+000, 2.4990405E-002, 1.1984476E+000
 1.7575760E+001, 3.4373924E+000, 4.9771298E+000, 2.4990405E-002, 1.1984476E+000
 1.7763496E+001, 3.4412349E+000, 4.9829601E+000, 2.4990405E-002, 1.1984476E+000
 1.7951233E+001, 3.4449359E+000, 4.9885762E+000, 2.4990405E-002, 1.1984476E+000
 1.8138969E+001, 3.4485008E+000, 4.9939858E+000, 2.4990405E-002, 1.1984476E+000
 1.8326706E+001, 3.4519345E+000, 4.9991966E+000, 2.4990405E-002, 1.1984476E+000
 1.8514442E+001, 3.4552419E+000, 5.0042157E+000, 2.4990405E-002, 1.1984476E+000
 1.8702179E+001, 3.4584277E+000, 5.0090505E+000, 2.4990405E-002, 1.1984476E+000
 1.8889915E+001, 3.4614962E+000, 5.0137073E+000, 2.4990405E-002, 1.1984476E+000
 1.9077652E+001, 3.4644519E+000, 5.0181931E+000, 2.4990405E-002, 1.1984476E+000
 1.9265388E+001, 3.4672988E+000, 5.0225138E+000, 2.4990405E-002, 1.1984476E+000
 1.9453125E+001, 3.4700409E+000, 5.0266758E+000, 2.4990405E-002, 1.1984476E+000
 1.9640862E+001, 3.4726822E+000, 5.0306846E+000, 2.4990405E-002, 1.1984476E+000
 1.9828600E+001, 3.4752264E+000, 5.0345461E+000, 2.4990405E-002, 1.1984476E+000
 2.0016336E+001, 3.4776769E+000, 5.0382656E+000, 2.4990405E-002, 1.1984476E+000
 2.0204073E+001, 3.4800373E+000, 5.0418484E+000, 2.4990405E-002, 1.1984476E+000
 2.0391809E+001, 3.4823108E+000, 5.0452993E+000, 2.4990405E-002, 1.1984476E+000
 2.0579546E+001, 3.4845007E+000, 5.0486235E+000, 2.4990405E-002, 1.1984476E+000
 2.0767282E+001, 3.4866100E+000, 5.0518252E+000, 2.4990405E-002, 1.1984476E+000
 2.0955019E+001, 3.4886418E+000, 5.0549094E+000, 2.4990405E-002, 1.1984476E+000
 2.1142756E+001, 3.4905988E+000, 5.0578800E+000, 2.4990405E-002, 1.1984476E+000
 2.1330492E+001, 3.4924837E+000, 5.0607415E+000, 2.4990405E-002, 1.1984476E+000
 2.1518229E+001, 3.4942994E+000, 5.0634976E+000, 2.4990405E-002, 1.1984476E+000
 2.1705965E+001, 3.4960482E+000, 5.0661526E+000, 2.4990405E-002, 1.1984476E+000
 2.1893702E+001, 3.4977327E+000, 5.0687097E+000, 2.4990405E-002, 1.1984476E+000
 2.2081438E+001, 3.4993552E+000, 5.0711730E+000, 2.4990405E-002, 1.1984476E+000
 2.2269175E+001, 3.5009181E+000, 5.0735454E+000, 2.4990405E-002, 1.1984476E+000
 2.2456911E+001, 3.5024234E+000, 5.0758309E+000, 2.4990405E-002, 1.1984476E+000
 2.2644648E+001, 3.5038734E+000, 5.0780320E+000, 2.4990405E-002, 1.1984476E+000
 2.2832384E+001, 3.5052700E+000, 5.0801524E+000, 2.4990405E-002, 1.1984476E+000
 2.3020121E+001, 3.5066152E+000, 5.0821946E+000, 2.4990405E-002, 1.1984476E+000
 2.3207857E+001, 3.5079110E+000, 5.0841620E+000, 2.4990405E-002, 1.1984476E+000
 2.3395594E+001, 3.5091590E+000, 5.0860566E+000, 2.4990405E-002, 1.1984476E+000
 2.3583330E+001, 3.5103612E+000, 5.0878820E+000, 2.4990405E-002, 1.1984476E+000
 2.3771067E+001, 3.5115191E+000, 5.0896398E+000, 2.4990405E-002, 1.1984476E+000
 2.3958803E+001, 3.5126344E+000, 5.0913334E+000, 2.4990405E-002, 1.1984476E+000
 2.4146540E+001, 3.5137087E+000, 5.0929642E+000, 2.4990405E-002, 1.1984476E+000
 2.4334276E+001, 3.5147435E+000, 5.0945355E+000, 2.4990405E-002, 1.1984476E+000
 2.4522013E+001, 3.5157402E+000, 5.0960485E+000, 2.4990405E-002, 1.1984476E+000
 2.4709751E+001, 3.5167002E+000, 5.0975065E+000, 2.4990405E-002, 1.1984476E+000
 2.4897488E+001, 3.5176249E+000, 5.0989101E+000, 2.4990405E-002, 1.1984476E+000
 2.5085224E+001, 3.5185156E+000, 5.1002629E+000, 2.4990405E-002, 1.1984476E+000
 2.5272961E+001, 3.5193735E+000, 5.1015650E+000, 2.4990405E-002, 1.1984476E+000
 2.5460697E+001, 3.5201999E+000, 5.1028202E+000, 2.4990405E-002, 1.1984476E+000
 2.5648434E+001, 3.5209958E+000, 5.1040282E+000, 2.4990405E-002, 1.1984476E+000
 2.5836170E+001, 3.5217625E+000, 5.1051929E+000, 2.4990405E-002, 1.1984476E+000
 2.6023907E+001, 3.5225010E+000, 5.1063135E+000, 2.4990405E-002, 1.1984476E+000
 2.6211643E+001, 3.5232123E+000, 5.1073943E+000, 2.4990405E-002, 1.1984476E+000
 2.6399380E+001, 3.5238974E+000, 5.1084338E+000, 2.4990405E-002, 1.1984476E+000
 2.6587116E+001, 3.5245573E+000, 5.1094366E+000, 2.4990405E-002, 1.1984476E+000
 2.6774853E+001, 3.5251929E+000, 5.1104009E+000, 2.4990405E-002, 1.1984476E+000
 2.6962589E+001, 3.5258052E+000, 5.1113316E+000, 2.4990405E-002, 1.1984476E+000
 2.7150326E+001, 3.5263949E+000, 5.1122259E+000, 2.4990405E-002, 1.1984476E+000
 2.7338062E+001, 3.5269630E+000, 5.1130897E+000, 2.4990405E-002, 1.1984476E+000
 2.7525799E+001, 3.5275101E+000, 5.1139191E+000, 2.4990405E-002, 1.1984476E+000
 2.7713535E+001, 3.5280371E+000, 5.1147208E+000, 2.4990405E-002, 1.1984476E+000
 2.7901272E+001, 3.5285447E+000, 5.1154899E+000, 2.4990405E-002, 1.1984476E+000
 2.8089008E+001, 3.5290336E+000, 5.1162342E+000, 2.4990405E-002, 1.1984476E+000
 2.8276745E+001, 3.5295046E+000, 5.1169473E+000, 2.4990405E-002, 1.1984476E+000
 2.8464481E+001, 3.5299582E+000, 5.1176384E+000, 2.4990405E-002, 1.1984476E+000
 2.8652218E+001, 3.5303952E+000, 5.1182993E+000, 2.4990405E-002, 1.1984476E+000
 2.8839954E+001, 3.5308160E+000, 5.1189413E+000, 2.4990405E-002, 1.1984476E+000
 2.9027691E+001, 3.5312214E+000, 5.1195536E+000, 2.4990405E-002, 1.1984476E+000
 2.9215427E+001, 3.5316118E+000, 5.1201501E+000, 2.4990405E-002, 1.1984476E+000
 2.9403164E+001, 3.5319879E+000, 5.1207171E+000, 2.4990405E-002, 1.1984476E+000
 2.9590900E+001, 3.5323502E+000, 5.1212718E+000, 2.4990405E-002, 1.1984476E+000
 2.9778639E+001, 3.5326991E+000, 5.1217965E+000, 2.4990405E-002, 1.1984476E+000
 2.9966375E+001, 3.5330352E+000, 5.1223126E+000, 2.4990405E-002, 1.1984476E+000
 3.0154112E+001, 3.5333590E+000, 5.1227978E+000, 2.4990405E-002, 1.1984476E+000
 3.0341848E+001, 3.5336708E+000, 5.1232785E+000, 2.4990405E-002, 1.1984476E+000
 3.0529585E+001, 3.5339711E+000, 5.1237265E+000, 2.4990405E-002, 1.1984476E+000
 3.0717321E+001, 3.5342604E+000, 5.1241749E+000, 2.4990405E-002, 1.1984476E+000
 3.0905058E+001, 3.5345391E+000, 5.1245878E+000, 2.4990405E-002, 1.1984476E+000
 3.1092794E+001, 3.5348075E+000, 5.1250068E+000, 2.4990405E-002, 1.1984476E+000
 3.1280531E+001, 3.5350660E+000, 5.1253865E+000, 2.4990405E-002, 1.1984476E+000
 3.1468267E+001, 3.5353150E+000, 5.1257792E+000, 2.4990405E-002, 1.1984476E+000
 3.1656004E+001, 3.5355548E+000, 5.1261271E+000, 2.4990405E-002, 1.1984476E+000
 3.1843740E+001, 3.5357859E+000, 5.1264963E+000, 2.4990405E-002, 1.1984476E+000
 3.2031475E+001, 3.5360084E+000, 5.1268135E+000, 2.4990405E-002, 1.1984476E+000
 3.2219215E+001, 3.5362227E+000, 5.1271623E+000, 2.4990405E-002, 1.1984476E+000
 3.2406952E+001, 3.5364292E+000, 5.1274495E+000, 2.4990405E-002, 1.1984476E+000
 3.2594688E+001, 3.5366281E+000, 5.1277812E+000, 2.4990405E-002, 1.1984476E+000
 3.2782425E+001, 3.5368196E+000, 5.1280385E+000, 2.4990405E-002, 1.1984476E+000
 3.2970161E+001, 3.5370041E+000, 5.1283565E+000, 2.4990405E-002, 1.1984476E+000
 3.3157898E+001, 3.5371818E+000, 5.1285837E+000, 2.4990405E-002, 1.1984476E+000
 3.3345634E+001, 3.5373530E+000, 5.1288918E+000, 2.4990405E-002, 1.1984476E+000
 3.3533371E+001, 3.5375178E+000, 5.1290877E+000, 2.4990405E-002, 1.1984476E+000
 3.3721107E+001, 3.5376767E+000, 5.1293904E+000, 2.4990405E-002, 1.1984476E+000
 3.3908844E+001, 3.5378296E+000, 5.1295532E+000, 2.4990405E-002, 1.1984476E+000
 3.4096581E+001, 3.5379770E+000, 5.1298555E+000, 2.4990405E-002, 1.1984476E+000
 3.4284317E+001, 3.5381189E+000, 5.1299821E+000, 2.4990405E-002, 1.1984476E+000
 3.4472054E+001, 3.5382556E+000, 5.1302903E+000, 2.4990405E-002, 1.1984476E+000
 3.4659790E+001, 3.5383872E+000, 5.1303764E+000, 2.4990405E-002, 1.1984476E+000
 3.4847527E+001, 3.5385140E+000, 5.1306978E+000, 2.4990405E-002, 1.1984476E+000
 3.5035263E+001, 3.5386362E+000, 5.1307375E+000, 2.4990405E-002, 1.1984476E+000
 3.5223000E+001, 3.5387539E+000, 5.1310813E+000, 2.4990405E-002, 1.1984476E+000
 3.5410736E+001, 3.5388672E+000, 5.1310664E+000, 2.4990405E-002, 1.1984476E+000
 3.5598473E+001, 3.5389764E+000, 5.1314440E+000, 2.4990405E-002, 1.1984476E+000
 3.5786209E+001, 3.5390815E+000, 5.1313636E+000, 2.4990405E-002, 1.1984476E+000
 3.5973946E+001, 3.5391828E+000, 5.1317895E+000, 2.4990405E-002, 1.1984476E+000
 3.6161682E+001, 3.5392803E+000, 5.1316293E+000, 2.4990405E-002, 1.1984476E+000
 3.6349419E+001, 3.5393743E+000, 5.1321215E+000, 2.4990405E-002, 1.1984476E+000
 3.6537155E+001, 3.5394648E+000, 5.1318626E+000, 2.4990405E-002, 1.1984476E+000
 3.6724892E+001, 3.5395520E+000, 5.1324444E+000, 2.4990405E-002, 1.1984476E+000
 3.6912628E+001, 3.5396359E+000, 5.1320623E+000, 2.4990405E-002, 1.1984476E+000
 3.7100365E+001, 3.5397168E+000, 5.1327632E+000, 2.4990405E-002, 1.1984476E+000
 3.7288101E+001, 3.5397947E+000, 5.1322257E+000, 2.4990405E-002, 1.1984476E+000
 3.7475838E+001, 3.5398698E+000, 5.1330837E+000, 2.4990405E-002, 1.1984476E+000
 3.7663574E+001, 3.5399420E+000, 5.1323491E+000, 2.4990405E-002, 1.1984476E+000
 3.7851311E+001, 3.5400117E+000, 5.1334131E+000, 2.4990405E-002, 1.1984476E+000
 3.8039047E+001, 3.5400787E+000, 5.1324272E+000, 2.4990405E-002, 1.1984476E+000
 3.8226784E+001, 3.5401433E+000, 5.1337600E+000, 2.4990405E-002, 1.1984476E+000
 3.8414520E+001, 3.5402055E+000, 5.1324527E+000, 2.4990405E-002, 1.1984476E+000
 3.8602257E+001, 3.5402654E+000, 5.1341353E+000, 2.4990405E-002, 1.1984476E+000
 3.8789993E+001, 3.5403231E+000, 5.1324156E+000, 2.4990405E-002, 1.1984476E+000
 3.8977730E+001, 3.5403788E+000, 5.1345526E+000, 2.4990405E-002, 1.1984476E+000
 3.9165466E+001, 3.5404323E+000, 5.1323027E+000, 2.4990405E-002, 1.1984476E+000
 3.9353203E+001, 3.5404839E+000, 5.1350291E+000, 2.4990405E-002, 1.1984476E+000
 3.9540939E+001, 3.5405335E+000, 5.1320963E+000, 2.4990405E-002, 1.1984476E+000
 3.9728676E+001, 3.5405814E+000, 5.1355866E+000, 2.4990405E-002, 1.1984476E+000
 3.9916412E+001, 3.5406275E+000, 5.1317736E+000, 2.4990405E-002, 1.1984476E+000
 4.0104149E+001, 3.5406719E+000, 5.1362532E+000, 2.4990405E-002, 1.1984476E+000
 4.0291885E+001, 3.5407146E+000, 5.1313042E+000, 2.4990405E-002, 1.1984476E+000
 4.0479622E+001, 3.5407559E+000, 5.1370649E+000, 2.4990405E-002, 1.1984476E+000
 4.0667358E+001, 3.5407955E+000, 5.1306490E+000, 2.4990405E-002, 1.1984476E+000
 4.0855095E+001, 3.5408338E+000, 5.1380680E+000, 2.4990405E-002, 1.1984476E+000
 4.1042831E+001, 3.5408705E+000, 5.1297568E+000, 2.4990405E-002, 1.1984476E+000
 4.1230568E+001, 3.5409061E+000, 5.1393221E+000, 2.4990405E-002, 1.1984476E+000
 4.1418304E+001, 3.5409401E+000, 5.1285610E+000, 2.4990405E-002, 1.1984476E+000
 4.1606041E+001, 3.5409732E+000, 5.1409043E+000, 2.4990405E-002, 1.1984476E+000
 4.1793777E+001, 3.5410046E+000, 5.1269752E+000, 2.4990405E-002, 1.1984476E+000
 4.1981514E+001, 3.5410354E+000, 5.1429143E+000, 2.4990405E-002, 1.1984476E+000
 4.2169254E+001, 3.5410645E+000, 5.1248875E+000, 2.4990405E-002, 1.1984476E+000
 4.2356991E+001, 3.5410931E+000, 5.1454807E+000, 2.4990405E-002, 1.1984476E+000
 4.2544727E+001, 3.5411201E+000, 5.1221523E+000, 2.4990405E-002, 1.1984476E+000
 4.2732464E+001, 3.5411467E+000, 5.1487702E+000, 2.4990405E-002, 1.1984476E+000
 4.2920200E+001, 3.5411716E+000, 5.1185812E+000, 2.4990405E-002, 1.1984476E+000
 4.3107937E+001, 3.5411964E+000, 5.1529984E+000, 2.4990405E-002, 1.1984476E+000
 4.3295673E+001, 3.5412193E+000, 5.1139298E+000, 2.4990405E-002, 1.1984476E+000
 4.3483410E+001, 3.5412426E+000, 5.1584446E+000, 2.4990405E-002, 1.1984476E+000
 4.3671146E+001, 3.5412636E+000, 5.1078813E+000, 2.4990405E-002, 1.1984476E+000
 4.3858883E+001, 3.5412855E+000, 5.1654706E+000, 2.4990405E-002, 1.1984476E+000
 4.4046619E+001, 3.5413047E+000, 5.1000253E+000, 2.4990405E-002, 1.1984476E+000
 4.4234356E+001, 3.5413253E+000, 5.1745448E+000, 2.4990405E-002, 1.1984476E+000
 4.4422092E+001, 3.5413427E+000, 5.0898298E+000, 2.4990405E-002, 1.1984476E+000
 4.4609829E+001, 3.5413622E+000, 5.1862746E+000, 2.4990405E-002, 1.1984476E+000
 4.4797565E+001, 3.5413780E+000, 5.0766053E+000, 2.4990405E-002, 1.1984476E+000
 4.4985302E+001, 3.5413966E+000, 5.2014469E+000, 2.4990405E-002, 1.1984476E+000
 4.5173038E+001, 3.5414106E+000, 5.0594584E+000, 2.4990405E-002, 1.1984476E+000
 4.5360775E+001, 3.5414285E+000, 5.2210822E+000, 2.4990405E-002, 1.1984476E+000
 4.5548512E+001, 3.5414407E+000, 5.0372310E+000, 2.4990405E-002, 1.1984476E+000
 4.5736248E+001, 3.5414582E+000, 5.2465037E+000, 2.4990405E-002, 1.1984476E+000
 4.5923985E+001, 3.5414685E+000, 5.0084217E+000, 2.4990405E-002, 1.1984476E+000
 4.6092201E+001, 3.5415311E+000, 5.2203293E+000, 2.4990405E-002, 1.1984476E+000
 4.6260418E+001, 3.5415908E+000, 5.0900732E+000, 2.4990405E-002, 1.1984476E+000
 4.6428635E+001, 3.5416462E+000, 5.1585226E+000, 2.4990405E-002, 1.1984476E+000
 4.6596851E+001, 3.5416867E+000, 5.1233085E+000, 2.4990405E-002, 1.1984476E+000
 4.6765068E+001, 3.5417220E+000, 5.1423361E+000, 2.4990405E-002, 1.1984476E+000
 4.6933289E+001, 3.5417517E+000, 5.1328630E+000, 2.4990405E-002, 1.1984476E+000
 4.7101505E+001, 3.5417794E+000, 5.1380635E+000, 2.4990405E-002, 1.1984476E+000
 4.7269722E+001, 3.5418051E+000, 5.1354442E+000, 2.4990405E-002, 1.1984476E+000
 4.7437939E+001, 3.5418296E+000, 5.1368412E+000, 2.4990405E-002, 1.1984476E+000
 4.7606155E+001, 3.5418530E+000, 5.1361217E+000, 2.4990405E-002, 1.1984476E+000
 4.7774372E+001, 3.5418753E+000, 5.1365240E+000, 2.4990405E-002, 1.1984476E+000
 4.7942589E+001, 3.5418966E+000, 5.1363520E+000, 2.4990405E-002, 1.1984476E+000
 4.8110806E+001, 3.5419171E+000, 5.1364905E+000, 2.4990405E-002, 1.1984476E+000
 4.8279026E+001, 3.5419368E+000, 5.1364670E+000, 2.4990405E-002, 1.1984476E+000
 4.8447243E+001, 3.5419558E+000, 5.1365263E+000, 2.4990405E-002, 1.1984476E+000
 4.8615459E+001, 3.5419741E+000, 5.1365385E+000, 2.4990405E-002, 1.1984476E+000
 4.8783676E+001, 3.5419917E+000, 5.1365724E+000, 2.4990405E-002, 1.1984476E+000
 4.8951893E+001, 3.5420087E+000, 5.1365927E+000, 2.4990405E-002, 1.1984476E+000
 4.9120110E+001, 3.5420251E+000, 5.1366187E+000, 2.4990405E-002, 1.1984476E+000
 4.9288326E+001, 3.5420410E+000, 5.1366406E+000, 2.4990405E-002, 1.1984476E+000
 4.9456543E+001, 3.5420563E+000, 5.1366638E+000, 2.4990405E-002, 1.1984476E+000
 4.9624760E+001, 3.5420711E+000, 5.1366855E+000, 2.4990405E-002, 1.1984476E+000
 4.9792980E+001, 3.5420854E+000, 5.1367071E+000, 2.4990405E-002, 1.1984476E+000
 4.9961197E+001, 3.5420992E+000, 5.1367277E+000, 2.4990405E-002, 1.1984476E+000
 5.0129414E+001, 3.5421125E+000, 5.1367479E+000, 2.4990405E-002, 1.1984476E+000
 5.0297630E+001, 3.5421254E+000, 5.1367674E+000, 2.4990405E-002, 1.1984476E+000
