Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,Total T_USED (s)
   0, 3.425E+01, 1.311E+03, 4.924E+02, 1.383E+03, 3.696E+03, 1.950E+02, 1.340E+02, 0.000E+00, 5.063E-02, 0.000E+00, 1.884E+01, 0.000E+00, 2.538E+00, 7.266E+03
   1, 4.202E+03, 2.434E+01, 6.696E+00, 6.922E+01, 1.154E+02, 1.035E+01, 4.585E+01, 0.000E+00, 2.779E-02, 0.000E+00, 2.791E+03, 0.000E+00, 2.928E-01, 7.266E+03
   2, 3.977E+03, 6.656E+01, 2.105E+01, 1.684E+02, 2.674E+02, 2.752E+01, 5.465E+01, 0.000E+00, 4.678E-02, 0.000E+00, 2.683E+03, 0.000E+00, 8.872E-01, 7.266E+03
   3, 3.943E+03, 7.485E+01, 2.419E+01, 1.879E+02, 2.891E+02, 3.327E+01, 5.664E+01, 0.000E+00, 4.605E-02, 0.000E+00, 2.657E+03, 0.000E+00, 5.257E-01, 7.266E+03
   4, 4.331E+03, 8.843E+00, 3.249E+00, 1.825E+01, 2.923E+01, 2.393E+00, 3.979E+01, 0.000E+00, 2.611E-02, 0.000E+00, 2.834E+03, 0.000E+00, 8.553E-02, 7.266E+03
