s,m/s,m/s,kg/m/s,kg/m3
 9.2013806E-001, 6.8749442E+001, 7.6240474E+001, 2.4992548E-004, 1.1984476E+000
 9.4009078E-001, 6.9984603E+001, 7.6737133E+001, 6.5104859E-004, 1.1984476E+000
 9.6004343E-001, 7.1208062E+001, 7.9313877E+001, 2.0217292E-004, 1.1984476E+000
 9.8005033E-001, 7.2433904E+001, 8.0855394E+001, 2.0633856E-004, 1.1984476E+000
 1.0000890E+000, 7.3623110E+001, 8.1856498E+001, 2.4782270E-004, 1.1984476E+000
 1.0201278E+000, 7.4815207E+001, 8.4301968E+001, 3.3263181E-004, 1.1984476E+000
 1.0401665E+000, 7.5995072E+001, 8.5171414E+001, 6.8554054E-004, 1.1984476E+000
 1.0602052E+000, 7.7161588E+001, 8.7109722E+001, 6.6976882E-004, 1.1984476E+000
 1.0802439E+000, 7.8315094E+001, 8.8744412E+001, 5.3022360E-004, 1.1984476E+000
 1.1002827E+000, 7.9456293E+001, 9.0331904E+001, 2.7073805E-004, 1.1984476E+000
 1.1202559E+000, 8.0597261E+001, 9.2263375E+001, 5.0096480E-004, 1.1984476E+000
 1.1401926E+000, 8.1693037E+001, 9.3108834E+001, 1.1208315E-003, 1.1984476E+000
 1.1601293E+000, 8.2789375E+001, 9.5448156E+001, 7.3362783E-004, 1.1984476E+000
 1.1800660E+000, 8.3872581E+001, 9.6733769E+001, 5.4515801E-004, 1.1984476E+000
 1.2000027E+000, 8.4942453E+001, 9.7257030E+001, 1.0086387E-003, 1.1984476E+000
 1.2202125E+000, 8.6005544E+001, 9.9405070E+001, 7.6855690E-004, 1.1984476E+000
 1.2401491E+000, 8.7054378E+001, 1.0062272E+002, 1.7436824E-003, 1.1984476E+000
 1.2601572E+000, 8.8092787E+001, 1.0192133E+002, 1.0193054E-003, 1.1984476E+000
 1.2802069E+000, 8.9102168E+001, 1.0156105E+002, 1.4938219E-003, 1.1984476E+000
 1.3000150E+000, 9.0101043E+001, 1.0480064E+002, 1.5005675E-003, 1.1984476E+000
 1.3200647E+000, 9.1085024E+001, 1.0585663E+002, 1.4180458E-003, 1.1984476E+000
 1.3401142E+000, 9.2060791E+001, 1.0654758E+002, 1.8113672E-003, 1.1984476E+000
 1.3601639E+000, 9.3022290E+001, 1.0720473E+002, 2.4083834E-003, 1.1984476E+000
 1.3802136E+000, 9.3970602E+001, 1.0797689E+002, 2.4503137E-003, 1.1984476E+000
 1.4000217E+000, 9.4900656E+001, 1.0777082E+002, 2.8931217E-003, 1.1984476E+000
 1.4200712E+000, 9.5817876E+001, 1.1090938E+002, 2.9888499E-003, 1.1984476E+000
 1.4400406E+000, 9.6733054E+001, 1.1035299E+002, 2.5503860E-003, 1.1984476E+000
 1.4601555E+000, 9.7616325E+001, 1.1278057E+002, 2.8922068E-003, 1.1984476E+000
 1.4800564E+000, 9.8490529E+001, 1.1320990E+002, 2.5090936E-003, 1.1984476E+000
 1.5001712E+000, 9.9348163E+001, 1.1318722E+002, 2.9954388E-003, 1.1984476E+000
 1.5200721E+000, 1.0019003E+002, 1.1293771E+002, 2.8269383E-003, 1.1984476E+000
 1.5401870E+000, 1.0101829E+002, 1.1669552E+002, 2.7930512E-003, 1.1984476E+000
 1.5600879E+000, 1.0183616E+002, 1.1287494E+002, 4.4475411E-003, 1.1984476E+000
 1.5802028E+000, 1.0264194E+002, 1.1440514E+002, 3.0824629E-003, 1.1984476E+000
 1.6001037E+000, 1.0343266E+002, 1.1937430E+002, 3.1494133E-003, 1.1984476E+000
 1.6200047E+000, 1.0420429E+002, 1.1548927E+002, 2.5292315E-003, 1.1984476E+000
 1.6401196E+000, 1.0496599E+002, 1.1660113E+002, 4.1448690E-003, 1.1984476E+000
 1.6600205E+000, 1.0571524E+002, 1.2007282E+002, 2.9481300E-003, 1.1984476E+000
 1.6801354E+000, 1.0645332E+002, 1.2040866E+002, 3.2783193E-003, 1.1984476E+000
 1.7000363E+000, 1.0718238E+002, 1.1920990E+002, 3.4826445E-003, 1.1984476E+000
 1.7201511E+000, 1.0790303E+002, 1.2089755E+002, 2.2888618E-003, 1.1984476E+000
 1.7401649E+000, 1.0862340E+002, 1.2406407E+002, 3.7159820E-003, 1.1984476E+000
 1.7601643E+000, 1.0931181E+002, 1.2241260E+002, 3.5254609E-003, 1.1984476E+000
 1.7801636E+000, 1.0999899E+002, 1.2489982E+002, 2.5849375E-003, 1.1984476E+000
 1.8001629E+000, 1.1067372E+002, 1.2463787E+002, 3.7810276E-003, 1.1984476E+000
 1.8201623E+000, 1.1133738E+002, 1.2576257E+002, 2.3445889E-003, 1.1984476E+000
 1.8401617E+000, 1.1199198E+002, 1.2795516E+002, 2.1207873E-003, 1.1984476E+000
 1.8601611E+000, 1.1263694E+002, 1.2844398E+002, 2.7053369E-003, 1.1984476E+000
 1.8801605E+000, 1.1327434E+002, 1.2733196E+002, 3.6280387E-003, 1.1984476E+000
 1.9001598E+000, 1.1390389E+002, 1.2994376E+002, 2.3597856E-003, 1.1984476E+000
 1.9201591E+000, 1.1452404E+002, 1.3048321E+002, 2.7194716E-003, 1.1984476E+000
 1.9401585E+000, 1.1513222E+002, 1.3045575E+002, 3.0496528E-003, 1.1984476E+000
 1.9601579E+000, 1.1573095E+002, 1.3193440E+002, 3.2553227E-003, 1.1984476E+000
 1.9801573E+000, 1.1632121E+002, 1.3224086E+002, 3.9578545E-003, 1.1984476E+000
 2.0001566E+000, 1.1690334E+002, 1.3105659E+002, 2.3698141E-003, 1.1984476E+000
 2.0201559E+000, 1.1747622E+002, 1.3479396E+002, 2.5304915E-003, 1.1984476E+000
 2.0401554E+000, 1.1804005E+002, 1.3196242E+002, 3.5095474E-003, 1.1984476E+000
 2.0601547E+000, 1.1859473E+002, 1.3299004E+002, 4.1329425E-003, 1.1984476E+000
 2.0801539E+000, 1.1914155E+002, 1.3577188E+002, 3.0556906E-003, 1.1984476E+000
 2.1001534E+000, 1.1968066E+002, 1.3622073E+002, 3.3890742E-003, 1.1984476E+000
 2.1201291E+000, 1.2021682E+002, 1.3797344E+002, 2.0952472E-003, 1.1984476E+000
 2.1400046E+000, 1.2072618E+002, 1.4001288E+002, 2.9339558E-003, 1.1984476E+000
 2.1600513E+000, 1.2123078E+002, 1.3764987E+002, 3.2385125E-003, 1.1984476E+000
 2.1800983E+000, 1.2172345E+002, 1.3864168E+002, 3.1974044E-003, 1.1984476E+000
 2.2001450E+000, 1.2220626E+002, 1.3857190E+002, 2.7646096E-003, 1.1984476E+000
 2.2200205E+000, 1.2268010E+002, 1.3964366E+002, 3.2717822E-003, 1.1984476E+000
 2.2400672E+000, 1.2314637E+002, 1.4129209E+002, 3.1799659E-003, 1.1984476E+000
 2.2601142E+000, 1.2360493E+002, 1.4084702E+002, 3.3157009E-003, 1.1984476E+000
 2.2801609E+000, 1.2405409E+002, 1.4076904E+002, 3.2936971E-003, 1.1984476E+000
 2.3000364E+000, 1.2449321E+002, 1.4013082E+002, 4.2302458E-003, 1.1984476E+000
 2.3200831E+000, 1.2492583E+002, 1.4196463E+002, 3.4877708E-003, 1.1984476E+000
 2.3401299E+000, 1.2535068E+002, 1.4145754E+002, 4.5447211E-003, 1.1984476E+000
 2.3600054E+000, 1.2576790E+002, 1.4208229E+002, 3.5291847E-003, 1.1984476E+000
 2.3800523E+000, 1.2617925E+002, 1.4265601E+002, 3.6623659E-003, 1.1984476E+000
 2.4000990E+000, 1.2658737E+002, 1.4209573E+002, 3.5271307E-003, 1.1984476E+000
 2.4201458E+000, 1.2698974E+002, 1.4289485E+002, 2.7903157E-003, 1.1984476E+000
 2.4400213E+000, 1.2738220E+002, 1.4329736E+002, 3.8459248E-003, 1.1984476E+000
 2.4600682E+000, 1.2776636E+002, 1.4517111E+002, 3.3308306E-003, 1.1984476E+000
 2.4801149E+000, 1.2814468E+002, 1.4574969E+002, 3.9082535E-003, 1.1984476E+000
 2.5001616E+000, 1.2851541E+002, 1.4511061E+002, 2.3660965E-003, 1.1984476E+000
 2.5200372E+000, 1.2887865E+002, 1.4567775E+002, 3.4946623E-003, 1.1984476E+000
 2.5400841E+000, 1.2923662E+002, 1.4548643E+002, 4.1386945E-003, 1.1984476E+000
 2.5601308E+000, 1.2958917E+002, 1.4637799E+002, 4.1805127E-003, 1.1984476E+000
 2.5800064E+000, 1.2993574E+002, 1.4796033E+002, 3.7526410E-003, 1.1984476E+000
 2.6000531E+000, 1.3027981E+002, 1.4721827E+002, 3.9805682E-003, 1.1984476E+000
 2.6201000E+000, 1.3062097E+002, 1.4744543E+002, 3.3857529E-003, 1.1984476E+000
 2.6401467E+000, 1.3095564E+002, 1.4809093E+002, 3.8025615E-003, 1.1984476E+000
 2.6600223E+000, 1.3128342E+002, 1.4877865E+002, 4.1358036E-003, 1.1984476E+000
 2.6800690E+000, 1.3160765E+002, 1.4921366E+002, 2.7588278E-003, 1.1984476E+000
 2.7001448E+000, 1.3192929E+002, 1.4790594E+002, 3.4348030E-003, 1.1984476E+000
 2.7200189E+000, 1.3223521E+002, 1.4991229E+002, 2.7014990E-003, 1.1984476E+000
 2.7400472E+000, 1.3253390E+002, 1.4921876E+002, 3.7154116E-003, 1.1984476E+000
 2.7600756E+000, 1.3282284E+002, 1.4998103E+002, 3.0165857E-003, 1.1984476E+000
 2.7801039E+000, 1.3310090E+002, 1.4992093E+002, 3.9588401E-003, 1.1984476E+000
 2.8001323E+000, 1.3337462E+002, 1.5125010E+002, 4.4578753E-003, 1.1984476E+000
 2.8200066E+000, 1.3364414E+002, 1.5030360E+002, 3.9836913E-003, 1.1984476E+000
 2.8400350E+000, 1.3390659E+002, 1.5236433E+002, 2.8257986E-003, 1.1984476E+000
 2.8600633E+000, 1.3416408E+002, 1.5129921E+002, 4.1238240E-003, 1.1984476E+000
 2.8800917E+000, 1.3441952E+002, 1.5244211E+002, 3.4263578E-003, 1.1984476E+000
 2.9001200E+000, 1.3467213E+002, 1.5329811E+002, 2.5974976E-003, 1.1984476E+000
 2.9201484E+000, 1.3491997E+002, 1.5165734E+002, 2.5971132E-003, 1.1984476E+000
 2.9400225E+000, 1.3516440E+002, 1.5303350E+002, 4.8754170E-003, 1.1984476E+000
 2.9600508E+000, 1.3540465E+002, 1.5481023E+002, 2.6250381E-003, 1.1984476E+000
 2.9800792E+000, 1.3564033E+002, 1.5352728E+002, 3.0799990E-003, 1.1984476E+000
 3.0001075E+000, 1.3586946E+002, 1.5533832E+002, 3.8850584E-003, 1.1984476E+000
 3.0201359E+000, 1.3609581E+002, 1.5494448E+002, 4.1697367E-003, 1.1984476E+000
 3.0400102E+000, 1.3631638E+002, 1.5397164E+002, 2.8040140E-003, 1.1984476E+000
 3.0600386E+000, 1.3653591E+002, 1.5431291E+002, 4.8540481E-003, 1.1984476E+000
 3.0800669E+000, 1.3675541E+002, 1.5621208E+002, 3.8585866E-003, 1.1984476E+000
 3.1000953E+000, 1.3697139E+002, 1.5415887E+002, 3.9173674E-003, 1.1984476E+000
 3.1201236E+000, 1.3718488E+002, 1.5671837E+002, 3.3023647E-003, 1.1984476E+000
 3.1401517E+000, 1.3739454E+002, 1.5434661E+002, 4.2396934E-003, 1.1984476E+000
 3.1600261E+000, 1.3759906E+002, 1.5572187E+002, 3.0551316E-003, 1.1984476E+000
 3.1800544E+000, 1.3780042E+002, 1.5627072E+002, 2.7063697E-003, 1.1984476E+000
 3.2000828E+000, 1.3799819E+002, 1.5540408E+002, 3.7316514E-003, 1.1984476E+000
 3.2201111E+000, 1.3819347E+002, 1.5645505E+002, 3.8970735E-003, 1.1984476E+000
 3.2401395E+000, 1.3838621E+002, 1.5703921E+002, 4.4168441E-003, 1.1984476E+000
 3.2600138E+000, 1.3857484E+002, 1.5586185E+002, 2.7336463E-003, 1.1984476E+000
 3.2800422E+000, 1.3875893E+002, 1.5805287E+002, 3.4993328E-003, 1.1984476E+000
 3.3000705E+000, 1.3893882E+002, 1.5779370E+002, 4.1376456E-003, 1.1984476E+000
 3.3200989E+000, 1.3911666E+002, 1.5832520E+002, 3.6703595E-003, 1.1984476E+000
 3.3401270E+000, 1.3929186E+002, 1.5859267E+002, 3.6376218E-003, 1.1984476E+000
 3.3600013E+000, 1.3946652E+002, 1.5855419E+002, 3.9515331E-003, 1.1984476E+000
 3.3800297E+000, 1.3963878E+002, 1.5906793E+002, 4.1812151E-003, 1.1984476E+000
 3.4000580E+000, 1.3980659E+002, 1.5934194E+002, 3.3388033E-003, 1.1984476E+000
 3.4200864E+000, 1.3997427E+002, 1.5923161E+002, 4.2867983E-003, 1.1984476E+000
 3.4401147E+000, 1.4013532E+002, 1.5831042E+002, 3.6184955E-003, 1.1984476E+000
 3.4601431E+000, 1.4028940E+002, 1.5898701E+002, 3.9883922E-003, 1.1984476E+000
 3.4800174E+000, 1.4044026E+002, 1.5778677E+002, 3.2707473E-003, 1.1984476E+000
 3.5000458E+000, 1.4059030E+002, 1.5896498E+002, 3.6478796E-003, 1.1984476E+000
 3.5200741E+000, 1.4074231E+002, 1.5785489E+002, 4.0746540E-003, 1.1984476E+000
 3.5401022E+000, 1.4089029E+002, 1.5973502E+002, 4.1498727E-003, 1.1984476E+000
 3.5601306E+000, 1.4103262E+002, 1.5975231E+002, 3.4374641E-003, 1.1984476E+000
 3.5800049E+000, 1.4117005E+002, 1.5876439E+002, 4.5897252E-003, 1.1984476E+000
 3.6000333E+000, 1.4130319E+002, 1.5921825E+002, 3.9345570E-003, 1.1984476E+000
 3.6200616E+000, 1.4143345E+002, 1.5892900E+002, 3.0314686E-003, 1.1984476E+000
 3.6400900E+000, 1.4156055E+002, 1.5965645E+002, 3.3972825E-003, 1.1984476E+000
 3.6601183E+000, 1.4168597E+002, 1.5996540E+002, 2.7119293E-003, 1.1984476E+000
 3.6801467E+000, 1.4181122E+002, 1.5907642E+002, 3.4804333E-003, 1.1984476E+000
 3.7000210E+000, 1.4193395E+002, 1.6205109E+002, 2.9531226E-003, 1.1984476E+000
 3.7200494E+000, 1.4205322E+002, 1.5938318E+002, 4.4777899E-003, 1.1984476E+000
 3.7400775E+000, 1.4216812E+002, 1.5926795E+002, 5.2619308E-003, 1.1984476E+000
 3.7601058E+000, 1.4227634E+002, 1.6120397E+002, 4.5173020E-003, 1.1984476E+000
 3.7801342E+000, 1.4237967E+002, 1.5983629E+002, 5.0213297E-003, 1.1984476E+000
 3.8000085E+000, 1.4248109E+002, 1.5916090E+002, 4.0188019E-003, 1.1984476E+000
 3.8200369E+000, 1.4258378E+002, 1.6003678E+002, 4.1442995E-003, 1.1984476E+000
 3.8400652E+000, 1.4268671E+002, 1.6151981E+002, 3.7957186E-003, 1.1984476E+000
 3.8600936E+000, 1.4278708E+002, 1.6218909E+002, 2.8922841E-003, 1.1984476E+000
 3.8801219E+000, 1.4288530E+002, 1.6167460E+002, 3.9540208E-003, 1.1984476E+000
 3.9001503E+000, 1.4297862E+002, 1.6132482E+002, 3.5077978E-003, 1.1984476E+000
 3.9200246E+000, 1.4306450E+002, 1.5979076E+002, 3.9894460E-003, 1.1984476E+000
 3.9400530E+000, 1.4314788E+002, 1.6037388E+002, 3.8764702E-003, 1.1984476E+000
 3.9600811E+000, 1.4323206E+002, 1.6036982E+002, 4.4697651E-003, 1.1984476E+000
 3.9801095E+000, 1.4331540E+002, 1.5931290E+002, 3.9441638E-003, 1.1984476E+000
 4.0001378E+000, 1.4339531E+002, 1.6174917E+002, 4.1900646E-003, 1.1984476E+000
 4.0200124E+000, 1.4347287E+002, 1.5955071E+002, 3.7241556E-003, 1.1984476E+000
 4.0400405E+000, 1.4355177E+002, 1.6123145E+002, 4.1149072E-003, 1.1984476E+000
 4.0600686E+000, 1.4363064E+002, 1.6171380E+002, 3.4553928E-003, 1.1984476E+000
 4.0800972E+000, 1.4371158E+002, 1.6167580E+002, 4.0672884E-003, 1.1984476E+000
 4.1001253E+000, 1.4379329E+002, 1.6327022E+002, 3.6608494E-003, 1.1984476E+000
 4.1201539E+000, 1.4387692E+002, 1.6270934E+002, 2.7531684E-003, 1.1984476E+000
 4.1400280E+000, 1.4395863E+002, 1.6120244E+002, 2.8862459E-003, 1.1984476E+000
 4.1600566E+000, 1.4403544E+002, 1.6251184E+002, 6.1578788E-003, 1.1984476E+000
 4.1800818E+000, 1.4411190E+002, 1.6319623E+002, 2.9375359E-003, 1.1984476E+000
 4.2001243E+000, 1.4418266E+002, 1.6111234E+002, 4.4815830E-003, 1.1984476E+000
 4.2200289E+000, 1.4424853E+002, 1.6431436E+002, 4.2723116E-003, 1.1984476E+000
 4.2400713E+000, 1.4430920E+002, 1.6175283E+002, 3.8099780E-003, 1.1984476E+000
 4.2601137E+000, 1.4436267E+002, 1.6169976E+002, 4.6366935E-003, 1.1984476E+000
 4.2800179E+000, 1.4441437E+002, 1.6203553E+002, 3.9985493E-003, 1.1984476E+000
 4.3001299E+000, 1.4446399E+002, 1.6300842E+002, 3.8180210E-003, 1.1984476E+000
 4.3200479E+000, 1.4451297E+002, 1.6219219E+002, 3.6243478E-003, 1.1984476E+000
 4.3401179E+000, 1.4456406E+002, 1.6411268E+002, 3.2498542E-003, 1.1984476E+000
 4.3600364E+000, 1.4462085E+002, 1.6411695E+002, 3.0679003E-003, 1.1984476E+000
 4.3801064E+000, 1.4468394E+002, 1.6349723E+002, 4.1366090E-003, 1.1984476E+000
 4.4000244E+000, 1.4474673E+002, 1.6440809E+002, 3.1845959E-003, 1.1984476E+000
 4.4200945E+000, 1.4480897E+002, 1.6495455E+002, 4.3667567E-003, 1.1984476E+000
 4.4400129E+000, 1.4487404E+002, 1.6448400E+002, 4.8077137E-003, 1.1984476E+000
 4.4600830E+000, 1.4493738E+002, 1.6715374E+002, 3.1372089E-003, 1.1984476E+000
 4.4800010E+000, 1.4499851E+002, 1.6441193E+002, 3.9118054E-003, 1.1984476E+000
 4.5000715E+000, 1.4506079E+002, 1.6532535E+002, 3.2422719E-003, 1.1984476E+000
 4.5201416E+000, 1.4512565E+002, 1.6372311E+002, 4.1197888E-003, 1.1984476E+000
 4.5400596E+000, 1.4519159E+002, 1.6518680E+002, 4.4414865E-003, 1.1984476E+000
 4.5601296E+000, 1.4525336E+002, 1.6475816E+002, 4.3126633E-003, 1.1984476E+000
 4.5800481E+000, 1.4530758E+002, 1.6350072E+002, 4.3269186E-003, 1.1984476E+000
 4.6001182E+000, 1.4535624E+002, 1.6528807E+002, 3.8722691E-003, 1.1984476E+000
 4.6200361E+000, 1.4540345E+002, 1.6536148E+002, 4.5930262E-003, 1.1984476E+000
 4.6401067E+000, 1.4545247E+002, 1.6233897E+002, 4.9421702E-003, 1.1984476E+000
 4.6600246E+000, 1.4550113E+002, 1.6631358E+002, 3.6457585E-003, 1.1984476E+000
 4.6800947E+000, 1.4555065E+002, 1.6323661E+002, 2.8679342E-003, 1.1984476E+000
 4.7000132E+000, 1.4560206E+002, 1.6474897E+002, 3.3843745E-003, 1.1984476E+000
 4.7200832E+000, 1.4565259E+002, 1.6461965E+002, 3.9182487E-003, 1.1984476E+000
 4.7400012E+000, 1.4569944E+002, 1.6527034E+002, 3.7989716E-003, 1.1984476E+000
 4.7600713E+000, 1.4574735E+002, 1.6384003E+002, 4.3858394E-003, 1.1984476E+000
 4.7801418E+000, 1.4579248E+002, 1.6651300E+002, 3.1296221E-003, 1.1984476E+000
 4.8000598E+000, 1.4583190E+002, 1.6422482E+002, 3.3442741E-003, 1.1984476E+000
 4.8201299E+000, 1.4586972E+002, 1.6534173E+002, 5.1268659E-003, 1.1984476E+000
 4.8400483E+000, 1.4590680E+002, 1.6324178E+002, 5.1126363E-003, 1.1984476E+000
 4.8601184E+000, 1.4594100E+002, 1.6457847E+002, 3.6603112E-003, 1.1984476E+000
 4.8800364E+000, 1.4597325E+002, 1.6469870E+002, 4.2093136E-003, 1.1984476E+000
 4.9001064E+000, 1.4600479E+002, 1.6601804E+002, 4.3906999E-003, 1.1984476E+000
 4.9200249E+000, 1.4603382E+002, 1.6516266E+002, 4.3456714E-003, 1.1984476E+000
 4.9400949E+000, 1.4606120E+002, 1.6594017E+002, 4.4843434E-003, 1.1984476E+000
 4.9600129E+000, 1.4608826E+002, 1.6550001E+002, 2.8637944E-003, 1.1984476E+000
 4.9800835E+000, 1.4611825E+002, 1.6583841E+002, 4.3398831E-003, 1.1984476E+000
 5.0000014E+000, 1.4614869E+002, 1.6550673E+002, 4.5761611E-003, 1.1984476E+000
 5.0200715E+000, 1.4617605E+002, 1.6379047E+002, 4.2516668E-003, 1.1984476E+000
 5.0401416E+000, 1.4620282E+002, 1.6410300E+002, 6.4708194E-003, 1.1984476E+000
 5.0600600E+000, 1.4622634E+002, 1.6478653E+002, 4.7180887E-003, 1.1984476E+000
 5.0801301E+000, 1.4625180E+002, 1.6244020E+002, 3.4412552E-003, 1.1984476E+000
 5.1000481E+000, 1.4627592E+002, 1.6424732E+002, 3.6366095E-003, 1.1984476E+000
 5.1201186E+000, 1.4630139E+002, 1.6394601E+002, 4.2453890E-003, 1.1984476E+000
 5.1400366E+000, 1.4632787E+002, 1.6413122E+002, 4.1705621E-003, 1.1984476E+000
 5.1601067E+000, 1.4635900E+002, 1.6545760E+002, 4.0777296E-003, 1.1984476E+000
 5.1800251E+000, 1.4639231E+002, 1.6397443E+002, 3.7164397E-003, 1.1984476E+000
 5.2000952E+000, 1.4642376E+002, 1.6187752E+002, 4.2715332E-003, 1.1984476E+000
 5.2200131E+000, 1.4644949E+002, 1.6486682E+002, 3.8936086E-003, 1.1984476E+000
 5.2400832E+000, 1.4647539E+002, 1.6418232E+002, 5.3066800E-003, 1.1984476E+000
 5.2600017E+000, 1.4650695E+002, 1.6619609E+002, 4.7434601E-003, 1.1984476E+000
 5.2800717E+000, 1.4654306E+002, 1.6623872E+002, 4.3625070E-003, 1.1984476E+000
 5.3001418E+000, 1.4657955E+002, 1.6530981E+002, 3.7105185E-003, 1.1984476E+000
 5.3200603E+000, 1.4660966E+002, 1.6623389E+002, 4.5945942E-003, 1.1984476E+000
 5.3401303E+000, 1.4663837E+002, 1.6662268E+002, 3.0762072E-003, 1.1984476E+000
 5.3600483E+000, 1.4666842E+002, 1.6689864E+002, 3.8701417E-003, 1.1984476E+000
 5.3801184E+000, 1.4669775E+002, 1.6708733E+002, 4.6117538E-003, 1.1984476E+000
 5.4000368E+000, 1.4672540E+002, 1.6571724E+002, 4.4368487E-003, 1.1984476E+000
 5.4201069E+000, 1.4675513E+002, 1.6645995E+002, 4.4123633E-003, 1.1984476E+000
 5.4400249E+000, 1.4678434E+002, 1.6450545E+002, 5.9720205E-003, 1.1984476E+000
 5.4600954E+000, 1.4681337E+002, 1.6649990E+002, 3.7768339E-003, 1.1984476E+000
 5.4800134E+000, 1.4683972E+002, 1.6459978E+002, 5.4926428E-003, 1.1984476E+000
 5.5000834E+000, 1.4686544E+002, 1.6713603E+002, 3.8304551E-003, 1.1984476E+000
 5.5200014E+000, 1.4688731E+002, 1.6549198E+002, 3.4284347E-003, 1.1984476E+000
 5.5400720E+000, 1.4690169E+002, 1.6524364E+002, 4.4259279E-003, 1.1984476E+000
