s,m/s,m/s,kg/m/s,kg/m3
 1.5032548E+000, 9.1470977E-001, 1.2133716E+000, 2.4990405E-002, 1.1984476E+000
 1.5622059E+000, 9.4051813E-001, 1.2523399E+000, 2.4990405E-002, 1.1984476E+000
 1.6064193E+000, 9.6604858E-001, 1.2910014E+000, 2.4990405E-002, 1.1984476E+000
 1.6506327E+000, 9.8769731E-001, 1.3238736E+000, 2.4990405E-002, 1.1984476E+000
 1.7095839E+000, 1.0126850E+000, 1.3619102E+000, 2.4990405E-002, 1.1984476E+000
 1.7537973E+000, 1.0374074E+000, 1.3996297E+000, 2.4990405E-002, 1.1984476E+000
 1.8127484E+000, 1.0618426E+000, 1.4369976E+000, 2.4990405E-002, 1.1984476E+000
 1.8569618E+000, 1.0860206E+000, 1.4740441E+000, 2.4990405E-002, 1.1984476E+000
 1.9011751E+000, 1.1065271E+000, 1.5055214E+000, 2.4990405E-002, 1.1984476E+000
 1.9601264E+000, 1.1302012E+000, 1.5419211E+000, 2.4990405E-002, 1.1984476E+000
 2.0043397E+000, 1.1536286E+000, 1.5779964E+000, 2.4990405E-002, 1.1984476E+000
 2.0632908E+000, 1.1767882E+000, 1.6137144E+000, 2.4990405E-002, 1.1984476E+000
 2.1075044E+000, 1.1997077E+000, 1.6491077E+000, 2.4990405E-002, 1.1984476E+000
 2.1517177E+000, 1.2191498E+000, 1.6791668E+000, 2.4990405E-002, 1.1984476E+000
 2.2106688E+000, 1.2415981E+000, 1.7139120E+000, 2.4990405E-002, 1.1984476E+000
 2.2548821E+000, 1.2638153E+000, 1.7483341E+000, 2.4990405E-002, 1.1984476E+000
 2.3138335E+000, 1.2857813E+000, 1.7824021E+000, 2.4990405E-002, 1.1984476E+000
 2.3580468E+000, 1.3075220E+000, 1.8161495E+000, 2.4990405E-002, 1.1984476E+000
 2.4022601E+000, 1.3259658E+000, 1.8448020E+000, 2.4990405E-002, 1.1984476E+000
 2.4612112E+000, 1.3472636E+000, 1.8779122E+000, 2.4990405E-002, 1.1984476E+000
 2.5054247E+000, 1.3683438E+000, 1.9107062E+000, 2.4990405E-002, 1.1984476E+000
 2.5643759E+000, 1.3891876E+000, 1.9431544E+000, 2.4990405E-002, 1.1984476E+000
 2.6085892E+000, 1.4098189E+000, 1.9752903E+000, 2.4990405E-002, 1.1984476E+000
 2.6528025E+000, 1.4273228E+000, 2.0025692E+000, 2.4990405E-002, 1.1984476E+000
 2.7117538E+000, 1.4475364E+000, 2.0340863E+000, 2.4990405E-002, 1.1984476E+000
 2.7559671E+000, 1.4675446E+000, 2.0652971E+000, 2.4990405E-002, 1.1984476E+000
 2.8001804E+000, 1.4845203E+000, 2.0917885E+000, 2.4990405E-002, 1.1984476E+000
 2.8591316E+000, 1.5041244E+000, 2.1223934E+000, 2.4990405E-002, 1.1984476E+000
 2.9033451E+000, 1.5235299E+000, 2.1526987E+000, 2.4990405E-002, 1.1984476E+000
 2.9622962E+000, 1.5427191E+000, 2.1826771E+000, 2.4990405E-002, 1.1984476E+000
 3.0065095E+000, 1.5617141E+000, 2.2123609E+000, 2.4990405E-002, 1.1984476E+000
 3.0507231E+000, 1.5778308E+000, 2.2375536E+000, 2.4990405E-002, 1.1984476E+000
 3.1096742E+000, 1.5964434E+000, 2.2666553E+000, 2.4990405E-002, 1.1984476E+000
 3.1538875E+000, 1.6148679E+000, 2.2954695E+000, 2.4990405E-002, 1.1984476E+000
 3.2128386E+000, 1.6330877E+000, 2.3239704E+000, 2.4990405E-002, 1.1984476E+000
 3.2570519E+000, 1.6511235E+000, 2.3521891E+000, 2.4990405E-002, 1.1984476E+000
 3.3012655E+000, 1.6664266E+000, 2.3761366E+000, 2.4990405E-002, 1.1984476E+000
 3.3602166E+000, 1.6841001E+000, 2.4037982E+000, 2.4990405E-002, 1.1984476E+000
 3.4044299E+000, 1.7015953E+000, 2.4311850E+000, 2.4990405E-002, 1.1984476E+000
 3.4633811E+000, 1.7188965E+000, 2.4582723E+000, 2.4990405E-002, 1.1984476E+000
 3.5075946E+000, 1.7360232E+000, 2.4850900E+000, 2.4990405E-002, 1.1984476E+000
 3.5518079E+000, 1.7505552E+000, 2.5078476E+000, 2.4990405E-002, 1.1984476E+000
 3.6107590E+000, 1.7673384E+000, 2.5341335E+000, 2.4990405E-002, 1.1984476E+000
 3.6549726E+000, 1.7839525E+000, 2.5601572E+000, 2.4990405E-002, 1.1984476E+000
 3.7139237E+000, 1.8003826E+000, 2.5858954E+000, 2.4990405E-002, 1.1984476E+000
 3.7581370E+000, 1.8166471E+000, 2.6113766E+000, 2.4990405E-002, 1.1984476E+000
 3.8023503E+000, 1.8304477E+000, 2.6329993E+000, 2.4990405E-002, 1.1984476E+000
 3.8613014E+000, 1.8463864E+000, 2.6579736E+000, 2.4990405E-002, 1.1984476E+000
 3.9055150E+000, 1.8621645E+000, 2.6826983E+000, 2.4990405E-002, 1.1984476E+000
 3.9644661E+000, 1.8777681E+000, 2.7071509E+000, 2.4990405E-002, 1.1984476E+000
 4.0086794E+000, 1.8932145E+000, 2.7313589E+000, 2.4990405E-002, 1.1984476E+000
 4.0528927E+000, 1.9063211E+000, 2.7519007E+000, 2.4990405E-002, 1.1984476E+000
 4.1118441E+000, 1.9214582E+000, 2.7756263E+000, 2.4990405E-002, 1.1984476E+000
 4.1560574E+000, 1.9364430E+000, 2.7991141E+000, 2.4990405E-002, 1.1984476E+000
 4.2002707E+000, 1.9491579E+000, 2.8190448E+000, 2.4990405E-002, 1.1984476E+000
 4.2592220E+000, 1.9638427E+000, 2.8420642E+000, 2.4990405E-002, 1.1984476E+000
 4.3034353E+000, 1.9783797E+000, 2.8648529E+000, 2.4990405E-002, 1.1984476E+000
 4.3623867E+000, 1.9927560E+000, 2.8873903E+000, 2.4990405E-002, 1.1984476E+000
 4.4066000E+000, 2.0069877E+000, 2.9097017E+000, 2.4990405E-002, 1.1984476E+000
 4.4508133E+000, 2.0190636E+000, 2.9286339E+000, 2.4990405E-002, 1.1984476E+000
 4.5097642E+000, 2.0330104E+000, 2.9504999E+000, 2.4990405E-002, 1.1984476E+000
 4.5539780E+000, 2.0468170E+000, 2.9721465E+000, 2.4990405E-002, 1.1984476E+000
 4.6129289E+000, 2.0604709E+000, 2.9935542E+000, 2.4990405E-002, 1.1984476E+000
 4.6571422E+000, 2.0739875E+000, 3.0147471E+000, 2.4990405E-002, 1.1984476E+000
 4.7013555E+000, 2.0854566E+000, 3.0327300E+000, 2.4990405E-002, 1.1984476E+000
 4.7603068E+000, 2.0987028E+000, 3.0534995E+000, 2.4990405E-002, 1.1984476E+000
 4.8045201E+000, 2.1118157E+000, 3.0740605E+000, 2.4990405E-002, 1.1984476E+000
 4.8634715E+000, 2.1247837E+000, 3.0943945E+000, 2.4990405E-002, 1.1984476E+000
 4.9076848E+000, 2.1376213E+000, 3.1145243E+000, 2.4990405E-002, 1.1984476E+000
 4.9518981E+000, 2.1485143E+000, 3.1316051E+000, 2.4990405E-002, 1.1984476E+000
 5.0108495E+000, 2.1610951E+000, 3.1513326E+000, 2.4990405E-002, 1.1984476E+000
 5.0550628E+000, 2.1735493E+000, 3.1708620E+000, 2.4990405E-002, 1.1984476E+000
 5.1140137E+000, 2.1858659E+000, 3.1901757E+000, 2.4990405E-002, 1.1984476E+000
 5.1582274E+000, 2.1980587E+000, 3.2092954E+000, 2.4990405E-002, 1.1984476E+000
 5.2024407E+000, 2.2084046E+000, 3.2255190E+000, 2.4990405E-002, 1.1984476E+000
 5.2613916E+000, 2.2203534E+000, 3.2442565E+000, 2.4990405E-002, 1.1984476E+000
 5.3056049E+000, 2.2321821E+000, 3.2628057E+000, 2.4990405E-002, 1.1984476E+000
 5.3645563E+000, 2.2438801E+000, 3.2811501E+000, 2.4990405E-002, 1.1984476E+000
 5.4087696E+000, 2.2554605E+000, 3.2993101E+000, 2.4990405E-002, 1.1984476E+000
 5.4529829E+000, 2.2652868E+000, 3.3147194E+000, 2.4990405E-002, 1.1984476E+000
 5.5119343E+000, 2.2766355E+000, 3.3325163E+000, 2.4990405E-002, 1.1984476E+000
 5.5561476E+000, 2.2878702E+000, 3.3501344E+000, 2.4990405E-002, 1.1984476E+000
 5.6003609E+000, 2.2974030E+000, 3.3650839E+000, 2.4990405E-002, 1.1984476E+000
 5.6593122E+000, 2.3084130E+000, 3.3823497E+000, 2.4990405E-002, 1.1984476E+000
 5.7035255E+000, 2.3193122E+000, 3.3994420E+000, 2.4990405E-002, 1.1984476E+000
 5.7624769E+000, 2.3300910E+000, 3.4163455E+000, 2.4990405E-002, 1.1984476E+000
 5.8066902E+000, 2.3407615E+000, 3.4330791E+000, 2.4990405E-002, 1.1984476E+000
 5.8509035E+000, 2.3498156E+000, 3.4472780E+000, 2.4990405E-002, 1.1984476E+000
 5.9098544E+000, 2.3602726E+000, 3.4636770E+000, 2.4990405E-002, 1.1984476E+000
 5.9540682E+000, 2.3706245E+000, 3.4799112E+000, 2.4990405E-002, 1.1984476E+000
 6.0130191E+000, 2.3808620E+000, 3.4959660E+000, 2.4990405E-002, 1.1984476E+000
 6.0572324E+000, 2.3909965E+000, 3.5118594E+000, 2.4990405E-002, 1.1984476E+000
 6.1014462E+000, 2.3995960E+000, 3.5253455E+000, 2.4990405E-002, 1.1984476E+000
 6.1603971E+000, 2.4095278E+000, 3.5409211E+000, 2.4990405E-002, 1.1984476E+000
 6.2046103E+000, 2.4193599E+000, 3.5563401E+000, 2.4990405E-002, 1.1984476E+000
 6.2635617E+000, 2.4290833E+000, 3.5715888E+000, 2.4990405E-002, 1.1984476E+000
 6.3077750E+000, 2.4387089E+000, 3.5866842E+000, 2.4990405E-002, 1.1984476E+000
 6.3519883E+000, 2.4468765E+000, 3.5994931E+000, 2.4990405E-002, 1.1984476E+000
 6.4109397E+000, 2.4563096E+000, 3.6142866E+000, 2.4990405E-002, 1.1984476E+000
 6.4551530E+000, 2.4656479E+000, 3.6289314E+000, 2.4990405E-002, 1.1984476E+000
 6.5141039E+000, 2.4748830E+000, 3.6434144E+000, 2.4990405E-002, 1.1984476E+000
 6.5583177E+000, 2.4840252E+000, 3.6577519E+000, 2.4990405E-002, 1.1984476E+000
 6.6025310E+000, 2.4917827E+000, 3.6699175E+000, 2.4990405E-002, 1.1984476E+000
 6.6614819E+000, 2.5007420E+000, 3.6839682E+000, 2.4990405E-002, 1.1984476E+000
 6.7056956E+000, 2.5096114E+000, 3.6978777E+000, 2.4990405E-002, 1.1984476E+000
 6.7646465E+000, 2.5183827E+000, 3.7116334E+000, 2.4990405E-002, 1.1984476E+000
 6.8088598E+000, 2.5270659E+000, 3.7252509E+000, 2.4990405E-002, 1.1984476E+000
 6.8530731E+000, 2.5344338E+000, 3.7368057E+000, 2.4990405E-002, 1.1984476E+000
 6.9120245E+000, 2.5429432E+000, 3.7501508E+000, 2.4990405E-002, 1.1984476E+000
 6.9562378E+000, 2.5513672E+000, 3.7633618E+000, 2.4990405E-002, 1.1984476E+000
 7.0004511E+000, 2.5585151E+000, 3.7745717E+000, 2.4990405E-002, 1.1984476E+000
 7.0594025E+000, 2.5667706E+000, 3.7875185E+000, 2.4990405E-002, 1.1984476E+000
 7.1036158E+000, 2.5749430E+000, 3.8003351E+000, 2.4990405E-002, 1.1984476E+000
 7.1625671E+000, 2.5830252E+000, 3.8130101E+000, 2.4990405E-002, 1.1984476E+000
 7.2067804E+000, 2.5910261E+000, 3.8255577E+000, 2.4990405E-002, 1.1984476E+000
 7.2509937E+000, 2.5978151E+000, 3.8362047E+000, 2.4990405E-002, 1.1984476E+000
 7.3099451E+000, 2.6056560E+000, 3.8485013E+000, 2.4990405E-002, 1.1984476E+000
 7.3541584E+000, 2.6134181E+000, 3.8606743E+000, 2.4990405E-002, 1.1984476E+000
 7.4131093E+000, 2.6210944E+000, 3.8727128E+000, 2.4990405E-002, 1.1984476E+000
 7.4573226E+000, 2.6286935E+000, 3.8846304E+000, 2.4990405E-002, 1.1984476E+000
 7.5015364E+000, 2.6351416E+000, 3.8947427E+000, 2.4990405E-002, 1.1984476E+000
 7.5604873E+000, 2.6425887E+000, 3.9064218E+000, 2.4990405E-002, 1.1984476E+000
 7.6047006E+000, 2.6499610E+000, 3.9179836E+000, 2.4990405E-002, 1.1984476E+000
 7.6636519E+000, 2.6572518E+000, 3.9294176E+000, 2.4990405E-002, 1.1984476E+000
 7.7078652E+000, 2.6644694E+000, 3.9407366E+000, 2.4990405E-002, 1.1984476E+000
 7.7520785E+000, 2.6705936E+000, 3.9503411E+000, 2.4990405E-002, 1.1984476E+000
 7.8110299E+000, 2.6776668E+000, 3.9614338E+000, 2.4990405E-002, 1.1984476E+000
 7.8552432E+000, 2.6846689E+000, 3.9724150E+000, 2.4990405E-002, 1.1984476E+000
 7.9141946E+000, 2.6915936E+000, 3.9832748E+000, 2.4990405E-002, 1.1984476E+000
 7.9584079E+000, 2.6984487E+000, 3.9940255E+000, 2.4990405E-002, 1.1984476E+000
 8.0026207E+000, 2.7042654E+000, 4.0031477E+000, 2.4990405E-002, 1.1984476E+000
 8.0615721E+000, 2.7109834E+000, 4.0136833E+000, 2.4990405E-002, 1.1984476E+000
 8.1057854E+000, 2.7176339E+000, 4.0241130E+000, 2.4990405E-002, 1.1984476E+000
 8.1647367E+000, 2.7242108E+000, 4.0344275E+000, 2.4990405E-002, 1.1984476E+000
 8.2089500E+000, 2.7307217E+000, 4.0446383E+000, 2.4990405E-002, 1.1984476E+000
 8.2531633E+000, 2.7362463E+000, 4.0533024E+000, 2.4990405E-002, 1.1984476E+000
 8.3121147E+000, 2.7426269E+000, 4.0633090E+000, 2.4990405E-002, 1.1984476E+000
 8.3563280E+000, 2.7489434E+000, 4.0732150E+000, 2.4990405E-002, 1.1984476E+000
 8.4005413E+000, 2.7543032E+000, 4.0816205E+000, 2.4990405E-002, 1.1984476E+000
 8.4594927E+000, 2.7604933E+000, 4.0913284E+000, 2.4990405E-002, 1.1984476E+000
 8.5037060E+000, 2.7666212E+000, 4.1009386E+000, 2.4990405E-002, 1.1984476E+000
 8.5626574E+000, 2.7726815E+000, 4.1104427E+000, 2.4990405E-002, 1.1984476E+000
 8.6068707E+000, 2.7786808E+000, 4.1198513E+000, 2.4990405E-002, 1.1984476E+000
 8.6510839E+000, 2.7837713E+000, 4.1278347E+000, 2.4990405E-002, 1.1984476E+000
 8.7100353E+000, 2.7896506E+000, 4.1370550E+000, 2.4990405E-002, 1.1984476E+000
 8.7542486E+000, 2.7954708E+000, 4.1461827E+000, 2.4990405E-002, 1.1984476E+000
 8.8132000E+000, 2.8012267E+000, 4.1552095E+000, 2.4990405E-002, 1.1984476E+000
 8.8574133E+000, 2.8069248E+000, 4.1641456E+000, 2.4990405E-002, 1.1984476E+000
 8.9016266E+000, 2.8117597E+000, 4.1717281E+000, 2.4990405E-002, 1.1984476E+000
 8.9605780E+000, 2.8173438E+000, 4.1804855E+000, 2.4990405E-002, 1.1984476E+000
 9.0047913E+000, 2.8228717E+000, 4.1891548E+000, 2.4990405E-002, 1.1984476E+000
 9.0637417E+000, 2.8283386E+000, 4.1977283E+000, 2.4990405E-002, 1.1984476E+000
 9.1079559E+000, 2.8337505E+000, 4.2062157E+000, 2.4990405E-002, 1.1984476E+000
 9.1521692E+000, 2.8383426E+000, 4.2134174E+000, 2.4990405E-002, 1.1984476E+000
 9.2111197E+000, 2.8436463E+000, 4.2217350E+000, 2.4990405E-002, 1.1984476E+000
 9.2553339E+000, 2.8488966E+000, 4.2299690E+000, 2.4990405E-002, 1.1984476E+000
 9.3142843E+000, 2.8540890E+000, 4.2381120E+000, 2.4990405E-002, 1.1984476E+000
 9.3584976E+000, 2.8592291E+000, 4.2461731E+000, 2.4990405E-002, 1.1984476E+000
 9.4027109E+000, 2.8635906E+000, 4.2530132E+000, 2.4990405E-002, 1.1984476E+000
 9.4616623E+000, 2.8686280E+000, 4.2609131E+000, 2.4990405E-002, 1.1984476E+000
 9.5058756E+000, 2.8736147E+000, 4.2687336E+000, 2.4990405E-002, 1.1984476E+000
 9.5500889E+000, 2.8778460E+000, 4.2753695E+000, 2.4990405E-002, 1.1984476E+000
 9.6090403E+000, 2.8827329E+000, 4.2830336E+000, 2.4990405E-002, 1.1984476E+000
 9.6532536E+000, 2.8875708E+000, 4.2906206E+000, 2.4990405E-002, 1.1984476E+000
 9.7122049E+000, 2.8923551E+000, 4.2981238E+000, 2.4990405E-002, 1.1984476E+000
 9.7564182E+000, 2.8970914E+000, 4.3055516E+000, 2.4990405E-002, 1.1984476E+000
 9.8006315E+000, 2.9011103E+000, 4.3118543E+000, 2.4990405E-002, 1.1984476E+000
 9.8595829E+000, 2.9057518E+000, 4.3191335E+000, 2.4990405E-002, 1.1984476E+000
 9.9037962E+000, 2.9103467E+000, 4.3263396E+000, 2.4990405E-002, 1.1984476E+000
 9.9627476E+000, 2.9148908E+000, 4.3334660E+000, 2.4990405E-002, 1.1984476E+000
 1.0006961E+001, 2.9193893E+000, 4.3405208E+000, 2.4990405E-002, 1.1984476E+000
 1.0051174E+001, 2.9232063E+000, 4.3465069E+000, 2.4990405E-002, 1.1984476E+000
 1.0110126E+001, 2.9276148E+000, 4.3534206E+000, 2.4990405E-002, 1.1984476E+000
 1.0154339E+001, 2.9319789E+000, 4.3602648E+000, 2.4990405E-002, 1.1984476E+000
 1.0213290E+001, 2.9362949E+000, 4.3670334E+000, 2.4990405E-002, 1.1984476E+000
 1.0257504E+001, 2.9405674E+000, 4.3737339E+000, 2.4990405E-002, 1.1984476E+000
 1.0301717E+001, 2.9441928E+000, 4.3794195E+000, 2.4990405E-002, 1.1984476E+000
 1.0360668E+001, 2.9483799E+000, 4.3859860E+000, 2.4990405E-002, 1.1984476E+000
 1.0404881E+001, 2.9525249E+000, 4.3924865E+000, 2.4990405E-002, 1.1984476E+000
 1.0463833E+001, 2.9566241E+000, 4.3989151E+000, 2.4990405E-002, 1.1984476E+000
 1.0508046E+001, 2.9606821E+000, 4.4052792E+000, 2.4990405E-002, 1.1984476E+000
 1.0552259E+001, 2.9641254E+000, 4.4106792E+000, 2.4990405E-002, 1.1984476E+000
 1.0611210E+001, 2.9681022E+000, 4.4169160E+000, 2.4990405E-002, 1.1984476E+000
 1.0655424E+001, 2.9720390E+000, 4.4230900E+000, 2.4990405E-002, 1.1984476E+000
 1.0714375E+001, 2.9759324E+000, 4.4291959E+000, 2.4990405E-002, 1.1984476E+000
 1.0758588E+001, 2.9797866E+000, 4.4352403E+000, 2.4990405E-002, 1.1984476E+000
 1.0802802E+001, 2.9830570E+000, 4.4403692E+000, 2.4990405E-002, 1.1984476E+000
 1.0861753E+001, 2.9868341E+000, 4.4462928E+000, 2.4990405E-002, 1.1984476E+000
 1.0905966E+001, 2.9905733E+000, 4.4521568E+000, 2.4990405E-002, 1.1984476E+000
 1.0950179E+001, 2.9937461E+000, 4.4571326E+000, 2.4990405E-002, 1.1984476E+000
 1.1009130E+001, 2.9974104E+000, 4.4628793E+000, 2.4990405E-002, 1.1984476E+000
 1.1053344E+001, 3.0010380E+000, 4.4685683E+000, 2.4990405E-002, 1.1984476E+000
 1.1112295E+001, 3.0046254E+000, 4.4741944E+000, 2.4990405E-002, 1.1984476E+000
 1.1156508E+001, 3.0081768E+000, 4.4797640E+000, 2.4990405E-002, 1.1984476E+000
 1.1200722E+001, 3.0111903E+000, 4.4844899E+000, 2.4990405E-002, 1.1984476E+000
 1.1259673E+001, 3.0146706E+000, 4.4899480E+000, 2.4990405E-002, 1.1984476E+000
 1.1303886E+001, 3.0181160E+000, 4.4953513E+000, 2.4990405E-002, 1.1984476E+000
 1.1362838E+001, 3.0215233E+000, 4.5006949E+000, 2.4990405E-002, 1.1984476E+000
 1.1407051E+001, 3.0248963E+000, 4.5059848E+000, 2.4990405E-002, 1.1984476E+000
 1.1451264E+001, 3.0277585E+000, 4.5104734E+000, 2.4990405E-002, 1.1984476E+000
 1.1510216E+001, 3.0310641E+000, 4.5156575E+000, 2.4990405E-002, 1.1984476E+000
 1.1554429E+001, 3.0343364E+000, 4.5207894E+000, 2.4990405E-002, 1.1984476E+000
 1.1613380E+001, 3.0375726E+000, 4.5258647E+000, 2.4990405E-002, 1.1984476E+000
 1.1657594E+001, 3.0407763E+000, 4.5308889E+000, 2.4990405E-002, 1.1984476E+000
 1.1701807E+001, 3.0434947E+000, 4.5351521E+000, 2.4990405E-002, 1.1984476E+000
 1.1760758E+001, 3.0466343E+000, 4.5400758E+000, 2.4990405E-002, 1.1984476E+000
 1.1804972E+001, 3.0497423E+000, 4.5449501E+000, 2.4990405E-002, 1.1984476E+000
 1.1863923E+001, 3.0528160E+000, 4.5497705E+000, 2.4990405E-002, 1.1984476E+000
 1.1908136E+001, 3.0558588E+000, 4.5545424E+000, 2.4990405E-002, 1.1984476E+000
 1.1952350E+001, 3.0584407E+000, 4.5585915E+000, 2.4990405E-002, 1.1984476E+000
 1.2011301E+001, 3.0614226E+000, 4.5632680E+000, 2.4990405E-002, 1.1984476E+000
 1.2055514E+001, 3.0643746E+000, 4.5678975E+000, 2.4990405E-002, 1.1984476E+000
 1.2114465E+001, 3.0672939E+000, 4.5724758E+000, 2.4990405E-002, 1.1984476E+000
 1.2158678E+001, 3.0701839E+000, 4.5770081E+000, 2.4990405E-002, 1.1984476E+000
 1.2202892E+001, 3.0726361E+000, 4.5808539E+000, 2.4990405E-002, 1.1984476E+000
 1.2261843E+001, 3.0754683E+000, 4.5852955E+000, 2.4990405E-002, 1.1984476E+000
 1.2306056E+001, 3.0782720E+000, 4.5896925E+000, 2.4990405E-002, 1.1984476E+000
 1.2350270E+001, 3.0806511E+000, 4.5934235E+000, 2.4990405E-002, 1.1984476E+000
 1.2409221E+001, 3.0833987E+000, 4.5977326E+000, 2.4990405E-002, 1.1984476E+000
 1.2453434E+001, 3.0861188E+000, 4.6019983E+000, 2.4990405E-002, 1.1984476E+000
 1.2512385E+001, 3.0888087E+000, 4.6062169E+000, 2.4990405E-002, 1.1984476E+000
 1.2556599E+001, 3.0914716E+000, 4.6103931E+000, 2.4990405E-002, 1.1984476E+000
 1.2600812E+001, 3.0937312E+000, 4.6139367E+000, 2.4990405E-002, 1.1984476E+000
 1.2659763E+001, 3.0963409E+000, 4.6180294E+000, 2.4990405E-002, 1.1984476E+000
 1.2703977E+001, 3.0989243E+000, 4.6220810E+000, 2.4990405E-002, 1.1984476E+000
 1.2762928E+001, 3.1014792E+000, 4.6260877E+000, 2.4990405E-002, 1.1984476E+000
 1.2807141E+001, 3.1040084E+000, 4.6300542E+000, 2.4990405E-002, 1.1984476E+000
 1.2851355E+001, 3.1061545E+000, 4.6334199E+000, 2.4990405E-002, 1.1984476E+000
 1.2910306E+001, 3.1086331E+000, 4.6373070E+000, 2.4990405E-002, 1.1984476E+000
 1.2954519E+001, 3.1110868E+000, 4.6411551E+000, 2.4990405E-002, 1.1984476E+000
 1.3013471E+001, 3.1135134E+000, 4.6449607E+000, 2.4990405E-002, 1.1984476E+000
 1.3057684E+001, 3.1159156E+000, 4.6487280E+000, 2.4990405E-002, 1.1984476E+000
 1.3101897E+001, 3.1179539E+000, 4.6519246E+000, 2.4990405E-002, 1.1984476E+000
 1.3160849E+001, 3.1203081E+000, 4.6556166E+000, 2.4990405E-002, 1.1984476E+000
 1.3205062E+001, 3.1226386E+000, 4.6592714E+000, 2.4990405E-002, 1.1984476E+000
 1.3264013E+001, 3.1249433E+000, 4.6628859E+000, 2.4990405E-002, 1.1984476E+000
 1.3308227E+001, 3.1272249E+000, 4.6664640E+000, 2.4990405E-002, 1.1984476E+000
 1.3352440E+001, 3.1291609E+000, 4.6695002E+000, 2.4990405E-002, 1.1984476E+000
 1.3411391E+001, 3.1313968E+000, 4.6730067E+000, 2.4990405E-002, 1.1984476E+000
 1.3455605E+001, 3.1336103E+000, 4.6764780E+000, 2.4990405E-002, 1.1984476E+000
 1.3514555E+001, 3.1357993E+000, 4.6799110E+000, 2.4990405E-002, 1.1984476E+000
 1.3558769E+001, 3.1379663E+000, 4.6833094E+000, 2.4990405E-002, 1.1984476E+000
 1.3602983E+001, 3.1398050E+000, 4.6861931E+000, 2.4990405E-002, 1.1984476E+000
 1.3661933E+001, 3.1419287E+000, 4.6895236E+000, 2.4990405E-002, 1.1984476E+000
 1.3706146E+001, 3.1440310E+000, 4.6928206E+000, 2.4990405E-002, 1.1984476E+000
 1.3750360E+001, 3.1458148E+000, 4.6956181E+000, 2.4990405E-002, 1.1984476E+000
 1.3809311E+001, 3.1478751E+000, 4.6988492E+000, 2.4990405E-002, 1.1984476E+000
 1.3853524E+001, 3.1499146E+000, 4.7020478E+000, 2.4990405E-002, 1.1984476E+000
