Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,Total T_USED (s)                                                                         
    0, 3.482E-03, 9.725E-03, 3.816E-03, 1.894E-02, 4.789E-03, 3.570E-03, 2.848E-03, 0.000E+00, 1.966E-02, 0.000E+00, 4.721E-05, 0.000E+00, 0.000E+00, 6.687E-02
