Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,Total T_USED (s)                                                                         
    0, 6.609E-03, 4.790E-01, 2.088E-01, 4.054E-01, 2.015E-01, 6.020E-02, 1.718E-01, 0.000E+00, 2.280E-01, 5.444E-02, 2.389E-04, 0.000E+00, 0.000E+00, 1.816E+00
