Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,Total T_USED (s)                                                                         
    0, 3.837E-03, 7.633E-03, 2.831E-03, 5.189E-02, 3.590E-03, 7.231E-03, 2.269E-03, 0.000E+00, 2.026E-02, 0.000E+00, 6.914E-05, 0.000E+00, 0.000E+00, 9.961E-02
